Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-06-11T22:00:00,2007-06-11T23:00:00,2007-06-12T03:00:00Z,3.868,0.802,1.13,0.0,0.28,0.063,0.205,0.032,0.0,0.057,0.0,0.0,0.0,0.0,0.007,0.159,0.0,1.13,0.96141,0.96141,0.79504,0.79504,0.16638,0.0,0.27745,0.06239,0.20271,0.03205,0.0,0.05662,0.0,0.0,0.0,0.0,0.00666,0.15716,0.0,0.16638,0.0,0.0,1.244,0.49,0.0,3.55,0.855,0.42,0.0,0.0,72.0,70.0,72.0,40.232,0.0,0.0,69.8,65.015,78.0,8.053,0.0,0.0
2007-06-11T23:00:00,2007-06-12T00:00:00,2007-06-12T04:00:00Z,2.976,0.546,1.112,0.0,0.215,0.049,0.035,0.022,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.153,0.0,1.112,0.71171,0.71171,0.54797,0.54797,0.16374,0.0,0.21543,0.04885,0.03467,0.02246,0.01504,0.0534,0.0,0.0,0.0,0.0,0.00432,0.15379,0.0,0.16374,0.0,0.0,0.413,0.163,0.0,2.755,0.285,0.423,0.0,0.0,72.0,70.0,72.0,21.448,50.006,0.0,68.0,64.218,82.0,8.5,0.0,0.0
2007-06-12T00:00:00,2007-06-12T01:00:00,2007-06-12T05:00:00Z,2.819,0.503,1.103,0.0,0.198,0.045,0.035,0.016,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.153,0.0,1.103,0.6687,0.6687,0.5063,0.5063,0.1624,0.0,0.19908,0.04501,0.03479,0.01646,0.0,0.05228,0.0,0.0,0.0,0.0,0.00434,0.15433,0.0,0.1624,0.0,0.0,0.0,0.0,0.0,2.518,0.0,0.418,0.0,0.0,72.0,70.0,72.0,46.453,0.0,0.0,68.0,64.219,82.0,8.724,0.0,0.0
2007-06-12T01:00:00,2007-06-12T02:00:00,2007-06-12T06:00:00Z,1.578,0.462,0.0,0.0,0.165,0.038,0.035,0.016,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.153,0.0,0.0,0.45486,0.45486,0.45486,0.45486,0.0,0.0,0.16269,0.03716,0.03401,0.01608,0.0,0.04983,0.0,0.0,0.0,0.0,0.00424,0.15085,0.0,0.0,0.0,0.0,0.413,0.163,0.0,2.128,0.283,0.42,0.0,0.0,72.0,70.0,72.0,37.922,0.0,0.0,66.2,63.358,86.0,6.487,0.0,0.0
2007-06-12T02:00:00,2007-06-12T03:00:00,2007-06-12T07:00:00Z,2.624,0.446,1.103,0.0,0.153,0.035,0.035,0.016,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.153,0.0,1.103,0.59755,0.59755,0.43511,0.43511,0.16244,0.0,0.14928,0.03403,0.03375,0.01596,0.0,0.04818,0.0,0.0,0.0,0.0,0.00421,0.1497,0.0,0.16244,0.0,0.0,0.0,0.0,0.0,1.956,0.0,0.427,0.0,0.0,72.0,70.0,72.0,27.179,0.0,0.0,66.2,63.149,85.0,3.132,0.0,0.0
2007-06-12T03:00:00,2007-06-12T04:00:00,2007-06-12T08:00:00Z,1.389,0.407,0.0,0.0,0.122,0.028,0.035,0.016,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.153,0.0,0.0,0.39746,0.39746,0.39746,0.39746,0.0,0.0,0.11944,0.02748,0.03375,0.01596,0.0,0.04691,0.0,0.0,0.0,0.0,0.00421,0.1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583,0.0,0.415,0.0,0.0,72.0,70.0,72.0,37.11,0.0,0.0,64.4,62.44,90.0,5.369,0.0,0.0
2007-06-12T04:00:00,2007-06-12T05:00:00,2007-06-12T09:00:00Z,2.355,0.364,1.114,0.0,0.096,0.022,0.035,0.016,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.142,0.0,1.114,0.51917,0.51917,0.35506,0.35506,0.1641,0.0,0.09412,0.02158,0.03431,0.01597,0.0,0.04566,0.0,0.0,0.0,0.0,0.0046,0.13882,0.0,0.1641,0.0,0.0,0.524,0.207,0.0,1.24,0.36,0.422,0.0,0.0,72.0,70.0,72.0,48.149,0.0,0.0,64.4,62.44,90.0,8.053,0.0,0.0
2007-06-12T05:00:00,2007-06-12T06:00:00,2007-06-12T10:00:00Z,4.754,0.354,3.548,0.0,0.066,0.015,0.063,0.013,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.144,0.0,3.548,0.8662,0.8662,0.34364,0.34364,0.52256,0.0,0.06433,0.01486,0.06136,0.01278,0.0,0.04544,0.0,0.0,0.0,0.0,0.00481,0.14005,0.0,0.52256,0.0,0.0,3.497,1.378,0.0,0.858,2.399,0.421,0.0,0.0,72.0,70.0,72.0,46.165,0.0,0.0,62.6,61.464,94.0,6.935,0.0,0.0
2007-06-12T06:00:00,2007-06-12T07:00:00,2007-06-12T11:00:00Z,2.616,0.443,1.103,0.0,0.08,0.019,0.125,0.012,0.0,0.049,0.0,0.0,0.0,0.0,0.005,0.152,0.0,1.103,0.50465,0.50465,0.34221,0.34221,0.16244,0.0,0.06204,0.01433,0.09636,0.0096,0.0,0.03808,0.0,0.0,0.0,0.0,0.00423,0.11757,0.0,0.16244,0.0,0.0,0.0,0.0,0.0,1.036,0.0,0.427,0.0,0.0,72.0,70.0,72.0,42.093,0.0,0.0,62.6,61.464,94.0,5.816,6.34,5.389
2007-06-12T07:00:00,2007-06-12T08:00:00,2007-06-12T12:00:00Z,1.225,0.359,0.0,0.0,0.084,0.019,0.035,0.012,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.153,0.0,0.0,0.18585,0.18585,0.18585,0.18585,0.0,0.0,0.04327,0.00987,0.0179,0.00626,0.0,0.0269,0.0,0.0,0.0,0.0,0.00223,0.07942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052,0.0,0.416,0.0,0.0,72.0,70.0,72.0,43.046,0.0,0.0,64.4,63.234,94.0,6.935,41.844,17.435
2007-06-12T08:00:00,2007-06-12T09:00:00,2007-06-12T13:00:00Z,12.578,3.025,2.256,0.0,0.132,0.029,0.152,0.012,0.0,0.053,0.0,0.078,2.399,0.0,0.005,0.165,0.0,2.256,1.69877,1.69877,1.36651,1.36651,0.33226,0.0,0.05945,0.01325,0.06884,0.0053,0.0,0.02405,0.0,0.03533,1.08364,0.0,0.00216,0.07449,0.0,0.33226,1.605,0.0,0.0,0.0,0.0,1.599,0.792,0.423,0.0,0.0,72.0,70.0,72.0,6.414,124.148,0.0,68.0,64.439,83.0,5.816,35.504,0.0
2007-06-12T09:00:00,2007-06-12T10:00:00,2007-06-12T14:00:00Z,8.09,1.315,3.603,0.0,0.154,0.034,0.258,0.01,0.0,0.053,0.0,0.0,0.626,0.0,0.004,0.176,0.0,3.603,1.07636,1.07636,0.54567,0.54567,0.53069,0.0,0.06395,0.01427,0.10714,0.00413,0.0,0.02209,0.0,0.0,0.25954,0.0,0.00148,0.07307,0.0,0.53069,1.903,0.0,2.891,1.139,0.0,1.855,2.919,0.421,0.0,0.0,72.0,70.0,72.0,19.621,32.372,0.0,68.0,64.441,83.0,6.935,53.256,0.0
2007-06-12T10:00:00,2007-06-12T11:00:00,2007-06-12T15:00:00Z,4.346,0.611,2.262,0.0,0.196,0.043,0.143,0.008,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.165,0.0,2.262,0.58323,0.58323,0.25002,0.25002,0.33321,0.0,0.08034,0.01771,0.05835,0.0032,0.0,0.02127,0.0,0.0,0.0,0.0,0.00164,0.06751,0.0,0.33321,1.806,0.0,0.0,0.0,0.0,2.304,0.891,0.423,0.0,0.0,72.0,70.0,72.0,46.902,0.0,0.0,69.8,66.15,83.0,9.171,117.289,89.394
2007-06-12T11:00:00,2007-06-12T12:00:00,2007-06-12T16:00:00Z,3.376,0.662,1.118,0.0,0.244,0.052,0.137,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.167,0.0,1.118,0.44042,0.44042,0.27577,0.27577,0.16465,0.0,0.10182,0.02181,0.05703,0.00222,0.0,0.02165,0.0,0.0,0.0,0.0,0.00171,0.06953,0.0,0.16465,0.998,0.0,0.0,0.0,0.0,2.751,0.492,0.421,0.0,0.0,72.0,70.0,72.0,32.81,0.0,0.0,73.4,67.162,73.0,6.935,127.75,63.083
2007-06-12T12:00:00,2007-06-12T13:00:00,2007-06-12T17:00:00Z,2.288,0.67,0.0,0.0,0.252,0.054,0.133,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.169,0.0,0.0,0.28023,0.28023,0.28023,0.28023,0.0,0.0,0.10535,0.02259,0.05544,0.00178,0.0,0.0228,0.0,0.0,0.0,0.0,0.00168,0.07058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.843,0.0,0.415,0.0,0.0,72.0,70.0,72.0,39.266,0.0,0.0,73.4,67.156,73.0,8.053,89.394,6.023
2007-06-12T13:00:00,2007-06-12T14:00:00,2007-06-12T18:00:00Z,3.608,0.734,1.103,0.0,0.306,0.065,0.132,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.169,0.0,1.103,0.47436,0.47436,0.31192,0.31192,0.16244,0.0,0.12994,0.02752,0.05605,0.00166,0.0,0.02317,0.0,0.0,0.0,0.0,0.00184,0.07173,0.0,0.16244,0.0,0.0,0.0,0.0,0.0,3.392,0.0,0.428,0.0,0.0,72.0,70.0,72.0,48.063,0.0,0.0,75.2,69.061,74.0,9.171,163.888,0.0
2007-06-12T14:00:00,2007-06-12T15:00:00,2007-06-12T19:00:00Z,3.713,0.763,1.111,0.0,0.331,0.07,0.131,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.005,0.167,0.0,1.111,0.48612,0.48612,0.32243,0.32243,0.16369,0.0,0.14001,0.02973,0.05549,0.00165,0.0,0.02307,0.0,0.0,0.0,0.0,0.00192,0.07056,0.0,0.16369,0.0,0.0,0.413,0.163,0.0,3.683,0.283,0.42,0.0,0.0,72.0,70.0,72.0,54.923,0.0,0.0,75.2,67.783,69.0,10.29,140.113,21.556
2007-06-12T15:00:00,2007-06-12T16:00:00,2007-06-12T20:00:00Z,3.855,0.804,1.111,0.0,0.362,0.077,0.132,0.004,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.171,0.0,1.111,0.51277,0.51277,0.3491,0.3491,0.16367,0.0,0.15719,0.0335,0.05727,0.00185,0.0,0.02312,0.0,0.0,0.0,0.0,0.00201,0.07416,0.0,0.16367,0.0,0.0,0.414,0.163,0.0,4.044,0.283,0.419,0.0,0.0,72.0,70.0,72.0,71.101,0.0,0.0,75.2,67.781,69.0,12.751,168.326,25.677
2007-06-12T16:00:00,2007-06-12T17:00:00,2007-06-12T21:00:00Z,5.121,0.822,2.315,0.0,0.369,0.077,0.132,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.005,0.175,0.0,2.315,0.71496,0.71496,0.37398,0.37398,0.34098,0.0,0.1678,0.03511,0.06,0.00307,0.0,0.02599,0.0,0.0,0.0,0.0,0.00236,0.07965,0.0,0.34098,0.0,0.0,2.477,0.976,0.0,4.024,1.703,0.422,0.0,0.0,72.0,70.0,72.0,56.92,0.0,0.0,77.0,68.327,65.0,10.29,75.763,9.51
2007-06-12T17:00:00,2007-06-12T18:00:00,2007-06-12T22:00:00Z,5.87,1.049,2.291,0.0,0.402,0.086,0.234,0.013,0.03,0.062,0.0,0.0,0.0,0.0,0.008,0.213,0.0,2.291,0.8712,0.8712,0.53378,0.53378,0.33742,0.0,0.20456,0.04378,0.11918,0.00669,0.01526,0.03172,0.0,0.0,0.0,0.0,0.00418,0.1084,0.0,0.33742,0.0,0.0,1.942,0.766,0.0,4.503,1.333,0.421,0.0,0.0,72.0,70.0,72.0,29.548,99.99,0.0,75.2,66.733,65.0,12.751,54.524,0.0
2007-06-12T18:00:00,2007-06-12T19:00:00,2007-06-12T23:00:00Z,8.203,0.986,4.838,0.0,0.351,0.076,0.25,0.017,0.0,0.065,0.0,0.0,0.0,0.0,0.01,0.217,0.0,4.838,1.32336,1.32336,0.61068,0.61068,0.71268,0.0,0.21746,0.04713,0.15467,0.01079,0.0,0.04022,0.0,0.0,0.0,0.0,0.00604,0.13438,0.0,0.71268,0.0,0.0,4.59,1.809,0.0,3.986,3.149,0.421,0.0,0.0,72.0,70.0,72.0,46.076,0.0,0.0,73.4,67.156,73.0,9.171,36.772,0.0
2007-06-12T19:00:00,2007-06-12T20:00:00,2007-06-13T00:00:00Z,8.48,1.445,3.55,0.0,0.409,0.087,0.289,0.023,0.0,0.062,0.0,0.0,0.0,0.36,0.01,0.205,0.0,3.55,1.75475,1.75475,1.23188,1.23188,0.52286,0.0,0.34839,0.07456,0.246,0.0197,0.0,0.05315,0.0,0.0,0.0,0.30664,0.00885,0.1746,0.0,0.52286,0.0,0.0,3.546,1.398,0.0,4.543,2.435,0.421,0.0,0.0,72.0,70.0,72.0,41.58,0.0,0.0,75.2,67.783,69.0,8.053,18.386,0.0
2007-06-12T20:00:00,2007-06-12T21:00:00,2007-06-13T01:00:00Z,5.953,1.095,2.218,0.0,0.359,0.078,0.361,0.032,0.0,0.061,0.0,0.0,0.0,0.0,0.011,0.192,0.0,2.218,1.50309,1.50309,1.1764,1.1764,0.32669,0.0,0.38584,0.08364,0.38815,0.03476,0.0,0.06559,0.0,0.0,0.0,0.0,0.01182,0.2066,0.0,0.32669,0.0,0.0,1.488,0.587,0.0,4.061,1.018,0.419,0.0,0.0,72.0,70.0,72.0,32.81,0.0,0.0,73.4,66.16,69.0,6.935,7.608,1.268
2007-06-12T21:00:00,2007-06-12T22:00:00,2007-06-13T02:00:00Z,3.277,0.612,1.19,0.0,0.265,0.058,0.035,0.037,0.0,0.06,0.0,0.0,0.0,0.0,0.004,0.153,0.0,1.19,0.81522,0.81522,0.63988,0.63988,0.17533,0.0,0.27676,0.06042,0.03617,0.03905,0.0,0.06251,0.0,0.0,0.0,0.0,0.00451,0.16045,0.0,0.17533,0.0,0.0,1.645,0.649,0.0,3.033,1.131,0.422,0.0,0.0,72.0,70.0,72.0,12.928,0.0,0.0,71.6,65.509,73.0,3.355,0.0,0.0
2007-06-12T22:00:00,2007-06-12T23:00:00,2007-06-13T03:00:00Z,2.883,0.522,1.103,0.0,0.195,0.045,0.035,0.032,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.153,0.0,1.103,0.6795,0.6795,0.51708,0.51708,0.16242,0.0,0.19361,0.04434,0.03425,0.03205,0.0,0.05662,0.0,0.0,0.0,0.0,0.00427,0.15193,0.0,0.16242,0.0,0.0,0.0,0.0,0.0,2.398,0.0,0.422,0.0,0.0,72.0,70.0,72.0,29.328,0.0,0.0,64.94,61.534,83.0,2.461,0.0,0.0
2007-06-12T23:00:00,2007-06-13T00:00:00,2007-06-13T04:00:00Z,2.736,0.476,1.111,0.0,0.157,0.036,0.035,0.022,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.153,0.0,1.111,0.64115,0.64115,0.47748,0.47748,0.16367,0.0,0.15783,0.03596,0.03467,0.02246,0.01504,0.0534,0.0,0.0,0.0,0.0,0.00432,0.15379,0.0,0.16367,0.0,0.0,0.413,0.163,0.0,1.928,0.283,0.419,0.0,0.0,72.0,70.0,72.0,18.351,50.006,0.0,65.12,61.911,84.0,6.711,0.0,0.0
2007-06-13T00:00:00,2007-06-13T01:00:00,2007-06-13T05:00:00Z,1.533,0.449,0.0,0.0,0.154,0.035,0.035,0.016,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.153,0.0,0.0,0.45224,0.45224,0.45224,0.45224,0.0,0.0,0.15478,0.03525,0.03479,0.01646,0.0,0.05228,0.0,0.0,0.0,0.0,0.00434,0.15433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883,0.0,0.426,0.0,0.0,72.0,70.0,72.0,35.652,0.0,0.0,65.12,62.324,86.0,5.369,0.0,0.0
2007-06-13T01:00:00,2007-06-13T02:00:00,2007-06-13T06:00:00Z,2.524,0.417,1.102,0.0,0.128,0.029,0.035,0.016,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.153,0.0,1.102,0.57213,0.57213,0.40973,0.40973,0.1624,0.0,0.12612,0.0286,0.03401,0.01608,0.0,0.04983,0.0,0.0,0.0,0.0,0.00424,0.15085,0.0,0.1624,0.0,0.0,0.0,0.0,0.0,1.561,0.0,0.416,0.0,0.0,72.0,70.0,72.0,44.572,0.0,0.0,65.3,62.701,87.0,7.606,0.0,0.0
2007-06-13T02:00:00,2007-06-13T03:00:00,2007-06-13T07:00:00Z,1.372,0.402,0.0,0.0,0.118,0.027,0.035,0.016,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.153,0.0,0.0,0.39263,0.39263,0.39263,0.39263,0.0,0.0,0.11485,0.02598,0.03375,0.01596,0.0,0.04818,0.0,0.0,0.0,0.0,0.00421,0.1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426,0.0,0.426,0.0,0.0,72.0,70.0,72.0,34.917,0.0,0.0,65.48,63.079,88.0,5.369,0.0,0.0
2007-06-13T03:00:00,2007-06-13T04:00:00,2007-06-13T08:00:00Z,2.405,0.382,1.102,0.0,0.102,0.023,0.035,0.016,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.153,0.0,1.102,0.53493,0.53493,0.37253,0.37253,0.1624,0.0,0.09956,0.02243,0.03375,0.01596,0.0,0.04691,0.0,0.0,0.0,0.0,0.00421,0.1497,0.0,0.1624,0.0,0.0,0.0,0.0,0.0,1.228,0.0,0.416,0.0,0.0,72.0,70.0,72.0,37.067,0.0,0.0,65.66,63.459,89.0,6.04,0.0,0.0
2007-06-13T04:00:00,2007-06-13T05:00:00,2007-06-13T09:00:00Z,1.26,0.369,0.0,0.0,0.093,0.021,0.035,0.016,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.153,0.0,0.0,0.36051,0.36051,0.36051,0.36051,0.0,0.0,0.09072,0.02041,0.03376,0.01597,0.0,0.04566,0.0,0.0,0.0,0.0,0.00421,0.14977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114,0.0,0.426,0.0,0.0,72.0,70.0,72.0,32.341,0.0,0.0,65.66,63.663,90.0,4.698,0.0,0.0
2007-06-13T05:00:00,2007-06-13T06:00:00,2007-06-13T10:00:00Z,2.325,0.358,1.102,0.0,0.087,0.019,0.035,0.013,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.153,0.0,1.102,0.51061,0.51061,0.34822,0.34822,0.16239,0.0,0.08427,0.01891,0.0336,0.01278,0.0,0.04544,0.0,0.0,0.0,0.0,0.00419,0.14903,0.0,0.16239,0.0,0.0,0.0,0.0,0.0,1.034,0.0,0.415,0.0,0.0,72.0,70.0,72.0,28.987,0.0,0.0,65.84,64.245,92.0,3.579,0.0,0.0
2007-06-13T06:00:00,2007-06-13T07:00:00,2007-06-13T11:00:00Z,3.786,0.433,2.309,0.0,0.072,0.016,0.125,0.012,0.0,0.049,0.0,0.0,0.0,0.0,0.005,0.152,0.0,2.309,0.67417,0.67417,0.3341,0.3341,0.34006,0.0,0.05566,0.01261,0.09636,0.0096,0.0,0.03808,0.0,0.0,0.0,0.0,0.00423,0.11757,0.0,0.34006,0.0,0.0,2.352,0.927,0.0,0.869,1.612,0.422,0.0,0.0,72.0,70.0,72.0,30.862,0.0,0.0,64.22,64.028,99.0,2.237,3.487,0.0
2007-06-13T07:00:00,2007-06-13T08:00:00,2007-06-13T12:00:00Z,4.002,0.493,2.319,0.0,0.087,0.02,0.154,0.012,0.0,0.052,0.0,0.0,0.0,0.0,0.006,0.163,0.0,2.319,0.59697,0.59697,0.25537,0.25537,0.3416,0.0,0.04524,0.01011,0.07965,0.00626,0.0,0.0269,0.0,0.0,0.0,0.0,0.003,0.0842,0.0,0.3416,0.0,0.0,2.565,1.011,0.0,1.029,1.754,0.421,0.0,0.0,72.0,70.0,72.0,24.794,0.0,0.0,66.2,65.003,94.0,0.0,15.533,0.0
2007-06-13T08:00:00,2007-06-13T09:00:00,2007-06-13T13:00:00Z,2.685,0.355,1.474,0.0,0.08,0.018,0.035,0.012,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.153,0.0,1.474,0.37747,0.37747,0.16038,0.16038,0.21709,0.0,0.03622,0.00797,0.01562,0.0053,0.0,0.02405,0.0,0.0,0.0,0.0,0.00195,0.06927,0.0,0.21709,0.0,0.0,0.93,0.366,0.0,0.921,0.634,0.419,0.0,0.0,72.0,70.0,72.0,19.471,0.0,0.0,68.0,66.772,94.0,0.0,33.285,0.0
2007-06-13T09:00:00,2007-06-13T10:00:00,2007-06-13T14:00:00Z,2.419,0.487,0.758,0.0,0.088,0.02,0.147,0.01,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.165,0.0,0.758,0.31358,0.31358,0.20197,0.20197,0.11161,0.0,0.03663,0.00818,0.06089,0.00413,0.0,0.02209,0.0,0.0,0.0,0.0,0.00163,0.06842,0.0,0.11161,0.0,0.0,0.0,0.0,0.0,1.031,0.0,0.428,0.0,0.0,72.0,70.0,72.0,24.794,0.0,0.0,66.2,65.003,94.0,0.0,35.821,0.0
2007-06-13T10:00:00,2007-06-13T11:00:00,2007-06-13T15:00:00Z,2.704,0.467,1.111,0.0,0.078,0.018,0.143,0.008,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.165,0.0,1.111,0.3548,0.3548,0.19111,0.19111,0.16369,0.0,0.03194,0.00721,0.05835,0.0032,0.0,0.02127,0.0,0.0,0.0,0.0,0.00164,0.06751,0.0,0.16369,0.0,0.0,0.413,0.163,0.0,0.923,0.282,0.421,0.0,0.0,72.0,70.0,72.0,38.647,0.0,0.0,64.4,63.234,94.0,5.816,46.916,0.0
2007-06-13T11:00:00,2007-06-13T12:00:00,2007-06-13T16:00:00Z,2.801,0.493,1.12,0.0,0.104,0.023,0.137,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.167,0.0,1.12,0.37024,0.37024,0.20526,0.20526,0.16498,0.0,0.04341,0.00971,0.05703,0.00222,0.0,0.02165,0.0,0.0,0.0,0.0,0.00171,0.06953,0.0,0.16498,0.0,0.0,0.825,0.325,0.0,1.213,0.564,0.422,0.0,0.0,72.0,70.0,72.0,24.794,0.0,0.0,66.2,63.776,88.0,0.0,55.475,0.0
2007-06-13T12:00:00,2007-06-13T13:00:00,2007-06-13T17:00:00Z,1.265,0.371,0.0,0.0,0.098,0.022,0.035,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.153,0.0,0.0,0.15499,0.15499,0.15499,0.15499,0.0,0.0,0.04091,0.00914,0.01445,0.00178,0.0,0.0228,0.0,0.0,0.0,0.0,0.0018,0.0641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138,0.0,0.416,0.0,0.0,72.0,70.0,72.0,24.794,0.0,0.0,66.2,65.002,94.0,0.0,86.858,0.0
2007-06-13T13:00:00,2007-06-13T14:00:00,2007-06-13T18:00:00Z,2.502,0.41,1.103,0.0,0.131,0.029,0.035,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.153,0.0,1.103,0.33667,0.33667,0.17423,0.17423,0.16244,0.0,0.05561,0.01212,0.01469,0.00166,0.0,0.02317,0.0,0.0,0.0,0.0,0.00183,0.06515,0.0,0.16244,0.0,0.0,0.0,0.0,0.0,1.469,0.0,0.427,0.0,0.0,72.0,70.0,72.0,23.018,0.0,0.0,69.8,67.249,88.0,4.698,106.511,36.772
2007-06-13T14:00:00,2007-06-13T15:00:00,2007-06-13T19:00:00Z,2.091,0.613,0.0,0.0,0.208,0.044,0.131,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.005,0.167,0.0,0.0,0.2591,0.2591,0.2591,0.2591,0.0,0.0,0.08775,0.01866,0.05549,0.00165,0.0,0.02307,0.0,0.0,0.0,0.0,0.00192,0.07056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.252,0.0,0.416,0.0,0.0,72.0,70.0,72.0,26.779,0.0,0.0,73.4,68.376,78.0,5.816,124.58,29.164
2007-06-13T15:00:00,2007-06-13T16:00:00,2007-06-13T20:00:00Z,4.472,0.638,2.297,0.0,0.225,0.048,0.132,0.004,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.171,0.0,2.297,0.6151,0.6151,0.2768,0.2768,0.3383,0.0,0.0976,0.02079,0.05727,0.00185,0.0,0.02312,0.0,0.0,0.0,0.0,0.00201,0.07416,0.0,0.3383,0.0,0.0,2.062,0.813,0.0,2.448,1.41,0.421,0.0,0.0,72.0,70.0,72.0,26.779,0.0,0.0,73.4,68.374,78.0,5.816,98.586,6.657
