,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
675,2007-01-29T03:00:00,2007-01-29T03:00:00,2007-01-29T09:00:00Z,3.674,1.077,0.624,0.015,0.0,0.0,0.0,0.238,0.027,0.021,0.0,0.038,0.0,0.004,0.11,0.52561,0.52561,0.52561,0.52561,0.30457,0.00749,0.0,0.0,0.0,0.11626,0.01323,0.01007,0.0,0.0184,0.0,0.00214,0.05345,0.0,0.0,6.065,0.0,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,60.204,0.0,0.0,21.2,19.987,84.0,9.171,0.0,0.0
676,2007-01-29T04:00:00,2007-01-29T04:00:00,2007-01-29T10:00:00Z,2.907,0.852,0.637,0.016,0.0,0.0,0.0,0.0,0.027,0.021,0.0,0.037,0.0,0.004,0.11,0.41822,0.41822,0.41822,0.41822,0.31287,0.00798,0.0,0.0,0.0,0.0,0.01331,0.01013,0.0,0.01802,0.0,0.00215,0.05376,0.0,0.0,5.967,0.0,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,58.05,0.0,0.0,21.2,21.2,100.0,6.935,0.0,0.0
677,2007-01-29T05:00:00,2007-01-29T05:00:00,2007-01-29T11:00:00Z,2.896,0.849,0.635,0.016,0.0,0.0,0.0,0.0,0.027,0.021,0.0,0.036,0.0,0.004,0.11,0.40809,0.40809,0.40809,0.40809,0.30551,0.00769,0.0,0.0,0.0,0.0,0.01304,0.00992,0.0,0.01717,0.0,0.00211,0.05265,0.0,0.0,6.059,0.0,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,59.018,0.0,0.0,21.2,20.596,92.0,8.053,0.0,0.0
678,2007-01-29T06:00:00,2007-01-29T06:00:00,2007-01-29T12:00:00Z,3.107,0.91,0.699,0.019,0.0,0.0,0.0,0.0,0.027,0.017,0.0,0.036,0.0,0.004,0.11,0.4189,0.4189,0.4189,0.4189,0.32143,0.00853,0.0,0.0,0.0,0.0,0.01247,0.00763,0.0,0.01643,0.0,0.00202,0.05038,0.0,0.0,6.421,0.0,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,61.587,0.0,0.0,19.4,19.4,100.0,9.171,0.0,0.0
679,2007-01-29T07:00:00,2007-01-29T07:00:00,2007-01-29T13:00:00Z,3.058,0.896,0.684,0.018,0.0,0.0,0.0,0.0,0.027,0.016,0.0,0.038,0.0,0.004,0.11,0.41259,0.41259,0.41259,0.41259,0.31484,0.00826,0.0,0.0,0.0,0.0,0.01248,0.00722,0.0,0.01735,0.0,0.00202,0.05041,0.0,0.0,6.297,0.0,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,59.483,0.0,0.0,19.4,19.4,100.0,6.935,0.0,0.0
680,2007-01-29T08:00:00,2007-01-29T08:00:00,2007-01-29T14:00:00Z,3.13,0.917,0.703,0.019,0.0,0.0,0.0,0.0,0.027,0.015,0.0,0.04,0.0,0.004,0.11,0.40178,0.40178,0.40178,0.40178,0.30776,0.00819,0.0,0.0,0.0,0.0,0.01188,0.00668,0.0,0.01738,0.0,0.00192,0.04797,0.0,0.0,6.455,0.0,0.0,0.0,0.129,0.0,0.0,65.0,65.0,70.0,61.587,0.0,0.0,19.4,19.4,100.0,9.171,0.0,0.0
681,2007-01-29T09:00:00,2007-01-29T09:00:00,2007-01-29T15:00:00Z,3.876,1.136,0.683,0.018,0.0,0.0,0.0,0.238,0.027,0.015,0.0,0.041,0.0,0.004,0.11,0.35307,0.35307,0.35307,0.35307,0.21239,0.00557,0.0,0.0,0.0,0.07404,0.00843,0.0046,0.0,0.01264,0.0,0.00136,0.03404,0.0,0.0,6.293,0.0,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,61.587,0.0,0.0,19.4,19.4,100.0,9.171,16.801,0.0
682,2007-01-29T10:00:00,2007-01-29T10:00:00,2007-01-29T16:00:00Z,3.333,0.977,0.451,0.009,0.0,0.0,0.0,0.0,0.268,0.013,0.0,0.041,0.0,0.005,0.19,0.27007,0.27007,0.27007,0.27007,0.12479,0.00238,0.0,0.0,0.0,0.0,0.0742,0.00347,0.0,0.01124,0.0,0.00151,0.05247,0.0,0.0,4.611,0.0,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,56.6,0.0,0.0,23.0,21.715,84.0,6.935,40.576,28.213
683,2007-01-29T11:00:00,2007-01-29T11:00:00,2007-01-29T17:00:00Z,3.988,1.169,0.38,0.006,0.0,0.0,0.0,0.277,0.261,0.01,0.0,0.04,0.0,0.006,0.19,0.30819,0.30819,0.30819,0.30819,0.10007,0.00155,0.0,0.0,0.0,0.07308,0.06888,0.0026,0.0,0.01046,0.0,0.00151,0.05005,1.217,0.435,4.027,0.0,0.0,1.184,0.132,0.0,0.0,65.0,65.0,70.0,56.149,0.0,0.0,24.8,23.441,84.0,8.053,55.475,40.893
684,2007-01-29T12:00:00,2007-01-29T12:00:00,2007-01-29T18:00:00Z,1.744,0.511,0.32,0.003,0.0,0.0,0.0,0.0,0.027,0.007,0.0,0.04,0.0,0.004,0.11,0.13127,0.13127,0.13127,0.13127,0.08224,0.0009,0.0,0.0,0.0,0.0,0.00696,0.00173,0.0,0.01019,0.0,0.00113,0.02812,0.0,0.0,3.736,0.0,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,51.286,0.0,0.0,28.4,25.628,71.0,5.816,55.158,172.764
685,2007-01-29T13:00:00,2007-01-29T13:00:00,2007-01-29T19:00:00Z,2.432,0.713,0.285,0.002,0.0,0.0,0.0,0.238,0.027,0.005,0.0,0.042,0.0,0.004,0.11,0.17602,0.17602,0.17602,0.17602,0.07026,0.00052,0.0,0.0,0.0,0.05881,0.00669,0.00133,0.0,0.01029,0.0,0.00108,0.02704,0.0,0.0,3.511,0.0,0.0,0.0,0.131,0.0,0.0,65.0,65.0,70.0,48.561,0.0,0.0,30.2,26.761,66.0,3.355,67.838,85.59
686,2007-01-29T14:00:00,2007-01-29T14:00:00,2007-01-29T20:00:00Z,2.451,0.718,0.264,0.001,0.0,0.0,0.0,0.265,0.027,0.005,0.0,0.042,0.0,0.004,0.11,0.17369,0.17369,0.17369,0.17369,0.06381,0.00033,0.0,0.0,0.0,0.06419,0.00656,0.00119,0.0,0.01007,0.0,0.00106,0.02648,0.89,0.318,3.364,0.0,0.0,0.867,0.133,0.0,0.0,65.0,65.0,70.0,48.146,0.0,0.0,32.0,28.379,66.0,5.816,47.867,158.499
687,2007-01-29T15:00:00,2007-01-29T15:00:00,2007-01-29T21:00:00Z,1.629,0.477,0.287,0.002,0.0,0.0,0.0,0.0,0.027,0.005,0.0,0.042,0.0,0.004,0.11,0.11839,0.11839,0.11839,0.11839,0.0713,0.00057,0.0,0.0,0.0,0.0,0.00672,0.00122,0.0,0.01033,0.0,0.00109,0.02716,0.446,0.159,3.478,0.0,0.0,0.434,0.132,0.0,0.0,65.0,65.0,70.0,49.078,0.0,0.0,30.2,27.278,71.0,4.698,36.455,167.692
688,2007-01-29T16:00:00,2007-01-29T16:00:00,2007-01-29T22:00:00Z,2.479,0.727,0.299,0.003,0.0,0.0,0.0,0.238,0.027,0.005,0.0,0.041,0.0,0.004,0.11,0.21001,0.21001,0.21001,0.21001,0.08632,0.00079,0.0,0.0,0.0,0.06884,0.00784,0.00156,0.0,0.01175,0.0,0.00127,0.03165,0.0,0.0,3.584,0.0,0.0,0.0,0.129,0.0,0.0,65.0,65.0,70.0,50.601,0.0,0.0,30.2,27.28,71.0,6.935,15.216,194.954
689,2007-01-29T17:00:00,2007-01-29T17:00:00,2007-01-29T23:00:00Z,1.621,0.475,0.28,0.002,0.0,0.0,0.0,0.0,0.027,0.009,0.0,0.044,0.0,0.004,0.11,0.20484,0.20484,0.20484,0.20484,0.12068,0.00086,0.0,0.0,0.0,0.0,0.01169,0.00367,0.0,0.01882,0.0,0.00189,0.04722,0.0,0.0,3.406,0.0,0.0,0.0,0.136,0.0,0.0,65.0,65.0,70.0,49.078,0.0,0.0,30.2,27.28,71.0,4.698,8.559,116.021
690,2007-01-29T18:00:00,2007-01-29T18:00:00,2007-01-30T00:00:00Z,4.694,1.376,0.586,0.014,0.0,0.0,0.0,0.0,0.44,0.017,0.03,0.048,0.0,0.013,0.229,0.61267,0.61267,0.61267,0.61267,0.26093,0.00625,0.0,0.0,0.0,0.0,0.19578,0.00739,0.01336,0.0212,0.0,0.00561,0.10215,0.0,0.0,6.047,0.0,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,17.909,99.99,0.0,26.6,24.528,77.0,4.698,0.0,0.0
691,2007-01-29T19:00:00,2007-01-29T19:00:00,2007-01-30T01:00:00Z,3.762,1.103,0.244,0.001,0.0,0.0,0.0,0.0,0.537,0.022,0.0,0.05,0.0,0.015,0.234,0.50443,0.50443,0.50443,0.50443,0.11178,0.00029,0.0,0.0,0.0,0.0,0.2458,0.01005,0.0,0.02269,0.0,0.00685,0.10697,0.0,0.0,2.865,0.0,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,52.82,0.0,0.0,26.6,24.529,77.0,5.816,0.0,0.0
692,2007-01-29T20:00:00,2007-01-29T20:00:00,2007-01-30T02:00:00Z,3.794,1.112,0.256,0.001,0.0,0.0,0.0,0.0,0.542,0.029,0.0,0.048,0.0,0.016,0.221,0.47529,0.47529,0.47529,0.47529,0.10937,0.00041,0.0,0.0,0.0,0.0,0.23157,0.01246,0.0,0.02035,0.0,0.00681,0.09432,0.0,0.0,2.925,0.0,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,53.16,0.0,0.0,24.8,23.443,84.0,2.908,0.0,0.0
693,2007-01-29T21:00:00,2007-01-29T21:00:00,2007-01-30T03:00:00Z,3.642,1.067,0.305,0.003,0.0,0.0,0.0,0.0,0.448,0.041,0.0,0.047,0.0,0.017,0.207,0.45346,0.45346,0.45346,0.45346,0.12939,0.00123,0.0,0.0,0.0,0.0,0.1905,0.01733,0.0,0.0198,0.0,0.00717,0.08804,0.0,0.0,3.246,0.0,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,54.454,0.0,0.0,23.0,22.362,92.0,0.0,0.0,0.0
694,2007-01-29T22:00:00,2007-01-29T22:00:00,2007-01-30T04:00:00Z,4.433,1.299,0.396,0.007,0.0,0.0,0.0,0.251,0.338,0.047,0.0,0.046,0.0,0.016,0.199,0.5957,0.5957,0.5957,0.5957,0.18144,0.003,0.0,0.0,0.0,0.11515,0.15504,0.02159,0.0,0.02092,0.0,0.00752,0.09103,0.445,0.159,3.917,0.0,0.0,0.434,0.133,0.0,0.0,65.0,65.0,70.0,57.292,0.0,0.0,21.2,21.2,100.0,5.816,0.0,0.0
695,2007-01-29T23:00:00,2007-01-29T23:00:00,2007-01-30T05:00:00Z,4.529,1.327,0.484,0.01,0.0,0.0,0.0,0.265,0.293,0.041,0.0,0.044,0.0,0.014,0.176,0.59749,0.59749,0.59749,0.59749,0.21806,0.00448,0.0,0.0,0.0,0.11952,0.13169,0.01837,0.0,0.01965,0.0,0.00631,0.0794,0.89,0.318,4.615,0.0,0.0,0.867,0.132,0.0,0.0,65.0,65.0,70.0,60.427,0.0,0.0,19.4,19.4,100.0,8.053,0.0,0.0
696,2007-01-30T00:00:00,2007-01-30T00:00:00,2007-01-30T06:00:00Z,9.44,2.767,0.703,0.019,0.0,0.0,0.0,1.654,0.137,0.028,0.015,0.041,0.0,0.012,0.159,1.35343,1.35343,1.35343,1.35343,0.34372,0.00914,0.0,0.0,0.0,0.8092,0.06686,0.01382,0.00734,0.01989,0.0,0.00581,0.07765,5.733,2.048,6.458,0.0,0.0,5.568,0.132,0.0,0.0,65.0,65.0,70.0,32.316,50.006,0.0,19.4,19.4,100.0,6.935,0.0,0.0
697,2007-01-30T01:00:00,2007-01-30T01:00:00,2007-01-30T07:00:00Z,3.282,0.962,0.581,0.014,0.0,0.0,0.0,0.166,0.027,0.021,0.0,0.04,0.0,0.004,0.11,0.4758,0.4758,0.4758,0.4758,0.28732,0.00676,0.0,0.0,0.0,0.08213,0.01341,0.0102,0.0,0.01963,0.0,0.00217,0.05417,0.445,0.159,5.517,0.0,0.0,0.434,0.134,0.0,0.0,65.0,65.0,70.0,59.483,0.0,0.0,19.4,18.833,92.0,6.935,0.0,0.0
698,2007-01-30T02:00:00,2007-01-30T02:00:00,2007-01-30T08:00:00Z,2.613,0.766,0.553,0.013,0.0,0.0,0.0,0.0,0.027,0.021,0.0,0.039,0.0,0.004,0.11,0.37975,0.37975,0.37975,0.37975,0.27414,0.0063,0.0,0.0,0.0,0.0,0.01344,0.01023,0.0,0.01918,0.0,0.00217,0.05429,0.0,0.0,5.348,0.0,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,56.728,0.0,0.0,21.2,20.598,92.0,4.698,0.0,0.0
699,2007-01-30T03:00:00,2007-01-30T03:00:00,2007-01-30T09:00:00Z,2.691,0.789,0.576,0.014,0.0,0.0,0.0,0.0,0.027,0.021,0.0,0.038,0.0,0.004,0.11,0.38494,0.38494,0.38494,0.38494,0.28093,0.00672,0.0,0.0,0.0,0.0,0.01323,0.01007,0.0,0.0184,0.0,0.00214,0.05345,0.0,0.0,5.446,0.0,0.0,0.0,0.129,0.0,0.0,65.0,65.0,70.0,56.281,0.0,0.0,21.2,21.2,100.0,3.355,0.0,0.0
700,2007-01-30T04:00:00,2007-01-30T04:00:00,2007-01-30T10:00:00Z,3.78,1.108,0.624,0.016,0.0,0.0,0.0,0.238,0.027,0.021,0.0,0.037,0.0,0.009,0.137,0.54391,0.54391,0.54391,0.54391,0.3065,0.00764,0.0,0.0,0.0,0.11694,0.01331,0.01013,0.0,0.01802,0.0,0.0042,0.06717,0.0,0.0,5.797,0.0,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,58.193,0.0,0.0,19.4,19.4,100.0,4.698,0.0,0.0
701,2007-01-30T05:00:00,2007-01-30T05:00:00,2007-01-30T11:00:00Z,2.888,0.846,0.633,0.016,0.0,0.0,0.0,0.0,0.027,0.021,0.0,0.036,0.0,0.004,0.11,0.407,0.407,0.407,0.407,0.30446,0.00765,0.0,0.0,0.0,0.0,0.01304,0.00992,0.0,0.01717,0.0,0.00211,0.05265,0.0,0.0,5.872,0.0,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,57.757,0.0,0.0,19.4,19.4,100.0,3.355,0.0,0.0
702,2007-01-30T06:00:00,2007-01-30T06:00:00,2007-01-30T12:00:00Z,2.876,0.843,0.634,0.016,0.0,0.0,0.0,0.0,0.027,0.017,0.0,0.036,0.0,0.004,0.11,0.38776,0.38776,0.38776,0.38776,0.2915,0.00733,0.0,0.0,0.0,0.0,0.01247,0.00763,0.0,0.01643,0.0,0.00202,0.05038,0.0,0.0,5.876,0.0,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,57.444,0.0,0.0,19.4,19.4,100.0,0.0,0.0,0.0
703,2007-01-30T07:00:00,2007-01-30T07:00:00,2007-01-30T13:00:00Z,2.928,0.858,0.647,0.016,0.0,0.0,0.0,0.0,0.027,0.016,0.0,0.038,0.0,0.004,0.11,0.39495,0.39495,0.39495,0.39495,0.29797,0.0075,0.0,0.0,0.0,0.0,0.01248,0.00722,0.0,0.01735,0.0,0.00202,0.05041,0.0,0.0,6.089,0.0,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,58.743,0.0,0.0,19.4,18.833,92.0,5.816,0.0,0.0
704,2007-01-30T08:00:00,2007-01-30T08:00:00,2007-01-30T14:00:00Z,10.024,2.938,0.684,0.018,0.0,0.0,0.0,1.739,0.246,0.015,0.0,0.04,0.0,0.011,0.185,1.28687,1.28687,1.28687,1.28687,0.29965,0.00779,0.0,0.0,0.0,0.76158,0.10771,0.00668,0.0,0.01738,0.0,0.00489,0.08119,6.237,2.228,6.232,0.0,0.0,6.071,0.132,0.0,0.0,65.0,65.0,70.0,59.639,0.0,0.0,17.6,17.6,100.0,4.698,0.0,0.0
705,2007-01-30T09:00:00,2007-01-30T09:00:00,2007-01-30T15:00:00Z,8.907,2.61,0.65,0.016,0.0,0.0,0.0,1.429,0.261,0.015,0.0,0.041,0.0,0.008,0.19,0.81141,0.81141,0.81141,0.81141,0.20211,0.00511,0.0,0.0,0.0,0.44423,0.08121,0.0046,0.0,0.01264,0.0,0.00251,0.059,4.336,1.549,5.948,0.0,0.0,4.225,0.133,0.0,0.0,65.0,65.0,70.0,59.639,0.0,0.0,17.6,17.6,100.0,4.698,13.314,0.0
706,2007-01-30T10:00:00,2007-01-30T10:00:00,2007-01-30T16:00:00Z,5.797,1.699,0.414,0.007,0.0,0.0,0.0,0.761,0.268,0.013,0.0,0.041,0.0,0.005,0.19,0.4697,0.4697,0.4697,0.4697,0.11447,0.00194,0.0,0.0,0.0,0.21039,0.0742,0.00347,0.0,0.01124,0.0,0.00151,0.05247,3.015,1.077,4.089,0.0,0.0,2.931,0.132,0.0,0.0,65.0,65.0,70.0,57.758,0.0,0.0,19.4,18.834,92.0,3.355,40.576,129.018
707,2007-01-30T11:00:00,2007-01-30T11:00:00,2007-01-30T17:00:00Z,6.45,1.89,0.394,0.006,0.0,0.0,0.0,0.984,0.261,0.01,0.0,0.04,0.0,0.006,0.19,0.49844,0.49844,0.49844,0.49844,0.10377,0.00167,0.0,0.0,0.0,0.2595,0.06888,0.0026,0.0,0.01046,0.0,0.00151,0.05005,2.574,0.92,3.972,0.0,0.0,2.506,0.132,0.0,0.0,65.0,65.0,70.0,56.728,0.0,0.0,21.2,20.599,92.0,4.698,54.524,48.818
708,2007-01-30T12:00:00,2007-01-30T12:00:00,2007-01-30T18:00:00Z,2.022,0.592,0.393,0.006,0.0,0.0,0.0,0.005,0.027,0.007,0.0,0.04,0.0,0.004,0.11,0.15216,0.15216,0.15216,0.15216,0.10103,0.00162,0.0,0.0,0.0,0.00138,0.00696,0.00173,0.0,0.01019,0.0,0.00113,0.02812,0.0,0.0,4.1,0.0,0.0,0.0,0.136,0.0,0.0,65.0,65.0,70.0,54.784,0.0,0.0,23.0,21.721,84.0,3.355,60.23,105.56
709,2007-01-30T13:00:00,2007-01-30T13:00:00,2007-01-30T19:00:00Z,1.611,0.472,0.282,0.002,0.0,0.0,0.0,0.0,0.027,0.005,0.0,0.042,0.0,0.004,0.11,0.11658,0.11658,0.11658,0.11658,0.06968,0.00047,0.0,0.0,0.0,0.0,0.00669,0.00133,0.0,0.01029,0.0,0.00108,0.02704,0.0,0.0,3.446,0.0,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,49.794,0.0,0.0,28.4,25.048,65.0,0.0,51.354,182.591
710,2007-01-30T14:00:00,2007-01-30T14:00:00,2007-01-30T20:00:00Z,6.203,1.818,0.317,0.003,0.0,0.0,0.0,1.31,0.027,0.005,0.0,0.042,0.0,0.004,0.11,0.43968,0.43968,0.43968,0.43968,0.07659,0.00079,0.0,0.0,0.0,0.31692,0.00656,0.00119,0.0,0.01007,0.0,0.00106,0.02648,4.468,1.596,3.774,0.0,0.0,4.343,0.132,0.0,0.0,65.0,65.0,70.0,51.286,0.0,0.0,28.4,25.046,65.0,5.816,41.844,230.141
711,2007-01-30T15:00:00,2007-01-30T15:00:00,2007-01-30T21:00:00Z,1.847,0.541,0.27,0.002,0.0,0.0,0.0,0.082,0.027,0.005,0.0,0.042,0.0,0.004,0.11,0.13423,0.13423,0.13423,0.13423,0.06704,0.00038,0.0,0.0,0.0,0.02028,0.00672,0.00122,0.0,0.01033,0.0,0.00109,0.02716,0.0,0.0,3.375,0.0,0.0,0.0,0.136,0.0,0.0,65.0,65.0,70.0,49.729,0.0,0.0,30.2,26.769,66.0,5.816,30.115,206.683
712,2007-01-30T16:00:00,2007-01-30T16:00:00,2007-01-30T22:00:00Z,1.474,0.432,0.244,0.001,0.0,0.0,0.0,0.0,0.027,0.005,0.0,0.041,0.0,0.004,0.11,0.12487,0.12487,0.12487,0.12487,0.07063,0.00018,0.0,0.0,0.0,0.0,0.00784,0.00156,0.0,0.01175,0.0,0.00127,0.03165,0.0,0.0,3.187,0.0,0.0,0.0,0.134,0.0,0.0,65.0,65.0,70.0,48.146,0.0,0.0,32.0,27.729,60.0,5.816,17.752,202.245
713,2007-01-30T17:00:00,2007-01-30T17:00:00,2007-01-30T23:00:00Z,1.627,0.477,0.282,0.002,0.0,0.0,0.0,0.0,0.027,0.009,0.0,0.044,0.0,0.004,0.11,0.20561,0.20561,0.20561,0.20561,0.12147,0.00085,0.0,0.0,0.0,0.0,0.01169,0.00367,0.0,0.01882,0.0,0.00189,0.04722,0.0,0.0,3.479,0.0,0.0,0.0,0.133,0.0,0.0,65.0,65.0,70.0,49.601,0.0,0.0,30.02,26.608,66.0,5.369,7.608,152.159
714,2007-01-30T18:00:00,2007-01-30T18:00:00,2007-01-31T00:00:00Z,4.458,1.306,0.519,0.011,0.0,0.0,0.0,0.0,0.44,0.017,0.03,0.048,0.0,0.013,0.229,0.58182,0.58182,0.58182,0.58182,0.23128,0.00505,0.0,0.0,0.0,0.0,0.19578,0.00739,0.01336,0.0212,0.0,0.00561,0.10215,0.0,0.0,5.603,0.0,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,17.033,99.99,0.0,28.4,25.636,71.0,4.698,0.0,0.0
715,2007-01-30T19:00:00,2007-01-30T19:00:00,2007-01-31T01:00:00Z,3.776,1.107,0.248,0.001,0.0,0.0,0.0,0.0,0.537,0.022,0.0,0.05,0.0,0.015,0.234,0.50622,0.50622,0.50622,0.50622,0.11356,0.0003,0.0,0.0,0.0,0.0,0.2458,0.01005,0.0,0.02269,0.0,0.00685,0.10697,0.0,0.0,2.857,0.0,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,52.925,0.0,0.0,24.8,23.446,84.0,0.0,0.0,0.0
716,2007-01-30T20:00:00,2007-01-30T20:00:00,2007-01-31T02:00:00Z,4.12,1.207,0.348,0.004,0.0,0.0,0.0,0.0,0.542,0.029,0.0,0.048,0.0,0.016,0.221,0.51617,0.51617,0.51617,0.51617,0.14877,0.00188,0.0,0.0,0.0,0.0,0.23157,0.01246,0.0,0.02035,0.0,0.00681,0.09432,0.0,0.0,3.522,0.0,0.0,0.0,0.129,0.0,0.0,65.0,65.0,70.0,57.444,0.0,0.0,19.4,18.833,92.0,0.0,0.0,0.0
717,2007-01-30T21:00:00,2007-01-30T21:00:00,2007-01-31T03:00:00Z,4.831,1.416,0.411,0.007,0.0,0.0,0.0,0.238,0.448,0.041,0.0,0.047,0.0,0.017,0.207,0.60146,0.60146,0.60146,0.60146,0.1745,0.00293,0.0,0.0,0.0,0.10119,0.1905,0.01733,0.0,0.0198,0.0,0.00717,0.08804,0.0,0.0,3.941,0.0,0.0,0.0,0.135,0.0,0.0,65.0,65.0,70.0,58.908,0.0,0.0,17.6,17.6,100.0,0.0,0.0,0.0
718,2007-01-30T22:00:00,2007-01-30T22:00:00,2007-01-31T04:00:00Z,5.657,1.658,0.49,0.01,0.0,0.0,0.0,0.512,0.338,0.047,0.0,0.046,0.0,0.016,0.199,0.76023,0.76023,0.76023,0.76023,0.22468,0.00455,0.0,0.0,0.0,0.2349,0.15504,0.02159,0.0,0.02092,0.0,0.00752,0.09103,1.787,0.638,4.538,0.0,0.0,1.737,0.132,0.0,0.0,65.0,65.0,70.0,60.353,0.0,0.0,15.8,15.8,100.0,0.0,0.0,0.0
719,2007-01-30T23:00:00,2007-01-30T23:00:00,2007-01-31T05:00:00Z,4.158,1.219,0.591,0.014,0.0,0.0,0.0,0.388,0.027,0.041,0.0,0.044,0.0,0.004,0.11,0.54864,0.54864,0.54864,0.54864,0.26598,0.00627,0.0,0.0,0.0,0.17489,0.01221,0.01837,0.0,0.01965,0.0,0.00197,0.0493,1.784,0.637,5.378,0.0,0.0,1.737,0.132,0.0,0.0,65.0,65.0,70.0,60.353,0.0,0.0,15.8,15.8,100.0,0.0,0.0,0.0
720,2007-01-31T00:00:00,2007-01-31T00:00:00,2007-01-31T06:00:00Z,5.608,1.644,0.796,0.022,0.0,0.0,0.0,0.6,0.027,0.028,0.015,0.041,0.0,0.004,0.11,0.80409,0.80409,0.80409,0.80409,0.38957,0.01073,0.0,0.0,0.0,0.29376,0.01326,0.01382,0.00734,0.01989,0.0,0.00215,0.05357,1.782,0.636,7.18,0.0,0.0,1.737,0.133,0.0,0.0,65.0,65.0,70.0,33.006,50.006,0.0,15.8,15.299,92.0,0.0,0.0,0.0
721,2007-01-31T01:00:00,2007-01-31T01:00:00,2007-01-31T07:00:00Z,3.129,0.917,0.698,0.018,0.0,0.0,0.0,0.0,0.027,0.021,0.0,0.04,0.0,0.004,0.11,0.45372,0.45372,0.45372,0.45372,0.34535,0.00878,0.0,0.0,0.0,0.0,0.01341,0.0102,0.0,0.01963,0.0,0.00217,0.05417,0.0,0.0,6.325,0.0,0.0,0.0,0.13,0.0,0.0,65.0,65.0,70.0,61.779,0.0,0.0,14.0,13.059,84.0,0.0,0.0,0.0
722,2007-01-31T02:00:00,2007-01-31T02:00:00,2007-01-31T08:00:00Z,4.059,1.189,0.732,0.019,0.0,0.0,0.0,0.238,0.027,0.021,0.0,0.039,0.0,0.004,0.11,0.58977,0.58977,0.58977,0.58977,0.36283,0.00952,0.0,0.0,0.0,0.11809,0.01344,0.01023,0.0,0.01918,0.0,0.00217,0.05429,0.0,0.0,6.544,0.0,0.0,0.0,0.132,0.0,0.0,65.0,65.0,70.0,61.779,0.0,0.0,14.0,13.472,91.0,0.0,0.0,0.0
