Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-05-30T23:00:00,2007-05-31T00:00:00,2007-05-31T04:00:00Z,1.158,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.011,0.03,0.047,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.30305,0.30305,0.30305,0.30305,0.0,0.0,0.0,0.0,0.0,0.0,0.02243,0.00053,0.01015,0.02678,0.04158,0.0,0.0,0.0,0.0,0.00385,0.19772,0.0,0.0,0.0,0.0,0.0,0.48,0.185,0.0,0.0,0.0,0.34,0.422,0.0,0.0,53.235,70.425,67.574,68.0,72.0,33.914,99.99,0.0,53.6,53.6,100.0,0.0,0.0,0.0
2007-05-31T00:00:00,2007-05-31T01:00:00,2007-05-31T05:00:00Z,2.513,0.305,1.471,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.008,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.471,0.0,0.49005,0.49005,0.27332,0.27332,0.21673,0.0,0.0,0.0,0.0,0.0,0.0225,0.00053,0.00744,0.0,0.04069,0.0,0.0,0.0,0.0,0.00386,0.1983,0.0,0.21673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.0,0.0,49.652,70.199,67.03,68.0,72.0,79.31,0.0,0.0,51.8,51.8,100.0,0.0,0.0,0.0
2007-05-31T01:00:00,2007-05-31T02:00:00,2007-05-31T06:00:00Z,1.038,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.008,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.26902,0.26902,0.26902,0.26902,0.0,0.0,0.0,0.0,0.0,0.0,0.02223,0.00052,0.00735,0.0,0.03919,0.0,0.0,0.0,0.0,0.00381,0.19591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.0,48.125,69.994,66.537,68.0,72.0,83.603,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0
2007-05-31T02:00:00,2007-05-31T03:00:00,2007-05-31T07:00:00Z,1.034,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.008,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.26808,0.26808,0.26808,0.26808,0.0,0.0,0.0,0.0,0.0,0.0,0.02224,0.00052,0.00735,0.0,0.0382,0.0,0.0,0.0,0.0,0.00381,0.19596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0.0,0.0,49.128,69.701,66.293,68.0,72.0,78.113,0.0,0.0,51.8,51.8,100.0,0.0,0.0,0.0
2007-05-31T03:00:00,2007-05-31T04:00:00,2007-05-31T08:00:00Z,2.672,0.352,1.472,0.05,0.0,0.0,0.0,0.0,0.025,0.001,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.472,0.0,0.52911,0.52911,0.31232,0.31232,0.21679,0.04438,0.0,0.0,0.0,0.0,0.02231,0.00052,0.00737,0.0,0.03731,0.0,0.0,0.0,0.0,0.00383,0.19659,0.0,0.21679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0,0.0,47.457,69.125,65.9,68.0,72.0,88.32,0.0,0.0,48.2,48.2,100.0,3.355,0.0,0.0
2007-05-31T04:00:00,2007-05-31T05:00:00,2007-05-31T09:00:00Z,2.525,0.301,1.499,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.008,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.499,0.0,0.48815,0.48815,0.26739,0.26739,0.22076,0.0,0.0,0.0,0.0,0.0,0.02235,0.00052,0.00738,0.0,0.03637,0.0,0.0,0.0,0.0,0.00383,0.19694,0.0,0.22076,0.0,0.0,0.0,0.971,0.373,0.0,0.0,0.0,0.687,0.442,0.0,0.0,47.145,68.785,65.587,68.0,72.0,86.191,0.0,0.0,50.0,50.0,100.0,5.816,0.0,0.0
2007-05-31T05:00:00,2007-05-31T06:00:00,2007-05-31T10:00:00Z,1.191,0.349,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.001,0.007,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.31164,0.31164,0.31164,0.31164,0.0,0.04463,0.0,0.0,0.0,0.0,0.02243,0.00053,0.00596,0.0,0.03651,0.0,0.0,0.0,0.0,0.00385,0.19772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,45.541,68.39,65.232,68.0,72.0,85.928,0.0,0.0,48.2,48.2,100.0,3.355,0.0,0.0
2007-05-31T06:00:00,2007-05-31T07:00:00,2007-05-31T11:00:00Z,2.499,0.301,1.472,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.006,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.472,0.0,0.45433,0.45433,0.23752,0.23752,0.21681,0.0,0.0,0.0,0.0,0.0,0.01983,0.00047,0.00499,0.0,0.03407,0.0,0.0,0.0,0.0,0.0034,0.17477,0.0,0.21681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,46.228,68.126,64.994,68.0,72.0,81.941,0.0,0.0,50.0,50.0,100.0,4.698,0.0,0.0
2007-05-31T07:00:00,2007-05-31T08:00:00,2007-05-31T12:00:00Z,1.034,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.006,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.15911,0.15911,0.15911,0.15911,0.0,0.0,0.0,0.0,0.0,0.0,0.01319,0.00031,0.00322,0.0,0.02386,0.0,0.0,0.0,0.0,0.00226,0.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.0,53.704,68.249,65.139,68.0,72.0,61.925,0.0,0.0,55.4,54.389,94.0,0.0,29.798,103.975
2007-05-31T08:00:00,2007-05-31T09:00:00,2007-05-31T13:00:00Z,1.038,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.006,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.13112,0.13112,0.13112,0.13112,0.0,0.0,0.0,0.0,0.0,0.0,0.01084,0.00025,0.00257,0.0,0.02009,0.0,0.0,0.0,0.0,0.00186,0.09551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443,0.0,0.0,65.199,68.472,65.762,68.0,72.0,43.734,0.0,0.0,60.8,56.43,77.0,0.0,53.256,150.257
2007-05-31T09:00:00,2007-05-31T10:00:00,2007-05-31T14:00:00Z,2.981,0.434,1.499,0.0,0.0,0.0,0.0,0.0,0.112,0.003,0.005,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.263,0.0,1.499,0.0,0.39039,0.39039,0.16957,0.16957,0.22082,0.0,0.0,0.0,0.0,0.0,0.04386,0.00103,0.00197,0.0,0.01819,0.0,0.0,0.0,0.0,0.00168,0.10285,0.0,0.22082,0.0,0.0,0.0,0.957,0.368,0.0,0.0,0.0,0.677,0.447,0.0,0.0,76.863,68.785,66.634,68.0,72.0,29.549,0.0,0.0,64.4,57.839,68.0,0.0,93.198,60.23
2007-05-31T10:00:00,2007-05-31T11:00:00,2007-05-31T15:00:00Z,2.936,0.429,1.472,0.0,0.0,0.0,0.0,0.0,0.109,0.003,0.004,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.263,0.0,1.472,0.0,0.37278,0.37278,0.15597,0.15597,0.21681,0.0,0.0,0.0,0.0,0.0,0.03972,0.00093,0.00144,0.0,0.01652,0.0,0.0,0.0,0.0,0.00159,0.09576,0.0,0.21681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.0,0.0,80.689,69.23,67.854,68.0,72.0,22.009,0.0,0.0,66.2,58.543,64.0,0.0,118.874,59.596
2007-05-31T11:00:00,2007-05-31T12:00:00,2007-05-31T16:00:00Z,1.459,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.002,0.003,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.267,0.0,0.0,0.0,0.15239,0.15239,0.15239,0.15239,0.0,0.0,0.0,0.0,0.0,0.0,0.03748,0.00088,0.00097,0.0,0.0162,0.0,0.0,0.0,0.0,0.0016,0.09526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.0,0.0,89.388,69.786,69.13,68.0,72.0,20.72,0.0,0.0,71.6,59.65,50.0,0.0,136.943,63.083
2007-05-31T12:00:00,2007-05-31T13:00:00,2007-05-31T17:00:00Z,2.5,0.301,1.471,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.471,0.0,0.32365,0.32365,0.10692,0.10692,0.21673,0.0,0.0,0.0,0.0,0.0,0.00892,0.00021,0.00077,0.0,0.01693,0.0,0.0,0.0,0.0,0.00153,0.07857,0.0,0.21673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,89.322,70.203,70.048,68.0,72.0,49.435,0.0,0.0,71.6,59.65,50.0,8.053,133.139,82.103
2007-05-31T13:00:00,2007-05-31T14:00:00,2007-05-31T18:00:00Z,1.028,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.10626,0.10626,0.10626,0.10626,0.0,0.0,0.0,0.0,0.0,0.0,0.00887,0.00021,0.0007,0.0,0.01683,0.0,0.0,0.0,0.0,0.00152,0.07813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.0,0.0,91.318,70.679,70.522,68.0,72.0,45.666,0.0,0.0,73.4,60.278,47.0,6.935,137.577,81.786
2007-05-31T14:00:00,2007-05-31T15:00:00,2007-05-31T19:00:00Z,2.936,0.425,1.484,0.0,0.0,0.0,0.0,0.0,0.101,0.002,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.267,0.0,1.484,0.0,0.36737,0.36737,0.14873,0.14873,0.21863,0.0,0.0,0.0,0.0,0.0,0.03533,0.00083,0.00069,0.0,0.01669,0.0,0.0,0.0,0.0,0.00176,0.09344,0.0,0.21863,0.0,0.0,0.0,0.481,0.185,0.0,0.0,0.0,0.339,0.426,0.0,0.0,93.457,71.305,70.871,68.0,72.0,43.755,0.0,0.0,75.2,60.843,44.0,5.816,132.822,81.469
2007-05-31T15:00:00,2007-05-31T16:00:00,2007-05-31T20:00:00Z,1.471,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.002,0.002,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.274,0.0,0.0,0.0,0.15153,0.15153,0.15153,0.15153,0.0,0.0,0.0,0.0,0.0,0.0,0.03551,0.00083,0.00076,0.0,0.01637,0.0,0.0,0.0,0.0,0.0018,0.09625,0.0,0.0,0.0,0.0,0.0,0.479,0.184,0.0,0.0,0.0,0.339,0.427,0.0,0.0,90.576,71.745,71.158,68.0,72.0,38.459,0.0,0.0,71.6,58.545,46.0,6.935,136.626,62.449
2007-05-31T16:00:00,2007-05-31T17:00:00,2007-05-31T21:00:00Z,3.25,0.522,1.471,0.0,0.0,0.0,0.076,0.001,0.102,0.002,0.003,0.0,0.05,0.0,0.0,0.0,0.0,0.006,0.281,0.0,1.471,0.0,0.41326,0.41326,0.1966,0.1966,0.21666,0.0,0.0,0.0,0.02875,0.00039,0.03829,0.0009,0.00129,0.0,0.01885,0.0,0.0,0.0,0.0,0.00218,0.10595,0.0,0.21666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.0,0.418,0.0,0.0,91.522,71.997,71.553,68.0,72.0,64.913,0.0,0.0,77.0,61.33,41.0,9.171,113.802,65.936
2007-05-31T17:00:00,2007-05-31T18:00:00,2007-05-31T22:00:00Z,5.152,0.704,2.75,0.0,0.0,0.0,0.174,0.003,0.104,0.002,0.007,0.03,0.055,0.0,0.0,0.0,0.028,0.007,0.295,0.0,0.0,2.75,0.72604,0.72604,0.32094,0.32094,0.4051,0.0,0.0,0.0,0.07939,0.0012,0.04724,0.00111,0.00305,0.01368,0.02487,0.0,0.0,0.0,0.01254,0.00323,0.13464,0.0,0.0,0.4051,0.0,0.0,0.0,0.0,0.0,0.0,2.297,0.0,0.425,0.0,0.0,87.824,72.0,71.699,68.0,72.0,11.844,99.99,0.0,73.4,61.119,50.0,6.935,91.93,58.011
2007-05-31T18:00:00,2007-05-31T19:00:00,2007-05-31T23:00:00Z,8.414,0.96,5.137,0.0,0.0,0.0,0.251,0.004,0.196,0.005,0.009,0.0,0.057,0.0,0.0,0.0,0.051,0.012,0.376,0.0,0.0,5.137,1.3172,1.3172,0.56047,0.56047,0.75673,0.0,0.0,0.0,0.14634,0.00237,0.11434,0.00268,0.00516,0.0,0.03315,0.0,0.0,0.0,0.02998,0.00684,0.2196,0.0,0.0,0.75673,0.0,0.0,0.0,0.0,0.0,0.0,3.557,0.0,0.414,0.0,0.0,83.808,72.0,71.642,68.0,72.0,38.666,0.0,0.0,71.6,60.448,53.0,6.935,65.302,45.965
2007-05-31T19:00:00,2007-05-31T20:00:00,2007-06-01T00:00:00Z,5.952,0.833,3.11,0.0,0.0,0.0,0.159,0.003,0.232,0.005,0.012,0.0,0.055,0.0,0.0,0.0,0.0,0.012,0.355,0.0,3.11,0.0,1.16765,1.16765,0.7095,0.7095,0.45815,0.0,0.0,0.0,0.13582,0.00218,0.1975,0.00464,0.01,0.0,0.04646,0.0,0.0,0.0,0.0,0.01061,0.3023,0.0,0.45815,0.0,0.0,0.0,2.877,1.105,0.0,0.0,2.255,2.035,0.419,0.0,0.0,78.649,72.0,71.38,68.0,72.0,37.96,0.0,0.0,69.26,59.758,58.0,5.816,32.968,40.259
2007-05-31T20:00:00,2007-05-31T21:00:00,2007-06-01T01:00:00Z,7.602,0.845,4.717,0.0,0.0,0.0,0.123,0.002,0.296,0.007,0.016,0.0,0.053,0.0,0.0,0.0,0.0,0.013,0.334,0.0,4.717,0.0,1.52981,1.52981,0.83494,0.83494,0.69487,0.0,0.0,0.0,0.12196,0.00201,0.2923,0.00686,0.01623,0.0,0.05274,0.0,0.0,0.0,0.0,0.01304,0.32979,0.0,0.69487,0.0,0.0,0.0,3.428,1.317,0.0,0.0,1.812,2.426,0.42,0.0,0.0,72.235,72.0,70.876,68.0,72.0,43.694,0.0,0.0,66.2,58.537,64.0,4.698,5.072,5.389
2007-05-31T21:00:00,2007-05-31T22:00:00,2007-06-01T02:00:00Z,3.074,0.901,0.0,0.0,0.0,0.0,0.115,0.002,0.372,0.009,0.019,0.0,0.052,0.0,0.0,0.0,0.0,0.013,0.32,0.0,0.0,0.0,0.80723,0.80723,0.80723,0.80723,0.0,0.0,0.0,0.0,0.10286,0.00169,0.33318,0.00782,0.01699,0.0,0.04683,0.0,0.0,0.0,0.0,0.0115,0.28637,0.0,0.0,0.0,0.0,0.0,0.479,0.184,0.0,0.0,1.676,0.339,0.419,0.0,0.0,68.1,72.0,70.324,68.0,72.0,43.694,0.0,0.0,66.2,57.608,60.0,4.698,0.0,0.0
2007-05-31T22:00:00,2007-05-31T23:00:00,2007-06-01T03:00:00Z,4.938,0.544,3.08,0.0,0.0,0.0,0.055,0.001,0.158,0.004,0.016,0.0,0.05,0.0,0.0,0.0,0.0,0.008,0.253,0.0,3.08,0.0,0.92621,0.92621,0.47246,0.47246,0.45376,0.0,0.0,0.0,0.04754,0.00077,0.13712,0.00322,0.01426,0.0,0.04339,0.0,0.0,0.0,0.0,0.00663,0.21954,0.0,0.45376,0.0,0.0,0.0,2.391,0.918,0.0,0.0,0.787,1.693,0.42,0.0,0.0,64.97,72.0,69.881,68.0,72.0,48.167,0.0,0.0,65.12,58.482,68.0,4.921,0.0,0.0
2007-05-31T23:00:00,2007-06-01T00:00:00,2007-06-01T04:00:00Z,1.403,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.002,0.011,0.03,0.047,0.0,0.0,0.0,0.0,0.007,0.239,0.0,0.0,0.0,0.36697,0.36697,0.36697,0.36697,0.0,0.0,0.0,0.0,0.0,0.0,0.06776,0.00159,0.01015,0.02678,0.04158,0.0,0.0,0.0,0.0,0.00607,0.21302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.0,0.0,62.561,71.896,69.541,68.0,72.0,17.723,99.99,0.0,64.22,58.542,72.0,5.145,0.0,0.0
2007-06-01T00:00:00,2007-06-01T01:00:00,2007-06-01T05:00:00Z,2.554,0.317,1.471,0.0,0.0,0.0,0.0,0.0,0.044,0.001,0.007,0.0,0.046,0.0,0.0,0.0,0.0,0.005,0.214,0.0,1.471,0.0,0.50091,0.50091,0.28422,0.28422,0.21669,0.0,0.0,0.0,0.0,0.0,0.03935,0.00092,0.00619,0.0,0.04114,0.0,0.0,0.0,0.0,0.0047,0.19191,0.0,0.21669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,60.749,71.852,69.242,68.0,72.0,55.727,0.0,0.0,63.14,59.624,82.0,5.369,0.0,0.0
2007-06-01T01:00:00,2007-06-01T02:00:00,2007-06-01T06:00:00Z,2.532,0.303,1.497,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.007,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.497,0.0,0.51886,0.51886,0.29831,0.29831,0.22055,0.0,0.0,0.0,0.0,0.0,0.02472,0.00058,0.0068,0.0,0.04407,0.0,0.0,0.0,0.0,0.00424,0.21788,0.0,0.22055,0.0,0.0,0.0,0.956,0.367,0.0,0.0,0.0,0.674,0.42,0.0,0.0,60.435,71.655,68.979,68.0,72.0,59.848,0.0,0.0,62.24,61.679,97.0,5.816,0.0,0.0
2007-06-01T02:00:00,2007-06-01T03:00:00,2007-06-01T07:00:00Z,1.031,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.007,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.29491,0.29491,0.29491,0.29491,0.0,0.0,0.0,0.0,0.0,0.0,0.02453,0.00058,0.00675,0.0,0.04262,0.0,0.0,0.0,0.0,0.00421,0.21622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.0,0.0,60.31,71.376,68.764,68.0,72.0,63.237,0.0,0.0,61.16,61.16,100.0,6.04,0.0,0.0
2007-06-01T03:00:00,2007-06-01T04:00:00,2007-06-01T08:00:00Z,2.498,0.301,1.471,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.007,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.471,0.0,0.51045,0.51045,0.29379,0.29379,0.21666,0.0,0.0,0.0,0.0,0.0,0.02453,0.00058,0.00675,0.0,0.04149,0.0,0.0,0.0,0.0,0.00421,0.21622,0.0,0.21666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.0,0.0,59.888,71.098,68.577,68.0,72.0,65.807,0.0,0.0,60.26,58.608,91.0,6.263,0.0,0.0
2007-06-01T04:00:00,2007-06-01T05:00:00,2007-06-01T09:00:00Z,1.023,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.007,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.2928,0.2928,0.2928,0.2928,0.0,0.0,0.0,0.0,0.0,0.0,0.02455,0.00058,0.00676,0.0,0.04039,0.0,0.0,0.0,0.0,0.00421,0.21632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,59.221,70.784,68.375,68.0,72.0,68.861,0.0,0.0,59.18,57.003,88.0,6.487,0.0,0.0
2007-06-01T05:00:00,2007-06-01T06:00:00,2007-06-01T10:00:00Z,1.018,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.29003,0.29003,0.29003,0.29003,0.0,0.0,0.0,0.0,0.0,0.0,0.02442,0.00057,0.00541,0.0,0.04019,0.0,0.0,0.0,0.0,0.00419,0.21525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,59.819,70.564,68.201,68.0,72.0,85.563,0.0,0.0,60.8,57.021,80.0,10.737,0.0,0.0
2007-06-01T06:00:00,2007-06-01T07:00:00,2007-06-01T11:00:00Z,4.085,0.3,3.06,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.005,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.221,0.0,3.06,0.0,0.6826,0.6826,0.23183,0.23183,0.45077,0.0,0.0,0.0,0.0,0.0,0.01939,0.00046,0.00406,0.0,0.03368,0.0,0.0,0.0,0.0,0.00333,0.17091,0.0,0.45077,0.0,0.0,0.0,2.047,0.786,0.0,0.0,0.0,1.445,0.431,0.0,0.0,59.337,70.258,67.96,68.0,72.0,93.175,0.0,0.0,59.0,57.927,94.0,11.408,4.121,0.0
2007-06-01T07:00:00,2007-06-01T08:00:00,2007-06-01T12:00:00Z,2.907,0.406,1.521,0.0,0.0,0.0,0.0,0.0,0.112,0.003,0.005,0.0,0.046,0.0,0.0,0.0,0.0,0.006,0.235,0.0,1.521,0.0,0.43439,0.43439,0.21032,0.21032,0.22407,0.0,0.0,0.0,0.0,0.0,0.05791,0.00136,0.00265,0.0,0.0238,0.0,0.0,0.0,0.0,0.003,0.12161,0.0,0.22407,0.0,0.0,0.0,1.759,0.676,0.0,0.0,0.0,1.239,0.432,0.0,0.0,60.547,70.295,67.888,68.0,72.0,81.592,0.0,0.0,60.8,59.696,94.0,10.29,15.85,0.0
2007-06-01T08:00:00,2007-06-01T09:00:00,2007-06-01T13:00:00Z,4.472,0.408,3.078,0.0,0.0,0.0,0.0,0.0,0.111,0.003,0.005,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.238,0.0,3.078,0.0,0.63794,0.63794,0.18449,0.18449,0.45346,0.0,0.0,0.0,0.0,0.0,0.05005,0.00117,0.00224,0.0,0.02128,0.0,0.0,0.0,0.0,0.00216,0.10759,0.0,0.45346,0.0,0.0,0.0,2.348,0.902,0.0,0.0,0.0,1.657,0.433,0.0,0.0,61.744,70.2,67.855,68.0,72.0,88.976,0.0,0.0,60.8,60.8,100.0,11.408,25.994,0.0
2007-06-01T09:00:00,2007-06-01T10:00:00,2007-06-01T14:00:00Z,2.871,0.403,1.497,0.0,0.0,0.0,0.0,0.0,0.107,0.003,0.004,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.238,0.0,1.497,0.0,0.38762,0.38762,0.16704,0.16704,0.22058,0.0,0.0,0.0,0.0,0.0,0.04427,0.00104,0.00175,0.0,0.01954,0.0,0.0,0.0,0.0,0.00163,0.09882,0.0,0.22058,0.0,0.0,0.0,0.938,0.36,0.0,0.0,0.0,0.661,0.433,0.0,0.0,64.171,70.259,67.966,68.0,72.0,70.466,0.0,0.0,62.6,61.465,94.0,9.171,41.21,0.0
2007-06-01T10:00:00,2007-06-01T11:00:00,2007-06-01T15:00:00Z,1.026,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.001,0.003,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.12314,0.12314,0.12314,0.12314,0.0,0.0,0.0,0.0,0.0,0.0,0.01029,0.00024,0.00135,0.0,0.01881,0.0,0.0,0.0,0.0,0.00177,0.09068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,67.365,70.308,68.195,68.0,72.0,66.351,0.0,0.0,64.4,63.234,94.0,9.171,55.158,0.0
