,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
3532,2007-05-28T04:00:00,2007-05-28T05:00:00,2007-05-28T10:00:00Z,1.114,0.326,0.0,0.0,0.089,0.019,0.0,0.032,0.018,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.09781,0.09781,0.09781,0.09781,0.0,0.0,0.02677,0.00579,0.0,0.0097,0.00535,0.0,0.01386,0.0,0.0,0.0,0.0,0.00131,0.03503,0.0,0.0,0.0,0.0,0.0,1.448,0.0,0.119,0.0,0.0,70.0,70.0,70.0,21.742,0.0,0.0,62.6,59.109,82.0,12.751,0.0,0.0
3533,2007-05-28T05:00:00,2007-05-28T06:00:00,2007-05-28T11:00:00Z,2.457,0.72,0.0,0.0,0.074,0.016,0.415,0.032,0.014,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.20636,0.20636,0.20636,0.20636,0.0,0.0,0.02123,0.00465,0.11906,0.00928,0.00412,0.0,0.01325,0.0,0.0,0.0,0.0,0.00126,0.03351,0.0,0.0,1.051,0.375,0.0,1.213,0.874,0.121,0.0,0.0,70.0,70.0,70.0,18.598,0.0,0.0,60.8,56.423,77.0,10.29,0.0,0.0
3534,2007-05-28T06:00:00,2007-05-28T07:00:00,2007-05-28T12:00:00Z,4.138,1.213,0.0,0.0,0.098,0.021,0.677,0.208,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.008,0.139,0.24786,0.24786,0.24786,0.24786,0.0,0.0,0.02005,0.00433,0.13831,0.04245,0.00278,0.0,0.00998,0.0,0.0,0.0,0.0,0.00166,0.02831,0.0,0.0,2.387,0.853,0.0,1.578,1.99,0.122,0.0,0.0,70.0,70.0,70.0,21.742,0.0,0.0,62.6,56.218,68.0,12.751,21.239,82.42
3535,2007-05-28T07:00:00,2007-05-28T08:00:00,2007-05-28T13:00:00Z,1.117,0.327,0.0,0.0,0.09,0.019,0.0,0.032,0.013,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.05801,0.05801,0.05801,0.05801,0.0,0.0,0.01595,0.00338,0.0,0.00574,0.00234,0.0,0.00911,0.0,0.0,0.0,0.0,0.00078,0.02072,0.0,0.0,0.0,0.0,0.0,1.409,0.0,0.124,0.0,0.0,70.0,70.0,70.0,18.674,0.0,0.0,64.4,57.831,68.0,11.408,28.847,176.251
3536,2007-05-28T08:00:00,2007-05-28T09:00:00,2007-05-28T14:00:00Z,1.087,0.319,0.0,0.0,0.082,0.017,0.0,0.032,0.013,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0548,0.0548,0.0548,0.0548,0.0,0.0,0.01416,0.00295,0.0,0.00557,0.0022,0.0,0.00906,0.0,0.0,0.0,0.0,0.00075,0.02011,0.0,0.0,0.0,0.0,0.0,1.257,0.0,0.122,0.0,0.0,70.0,70.0,70.0,37.068,0.0,0.0,66.2,57.605,60.0,20.804,40.576,199.709
3537,2007-05-28T09:00:00,2007-05-28T10:00:00,2007-05-28T15:00:00Z,1.948,0.571,0.0,0.0,0.085,0.017,0.252,0.032,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.09567,0.09567,0.09567,0.09567,0.0,0.0,0.01419,0.0029,0.04219,0.00542,0.00182,0.0,0.00882,0.0,0.0,0.0,0.0,0.00073,0.01959,0.0,0.0,0.845,0.302,0.0,1.262,0.704,0.121,0.0,0.0,70.0,70.0,70.0,33.738,0.0,0.0,68.0,56.426,49.0,19.461,40.893,245.357
3538,2007-05-28T10:00:00,2007-05-28T11:00:00,2007-05-28T16:00:00Z,2.017,0.591,0.0,0.0,0.098,0.019,0.26,0.032,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.09788,0.09788,0.09788,0.09788,0.0,0.0,0.01625,0.0032,0.04306,0.00536,0.00141,0.0,0.00851,0.0,0.0,0.0,0.0,0.00073,0.01936,0.0,0.0,1.271,0.454,0.0,1.4,1.058,0.121,0.0,0.0,70.0,70.0,70.0,28.794,0.0,0.0,71.6,57.135,41.0,17.224,50.403,245.674
3539,2007-05-28T11:00:00,2007-05-28T12:00:00,2007-05-28T17:00:00Z,1.187,0.348,0.0,0.0,0.115,0.022,0.0,0.032,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.05704,0.05704,0.05704,0.05704,0.0,0.0,0.01882,0.00363,0.0,0.00531,0.00096,0.0,0.00843,0.0,0.0,0.0,0.0,0.00072,0.01918,0.0,0.0,0.0,0.0,0.0,1.601,0.0,0.119,0.0,0.0,70.0,70.0,70.0,31.57,0.0,0.0,73.4,57.037,36.0,18.343,51.671,259.939
3540,2007-05-28T12:00:00,2007-05-28T13:00:00,2007-05-28T18:00:00Z,2.069,0.606,0.0,0.0,0.132,0.025,0.237,0.032,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.09905,0.09905,0.09905,0.09905,0.0,0.0,0.02159,0.00408,0.0387,0.00529,0.00076,0.0,0.00881,0.0,0.0,0.0,0.0,0.00072,0.0191,0.0,0.0,0.0,0.0,0.0,1.806,0.0,0.12,0.0,0.0,70.0,70.0,70.0,34.397,0.0,0.0,75.2,58.383,36.0,19.461,71.959,247.576
3541,2007-05-28T13:00:00,2007-05-28T14:00:00,2007-05-28T19:00:00Z,1.267,0.371,0.0,0.0,0.134,0.026,0.0,0.032,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.06042,0.06042,0.06042,0.06042,0.0,0.0,0.02175,0.0042,0.0,0.00527,0.00069,0.0,0.00878,0.0,0.0,0.0,0.0,0.00071,0.01902,0.0,0.0,0.0,0.0,0.0,1.877,0.0,0.124,0.0,0.0,70.0,70.0,70.0,31.57,0.0,0.0,73.4,57.64,38.0,18.343,138.528,93.198
3542,2007-05-28T14:00:00,2007-05-28T15:00:00,2007-05-28T20:00:00Z,1.295,0.379,0.0,0.0,0.14,0.027,0.0,0.032,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.06266,0.06266,0.06266,0.06266,0.0,0.0,0.0232,0.00448,0.0,0.00534,0.00071,0.0,0.00891,0.0,0.0,0.0,0.0,0.00072,0.01931,0.0,0.0,0.0,0.0,0.0,1.979,0.0,0.123,0.0,0.0,70.0,70.0,70.0,29.185,0.0,0.0,73.4,57.64,38.0,17.224,71.959,235.213
3543,2007-05-28T15:00:00,2007-05-28T16:00:00,2007-05-28T21:00:00Z,1.361,0.399,0.0,0.0,0.158,0.03,0.0,0.032,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.06729,0.06729,0.06729,0.06729,0.0,0.0,0.02667,0.00504,0.0,0.00546,0.00079,0.0,0.00888,0.0,0.0,0.0,0.0,0.00074,0.01972,0.0,0.0,0.0,0.0,0.0,2.185,0.0,0.122,0.0,0.0,70.0,70.0,70.0,39.869,0.0,0.0,75.2,56.781,31.0,21.922,48.184,257.086
3544,2007-05-28T16:00:00,2007-05-28T17:00:00,2007-05-28T22:00:00Z,1.391,0.408,0.0,0.0,0.16,0.03,0.0,0.032,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.06758,0.06758,0.06758,0.06758,0.0,0.0,0.0265,0.00501,0.0,0.00537,0.00122,0.0,0.00937,0.0,0.0,0.0,0.0,0.00073,0.01938,0.0,0.0,0.0,0.0,0.0,2.216,0.0,0.121,0.0,0.0,70.0,70.0,70.0,34.397,0.0,0.0,75.2,55.468,27.0,19.461,34.553,246.625
3545,2007-05-28T17:00:00,2007-05-28T18:00:00,2007-05-28T23:00:00Z,2.8,0.821,0.0,0.0,0.231,0.044,0.0,0.235,0.014,0.03,0.062,0.0,0.0,0.0,0.0,0.01,0.195,0.14094,0.14094,0.14094,0.14094,0.0,0.0,0.03964,0.0075,0.0,0.0404,0.00247,0.00515,0.01059,0.0,0.0,0.0,0.0,0.00172,0.03347,0.0,0.0,0.0,0.0,0.0,3.265,0.0,0.119,0.0,0.0,70.002,70.0,70.0,5.873,99.99,0.0,75.2,56.781,31.0,16.106,28.53,244.406
3546,2007-05-28T18:00:00,2007-05-28T19:00:00,2007-05-29T00:00:00Z,2.737,0.802,0.0,0.0,0.212,0.041,0.0,0.256,0.019,0.0,0.064,0.0,0.0,0.0,0.0,0.012,0.199,0.1708,0.1708,0.1708,0.1708,0.0,0.0,0.04508,0.00872,0.0,0.05442,0.00405,0.0,0.01368,0.0,0.0,0.0,0.0,0.00254,0.0423,0.0,0.0,0.0,0.0,0.0,3.073,0.0,0.118,0.0,0.0,70.002,70.0,70.0,29.184,0.0,0.0,73.4,56.111,33.0,17.224,33.602,177.519
3547,2007-05-28T19:00:00,2007-05-28T20:00:00,2007-05-29T01:00:00Z,3.739,1.096,0.0,0.0,0.223,0.044,0.237,0.305,0.025,0.0,0.062,0.0,0.0,0.0,0.0,0.013,0.187,0.34452,0.34452,0.34452,0.34452,0.0,0.0,0.07002,0.01384,0.07447,0.09599,0.00793,0.0,0.01938,0.0,0.0,0.0,0.0,0.00398,0.05889,0.0,0.0,0.0,0.0,0.0,3.336,0.0,0.123,0.0,0.0,70.002,70.0,70.0,26.428,0.0,0.0,71.6,55.389,35.0,16.106,16.801,141.698
3548,2007-05-28T20:00:00,2007-05-28T21:00:00,2007-05-29T02:00:00Z,3.138,0.92,0.0,0.0,0.202,0.042,0.0,0.391,0.035,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.176,0.27882,0.27882,0.27882,0.27882,0.0,0.0,0.06131,0.01262,0.0,0.11838,0.01071,0.0,0.0183,0.0,0.0,0.0,0.0,0.00407,0.05343,0.0,0.0,0.423,0.151,0.0,3.172,0.353,0.122,0.0,0.0,70.002,70.0,70.0,13.288,0.0,0.0,68.0,53.257,37.0,9.171,1.902,0.0
3549,2007-05-28T21:00:00,2007-05-28T22:00:00,2007-05-29T03:00:00Z,4.277,1.253,0.0,0.0,0.191,0.041,0.252,0.488,0.041,0.0,0.059,0.0,0.0,0.0,0.0,0.013,0.169,0.37248,0.37248,0.37248,0.37248,0.0,0.0,0.05677,0.0121,0.07484,0.14507,0.01211,0.0,0.01756,0.0,0.0,0.0,0.0,0.00388,0.05014,0.0,0.0,0.845,0.302,0.0,3.126,0.704,0.121,0.0,0.0,70.002,70.0,70.0,12.081,0.0,0.0,64.4,51.787,42.0,6.935,0.0,0.0
3550,2007-05-28T22:00:00,2007-05-28T23:00:00,2007-05-29T04:00:00Z,2.266,0.664,0.0,0.0,0.137,0.03,0.252,0.032,0.035,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.18507,0.18507,0.18507,0.18507,0.0,0.0,0.03819,0.00828,0.07018,0.00902,0.00984,0.0,0.01575,0.0,0.0,0.0,0.0,0.00122,0.03258,0.0,0.0,0.845,0.302,0.0,2.261,0.704,0.121,0.0,0.0,70.0,70.0,70.0,13.276,0.0,0.0,62.6,51.784,48.0,6.935,0.0,0.0
3551,2007-05-28T23:00:00,2007-05-29T00:00:00,2007-05-29T05:00:00Z,2.097,0.614,0.0,0.0,0.089,0.02,0.26,0.032,0.024,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.17029,0.17029,0.17029,0.17029,0.0,0.0,0.02465,0.00542,0.0721,0.00897,0.00678,0.00416,0.0146,0.0,0.0,0.0,0.0,0.00122,0.0324,0.0,0.0,1.273,0.455,0.0,1.478,1.058,0.121,0.0,0.0,70.0,70.0,70.0,2.848,50.006,0.0,60.8,50.32,48.0,5.816,0.0,0.0
3552,2007-05-29T00:00:00,2007-05-29T01:00:00,2007-05-29T06:00:00Z,3.032,0.888,0.0,0.0,0.089,0.02,0.557,0.032,0.018,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.26443,0.26443,0.26443,0.26443,0.0,0.0,0.02652,0.00591,0.16565,0.00963,0.00531,0.0,0.01529,0.0,0.0,0.0,0.0,0.00131,0.0348,0.0,0.0,2.115,0.755,0.0,1.507,1.756,0.121,0.0,0.0,70.0,70.0,70.0,14.674,0.0,0.0,59.0,49.492,51.0,5.816,0.0,0.0
3553,2007-05-29T01:00:00,2007-05-29T02:00:00,2007-05-29T07:00:00Z,1.88,0.551,0.0,0.0,0.075,0.017,0.237,0.032,0.018,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.117,0.16664,0.16664,0.16664,0.16664,0.0,0.0,0.02277,0.00518,0.07165,0.00979,0.0054,0.0,0.01515,0.0,0.0,0.0,0.0,0.00133,0.03537,0.0,0.0,0.0,0.0,0.0,1.302,0.0,0.122,0.0,0.0,70.0,70.0,70.0,15.897,0.0,0.0,55.4,47.872,58.0,3.355,0.0,0.0
3554,2007-05-29T02:00:00,2007-05-29T03:00:00,2007-05-29T08:00:00Z,1.01,0.296,0.0,0.0,0.062,0.014,0.0,0.032,0.018,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.08915,0.08915,0.08915,0.08915,0.0,0.0,0.01854,0.00425,0.0,0.00975,0.00538,0.0,0.0147,0.0,0.0,0.0,0.0,0.00132,0.03521,0.0,0.0,0.0,0.0,0.0,1.074,0.0,0.124,0.0,0.0,70.0,70.0,70.0,16.747,0.0,0.0,53.6,47.967,67.0,0.0,0.0,0.0
3555,2007-05-29T03:00:00,2007-05-29T04:00:00,2007-05-29T09:00:00Z,0.93,0.272,0.0,0.0,0.043,0.01,0.0,0.032,0.018,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.08482,0.08482,0.08482,0.08482,0.0,0.0,0.0135,0.00313,0.0,0.01008,0.00556,0.0,0.0148,0.0,0.0,0.0,0.0,0.00137,0.0364,0.0,0.0,0.0,0.0,0.0,0.765,0.0,0.123,0.0,0.0,70.0,70.0,70.0,19.054,0.0,0.0,50.0,47.198,82.0,0.0,0.0,0.0
3556,2007-05-29T04:00:00,2007-05-29T05:00:00,2007-05-29T10:00:00Z,1.02,0.299,0.0,0.0,0.074,0.007,0.0,0.032,0.018,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.08959,0.08959,0.08959,0.08959,0.0,0.0,0.02227,0.00207,0.0,0.0097,0.00535,0.0,0.01386,0.0,0.0,0.0,0.0,0.00131,0.03503,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.121,0.0,0.0,70.0,70.0,70.0,20.152,0.0,0.0,48.2,45.341,81.0,0.0,0.0,0.0
3557,2007-05-29T05:00:00,2007-05-29T06:00:00,2007-05-29T11:00:00Z,0.841,0.247,0.0,0.0,0.026,0.006,0.0,0.032,0.014,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.07065,0.07065,0.07065,0.07065,0.0,0.0,0.0075,0.00174,0.0,0.00928,0.00412,0.0,0.01325,0.0,0.0,0.0,0.0,0.00126,0.03351,0.0,0.0,0.0,0.0,0.0,0.458,0.0,0.12,0.0,0.0,70.0,70.0,70.0,19.054,0.0,0.0,50.0,46.231,76.0,0.0,0.0,0.0
3558,2007-05-29T06:00:00,2007-05-29T07:00:00,2007-05-29T12:00:00Z,4.841,1.419,0.0,0.0,0.042,0.01,0.95,0.208,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.008,0.139,0.28993,0.28993,0.28993,0.28993,0.0,0.0,0.00863,0.00199,0.19413,0.04245,0.00278,0.0,0.00998,0.0,0.0,0.0,0.0,0.00166,0.02831,0.0,0.0,3.585,1.28,0.0,0.736,2.978,0.121,0.0,0.0,70.0,70.0,70.0,17.92,0.0,0.0,51.8,49.721,87.0,0.0,21.239,79.884
3559,2007-05-29T07:00:00,2007-05-29T08:00:00,2007-05-29T13:00:00Z,0.957,0.281,0.0,0.0,0.051,0.011,0.0,0.032,0.013,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.04973,0.04973,0.04973,0.04973,0.0,0.0,0.00906,0.00199,0.0,0.00574,0.00234,0.0,0.00911,0.0,0.0,0.0,0.0,0.00078,0.02072,0.0,0.0,0.0,0.0,0.0,0.833,0.0,0.12,0.0,0.0,70.0,70.0,70.0,11.5,0.0,0.0,60.8,53.565,63.0,0.0,29.164,174.349
3560,2007-05-29T08:00:00,2007-05-29T09:00:00,2007-05-29T14:00:00Z,0.972,0.285,0.0,0.0,0.054,0.011,0.0,0.032,0.013,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.04897,0.04897,0.04897,0.04897,0.0,0.0,0.00933,0.00195,0.0,0.00557,0.0022,0.0,0.00906,0.0,0.0,0.0,0.0,0.00075,0.02011,0.0,0.0,0.0,0.0,0.0,0.833,0.0,0.119,0.0,0.0,70.0,70.0,70.0,8.348,0.0,0.0,66.2,54.952,49.0,4.698,37.723,209.219
3561,2007-05-29T09:00:00,2007-05-29T10:00:00,2007-05-29T15:00:00Z,1.286,0.377,0.0,0.0,0.066,0.013,0.0,0.032,0.011,0.0,0.053,0.0,0.08,0.0,0.0,0.004,0.117,0.06317,0.06317,0.06317,0.06317,0.0,0.0,0.0111,0.00219,0.0,0.00542,0.00182,0.0,0.00882,0.0,0.01348,0.0,0.0,0.00073,0.01959,0.0,0.0,0.0,0.0,0.0,0.953,0.0,0.118,0.0,0.0,70.0,70.0,70.0,9.498,0.0,0.0,71.6,56.266,38.0,6.935,41.844,243.138
3562,2007-05-29T10:00:00,2007-05-29T11:00:00,2007-05-29T16:00:00Z,23.118,6.775,0.0,0.0,0.265,0.051,0.245,0.032,0.009,0.0,0.051,0.0,0.092,5.908,0.0,0.004,0.117,1.12177,1.12177,1.12177,1.12177,0.0,0.0,0.04395,0.0085,0.0405,0.00536,0.00141,0.0,0.00851,0.0,0.01521,0.97824,0.0,0.00073,0.01936,0.609,0.0,0.0,0.0,0.0,3.9,0.374,0.123,0.0,0.0,70.002,70.0,70.0,0.281,390.444,0.0,73.4,56.111,33.0,6.935,64.034,216.827
3563,2007-05-29T11:00:00,2007-05-29T12:00:00,2007-05-29T17:00:00Z,2.177,0.638,0.0,0.0,0.145,0.028,0.0,0.238,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.005,0.165,0.10463,0.10463,0.10463,0.10463,0.0,0.0,0.0238,0.00461,0.0,0.03901,0.00096,0.0,0.00843,0.0,0.0,0.0,0.0,0.00078,0.02705,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.12,0.0,0.0,70.0,70.0,70.0,12.217,0.0,0.0,73.4,55.489,31.0,8.053,95.099,181.64
3564,2007-05-29T12:00:00,2007-05-29T13:00:00,2007-05-29T18:00:00Z,2.248,0.659,0.0,0.0,0.165,0.031,0.0,0.231,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.169,0.10763,0.10763,0.10763,0.10763,0.0,0.0,0.02696,0.00511,0.0,0.03768,0.00076,0.0,0.00881,0.0,0.0,0.0,0.0,0.00074,0.02756,0.0,0.0,0.0,0.0,0.0,2.323,0.0,0.119,0.0,0.0,70.0,70.0,70.0,11.817,0.0,0.0,75.2,55.46,27.0,6.935,84.956,228.556
3565,2007-05-29T13:00:00,2007-05-29T14:00:00,2007-05-29T19:00:00Z,1.35,0.396,0.0,0.0,0.141,0.027,0.016,0.032,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.06438,0.06438,0.06438,0.06438,0.0,0.0,0.02292,0.00435,0.00264,0.00527,0.00069,0.0,0.00878,0.0,0.0,0.0,0.0,0.00071,0.01902,0.0,0.0,0.0,0.0,0.0,1.977,0.0,0.118,0.0,0.0,70.0,70.0,70.0,13.268,0.0,0.0,75.2,55.452,27.0,8.053,103.658,13.314
3566,2007-05-29T14:00:00,2007-05-29T15:00:00,2007-05-29T20:00:00Z,2.111,0.619,0.0,0.0,0.145,0.027,0.235,0.032,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.10218,0.10218,0.10218,0.10218,0.0,0.0,0.02392,0.00454,0.03873,0.00534,0.00071,0.0,0.00891,0.0,0.0,0.0,0.0,0.00072,0.01931,0.0,0.0,0.842,0.301,0.0,2.041,0.702,0.121,0.0,0.0,70.0,70.0,70.0,13.268,0.0,0.0,75.2,57.724,34.0,8.053,126.482,11.412
3567,2007-05-29T15:00:00,2007-05-29T16:00:00,2007-05-29T21:00:00Z,4.339,1.272,0.0,0.0,0.166,0.03,0.865,0.032,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.21447,0.21447,0.21447,0.21447,0.0,0.0,0.02795,0.00507,0.14587,0.00546,0.00079,0.0,0.00888,0.0,0.0,0.0,0.0,0.00074,0.01972,0.0,0.0,2.537,0.906,0.0,2.226,2.107,0.121,0.0,0.0,70.0,70.0,70.0,22.316,0.0,0.0,78.8,58.28,28.0,12.751,112.534,77.665
3568,2007-05-29T16:00:00,2007-05-29T17:00:00,2007-05-29T22:00:00Z,2.509,0.735,0.0,0.0,0.216,0.039,0.0,0.229,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.007,0.18,0.12192,0.12192,0.12192,0.12192,0.0,0.0,0.03578,0.00649,0.0,0.03802,0.00122,0.0,0.00937,0.0,0.0,0.0,0.0,0.00122,0.02981,0.0,0.0,0.0,0.0,0.0,2.933,0.0,0.124,0.0,0.0,70.002,70.0,70.0,16.833,0.0,0.0,78.8,58.272,28.0,9.171,39.942,254.233
3569,2007-05-29T17:00:00,2007-05-29T18:00:00,2007-05-29T23:00:00Z,3.892,1.141,0.0,0.0,0.283,0.051,0.26,0.235,0.014,0.03,0.062,0.0,0.0,0.0,0.0,0.01,0.195,0.1959,0.1959,0.1959,0.1959,0.0,0.0,0.04856,0.00881,0.04473,0.0404,0.00247,0.00515,0.01059,0.0,0.0,0.0,0.0,0.00172,0.03347,0.0,0.0,1.294,0.462,0.0,3.9,1.076,0.121,0.0,0.0,70.001,70.0,70.0,2.061,99.99,0.0,78.8,58.272,28.0,8.053,50.086,207.317
3570,2007-05-29T18:00:00,2007-05-29T19:00:00,2007-05-30T00:00:00Z,6.142,1.8,0.0,0.0,0.23,0.042,0.979,0.256,0.019,0.0,0.064,0.0,0.0,0.0,0.0,0.012,0.199,0.38333,0.38333,0.38333,0.38333,0.0,0.0,0.04894,0.00888,0.20852,0.05442,0.00405,0.0,0.01368,0.0,0.0,0.0,0.0,0.00254,0.0423,0.0,0.0,3.903,1.394,0.0,3.136,3.241,0.121,0.0,0.0,70.002,70.0,70.0,18.4,0.0,0.0,78.8,57.548,26.0,10.29,48.501,20.288
3571,2007-05-29T19:00:00,2007-05-29T20:00:00,2007-05-30T01:00:00Z,3.83,1.122,0.0,0.0,0.234,0.044,0.252,0.305,0.025,0.0,0.062,0.0,0.0,0.0,0.0,0.013,0.187,0.35284,0.35284,0.35284,0.35284,0.0,0.0,0.07353,0.01397,0.07916,0.09599,0.00793,0.0,0.01938,0.0,0.0,0.0,0.0,0.00398,0.05889,0.0,0.0,0.845,0.302,0.0,3.374,0.702,0.121,0.0,0.0,70.002,70.0,70.0,13.266,0.0,0.0,75.2,56.73,31.0,8.053,23.775,58.962
3572,2007-05-29T20:00:00,2007-05-29T21:00:00,2007-05-30T02:00:00Z,4.041,1.184,0.0,0.0,0.221,0.044,0.244,0.391,0.035,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.176,0.35903,0.35903,0.35903,0.35903,0.0,0.0,0.06687,0.01327,0.074,0.11838,0.01071,0.0,0.0183,0.0,0.0,0.0,0.0,0.00407,0.05343,0.0,0.0,0.424,0.151,0.0,3.345,0.351,0.12,0.0,0.0,70.002,70.0,70.0,7.88,0.0,0.0,71.6,55.336,35.0,5.816,1.268,0.0
3573,2007-05-29T21:00:00,2007-05-29T22:00:00,2007-05-30T03:00:00Z,5.442,1.595,0.0,0.0,0.206,0.043,0.576,0.488,0.041,0.0,0.059,0.0,0.0,0.0,0.0,0.013,0.169,0.474,0.474,0.474,0.474,0.0,0.0,0.06133,0.01266,0.17124,0.14507,0.01211,0.0,0.01756,0.0,0.0,0.0,0.0,0.00388,0.05014,0.0,0.0,2.536,0.906,0.0,3.277,2.107,0.121,0.0,0.0,70.002,70.0,70.0,8.164,0.0,0.0,68.0,54.02,40.0,5.816,0.0,0.0
3574,2007-05-29T22:00:00,2007-05-29T23:00:00,2007-05-30T04:00:00Z,3.874,1.135,0.0,0.0,0.212,0.042,0.252,0.377,0.035,0.0,0.057,0.0,0.0,0.0,0.0,0.011,0.15,0.31637,0.31637,0.31637,0.31637,0.0,0.0,0.05905,0.01172,0.07016,0.10499,0.00984,0.0,0.01575,0.0,0.0,0.0,0.0,0.00311,0.04176,0.0,0.0,0.845,0.302,0.0,3.211,0.702,0.121,0.0,0.0,70.002,70.0,70.0,19.664,0.0,0.0,71.6,54.129,31.0,12.751,0.0,0.0
3575,2007-05-29T23:00:00,2007-05-30T00:00:00,2007-05-30T05:00:00Z,1.55,0.454,0.0,0.0,0.174,0.035,0.0,0.032,0.024,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.12591,0.12591,0.12591,0.12591,0.0,0.0,0.04822,0.00957,0.0,0.00897,0.00678,0.00416,0.0146,0.0,0.0,0.0,0.0,0.00122,0.0324,0.0,0.0,0.0,0.0,0.0,2.618,0.0,0.121,0.0,0.0,70.002,70.0,70.0,4.365,50.006,0.0,71.6,53.511,29.0,11.408,0.0,0.0
