,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
7882,2007-11-25T10:00:00,2007-11-25T10:00:00,2007-11-25T16:00:00Z,5.726,1.247,1.472,0.752,0.122,0.0,0.0,0.0,0.0,0.055,0.002,0.017,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.004,0.217,1.472,0.0,0.51665,0.51665,0.29989,0.29989,0.21676,0.18077,0.02924,0.0,0.0,0.0,0.0,0.01326,0.00056,0.00408,0.0,0.01081,0.00798,0.0,0.0,0.0,0.0,0.00104,0.05215,0.21676,0.0,0.0,0.0,0.0,0.0,11.355,0.0,0.0,0.0,0.454,0.0,0.0,19.65,68.0,28.254,68.0,72.0,75.56,0.0,0.0,17.6,16.037,77.0,5.816,25.043,12.046
7883,2007-11-25T11:00:00,2007-11-25T11:00:00,2007-11-25T17:00:00Z,13.585,1.84,7.305,0.861,0.142,0.0,0.0,0.0,0.0,0.275,0.012,0.014,0.0,0.044,0.032,0.0,0.039,0.161,0.0,0.004,0.257,0.0,7.305,1.51628,1.51628,0.44023,0.44023,1.07605,0.20586,0.03393,0.0,0.0,0.0,0.0,0.06569,0.00279,0.00324,0.0,0.01049,0.00775,0.0,0.00943,0.03855,0.0,0.00105,0.06146,0.0,1.07605,0.368,0.0,0.0,0.0,13.117,0.0,0.0,0.233,0.452,0.0,0.0,21.122,68.0,28.835,68.0,72.0,37.054,86.272,0.0,17.6,16.517,84.0,8.053,35.187,13.631
7884,2007-11-25T12:00:00,2007-11-25T12:00:00,2007-11-25T18:00:00Z,15.923,1.75,9.952,0.835,0.137,0.0,0.0,0.0,0.0,0.265,0.011,0.009,0.0,0.044,0.032,0.0,0.0,0.151,0.0,0.004,0.261,3.099,6.853,1.88719,1.88719,0.42126,0.42126,1.46593,0.20106,0.03305,0.0,0.0,0.0,0.0,0.0637,0.0027,0.00218,0.0,0.01056,0.0078,0.0,0.0,0.03639,0.0,0.00107,0.06275,0.4565,1.00943,2.823,0.0,0.0,0.0,12.67,0.0,0.0,1.79,0.453,0.0,0.0,22.95,68.0,29.641,68.0,72.0,42.822,80.931,0.0,17.6,16.517,84.0,11.408,47.867,92.881
7885,2007-11-25T13:00:00,2007-11-25T13:00:00,2007-11-25T19:00:00Z,6.251,1.391,1.505,0.662,0.105,0.0,0.0,0.0,0.0,0.258,0.011,0.007,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.004,0.264,1.505,0.0,0.56082,0.56082,0.33915,0.33915,0.22167,0.1613,0.02572,0.0,0.0,0.0,0.0,0.06288,0.00267,0.00165,0.0,0.01123,0.00829,0.0,0.0,0.0,0.0,0.00107,0.06435,0.22167,0.0,1.248,0.0,0.0,0.0,9.909,0.0,0.0,0.791,0.453,0.0,0.0,26.44,68.0,30.778,68.0,72.0,78.909,0.0,0.0,19.4,17.224,70.0,9.619,39.625,144.234
7886,2007-11-25T14:00:00,2007-11-25T14:00:00,2007-11-25T20:00:00Z,6.054,1.343,1.471,0.623,0.099,0.0,0.0,0.0,0.0,0.256,0.011,0.006,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.005,0.264,1.471,0.0,0.54303,0.54303,0.32628,0.32628,0.21675,0.15137,0.02394,0.0,0.0,0.0,0.0,0.06211,0.00263,0.00151,0.0,0.01118,0.00826,0.0,0.0,0.0,0.0,0.00115,0.06412,0.21675,0.0,0.0,0.0,0.0,0.0,9.33,0.0,0.0,0.0,0.451,0.0,0.0,28.562,68.0,32.153,68.0,72.0,75.801,0.0,0.0,19.4,17.224,70.0,7.606,26.311,206.683
7887,2007-11-25T15:00:00,2007-11-25T15:00:00,2007-11-25T21:00:00Z,4.436,1.3,0.0,0.583,0.092,0.0,0.0,0.0,0.0,0.262,0.011,0.006,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.005,0.261,0.0,0.0,0.33107,0.33107,0.33107,0.33107,0.0,0.14852,0.02331,0.0,0.0,0.0,0.0,0.0668,0.00283,0.00158,0.0,0.01172,0.00866,0.0,0.0,0.0,0.0,0.00128,0.06637,0.0,0.0,0.0,0.0,0.513,0.197,8.721,0.0,0.0,0.45,0.452,0.0,0.0,29.02,68.0,33.534,68.0,72.0,73.884,0.0,0.0,19.4,17.224,70.0,5.816,13.631,228.239
7888,2007-11-25T16:00:00,2007-11-25T16:00:00,2007-11-25T22:00:00Z,7.765,1.368,3.096,0.608,0.096,0.0,0.0,0.0,0.0,0.295,0.012,0.007,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.005,0.267,3.096,0.0,0.93998,0.93998,0.4839,0.4839,0.45608,0.21507,0.03387,0.0,0.0,0.0,0.0,0.10422,0.00442,0.0024,0.0,0.01589,0.01174,0.0,0.0,0.0,0.0,0.00181,0.09448,0.45608,0.0,0.0,0.0,2.001,0.768,9.12,0.0,0.0,1.756,0.454,0.0,0.0,27.317,68.0,34.181,68.0,72.0,78.129,0.0,0.0,19.4,17.224,70.0,9.171,9.827,165.473
7889,2007-11-25T17:00:00,2007-11-25T17:00:00,2007-11-25T23:00:00Z,8.204,1.49,3.119,0.634,0.1,0.0,0.0,0.0,0.0,0.366,0.016,0.011,0.0,0.048,0.036,0.0,0.0,0.0,0.0,0.006,0.274,3.119,0.0,1.21807,1.21807,0.75865,0.75865,0.45942,0.32266,0.05103,0.0,0.0,0.0,0.0,0.18639,0.0079,0.00546,0.0,0.02455,0.01813,0.0,0.0,0.0,0.0,0.00294,0.13957,0.45942,0.0,0.0,0.0,2.286,0.878,9.525,0.0,0.0,2.004,0.453,0.0,0.0,24.389,68.0,33.62,68.0,72.0,82.549,0.0,0.0,19.4,17.224,70.0,11.408,1.585,38.04
7890,2007-11-25T18:00:00,2007-11-25T18:00:00,2007-11-26T00:00:00Z,13.134,1.895,6.669,0.828,0.135,0.0,0.0,0.0,0.0,0.473,0.02,0.021,0.03,0.053,0.039,0.0,0.0,0.0,0.0,0.007,0.288,6.669,0.0,1.9134,1.9134,0.9311,0.9311,0.98231,0.4068,0.06651,0.0,0.0,0.0,0.0,0.2326,0.00986,0.01055,0.01474,0.02586,0.01909,0.0,0.0,0.0,0.0,0.00347,0.14161,0.98231,0.0,0.0,0.0,4.754,1.826,12.626,0.0,0.0,4.171,0.453,0.0,0.0,22.201,68.0,32.397,68.0,72.0,35.68,99.99,0.0,19.4,17.224,70.0,10.29,0.0,0.0
7891,2007-11-25T19:00:00,2007-11-25T19:00:00,2007-11-26T01:00:00Z,9.031,1.725,3.145,0.627,0.099,0.0,0.0,0.0,0.0,0.554,0.023,0.027,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.008,0.291,3.145,0.0,1.26872,1.26872,0.80549,0.80549,0.46322,0.2927,0.04632,0.0,0.0,0.0,0.0,0.25855,0.01096,0.01266,0.0,0.02559,0.0189,0.0,0.0,0.0,0.0,0.00372,0.13608,0.46322,0.0,0.0,0.0,2.611,1.003,9.389,0.0,0.0,2.29,0.453,0.0,0.0,20.813,68.0,31.331,68.0,72.0,80.177,0.0,0.0,19.4,17.224,70.0,10.29,0.0,0.0
7892,2007-11-25T20:00:00,2007-11-25T20:00:00,2007-11-26T02:00:00Z,7.379,1.72,1.51,0.639,0.101,0.0,0.0,0.0,0.0,0.541,0.023,0.034,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.008,0.281,1.51,0.0,0.99251,0.99251,0.77016,0.77016,0.22236,0.28632,0.04535,0.0,0.0,0.0,0.0,0.24243,0.01028,0.01518,0.0,0.02356,0.0174,0.0,0.0,0.0,0.0,0.00373,0.1259,0.22236,0.0,0.0,0.0,1.026,0.394,9.604,0.0,0.0,0.899,0.452,0.0,0.0,19.968,68.0,30.586,68.0,72.0,80.177,0.0,0.0,19.4,17.224,70.0,10.29,0.0,0.0
7893,2007-11-25T21:00:00,2007-11-25T21:00:00,2007-11-26T03:00:00Z,8.577,2.082,1.471,0.634,0.1,0.0,0.0,0.0,0.0,0.838,0.036,0.047,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.013,0.325,1.471,0.0,1.173,1.173,0.95625,0.95625,0.21675,0.29113,0.04607,0.0,0.0,0.0,0.0,0.385,0.01632,0.02153,0.0,0.02366,0.01747,0.0,0.0,0.0,0.0,0.00602,0.14904,0.21675,0.0,0.0,0.0,0.0,0.0,9.519,0.0,0.0,0.0,0.451,0.0,0.0,19.6,68.0,30.033,68.0,72.0,88.878,0.0,0.0,19.4,17.224,70.0,13.869,0.0,0.0
7894,2007-11-25T22:00:00,2007-11-25T22:00:00,2007-11-26T04:00:00Z,7.938,1.878,1.529,0.648,0.103,0.0,0.0,0.0,0.0,0.634,0.027,0.055,0.0,0.05,0.037,0.0,0.0,0.0,0.0,0.013,0.311,1.529,0.0,1.08191,1.08191,0.85674,0.85674,0.22518,0.29546,0.04686,0.0,0.0,0.0,0.0,0.28923,0.01226,0.02526,0.0,0.023,0.01699,0.0,0.0,0.0,0.0,0.00582,0.14187,0.22518,0.0,0.0,0.0,1.533,0.589,9.738,0.0,0.0,1.346,0.454,0.0,0.0,18.584,68.0,29.585,68.0,72.0,84.053,0.0,0.0,17.6,16.037,77.0,11.408,0.0,0.0
7895,2007-11-25T23:00:00,2007-11-25T23:00:00,2007-11-26T05:00:00Z,10.737,1.747,4.776,0.649,0.103,0.0,0.0,0.0,0.0,0.553,0.023,0.048,0.0,0.048,0.036,0.0,0.0,0.0,0.0,0.011,0.277,4.776,0.0,1.44948,1.44948,0.74595,0.74595,0.70353,0.27698,0.04393,0.0,0.0,0.0,0.0,0.23598,0.01,0.02051,0.0,0.0206,0.01521,0.0,0.0,0.0,0.0,0.00465,0.11808,0.70353,0.0,0.0,0.0,3.07,1.179,9.751,0.0,0.0,2.691,0.453,0.0,0.0,18.759,68.0,29.245,68.0,72.0,82.049,0.0,0.0,19.4,17.224,70.0,11.185,0.0,0.0
7896,2007-11-26T00:00:00,2007-11-26T00:00:00,2007-11-26T06:00:00Z,6.989,1.606,1.509,0.902,0.149,0.0,0.0,0.0,0.0,0.166,0.007,0.033,0.03,0.045,0.033,0.0,0.0,0.0,0.0,0.007,0.233,1.509,0.0,0.97074,0.97074,0.74846,0.74846,0.22228,0.42047,0.06965,0.0,0.0,0.0,0.0,0.07752,0.00329,0.01554,0.01398,0.02095,0.01547,0.0,0.0,0.0,0.0,0.00315,0.10844,0.22228,0.0,0.0,0.0,1.024,0.393,13.84,0.0,0.0,0.899,0.454,0.0,0.0,18.061,68.0,28.907,68.0,72.0,37.379,99.99,0.0,17.6,16.037,77.0,10.737,0.0,0.0
7897,2007-11-26T01:00:00,2007-11-26T01:00:00,2007-11-26T07:00:00Z,5.896,1.286,1.509,0.73,0.118,0.0,0.0,0.0,0.0,0.097,0.004,0.026,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.006,0.229,1.509,0.0,0.79575,0.79575,0.57342,0.57342,0.22233,0.3255,0.05251,0.0,0.0,0.0,0.0,0.04307,0.00183,0.01159,0.0,0.01955,0.01444,0.0,0.0,0.0,0.0,0.00261,0.10232,0.22233,0.0,0.0,0.0,1.026,0.394,10.988,0.0,0.0,0.902,0.453,0.0,0.0,17.652,68.0,28.605,68.0,72.0,82.165,0.0,0.0,17.6,16.037,77.0,10.514,0.0,0.0
7898,2007-11-26T02:00:00,2007-11-26T02:00:00,2007-11-26T08:00:00Z,4.229,1.239,0.0,0.741,0.12,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.043,0.032,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.56313,0.56313,0.56313,0.56313,0.0,0.33661,0.05435,0.0,0.0,0.0,0.0,0.02506,0.00106,0.01181,0.0,0.01942,0.01434,0.0,0.0,0.0,0.0,0.00196,0.09852,0.0,0.0,0.0,0.0,0.0,0.0,11.181,0.0,0.0,0.0,0.446,0.0,0.0,17.392,68.0,28.328,68.0,72.0,81.298,0.0,0.0,17.6,15.555,70.0,10.066,0.0,0.0
7899,2007-11-26T03:00:00,2007-11-26T03:00:00,2007-11-26T09:00:00Z,5.812,1.272,1.472,0.77,0.125,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.004,0.217,1.472,0.0,0.81579,0.81579,0.59901,0.59901,0.21678,0.3626,0.05886,0.0,0.0,0.0,0.0,0.02597,0.0011,0.01224,0.0,0.01961,0.01449,0.0,0.0,0.0,0.0,0.00203,0.10211,0.21678,0.0,0.0,0.0,0.0,0.0,11.643,0.0,0.0,0.0,0.458,0.0,0.0,16.486,68.0,28.013,68.0,72.0,82.434,0.0,0.0,15.8,14.333,77.0,9.843,0.0,0.0
7900,2007-11-26T04:00:00,2007-11-26T04:00:00,2007-11-26T10:00:00Z,4.55,1.333,0.0,0.823,0.135,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.65494,0.65494,0.65494,0.65494,0.0,0.4044,0.06628,0.0,0.0,0.0,0.0,0.02709,0.00115,0.01277,0.0,0.01992,0.01471,0.0,0.0,0.0,0.0,0.00212,0.1065,0.0,0.0,0.0,0.0,0.0,0.0,12.491,0.0,0.0,0.0,0.452,0.0,0.0,15.34,68.0,27.575,68.0,72.0,90.133,0.0,0.0,14.0,13.047,84.0,12.751,0.0,0.0
7901,2007-11-26T05:00:00,2007-11-26T05:00:00,2007-11-26T11:00:00Z,6.111,1.36,1.471,0.842,0.139,0.0,0.0,0.0,0.0,0.058,0.002,0.026,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.005,0.219,1.471,0.0,0.90469,0.90469,0.68795,0.68795,0.21674,0.42601,0.07012,0.0,0.0,0.0,0.0,0.0292,0.00124,0.01315,0.0,0.01997,0.01474,0.0,0.0,0.0,0.0,0.00263,0.11089,0.21674,0.0,0.0,0.0,0.0,0.0,12.775,0.0,0.0,0.0,0.449,0.0,0.0,14.928,68.0,27.138,68.0,72.0,92.446,0.0,0.0,14.0,13.047,84.0,13.645,0.0,0.0
7902,2007-11-26T06:00:00,2007-11-26T06:00:00,2007-11-26T12:00:00Z,6.119,1.345,1.53,0.839,0.138,0.0,0.0,0.0,0.0,0.055,0.002,0.021,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,1.53,0.0,0.87473,0.87473,0.64934,0.64934,0.22538,0.40494,0.06666,0.0,0.0,0.0,0.0,0.02663,0.00113,0.01009,0.0,0.01905,0.01407,0.0,0.0,0.0,0.0,0.00208,0.10469,0.22538,0.0,0.0,0.0,1.566,0.602,12.709,0.0,0.0,1.379,0.454,0.0,0.0,14.694,68.0,26.8,68.0,72.0,88.526,0.0,0.0,14.0,13.047,84.0,12.079,0.0,0.0
7903,2007-11-26T07:00:00,2007-11-26T07:00:00,2007-11-26T13:00:00Z,11.82,1.518,6.642,0.821,0.135,0.0,0.0,0.0,0.0,0.218,0.009,0.02,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.006,0.236,6.642,0.0,1.70002,1.70002,0.7217,0.7217,0.97832,0.3905,0.06411,0.0,0.0,0.0,0.0,0.10352,0.00439,0.0094,0.0,0.01981,0.01463,0.0,0.0,0.0,0.0,0.00292,0.11242,0.97832,0.0,0.0,0.0,4.6,1.767,12.42,0.0,0.0,4.042,0.453,0.0,0.0,14.389,68.0,26.553,68.0,72.0,84.371,0.0,0.0,14.0,13.047,84.0,10.066,0.0,0.0
7904,2007-11-26T08:00:00,2007-11-26T08:00:00,2007-11-26T14:00:00Z,5.307,1.555,0.0,0.79,0.129,0.0,0.0,0.0,0.0,0.269,0.011,0.019,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.007,0.254,0.0,0.0,0.49303,0.49303,0.49303,0.49303,0.0,0.25049,0.0409,0.0,0.0,0.0,0.0,0.08529,0.00362,0.00609,0.0,0.0139,0.01027,0.0,0.0,0.0,0.0,0.00206,0.08042,0.0,0.0,0.0,0.0,0.0,0.0,11.921,0.0,0.0,0.0,0.458,0.0,0.0,14.025,68.0,26.329,68.0,72.0,81.222,0.0,0.0,14.0,13.047,84.0,8.053,0.0,0.0
7905,2007-11-26T09:00:00,2007-11-26T09:00:00,2007-11-26T15:00:00Z,5.876,1.285,1.49,0.782,0.128,0.0,0.0,0.0,0.0,0.055,0.002,0.019,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.004,0.217,1.49,0.0,0.54566,0.54566,0.32615,0.32615,0.2195,0.19853,0.03236,0.0,0.0,0.0,0.0,0.01399,0.00059,0.00473,0.0,0.0114,0.00842,0.0,0.0,0.0,0.0,0.00109,0.05502,0.2195,0.0,0.0,0.0,0.514,0.197,11.802,0.0,0.0,0.451,0.452,0.0,0.0,17.004,68.0,26.572,68.0,72.0,79.631,0.0,0.0,15.8,14.783,84.0,8.053,7.925,184.81
7906,2007-11-26T10:00:00,2007-11-26T10:00:00,2007-11-26T16:00:00Z,4.986,1.461,0.0,0.7,0.113,0.0,0.0,0.0,0.0,0.281,0.012,0.016,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.004,0.257,0.0,0.0,0.35146,0.35146,0.35146,0.35146,0.0,0.16844,0.02706,0.0,0.0,0.0,0.0,0.06766,0.00287,0.0038,0.0,0.01081,0.00798,0.0,0.0,0.0,0.0,0.00103,0.0618,0.0,0.0,0.0,0.0,0.0,0.0,10.503,0.0,0.0,0.0,0.453,0.0,0.0,21.999,68.0,28.011,68.0,72.0,75.56,0.0,0.0,17.6,16.037,77.0,5.816,11.095,244.723
7907,2007-11-26T11:00:00,2007-11-26T11:00:00,2007-11-26T17:00:00Z,6.198,1.385,1.471,0.646,0.103,0.0,0.0,0.0,0.0,0.275,0.012,0.012,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.004,0.257,1.471,0.0,0.54812,0.54812,0.33138,0.33138,0.21674,0.15461,0.02459,0.0,0.0,0.0,0.0,0.06569,0.00279,0.00297,0.0,0.01049,0.00775,0.0,0.0,0.0,0.0,0.00105,0.06146,0.21674,0.0,0.0,0.0,0.0,0.0,9.671,0.0,0.0,0.0,0.448,0.0,0.0,27.525,68.0,30.27,68.0,72.0,73.884,0.0,0.0,19.4,17.224,70.0,5.816,13.631,270.4
7908,2007-11-26T12:00:00,2007-11-26T12:00:00,2007-11-26T18:00:00Z,4.581,1.343,0.0,0.619,0.098,0.0,0.0,0.0,0.0,0.265,0.011,0.008,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.004,0.261,0.0,0.0,0.32323,0.32323,0.32323,0.32323,0.0,0.14904,0.02357,0.0,0.0,0.0,0.0,0.0637,0.0027,0.00204,0.0,0.01056,0.0078,0.0,0.0,0.0,0.0,0.00107,0.06275,0.0,0.0,0.0,0.0,0.0,0.0,9.257,0.0,0.0,0.0,0.459,0.0,0.0,30.652,68.0,32.72,68.0,72.0,76.526,0.0,0.0,21.2,18.888,70.0,9.171,14.899,280.861
7909,2007-11-26T13:00:00,2007-11-26T13:00:00,2007-11-26T19:00:00Z,4.312,1.264,0.0,0.553,0.086,0.0,0.0,0.0,0.0,0.258,0.011,0.007,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.004,0.264,0.0,0.0,0.30815,0.30815,0.30815,0.30815,0.0,0.13493,0.02109,0.0,0.0,0.0,0.0,0.06288,0.00267,0.00165,0.0,0.01123,0.00829,0.0,0.0,0.0,0.0,0.00107,0.06435,0.0,0.0,0.0,0.0,0.0,0.0,8.246,0.0,0.0,0.0,0.448,0.0,0.0,34.413,68.0,34.888,68.0,72.0,71.432,0.0,0.0,24.8,21.761,65.0,8.053,14.899,280.861
7910,2007-11-26T14:00:00,2007-11-26T14:00:00,2007-11-26T20:00:00Z,7.213,1.229,3.02,0.526,0.082,0.0,0.0,0.0,0.0,0.256,0.011,0.006,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.005,0.264,3.02,0.0,0.74343,0.74343,0.29857,0.29857,0.44486,0.12775,0.01985,0.0,0.0,0.0,0.0,0.06211,0.00263,0.00151,0.0,0.01118,0.00826,0.0,0.0,0.0,0.0,0.00115,0.06412,0.44486,0.0,0.0,0.0,1.028,0.395,7.831,0.0,0.0,0.902,0.452,0.0,0.0,35.471,68.0,36.7,68.0,72.0,69.921,0.0,0.0,24.8,21.761,65.0,6.935,13.631,270.717
7911,2007-11-26T15:00:00,2007-11-26T15:00:00,2007-11-26T21:00:00Z,5.652,1.656,0.0,0.43,0.066,0.0,0.0,0.0,0.0,0.262,0.011,0.006,0.0,0.046,0.034,0.0,0.0,0.0,0.535,0.005,0.261,0.0,0.0,0.42179,0.42179,0.42179,0.42179,0.0,0.10954,0.01674,0.0,0.0,0.0,0.0,0.0668,0.00283,0.00158,0.0,0.01172,0.00866,0.0,0.0,0.0,0.13627,0.00128,0.06637,0.0,0.0,0.0,0.0,0.0,0.0,6.374,0.0,0.0,0.0,0.461,0.0,0.0,35.938,68.0,37.807,68.0,72.0,68.19,0.0,0.0,26.6,22.913,60.0,6.935,11.412,245.357
7912,2007-11-26T16:00:00,2007-11-26T16:00:00,2007-11-26T22:00:00Z,11.606,1.93,5.02,0.425,0.065,0.0,0.0,0.0,0.0,0.295,0.012,0.007,0.0,0.045,0.033,0.0,0.0,0.0,0.776,0.005,0.267,5.02,0.0,1.42201,1.42201,0.68251,0.68251,0.7395,0.15016,0.02291,0.0,0.0,0.0,0.0,0.10422,0.00442,0.0024,0.0,0.01589,0.01174,0.0,0.0,0.0,0.27449,0.00181,0.09448,0.7395,0.0,0.0,0.0,4.626,1.777,6.297,0.0,0.0,4.061,0.452,0.0,0.0,34.293,68.0,38.08,68.0,72.0,69.739,0.0,0.0,26.6,22.913,60.0,8.053,8.242,186.712
7913,2007-11-26T17:00:00,2007-11-26T17:00:00,2007-11-26T23:00:00Z,7.112,1.663,1.439,0.453,0.069,0.0,0.0,0.0,0.0,0.678,0.029,0.011,0.0,0.048,0.036,0.0,0.0,0.0,0.0,0.007,0.332,1.439,0.0,1.05836,1.05836,0.84635,0.84635,0.21202,0.23084,0.03536,0.0,0.0,0.0,0.0,0.34494,0.01462,0.00546,0.0,0.02455,0.01813,0.0,0.0,0.0,0.0,0.00367,0.16877,0.21202,0.0,0.0,0.0,0.0,0.0,6.745,0.0,0.0,0.0,0.461,0.0,0.0,31.299,68.0,37.394,68.0,72.0,71.626,0.0,0.0,26.6,22.913,60.0,9.171,1.585,51.988
7914,2007-11-26T18:00:00,2007-11-26T18:00:00,2007-11-27T00:00:00Z,11.483,2.923,1.509,0.542,0.084,0.0,0.0,0.0,0.0,0.891,0.038,0.021,0.03,0.053,0.039,0.0,0.0,0.0,0.857,0.01,0.359,1.509,0.0,1.65871,1.65871,1.43637,1.43637,0.22234,0.26647,0.04141,0.0,0.0,0.0,0.0,0.43777,0.01856,0.01027,0.01474,0.02586,0.01909,0.0,0.0,0.0,0.42093,0.00481,0.17644,0.22234,0.0,0.0,0.0,1.026,0.394,8.119,0.0,0.0,0.902,0.453,0.0,0.0,29.04,68.0,35.985,68.0,72.0,28.655,99.99,0.0,26.6,23.387,65.0,8.053,0.0,0.0
7915,2007-11-26T19:00:00,2007-11-26T19:00:00,2007-11-27T01:00:00Z,5.719,1.676,0.0,0.47,0.072,0.0,0.0,0.0,0.0,0.554,0.023,0.028,0.0,0.055,0.04,0.0,0.0,0.0,0.134,0.008,0.291,0.0,0.0,0.7826,0.7826,0.7826,0.7826,0.0,0.21963,0.03373,0.0,0.0,0.0,0.0,0.25855,0.01096,0.01293,0.0,0.02559,0.0189,0.0,0.0,0.0,0.06251,0.00372,0.13608,0.0,0.0,0.0,0.0,0.0,0.0,7.007,0.0,0.0,0.0,0.446,0.0,0.0,27.04,68.0,34.394,68.0,72.0,71.432,0.0,0.0,24.8,22.293,71.0,8.053,0.0,0.0
7916,2007-11-26T20:00:00,2007-11-26T20:00:00,2007-11-27T02:00:00Z,12.646,2.306,4.778,0.395,0.06,0.0,0.0,0.0,0.0,1.027,0.044,0.037,0.0,0.053,0.039,0.0,0.0,0.0,0.294,0.012,0.346,4.778,0.0,1.73622,1.73622,1.03246,1.03246,0.70376,0.17692,0.02683,0.0,0.0,0.0,0.0,0.45987,0.0195,0.01644,0.0,0.02356,0.0174,0.0,0.0,0.0,0.13168,0.00555,0.15471,0.70376,0.0,0.0,0.0,3.067,1.178,5.859,0.0,0.0,2.701,0.454,0.0,0.0,26.477,68.0,33.696,68.0,72.0,65.334,0.0,0.0,26.6,23.387,65.0,3.355,0.0,0.0
