,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2066,2007-03-28T02:00:00,2007-03-28T03:00:00,2007-03-28T08:00:00Z,1.637,0.48,0.0,0.254,0.038,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.049,0.0,0.004,0.1,0.0,0.17079,0.17079,0.17079,0.17079,0.0,0.09046,0.01345,0.0,0.0,0.0,0.0,0.00722,0.00517,0.0,0.01738,0.0,0.00156,0.03555,0.0,0.0,0.0,3.618,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,43.158,0.0,0.0,32.0,31.161,92.0,13.869,0.0,0.0
2067,2007-03-28T03:00:00,2007-03-28T04:00:00,2007-03-28T09:00:00Z,2.782,0.492,1.103,0.266,0.04,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.048,0.0,0.004,0.1,1.103,0.34217,0.34217,0.17966,0.17966,0.16251,0.09707,0.01448,0.0,0.0,0.0,0.0,0.0074,0.0053,0.0,0.01735,0.0,0.0016,0.03645,0.16251,0.0,0.0,3.787,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,41.938,0.0,0.0,30.2,29.4,92.0,12.751,0.0,0.0
2068,2007-03-28T04:00:00,2007-03-28T05:00:00,2007-03-28T10:00:00Z,1.693,0.496,0.0,0.271,0.04,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.046,0.0,0.004,0.1,0.0,0.18326,0.18326,0.18326,0.18326,0.0,0.09991,0.01493,0.0,0.0,0.0,0.0,0.00748,0.00536,0.0,0.01708,0.0,0.00162,0.03687,0.0,0.0,0.0,3.853,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,41.938,0.0,0.0,30.2,29.4,92.0,12.751,0.0,0.0
2069,2007-03-28T05:00:00,2007-03-28T06:00:00,2007-03-28T11:00:00Z,2.892,0.524,1.103,0.297,0.045,0.0,0.0,0.0,0.0,0.02,0.012,0.0,0.046,0.0,0.004,0.1,1.103,0.36738,0.36738,0.20487,0.20487,0.16251,0.1161,0.01746,0.0,0.0,0.0,0.0,0.00792,0.00457,0.0,0.01808,0.0,0.00171,0.03903,0.16251,0.0,0.0,4.238,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,48.259,0.0,0.0,30.2,29.401,92.0,16.106,0.0,0.0
2070,2007-03-28T06:00:00,2007-03-28T07:00:00,2007-03-28T12:00:00Z,7.097,0.638,4.92,0.271,0.041,0.0,0.0,0.0,0.0,0.14,0.011,0.0,0.049,0.0,0.008,0.118,4.92,0.95634,0.95634,0.23166,0.23166,0.72468,0.09836,0.01471,0.0,0.0,0.0,0.0,0.05094,0.00401,0.0,0.01772,0.0,0.00295,0.04296,0.72468,3.845,1.373,3.852,0.0,0.0,3.672,0.437,0.0,0.0,70.0,70.0,70.0,39.842,0.0,0.0,30.2,29.401,92.0,11.408,0.0,0.0
2071,2007-03-28T07:00:00,2007-03-28T08:00:00,2007-03-28T13:00:00Z,3.44,0.685,1.103,0.263,0.039,0.0,0.0,0.0,0.0,0.177,0.011,0.0,0.051,0.0,0.009,0.134,1.103,0.36721,0.36721,0.20471,0.20471,0.16249,0.07859,0.01173,0.0,0.0,0.0,0.0,0.05298,0.00321,0.0,0.01536,0.0,0.00266,0.04018,0.16249,0.0,0.0,3.735,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,43.88,0.0,0.0,30.2,29.401,92.0,13.869,0.0,0.0
2072,2007-03-28T08:00:00,2007-03-28T09:00:00,2007-03-28T14:00:00Z,1.711,0.502,0.0,0.273,0.041,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.053,0.0,0.004,0.1,0.0,0.10947,0.10947,0.10947,0.10947,0.0,0.05961,0.00892,0.0,0.0,0.0,0.0,0.00442,0.00227,0.0,0.01149,0.0,0.00096,0.02179,0.0,0.0,0.0,3.884,0.0,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,50.673,0.0,0.0,30.2,29.401,92.0,17.224,34.553,33.602
2073,2007-03-28T09:00:00,2007-03-28T10:00:00,2007-03-28T15:00:00Z,2.66,0.456,1.103,0.235,0.035,0.0,0.0,0.0,0.0,0.02,0.009,0.0,0.053,0.0,0.004,0.1,1.103,0.25149,0.25149,0.089,0.089,0.16249,0.0459,0.00681,0.0,0.0,0.0,0.0,0.00395,0.00173,0.0,0.01028,0.0,0.00086,0.01948,0.16249,0.0,0.0,3.332,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,42.434,0.0,0.0,33.8,31.374,79.0,13.869,41.21,0.0
2074,2007-03-28T10:00:00,2007-03-28T11:00:00,2007-03-28T16:00:00Z,2.602,0.436,1.116,0.22,0.033,0.0,0.0,0.0,0.0,0.02,0.007,0.0,0.051,0.0,0.004,0.1,1.116,0.24621,0.24621,0.08182,0.08182,0.1644,0.04136,0.00611,0.0,0.0,0.0,0.0,0.00381,0.00131,0.0,0.00965,0.0,0.00082,0.01875,0.1644,0.444,0.158,3.116,0.0,0.0,0.424,0.437,0.0,0.0,70.0,70.0,70.0,46.947,0.0,0.0,33.8,31.374,79.0,16.106,80.201,25.043
2075,2007-03-28T11:00:00,2007-03-28T12:00:00,2007-03-28T17:00:00Z,1.491,0.437,0.0,0.223,0.033,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.051,0.0,0.004,0.1,0.0,0.07956,0.07956,0.07956,0.07956,0.0,0.04066,0.00601,0.0,0.0,0.0,0.0,0.00369,0.00086,0.0,0.00936,0.0,0.0008,0.01818,0.0,0.0,0.0,3.162,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,51.448,0.0,0.0,35.6,32.499,73.0,18.343,72.276,1.902
2076,2007-03-28T12:00:00,2007-03-28T13:00:00,2007-03-28T18:00:00Z,2.555,0.425,1.103,0.212,0.031,0.0,0.0,0.0,0.0,0.02,0.004,0.0,0.054,0.0,0.004,0.1,1.103,0.24044,0.24044,0.07794,0.07794,0.1625,0.03883,0.00573,0.0,0.0,0.0,0.0,0.00371,0.00069,0.0,0.00988,0.0,0.0008,0.01829,0.1625,0.0,0.0,2.998,0.0,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,42.434,0.0,0.0,33.8,31.375,79.0,13.869,52.305,0.0
2077,2007-03-28T13:00:00,2007-03-28T14:00:00,2007-03-28T19:00:00Z,1.429,0.419,0.0,0.206,0.03,0.0,0.0,0.0,0.0,0.02,0.003,0.0,0.054,0.0,0.004,0.1,0.0,0.07643,0.07643,0.07643,0.07643,0.0,0.03767,0.00555,0.0,0.0,0.0,0.0,0.0037,0.00063,0.0,0.00985,0.0,0.0008,0.01822,0.0,0.0,0.0,2.918,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,43.923,0.0,0.0,35.6,32.499,73.0,14.987,55.158,0.0
2078,2007-03-28T14:00:00,2007-03-28T15:00:00,2007-03-28T20:00:00Z,2.583,0.434,1.103,0.219,0.032,0.0,0.0,0.0,0.0,0.02,0.003,0.0,0.054,0.0,0.004,0.1,1.103,0.24377,0.24377,0.08127,0.08127,0.1625,0.04111,0.00607,0.0,0.0,0.0,0.0,0.0038,0.00065,0.0,0.01011,0.0,0.00082,0.01871,0.1625,0.0,0.0,3.106,0.0,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,48.804,0.0,0.0,35.6,32.499,73.0,17.224,56.426,1.902
2079,2007-03-28T15:00:00,2007-03-28T16:00:00,2007-03-28T21:00:00Z,1.432,0.42,0.0,0.208,0.031,0.0,0.0,0.0,0.0,0.02,0.004,0.0,0.053,0.0,0.004,0.1,0.0,0.07756,0.07756,0.07756,0.07756,0.0,0.03846,0.00566,0.0,0.0,0.0,0.0,0.00374,0.0007,0.0,0.00973,0.0,0.00081,0.01845,0.0,0.0,0.0,2.945,0.0,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,48.804,0.0,0.0,35.6,33.319,80.0,17.224,85.59,11.412
2080,2007-03-28T16:00:00,2007-03-28T17:00:00,2007-03-28T22:00:00Z,4.6,1.025,1.103,0.1,0.014,0.0,0.0,0.0,0.0,0.185,0.006,0.0,0.057,0.503,0.007,0.154,1.103,0.35951,0.35951,0.19701,0.19701,0.1625,0.01915,0.00275,0.0,0.0,0.0,0.0,0.03549,0.00115,0.0,0.01087,0.09667,0.00142,0.02951,0.1625,0.0,0.0,1.392,0.0,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,41.708,0.0,0.0,35.6,34.811,93.0,13.869,72.276,9.193
2081,2007-03-28T17:00:00,2007-03-28T18:00:00,2007-03-28T23:00:00Z,2.927,0.858,0.0,0.311,0.047,0.0,0.0,0.0,0.0,0.22,0.012,0.03,0.062,0.0,0.01,0.166,0.0,0.19517,0.19517,0.19517,0.19517,0.0,0.07074,0.01066,0.0,0.0,0.0,0.0,0.05012,0.00266,0.00683,0.01403,0.0,0.00228,0.03786,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,10.198,99.99,0.0,35.6,33.32,80.0,11.408,43.112,3.804
2082,2007-03-28T18:00:00,2007-03-28T19:00:00,2007-03-29T00:00:00Z,3.511,0.706,1.103,0.139,0.02,0.0,0.0,0.0,0.0,0.285,0.015,0.0,0.064,0.0,0.012,0.17,1.103,0.39698,0.39698,0.23447,0.23447,0.16251,0.04625,0.0067,0.0,0.0,0.0,0.0,0.09472,0.00514,0.0,0.02134,0.0,0.00396,0.05635,0.16251,0.0,0.0,1.957,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,43.923,0.0,0.0,35.6,32.504,73.0,14.987,21.556,17.118
2083,2007-03-28T19:00:00,2007-03-28T20:00:00,2007-03-29T01:00:00Z,2.658,0.779,0.0,0.147,0.021,0.0,0.0,0.0,0.0,0.355,0.021,0.0,0.062,0.0,0.013,0.16,0.0,0.28039,0.28039,0.28039,0.28039,0.0,0.05306,0.0077,0.0,0.0,0.0,0.0,0.1279,0.00739,0.0,0.0222,0.0,0.00456,0.05759,0.0,0.0,0.0,2.074,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,42.434,0.0,0.0,33.8,31.38,79.0,13.869,0.0,0.0
2084,2007-03-28T20:00:00,2007-03-28T21:00:00,2007-03-29T02:00:00Z,3.863,0.805,1.117,0.147,0.021,0.0,0.0,0.0,0.0,0.383,0.029,0.0,0.06,0.0,0.013,0.151,1.117,0.42939,0.42939,0.26492,0.26492,0.16447,0.04848,0.00704,0.0,0.0,0.0,0.0,0.12611,0.00946,0.0,0.01987,0.0,0.00442,0.04954,0.16447,0.444,0.158,2.073,0.0,0.0,0.424,0.437,0.0,0.0,70.0,70.0,70.0,40.422,0.0,0.0,33.8,31.382,79.0,12.751,0.0,0.0
2085,2007-03-28T21:00:00,2007-03-28T22:00:00,2007-03-29T03:00:00Z,7.391,0.773,4.753,0.156,0.023,0.0,0.0,0.0,0.0,0.345,0.033,0.0,0.059,0.0,0.013,0.144,4.753,0.9522,0.9522,0.2521,0.2521,0.7001,0.05078,0.00738,0.0,0.0,0.0,0.0,0.11263,0.01081,0.0,0.01927,0.0,0.00426,0.04698,0.7001,2.662,0.951,2.195,0.0,0.0,2.542,0.437,0.0,0.0,70.0,70.0,70.0,38.244,0.0,0.0,33.8,31.383,79.0,11.408,0.0,0.0
2086,2007-03-28T22:00:00,2007-03-28T23:00:00,2007-03-29T04:00:00Z,3.818,0.432,2.345,0.193,0.028,0.0,0.0,0.0,0.0,0.02,0.029,0.0,0.057,0.0,0.004,0.1,2.345,0.48823,0.48823,0.14283,0.14283,0.3454,0.06403,0.00939,0.0,0.0,0.0,0.0,0.00671,0.00951,0.0,0.0187,0.0,0.00145,0.03304,0.3454,2.218,0.792,2.738,0.0,0.0,2.118,0.437,0.0,0.0,70.0,70.0,70.0,36.638,0.0,0.0,33.8,31.383,79.0,10.29,0.0,0.0
2087,2007-03-28T23:00:00,2007-03-29T00:00:00,2007-03-29T05:00:00Z,4.273,0.582,2.288,0.321,0.049,0.0,0.0,0.0,0.0,0.02,0.02,0.015,0.053,0.0,0.004,0.1,2.288,0.5407,0.5407,0.20363,0.20363,0.33707,0.11241,0.01698,0.0,0.0,0.0,0.0,0.00709,0.00697,0.00525,0.01844,0.0,0.00154,0.03495,0.33707,1.33,0.475,4.601,0.0,0.0,1.271,0.438,0.0,0.0,70.0,70.0,70.0,19.993,50.006,0.0,32.0,27.684,60.0,13.869,0.0,0.0
2088,2007-03-29T00:00:00,2007-03-29T01:00:00,2007-03-29T06:00:00Z,2.65,0.453,1.103,0.229,0.034,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.051,0.0,0.004,0.1,1.103,0.32385,0.32385,0.16135,0.16135,0.1625,0.08149,0.01207,0.0,0.0,0.0,0.0,0.00722,0.00517,0.0,0.01829,0.0,0.00156,0.03555,0.1625,0.0,0.0,3.242,0.0,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,34.879,0.0,0.0,30.2,26.736,66.0,6.935,0.0,0.0
2089,2007-03-29T01:00:00,2007-03-29T02:00:00,2007-03-29T07:00:00Z,1.587,0.465,0.0,0.24,0.036,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.05,0.0,0.004,0.1,0.0,0.16413,0.16413,0.16413,0.16413,0.0,0.08479,0.01258,0.0,0.0,0.0,0.0,0.00715,0.00513,0.0,0.01768,0.0,0.00155,0.03524,0.0,0.0,0.0,3.407,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,34.08,0.0,0.0,28.4,25.608,71.0,3.355,0.0,0.0
2090,2007-03-29T02:00:00,2007-03-29T03:00:00,2007-03-29T08:00:00Z,2.715,0.472,1.103,0.248,0.037,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.049,0.0,0.004,0.1,1.103,0.33064,0.33064,0.16814,0.16814,0.16251,0.08815,0.01311,0.0,0.0,0.0,0.0,0.00722,0.00517,0.0,0.01738,0.0,0.00156,0.03555,0.16251,0.0,0.0,3.512,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,34.08,0.0,0.0,28.4,26.295,78.0,3.355,0.0,0.0
2091,2007-03-29T03:00:00,2007-03-29T04:00:00,2007-03-29T09:00:00Z,1.604,0.47,0.0,0.247,0.037,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.048,0.0,0.004,0.1,0.0,0.17163,0.17163,0.17163,0.17163,0.0,0.09012,0.0134,0.0,0.0,0.0,0.0,0.0074,0.0053,0.0,0.01735,0.0,0.0016,0.03645,0.0,0.0,0.0,3.501,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,34.134,0.0,0.0,30.2,27.261,71.0,5.816,0.0,0.0
2092,2007-03-29T04:00:00,2007-03-29T05:00:00,2007-03-29T10:00:00Z,5.122,0.487,3.461,0.257,0.038,0.0,0.0,0.0,0.0,0.022,0.015,0.0,0.046,0.0,0.006,0.102,3.461,0.68951,0.68951,0.17974,0.17974,0.50976,0.09487,0.01414,0.0,0.0,0.0,0.0,0.00817,0.00536,0.0,0.01708,0.0,0.0023,0.03782,0.50976,1.625,0.581,3.646,0.0,0.0,1.551,0.437,0.0,0.0,70.0,70.0,70.0,34.134,0.0,0.0,30.2,26.107,60.0,5.816,0.0,0.0
2093,2007-03-29T05:00:00,2007-03-29T06:00:00,2007-03-29T11:00:00Z,6.847,0.555,4.954,0.283,0.042,0.0,0.0,0.0,0.0,0.059,0.012,0.0,0.046,0.0,0.007,0.106,4.954,0.9466,0.9466,0.21687,0.21687,0.72973,0.11045,0.01657,0.0,0.0,0.0,0.0,0.02325,0.00457,0.0,0.01808,0.0,0.00266,0.04129,0.72973,4.09,1.461,4.018,0.0,0.0,3.903,0.437,0.0,0.0,70.0,70.0,70.0,38.304,0.0,0.0,30.2,25.576,55.0,10.29,0.0,0.0
2094,2007-03-29T06:00:00,2007-03-29T07:00:00,2007-03-29T12:00:00Z,5.912,1.057,2.306,0.198,0.029,0.0,0.0,0.0,0.0,0.14,0.011,0.0,0.049,0.503,0.008,0.118,2.306,0.72345,0.72345,0.38374,0.38374,0.33971,0.07198,0.01059,0.0,0.0,0.0,0.0,0.05094,0.00401,0.0,0.01772,0.18259,0.00295,0.04296,0.33971,1.618,0.578,2.796,0.0,0.0,1.542,0.436,0.0,0.0,70.0,70.0,70.0,34.134,0.0,0.0,30.2,25.579,55.0,5.816,0.0,0.0
2095,2007-03-29T07:00:00,2007-03-29T08:00:00,2007-03-29T13:00:00Z,3.296,0.643,1.103,0.227,0.034,0.0,0.0,0.0,0.0,0.177,0.011,0.0,0.051,0.0,0.009,0.134,1.103,0.35466,0.35466,0.19215,0.19215,0.16251,0.06774,0.01003,0.0,0.0,0.0,0.0,0.05298,0.00321,0.0,0.01536,0.0,0.00266,0.04018,0.16251,0.0,0.0,3.206,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,34.879,0.0,0.0,30.2,25.581,55.0,6.935,0.0,0.0
2096,2007-03-29T08:00:00,2007-03-29T09:00:00,2007-03-29T14:00:00Z,1.249,0.366,0.0,0.156,0.023,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.053,0.0,0.004,0.1,0.0,0.07989,0.07989,0.07989,0.07989,0.0,0.034,0.00495,0.0,0.0,0.0,0.0,0.00442,0.00227,0.0,0.01149,0.0,0.00096,0.02179,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,36.962,0.0,0.0,30.2,25.581,55.0,9.171,24.726,166.741
2097,2007-03-29T09:00:00,2007-03-29T10:00:00,2007-03-29T15:00:00Z,3.246,0.281,2.288,0.083,0.012,0.0,0.0,0.0,0.0,0.02,0.009,0.0,0.053,0.0,0.004,0.1,2.288,0.39181,0.39181,0.05476,0.05476,0.33705,0.01615,0.00232,0.0,0.0,0.0,0.0,0.00395,0.00173,0.0,0.01028,0.0,0.00086,0.01948,0.33705,1.33,0.475,1.153,0.0,0.0,1.269,0.438,0.0,0.0,70.0,70.0,70.0,38.645,0.0,0.0,32.9,26.952,47.0,11.408,34.87,208.585
2098,2007-03-29T10:00:00,2007-03-29T11:00:00,2007-03-29T16:00:00Z,9.398,0.253,8.536,0.061,0.009,0.0,0.0,0.0,0.0,0.02,0.007,0.0,0.051,0.0,0.004,0.1,8.536,1.30476,1.30476,0.04746,0.04746,1.2573,0.01148,0.00164,0.0,0.0,0.0,0.0,0.00381,0.00131,0.0,0.00965,0.0,0.00082,0.01875,1.2573,6.2,2.215,0.848,0.0,0.0,5.911,0.437,0.0,0.0,70.0,70.0,70.0,41.708,0.0,0.0,35.6,28.221,40.0,13.869,38.04,258.988
2099,2007-03-29T11:00:00,2007-03-29T12:00:00,2007-03-29T17:00:00Z,1.617,0.222,0.858,0.037,0.005,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.051,0.0,0.004,0.1,0.858,0.16692,0.16692,0.04049,0.04049,0.12642,0.00666,0.00095,0.0,0.0,0.0,0.0,0.00369,0.00086,0.0,0.00936,0.0,0.0008,0.01818,0.12642,0.443,0.158,0.503,0.0,0.0,0.423,0.437,0.0,0.0,70.0,70.0,70.0,36.625,0.0,0.0,37.4,28.797,34.0,11.408,36.455,279.91
2100,2007-03-29T12:00:00,2007-03-29T13:00:00,2007-03-29T18:00:00Z,1.732,0.255,0.861,0.064,0.009,0.0,0.0,0.0,0.0,0.02,0.004,0.0,0.054,0.0,0.004,0.1,0.861,0.17356,0.17356,0.04678,0.04678,0.12678,0.01172,0.00167,0.0,0.0,0.0,0.0,0.00371,0.00069,0.0,0.00988,0.0,0.0008,0.01829,0.12678,0.0,0.0,0.888,0.0,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,35.809,0.0,0.0,39.2,30.27,35.0,11.408,34.236,291.955
2101,2007-03-29T13:00:00,2007-03-29T14:00:00,2007-03-29T19:00:00Z,2.055,0.279,1.103,0.085,0.012,0.0,0.0,0.0,0.0,0.02,0.003,0.0,0.054,0.0,0.004,0.1,1.103,0.2134,0.2134,0.05094,0.05094,0.16246,0.01551,0.00222,0.0,0.0,0.0,0.0,0.0037,0.00063,0.0,0.00985,0.0,0.0008,0.01822,0.16246,0.0,0.0,1.188,0.0,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,49.118,0.0,0.0,42.8,32.088,25.0,18.343,34.553,294.808
2102,2007-03-29T14:00:00,2007-03-29T15:00:00,2007-03-29T20:00:00Z,0.804,0.236,0.0,0.047,0.007,0.0,0.0,0.0,0.0,0.02,0.003,0.0,0.054,0.0,0.004,0.1,0.0,0.04416,0.04416,0.04416,0.04416,0.0,0.00881,0.00125,0.0,0.0,0.0,0.0,0.0038,0.00065,0.0,0.01011,0.0,0.00082,0.01871,0.0,0.0,0.0,0.651,0.0,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,35.814,0.0,0.0,44.6,32.929,22.0,12.751,33.285,289.736
2103,2007-03-29T15:00:00,2007-03-29T16:00:00,2007-03-29T21:00:00Z,1.932,0.243,1.103,0.054,0.008,0.0,0.0,0.0,0.0,0.02,0.004,0.0,0.053,0.0,0.004,0.1,1.103,0.20737,0.20737,0.0449,0.0449,0.16246,0.01004,0.00143,0.0,0.0,0.0,0.0,0.00374,0.0007,0.0,0.00973,0.0,0.00081,0.01845,0.16246,0.0,0.0,0.754,0.0,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,40.485,0.0,0.0,44.6,33.257,24.0,14.987,31.383,277.057
2104,2007-03-29T16:00:00,2007-03-29T17:00:00,2007-03-29T22:00:00Z,0.817,0.239,0.0,0.046,0.007,0.0,0.0,0.0,0.0,0.02,0.006,0.0,0.057,0.0,0.004,0.1,0.0,0.04602,0.04602,0.04602,0.04602,0.0,0.00881,0.00126,0.0,0.0,0.0,0.0,0.0039,0.00115,0.0,0.01087,0.0,0.00084,0.01919,0.0,0.0,0.0,0.635,0.0,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,38.07,0.0,0.0,44.6,33.257,24.0,13.869,28.53,261.524
2105,2007-03-29T17:00:00,2007-03-29T18:00:00,2007-03-29T23:00:00Z,3.489,0.699,1.103,0.174,0.025,0.0,0.0,0.0,0.0,0.22,0.012,0.03,0.062,0.0,0.01,0.166,1.103,0.32157,0.32157,0.15911,0.15911,0.16247,0.03957,0.00577,0.0,0.0,0.0,0.0,0.05012,0.00266,0.00683,0.01403,0.0,0.00228,0.03786,0.16247,0.0,0.0,2.46,0.0,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,9.801,99.99,0.0,42.8,32.56,28.0,12.751,24.726,221.582
2106,2007-03-29T18:00:00,2007-03-29T19:00:00,2007-03-30T00:00:00Z,2.069,0.273,1.137,0.06,0.009,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.064,0.0,0.004,0.1,1.137,0.25821,0.25821,0.09079,0.09079,0.16742,0.02008,0.00286,0.0,0.0,0.0,0.0,0.00673,0.00514,0.0,0.02134,0.0,0.00146,0.03317,0.16742,1.117,0.399,0.841,0.0,0.0,1.066,0.438,0.0,0.0,70.0,70.0,70.0,32.357,0.0,0.0,42.8,32.56,28.0,10.29,14.899,167.375
2107,2007-03-29T19:00:00,2007-03-29T20:00:00,2007-03-30T01:00:00Z,3.391,0.67,1.103,0.053,0.008,0.0,0.0,0.0,0.0,0.355,0.021,0.0,0.062,0.0,0.013,0.16,1.103,0.40386,0.40386,0.24137,0.24137,0.16249,0.01903,0.00271,0.0,0.0,0.0,0.0,0.1279,0.00739,0.0,0.0222,0.0,0.00456,0.05759,0.16249,0.0,0.0,0.733,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,32.203,0.0,0.0,37.4,29.743,41.0,8.053,0.951,21.239
2108,2007-03-29T20:00:00,2007-03-29T21:00:00,2007-03-30T02:00:00Z,2.395,0.702,0.0,0.058,0.008,0.0,0.0,0.0,0.0,0.383,0.029,0.0,0.06,0.0,0.013,0.151,0.0,0.23105,0.23105,0.23105,0.23105,0.0,0.01894,0.0027,0.0,0.0,0.0,0.0,0.12611,0.00946,0.0,0.01987,0.0,0.00442,0.04954,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,30.683,0.0,0.0,35.6,29.245,48.0,4.698,0.0,0.0
2109,2007-03-29T21:00:00,2007-03-29T22:00:00,2007-03-30T03:00:00Z,3.496,0.697,1.116,0.09,0.013,0.0,0.0,0.0,0.0,0.345,0.033,0.0,0.059,0.0,0.013,0.144,1.116,0.39182,0.39182,0.22736,0.22736,0.16445,0.02924,0.00418,0.0,0.0,0.0,0.0,0.11263,0.01081,0.0,0.01927,0.0,0.00426,0.04698,0.16445,0.443,0.158,1.256,0.0,0.0,0.423,0.437,0.0,0.0,70.0,70.0,70.0,34.033,0.0,0.0,33.8,28.165,51.0,8.053,0.0,0.0
