Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-12-09T18:00:00,2007-12-09T18:00:00,2007-12-10T00:00:00Z,28.987,1.14,25.097,0.13,0.05,0.0,0.575,0.019,0.03,0.048,0.0,0.013,0.276,17.402,7.694,0.0,4.36008,4.36008,0.66335,0.66335,3.69673,0.07557,0.02909,0.0,0.33471,0.01079,0.01745,0.0277,0.0,0.00733,0.16071,2.56334,1.1334,0.0,5.564,1.987,14.365,0.0,4.96,0.445,0.0,0.0,69.0,69.0,69.0,39.424,99.99,0.0,14.0,12.219,70.0,8.053,0.0,0.0
2007-12-09T19:00:00,2007-12-09T19:00:00,2007-12-10T01:00:00Z,20.114,1.168,16.127,0.094,0.05,0.0,0.655,0.023,0.0,0.05,0.0,0.015,0.282,12.545,3.581,0.0,3.04367,3.04367,0.66823,0.66823,2.37544,0.05355,0.02859,0.0,0.37471,0.01339,0.0,0.02836,0.0,0.00857,0.16105,1.8479,0.52754,0.0,3.035,1.084,10.356,0.0,2.705,0.445,0.0,0.0,69.0,69.0,69.0,85.836,0.0,0.0,15.8,14.347,77.0,9.171,0.0,0.0
2007-12-09T20:00:00,2007-12-09T20:00:00,2007-12-10T02:00:00Z,18.306,1.105,14.536,0.091,0.05,0.0,0.605,0.029,0.0,0.048,0.0,0.016,0.266,12.255,2.281,0.0,2.7657,2.7657,0.62451,0.62451,2.1412,0.05171,0.02826,0.0,0.34186,0.01655,0.0,0.02691,0.0,0.009,0.15021,1.80521,0.33599,0.0,1.301,0.465,10.116,0.0,1.159,0.445,0.0,0.0,69.0,69.0,69.0,86.578,0.0,0.0,17.6,16.12,78.0,10.29,0.0,0.0
2007-12-09T21:00:00,2007-12-09T21:00:00,2007-12-10T03:00:00Z,16.322,0.964,13.034,0.089,0.05,0.0,0.471,0.04,0.0,0.047,0.0,0.017,0.25,11.906,1.128,0.0,2.4527,2.4527,0.53276,0.53276,1.91993,0.04914,0.02765,0.0,0.26049,0.02239,0.0,0.02578,0.0,0.00933,0.13799,1.75383,0.16611,0.0,0.868,0.31,9.828,0.0,0.772,0.444,0.0,0.0,69.0,69.0,69.0,80.357,0.0,0.0,17.6,16.797,88.0,6.711,0.0,0.0
2007-12-09T22:00:00,2007-12-09T22:00:00,2007-12-10T04:00:00Z,24.821,0.849,21.926,0.092,0.05,0.0,0.358,0.048,0.0,0.046,0.0,0.016,0.239,12.302,9.624,0.0,3.70031,3.70031,0.47065,0.47065,3.22966,0.05093,0.02773,0.0,0.19844,0.02652,0.0,0.02531,0.0,0.0091,0.13261,1.81209,1.41757,0.0,7.87,2.811,10.155,0.0,7.013,0.445,0.0,0.0,69.0,69.0,69.0,79.253,0.0,0.0,19.4,18.115,82.0,7.158,0.0,0.0
2007-12-09T23:00:00,2007-12-09T23:00:00,2007-12-10T05:00:00Z,19.128,0.77,16.502,0.092,0.05,0.0,0.316,0.041,0.0,0.044,0.0,0.014,0.212,12.277,4.225,0.0,2.84641,2.84641,0.41572,0.41572,2.43069,0.0495,0.02701,0.0,0.17094,0.0224,0.0,0.02357,0.0,0.00758,0.11473,1.80835,0.62234,0.0,2.739,0.978,10.134,0.0,2.44,0.445,0.0,0.0,69.0,69.0,69.0,79.899,0.0,0.0,19.4,17.753,77.0,7.606,0.0,0.0
2007-12-10T00:00:00,2007-12-10T00:00:00,2007-12-10T06:00:00Z,18.027,0.41,16.627,0.107,0.05,0.0,0.032,0.029,0.015,0.041,0.0,0.004,0.132,14.379,2.248,0.0,2.67791,2.67791,0.22882,0.22882,2.44909,0.05984,0.02788,0.0,0.01805,0.01605,0.00836,0.02267,0.0,0.00245,0.07353,2.11802,0.33107,0.0,1.491,0.533,11.869,0.0,1.329,0.445,0.0,0.0,69.0,69.0,69.0,49.743,50.006,0.0,19.4,17.826,78.0,8.053,0.0,0.0
2007-12-10T01:00:00,2007-12-10T01:00:00,2007-12-10T07:00:00Z,15.475,0.383,14.169,0.102,0.05,0.0,0.032,0.022,0.0,0.04,0.0,0.004,0.132,13.648,0.521,0.0,2.29629,2.29629,0.20919,0.20919,2.0871,0.0557,0.02734,0.0,0.0177,0.01227,0.0,0.02169,0.0,0.0024,0.0721,2.01031,0.07678,0.0,0.0,0.0,11.266,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,83.005,0.0,0.0,17.6,16.256,80.0,8.5,0.0,0.0
2007-12-10T02:00:00,2007-12-10T02:00:00,2007-12-10T08:00:00Z,16.264,0.383,14.957,0.103,0.05,0.0,0.032,0.022,0.0,0.039,0.0,0.004,0.132,13.854,1.103,0.0,2.41524,2.41524,0.21211,0.21211,2.20313,0.05724,0.02768,0.0,0.01792,0.01242,0.0,0.02141,0.0,0.00243,0.073,2.04063,0.1625,0.0,0.0,0.0,11.436,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,84.235,0.0,0.0,17.6,16.393,82.0,9.171,0.0,0.0
2007-12-10T03:00:00,2007-12-10T03:00:00,2007-12-10T09:00:00Z,15.306,0.383,13.999,0.104,0.05,0.0,0.032,0.022,0.0,0.038,0.0,0.004,0.132,13.999,0.0,0.0,2.26452,2.26452,0.20253,0.20253,2.06199,0.05522,0.02642,0.0,0.01711,0.01186,0.0,0.01992,0.0,0.00232,0.06969,2.06199,0.0,0.0,0.0,0.0,11.555,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,85.128,0.0,0.0,17.6,16.528,84.0,9.619,0.0,0.0
2007-12-10T04:00:00,2007-12-10T04:00:00,2007-12-10T10:00:00Z,16.523,0.383,15.216,0.105,0.05,0.0,0.032,0.022,0.0,0.037,0.0,0.004,0.132,14.112,1.103,0.0,2.44101,2.44101,0.19975,0.19975,2.24126,0.05492,0.02607,0.0,0.01688,0.0117,0.0,0.01913,0.0,0.00229,0.06876,2.07876,0.1625,0.0,0.0,0.0,11.649,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,86.08,0.0,0.0,17.6,16.595,85.0,10.066,0.0,0.0
2007-12-10T05:00:00,2007-12-10T05:00:00,2007-12-10T11:00:00Z,15.1,0.38,13.804,0.103,0.05,0.0,0.032,0.022,0.0,0.036,0.0,0.004,0.132,13.804,0.0,0.0,2.22834,2.22834,0.19502,0.19502,2.03332,0.05291,0.02567,0.0,0.01662,0.01152,0.0,0.01833,0.0,0.00225,0.06771,2.03332,0.0,0.0,0.0,0.0,11.395,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,85.531,0.0,0.0,19.4,18.547,88.0,10.514,0.0,0.0
2007-12-10T06:00:00,2007-12-10T06:00:00,2007-12-10T12:00:00Z,16.278,0.376,14.994,0.104,0.05,0.0,0.032,0.018,0.0,0.036,0.0,0.004,0.132,13.891,1.103,0.0,2.42052,2.42052,0.21184,0.21184,2.20869,0.05841,0.02816,0.0,0.01823,0.01017,0.0,0.02011,0.0,0.00247,0.07428,2.04618,0.16251,0.0,0.0,0.0,11.467,0.0,0.0,0.441,0.0,0.0,69.0,69.0,69.0,86.619,0.0,0.0,19.4,19.4,100.0,10.961,0.0,0.0
2007-12-10T07:00:00,2007-12-10T07:00:00,2007-12-10T13:00:00Z,18.994,0.64,16.809,0.099,0.05,0.0,0.23,0.017,0.0,0.038,0.0,0.01,0.197,13.242,3.568,0.0,2.83659,2.83659,0.36055,0.36055,2.47603,0.05565,0.02815,0.0,0.1295,0.00961,0.0,0.02122,0.0,0.00575,0.11066,1.95049,0.52554,0.0,2.891,1.033,10.931,0.0,2.585,0.446,0.0,0.0,69.0,69.0,69.0,86.234,0.0,0.0,21.2,21.2,100.0,11.408,0.0,0.0
2007-12-10T08:00:00,2007-12-10T08:00:00,2007-12-10T14:00:00Z,21.362,0.726,18.885,0.094,0.05,0.0,0.291,0.017,0.0,0.04,0.0,0.011,0.223,12.632,6.254,0.0,3.17147,3.17147,0.38965,0.38965,2.78183,0.05062,0.02684,0.0,0.15617,0.0089,0.0,0.0213,0.0,0.006,0.11982,1.86067,0.92115,0.0,4.694,1.677,10.427,0.0,4.192,0.445,0.0,0.0,69.0,69.0,69.0,84.693,0.0,0.0,23.0,23.0,100.0,11.408,0.0,0.0
2007-12-10T09:00:00,2007-12-10T09:00:00,2007-12-10T15:00:00Z,18.505,0.734,16.001,0.083,0.05,0.0,0.307,0.016,0.0,0.041,0.0,0.008,0.229,11.124,4.877,0.0,2.64152,2.64152,0.28455,0.28455,2.35697,0.0322,0.01939,0.0,0.11917,0.00624,0.0,0.01577,0.0,0.00313,0.08864,1.63855,0.71842,0.0,3.797,1.356,9.182,0.0,3.393,0.445,0.0,0.0,69.0,69.0,69.0,80.009,0.0,0.0,28.4,24.844,63.0,11.408,6.974,0.0
2007-12-10T10:00:00,2007-12-10T10:00:00,2007-12-10T16:00:00Z,13.409,0.734,10.903,0.081,0.05,0.0,0.315,0.014,0.0,0.041,0.0,0.005,0.229,10.903,0.0,0.0,1.87301,1.87301,0.26694,0.26694,1.60607,0.02959,0.01818,0.0,0.11434,0.00497,0.0,0.01478,0.0,0.00199,0.0831,1.60607,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,89.911,0.0,0.0,30.2,24.537,45.0,14.764,18.069,0.0
2007-12-10T11:00:00,2007-12-10T11:00:00,2007-12-10T17:00:00Z,13.078,0.35,11.886,0.08,0.05,0.0,0.032,0.011,0.0,0.04,0.0,0.004,0.132,10.782,1.103,0.0,1.87939,1.87939,0.12861,0.12861,1.75079,0.02961,0.0184,0.0,0.01191,0.00395,0.0,0.0146,0.0,0.00161,0.04852,1.58826,0.16253,0.0,0.0,0.0,8.901,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,87.139,0.0,0.0,33.8,26.0,33.0,14.764,27.579,0.0
2007-12-10T12:00:00,2007-12-10T12:00:00,2007-12-10T18:00:00Z,13.801,0.351,12.603,0.086,0.05,0.0,0.032,0.007,0.0,0.04,0.0,0.004,0.132,11.475,1.128,0.0,1.98392,1.98392,0.12755,0.12755,1.85637,0.0311,0.01816,0.0,0.01175,0.00266,0.0,0.01441,0.0,0.00159,0.04788,1.69028,0.16609,0.0,0.867,0.31,9.472,0.0,0.775,0.445,0.0,0.0,69.0,69.0,69.0,107.295,0.0,0.0,35.6,26.565,27.0,19.461,32.968,0.0
2007-12-10T13:00:00,2007-12-10T13:00:00,2007-12-10T19:00:00Z,12.935,0.346,11.755,0.079,0.05,0.0,0.032,0.006,0.0,0.042,0.0,0.004,0.132,10.64,1.116,0.0,1.8521,1.8521,0.12052,0.12052,1.73158,0.0277,0.01744,0.0,0.01129,0.00204,0.0,0.01453,0.0,0.00153,0.04599,1.56726,0.16431,0.0,0.434,0.155,8.783,0.0,0.388,0.445,0.0,0.0,69.0,69.0,69.0,96.46,0.0,0.0,35.6,26.031,23.0,17.224,34.87,170.228
2007-12-10T14:00:00,2007-12-10T14:00:00,2007-12-10T20:00:00Z,12.011,0.338,10.856,0.073,0.05,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,9.753,1.103,0.0,1.72205,1.72205,0.12289,0.12289,1.59915,0.02643,0.01816,0.0,0.01175,0.00195,0.0,0.01513,0.0,0.00159,0.04788,1.43664,0.16252,0.0,0.0,0.0,8.051,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,91.423,0.0,0.0,35.6,25.626,20.0,16.106,29.481,138.528
2007-12-10T15:00:00,2007-12-10T15:00:00,2007-12-10T21:00:00Z,10.161,0.333,9.025,0.067,0.05,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,9.025,0.0,0.0,1.45221,1.45221,0.12283,0.12283,1.32938,0.02485,0.01844,0.0,0.01194,0.00198,0.0,0.01536,0.0,0.00162,0.04864,1.32938,0.0,0.0,0.0,0.0,7.45,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,96.46,0.0,0.0,35.6,24.819,14.0,17.224,19.02,174.983
2007-12-10T16:00:00,2007-12-10T16:00:00,2007-12-10T22:00:00Z,12.843,0.344,11.669,0.079,0.05,0.0,0.032,0.006,0.0,0.041,0.0,0.004,0.132,10.566,1.103,0.0,1.88867,1.88867,0.16981,0.16981,1.71886,0.03893,0.02468,0.0,0.01598,0.00289,0.0,0.02007,0.0,0.00217,0.0651,1.55634,0.16252,0.0,0.0,0.0,8.722,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,125.178,0.0,0.0,35.6,24.677,13.0,22.817,9.827,143.6
2007-12-10T17:00:00,2007-12-10T17:00:00,2007-12-10T23:00:00Z,13.18,0.344,12.007,0.072,0.05,0.0,0.032,0.009,0.0,0.044,0.0,0.004,0.132,9.686,2.321,0.0,1.97785,1.97785,0.20922,0.20922,1.76864,0.04399,0.03042,0.0,0.0197,0.00564,0.0,0.02655,0.0,0.00267,0.08024,1.42677,0.34187,0.0,1.971,0.704,7.996,0.0,1.761,0.445,0.0,0.0,69.0,69.0,69.0,82.827,0.0,0.0,33.8,23.454,13.0,13.645,0.0,0.0
2007-12-10T18:00:00,2007-12-10T18:00:00,2007-12-11T00:00:00Z,15.886,1.092,12.159,0.083,0.05,0.0,0.575,0.018,0.03,0.048,0.0,0.013,0.276,11.056,1.103,0.0,2.42657,2.42657,0.6355,0.6355,1.79107,0.04801,0.02909,0.0,0.33471,0.0105,0.01745,0.0277,0.0,0.00733,0.16071,1.62855,0.16252,0.0,0.0,0.0,9.126,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,47.363,99.99,0.0,35.6,24.268,10.0,17.224,0.0,0.0
2007-12-10T19:00:00,2007-12-10T19:00:00,2007-12-11T01:00:00Z,12.534,1.14,8.644,0.065,0.05,0.0,0.655,0.024,0.0,0.05,0.0,0.015,0.282,8.644,0.0,0.0,1.92516,1.92516,0.65186,0.65186,1.2733,0.0369,0.02859,0.0,0.37471,0.01367,0.0,0.02836,0.0,0.00857,0.16105,1.2733,0.0,0.0,0.0,0.0,7.136,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,97.695,0.0,0.0,33.8,22.805,8.0,17.224,0.0,0.0
2007-12-10T20:00:00,2007-12-10T20:00:00,2007-12-11T02:00:00Z,13.357,1.08,9.673,0.064,0.05,0.0,0.605,0.032,0.0,0.048,0.0,0.016,0.266,8.57,1.103,0.0,2.03518,2.03518,0.61033,0.61033,1.42484,0.03616,0.02826,0.0,0.34186,0.01793,0.0,0.02691,0.0,0.009,0.15021,1.26232,0.16253,0.0,0.0,0.0,7.074,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,85.738,0.0,0.0,30.2,20.472,9.0,13.645,0.0,0.0
2007-12-10T21:00:00,2007-12-10T21:00:00,2007-12-11T03:00:00Z,11.716,0.942,8.502,0.063,0.05,0.0,0.471,0.044,0.0,0.047,0.0,0.017,0.25,8.502,0.0,0.0,1.77318,1.77318,0.52087,0.52087,1.25231,0.03509,0.02765,0.0,0.26049,0.02455,0.0,0.02578,0.0,0.00933,0.13799,1.25231,0.0,0.0,0.0,0.0,7.018,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,81.178,0.0,0.0,30.2,20.472,9.0,12.303,0.0,0.0
2007-12-10T22:00:00,2007-12-10T22:00:00,2007-12-11T04:00:00Z,14.442,0.83,11.611,0.07,0.05,0.0,0.358,0.051,0.0,0.046,0.0,0.016,0.239,9.329,2.281,0.0,2.17052,2.17052,0.46024,0.46024,1.71028,0.03863,0.02773,0.0,0.19844,0.02841,0.0,0.02531,0.0,0.0091,0.13261,1.37423,0.33605,0.0,1.301,0.465,7.701,0.0,1.163,0.446,0.0,0.0,69.0,69.0,69.0,80.639,0.0,0.0,26.96,18.397,11.0,11.185,0.0,0.0
2007-12-10T23:00:00,2007-12-10T23:00:00,2007-12-11T05:00:00Z,13.67,0.386,12.353,0.079,0.05,0.0,0.032,0.044,0.0,0.044,0.0,0.004,0.132,10.632,1.721,0.0,2.02813,2.02813,0.20851,0.20851,1.81962,0.04286,0.02701,0.0,0.01748,0.02398,0.0,0.02357,0.0,0.00237,0.07123,1.56607,0.25355,0.0,0.869,0.31,8.776,0.0,0.775,0.443,0.0,0.0,69.0,69.0,69.0,79.819,0.0,0.0,24.08,16.392,12.0,9.843,0.0,0.0
2007-12-11T00:00:00,2007-12-11T00:00:00,2007-12-11T06:00:00Z,14.557,0.4,13.193,0.095,0.05,0.0,0.032,0.031,0.015,0.041,0.0,0.004,0.132,12.671,0.523,0.0,2.16614,2.16614,0.2228,0.2228,1.94334,0.05273,0.02788,0.0,0.01805,0.01714,0.00836,0.02267,0.0,0.00245,0.07353,1.86637,0.07698,0.0,0.0,0.0,10.459,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,49.334,50.006,0.0,21.2,14.4,14.0,8.724,0.0,0.0
2007-12-11T01:00:00,2007-12-11T01:00:00,2007-12-11T07:00:00Z,14.131,0.369,12.873,0.088,0.05,0.0,0.032,0.022,0.0,0.04,0.0,0.004,0.132,11.77,1.103,0.0,2.09777,2.09777,0.20153,0.20153,1.89624,0.04804,0.02734,0.0,0.0177,0.01227,0.0,0.02169,0.0,0.0024,0.0721,1.73374,0.1625,0.0,0.0,0.0,9.716,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,79.569,0.0,0.0,19.4,13.098,15.0,7.382,0.0,0.0
2007-12-11T02:00:00,2007-12-11T02:00:00,2007-12-11T08:00:00Z,16.754,0.369,15.495,0.089,0.05,0.0,0.032,0.022,0.0,0.039,0.0,0.004,0.132,11.954,3.541,0.0,2.48663,2.48663,0.20426,0.20426,2.28237,0.04939,0.02768,0.0,0.01792,0.01242,0.0,0.02141,0.0,0.00243,0.073,1.76079,0.52157,0.0,2.607,0.931,9.867,0.0,2.334,0.445,0.0,0.0,69.0,69.0,69.0,78.13,0.0,0.0,19.4,13.248,17.0,6.263,0.0,0.0
2007-12-11T03:00:00,2007-12-11T03:00:00,2007-12-11T09:00:00Z,13.408,0.369,12.147,0.091,0.05,0.0,0.032,0.022,0.0,0.038,0.0,0.004,0.132,12.147,0.0,0.0,1.98449,1.98449,0.19523,0.19523,1.78927,0.04791,0.02642,0.0,0.01711,0.01186,0.0,0.01992,0.0,0.00232,0.06969,1.78927,0.0,0.0,0.0,0.0,10.027,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,78.41,0.0,0.0,17.78,12.051,18.0,4.921,0.0,0.0
2007-12-11T04:00:00,2007-12-11T04:00:00,2007-12-11T10:00:00Z,14.992,0.372,13.723,0.094,0.05,0.0,0.032,0.022,0.0,0.037,0.0,0.004,0.132,12.62,1.103,0.0,2.21532,2.21532,0.19394,0.19394,2.02138,0.04911,0.02607,0.0,0.01688,0.0117,0.0,0.01913,0.0,0.00229,0.06876,1.85887,0.16251,0.0,0.0,0.0,10.417,0.0,0.0,0.441,0.0,0.0,69.0,69.0,69.0,79.601,0.0,0.0,15.8,10.605,20.0,3.803,0.0,0.0
2007-12-11T05:00:00,2007-12-11T05:00:00,2007-12-11T11:00:00Z,14.357,0.374,13.079,0.098,0.05,0.0,0.032,0.022,0.0,0.036,0.0,0.004,0.132,13.079,0.0,0.0,2.11881,2.11881,0.19224,0.19224,1.92656,0.05013,0.02567,0.0,0.01662,0.01152,0.0,0.01833,0.0,0.00225,0.06771,1.92656,0.0,0.0,0.0,0.0,10.796,0.0,0.0,0.448,0.0,0.0,69.0,69.0,69.0,80.824,0.0,0.0,14.0,9.272,22.0,2.461,0.0,0.0
2007-12-11T06:00:00,2007-12-11T06:00:00,2007-12-11T12:00:00Z,15.953,0.374,14.678,0.101,0.05,0.0,0.032,0.018,0.0,0.036,0.0,0.004,0.132,13.575,1.103,0.0,2.37257,2.37257,0.21051,0.21051,2.16206,0.05708,0.02816,0.0,0.01823,0.01017,0.0,0.02011,0.0,0.00247,0.07428,1.99955,0.16251,0.0,0.0,0.0,11.205,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,82.343,0.0,0.0,12.2,7.902,24.0,1.342,0.0,0.0
2007-12-11T07:00:00,2007-12-11T07:00:00,2007-12-11T13:00:00Z,18.274,0.644,16.076,0.103,0.05,0.0,0.23,0.017,0.0,0.038,0.0,0.01,0.197,13.744,2.332,0.0,2.73067,2.73067,0.36267,0.36267,2.36801,0.05777,0.02815,0.0,0.1295,0.00961,0.0,0.02122,0.0,0.00575,0.11066,2.02453,0.34347,0.0,2.145,0.766,11.345,0.0,1.921,0.445,0.0,0.0,69.0,69.0,69.0,83.982,0.0,0.0,10.4,6.826,32.0,0.0,0.0,0.0
2007-12-11T08:00:00,2007-12-11T08:00:00,2007-12-11T14:00:00Z,18.197,0.732,15.7,0.1,0.05,0.0,0.291,0.017,0.0,0.04,0.0,0.011,0.223,13.452,2.247,0.0,2.70551,2.70551,0.39294,0.39294,2.31258,0.0539,0.02684,0.0,0.15617,0.0089,0.0,0.0213,0.0,0.006,0.11982,1.98154,0.33104,0.0,0.716,0.256,11.105,0.0,0.64,0.444,0.0,0.0,69.0,69.0,69.0,83.982,0.0,0.0,10.4,7.04,36.0,0.0,0.0,0.0
2007-12-11T09:00:00,2007-12-11T09:00:00,2007-12-11T15:00:00Z,14.565,0.375,13.287,0.099,0.05,0.0,0.032,0.016,0.0,0.041,0.0,0.004,0.132,13.287,0.0,0.0,2.10242,2.10242,0.14526,0.14526,1.95716,0.03846,0.01939,0.0,0.01255,0.00624,0.0,0.01577,0.0,0.0017,0.05114,1.95716,0.0,0.0,0.0,0.0,10.968,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,83.112,0.0,0.0,12.2,8.364,32.0,4.026,14.899,40.259
2007-12-11T10:00:00,2007-12-11T10:00:00,2007-12-11T16:00:00Z,14.718,0.365,13.472,0.092,0.05,0.0,0.032,0.014,0.0,0.041,0.0,0.004,0.132,12.369,1.103,0.0,2.11722,2.11722,0.13279,0.13279,1.98442,0.03356,0.01818,0.0,0.01177,0.00497,0.0,0.01478,0.0,0.00159,0.04794,1.82192,0.1625,0.0,0.0,0.0,10.21,0.0,0.0,0.441,0.0,0.0,69.0,69.0,69.0,85.519,0.0,0.0,14.0,9.58,27.0,8.053,20.605,153.427
2007-12-11T11:00:00,2007-12-11T11:00:00,2007-12-11T17:00:00Z,12.655,0.354,11.446,0.085,0.05,0.0,0.032,0.011,0.0,0.04,0.0,0.004,0.132,11.446,0.0,0.0,1.81639,1.81639,0.13043,0.13043,1.68596,0.03144,0.0184,0.0,0.01191,0.00395,0.0,0.0146,0.0,0.00161,0.04852,1.68596,0.0,0.0,0.0,0.0,9.448,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,80.853,0.0,0.0,15.8,11.07,27.0,5.592,20.605,211.121
2007-12-11T12:00:00,2007-12-11T12:00:00,2007-12-11T18:00:00Z,15.036,0.352,13.834,0.087,0.05,0.0,0.032,0.007,0.0,0.04,0.0,0.004,0.132,11.597,2.237,0.0,2.16561,2.16561,0.12788,0.12788,2.03773,0.03143,0.01816,0.0,0.01175,0.00266,0.0,0.01441,0.0,0.00159,0.04788,1.70827,0.32946,0.0,0.871,0.311,9.573,0.0,0.777,0.443,0.0,0.0,69.0,69.0,69.0,79.151,0.0,0.0,17.6,12.399,25.0,5.592,38.04,173.715
2007-12-11T13:00:00,2007-12-11T13:00:00,2007-12-11T19:00:00Z,13.005,0.354,11.797,0.088,0.05,0.0,0.032,0.006,0.0,0.042,0.0,0.004,0.132,11.778,0.019,0.0,1.86121,1.86121,0.12349,0.12349,1.73772,0.03066,0.01744,0.0,0.01129,0.00204,0.0,0.01453,0.0,0.00153,0.04599,1.73494,0.00279,0.0,0.0,0.0,9.723,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,79.151,0.0,0.0,17.6,12.543,27.0,5.592,35.187,168.96
2007-12-11T14:00:00,2007-12-11T14:00:00,2007-12-11T20:00:00Z,14.047,0.353,12.842,0.088,0.05,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,11.739,1.103,0.0,2.01991,2.01991,0.12828,0.12828,1.89164,0.03182,0.01816,0.0,0.01175,0.00195,0.0,0.01513,0.0,0.00159,0.04788,1.72914,0.1625,0.0,0.0,0.0,9.69,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,84.235,0.0,0.0,17.6,12.399,25.0,9.171,21.873,188.297
2007-12-11T15:00:00,2007-12-11T15:00:00,2007-12-11T21:00:00Z,13.242,0.355,12.029,0.09,0.05,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,12.029,0.0,0.0,1.90293,1.90293,0.1311,0.1311,1.77183,0.03312,0.01844,0.0,0.01194,0.00198,0.0,0.01536,0.0,0.00162,0.04864,1.77183,0.0,0.0,0.0,0.0,9.929,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,90.885,0.0,0.0,19.4,13.848,25.0,12.527,28.213,44.697
2007-12-11T16:00:00,2007-12-11T16:00:00,2007-12-11T22:00:00Z,14.225,0.354,13.017,0.089,0.05,0.0,0.032,0.006,0.0,0.041,0.0,0.004,0.132,11.914,1.103,0.0,2.09219,2.09219,0.17478,0.17478,1.91741,0.0439,0.02468,0.0,0.01598,0.00289,0.0,0.02007,0.0,0.00217,0.0651,1.75491,0.1625,0.0,0.0,0.0,9.835,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,82.621,0.0,0.0,19.4,13.698,23.0,9.171,11.412,0.0
