,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
290,2007-01-13T02:00:00,2007-01-13T02:00:00,2007-01-13T08:00:00Z,11.643,0.335,10.5,0.07,0.05,0.0,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,9.396,1.103,1.71276,1.71276,0.16616,0.16616,1.5466,0.03487,0.02479,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.0,0.0,0.0,0.00217,0.05797,1.38409,0.16252,0.0,0.0,0.0,0.0,7.757,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,73.293,0.0,0.0,-11.2,-11.557,82.0,4.698,0.0,0.0
291,2007-01-13T03:00:00,2007-01-13T03:00:00,2007-01-13T09:00:00Z,10.752,0.335,9.608,0.072,0.05,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,9.608,0.0,1.57884,1.57884,0.16362,0.16362,1.41522,0.0351,0.02441,0.0,0.0158,0.01072,0.0,0.0184,0.0,0.0,0.0,0.0,0.00214,0.05707,1.41522,0.0,0.0,0.0,0.0,0.0,7.932,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,73.791,0.0,0.0,-11.2,-11.715,74.0,5.816,0.0,0.0
292,2007-01-13T04:00:00,2007-01-13T04:00:00,2007-01-13T10:00:00Z,11.979,0.335,10.835,0.073,0.05,0.0,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,9.732,1.103,1.76057,1.76057,0.16455,0.16455,1.59601,0.03576,0.02455,0.0,0.01589,0.01078,0.0,0.01802,0.0,0.0,0.0,0.0,0.00215,0.0574,1.4335,0.16252,0.0,0.0,0.0,0.0,8.034,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,73.791,0.0,0.0,-11.2,-11.715,74.0,5.816,0.0,0.0
293,2007-01-13T05:00:00,2007-01-13T05:00:00,2007-01-13T11:00:00Z,11.894,0.334,10.754,0.072,0.05,0.0,0.032,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,9.651,1.103,1.7447,1.7447,0.16062,0.16062,1.58408,0.03473,0.02404,0.0,0.01556,0.01079,0.0,0.01717,0.0,0.0,0.0,0.0,0.00211,0.05622,1.42162,0.16246,0.0,0.0,0.0,0.0,7.967,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,73.086,0.0,0.0,-10.84,-11.283,78.0,4.698,0.0,0.0
294,2007-01-13T06:00:00,2007-01-13T06:00:00,2007-01-13T12:00:00Z,10.876,0.334,9.735,0.073,0.05,0.0,0.032,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,9.735,0.0,1.58779,1.58779,0.15377,0.15377,1.43403,0.03352,0.02301,0.0,0.01489,0.0101,0.0,0.01643,0.0,0.0,0.0,0.0,0.00202,0.0538,1.43403,0.0,0.0,0.0,0.0,0.0,8.037,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,72.9,0.0,0.0,-11.2,-11.556,82.0,3.355,0.0,0.0
295,2007-01-13T07:00:00,2007-01-13T07:00:00,2007-01-13T13:00:00Z,12.094,0.336,10.946,0.074,0.05,0.0,0.032,0.021,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,9.843,1.103,1.76717,1.76717,0.1549,0.1549,1.61227,0.03391,0.02302,0.0,0.0149,0.00988,0.0,0.01735,0.0,0.0,0.0,0.0,0.00202,0.05382,1.44981,0.16246,0.0,0.0,0.0,0.0,8.125,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,73.293,0.0,0.0,-11.2,-11.556,82.0,4.698,0.0,0.0
296,2007-01-13T08:00:00,2007-01-13T08:00:00,2007-01-13T14:00:00Z,10.711,0.335,9.568,0.072,0.05,0.0,0.032,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,9.568,0.0,1.55607,1.55607,0.14673,0.14673,1.40934,0.03137,0.0219,0.0,0.01418,0.00876,0.0,0.01738,0.0,0.0,0.0,0.0,0.00192,0.05122,1.40934,0.0,0.0,0.0,0.0,0.0,7.899,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,72.758,0.0,0.0,-9.4,-9.789,82.0,5.816,0.0,0.0
297,2007-01-13T09:00:00,2007-01-13T09:00:00,2007-01-13T15:00:00Z,11.596,0.692,9.236,0.061,0.05,0.0,0.312,0.018,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.203,8.133,1.103,1.57546,1.57546,0.21502,0.21502,1.36044,0.01892,0.01554,0.0,0.09695,0.00546,0.0,0.01264,0.0,0.0,0.0,0.0,0.00251,0.063,1.19797,0.16246,0.0,0.0,0.0,0.0,6.714,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,70.667,0.0,0.0,-5.8,-6.442,75.0,5.816,4.438,0.0
298,2007-01-13T10:00:00,2007-01-13T10:00:00,2007-01-13T16:00:00Z,9.359,0.686,7.017,0.053,0.05,0.0,0.32,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.203,7.017,0.0,1.22338,1.22338,0.18975,0.18975,1.03363,0.01452,0.01382,0.0,0.08858,0.00405,0.0,0.01124,0.0,0.0,0.0,0.0,0.00151,0.05603,1.03363,0.0,0.0,0.0,0.0,0.0,5.793,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,68.007,0.0,0.0,-2.2,-3.354,62.0,4.698,38.991,123.312
299,2007-01-13T11:00:00,2007-01-13T11:00:00,2007-01-13T17:00:00Z,10.46,0.674,8.159,0.053,0.05,0.0,0.312,0.012,0.0,0.04,0.0,0.0,0.0,0.0,0.006,0.203,7.056,1.103,1.37963,1.37963,0.17784,0.17784,1.2018,0.01392,0.01318,0.0,0.08224,0.00309,0.0,0.01046,0.0,0.0,0.0,0.0,0.00151,0.05344,1.03933,0.16247,0.0,0.0,0.0,0.0,5.825,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,71.678,0.0,0.0,-0.4,-1.651,62.0,10.29,45.014,23.458
300,2007-01-13T12:00:00,2007-01-13T12:00:00,2007-01-13T18:00:00Z,8.693,0.659,6.444,0.048,0.05,0.0,0.3,0.008,0.0,0.04,0.0,0.0,0.0,0.0,0.006,0.207,6.444,0.0,1.11849,1.11849,0.16924,0.16924,0.94924,0.01239,0.01284,0.0,0.07708,0.002,0.0,0.01019,0.0,0.0,0.0,0.0,0.00153,0.05321,0.94924,0.0,0.0,0.0,0.0,0.0,5.32,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,69.259,0.0,0.0,1.4,0.045,62.0,9.171,56.743,17.435
301,2007-01-13T13:00:00,2007-01-13T13:00:00,2007-01-13T19:00:00Z,9.142,0.65,6.925,0.044,0.05,0.0,0.291,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.006,0.212,5.822,1.103,1.18045,1.18045,0.16042,0.16042,1.02003,0.01076,0.01235,0.0,0.07183,0.00145,0.0,0.01029,0.0,0.0,0.0,0.0,0.00141,0.05234,0.85756,0.16247,0.0,0.0,0.0,0.0,4.806,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,66.051,0.0,0.0,3.2,1.735,62.0,6.935,55.158,9.51
302,2007-01-13T14:00:00,2007-01-13T14:00:00,2007-01-13T20:00:00Z,7.799,0.646,5.596,0.042,0.05,0.0,0.288,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.007,0.212,5.596,0.0,0.98042,0.98042,0.15619,0.15619,0.82423,0.01013,0.01209,0.0,0.06972,0.0013,0.0,0.01007,0.0,0.0,0.0,0.0,0.00161,0.05126,0.82423,0.0,0.0,0.0,0.0,0.0,4.619,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,67.157,0.0,0.0,5.0,3.208,57.0,9.171,52.939,54.524
303,2007-01-13T15:00:00,2007-01-13T15:00:00,2007-01-13T21:00:00Z,8.645,0.644,6.446,0.04,0.05,0.0,0.293,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.007,0.207,5.343,1.103,1.10939,1.10939,0.15984,0.15984,0.94956,0.00992,0.0124,0.0,0.07264,0.00133,0.0,0.01033,0.0,0.0,0.0,0.0,0.00183,0.05139,0.78708,0.16247,0.0,0.0,0.0,0.0,4.411,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,67.56,0.0,0.0,6.8,4.869,57.0,10.29,33.919,151.525
304,2007-01-13T16:00:00,2007-01-13T16:00:00,2007-01-13T22:00:00Z,7.587,0.682,5.26,0.039,0.05,0.0,0.322,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.217,5.26,0.0,0.97186,0.97186,0.1971,0.1971,0.77476,0.01138,0.01445,0.0,0.09299,0.00169,0.0,0.01175,0.0,0.0,0.0,0.0,0.0022,0.06264,0.77476,0.0,0.0,0.0,0.0,0.0,4.342,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,67.56,0.0,0.0,6.8,5.141,63.0,10.29,19.337,105.56
305,2007-01-13T17:00:00,2007-01-13T17:00:00,2007-01-13T23:00:00Z,11.167,0.772,8.534,0.038,0.05,0.0,0.396,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.009,0.226,5.016,3.519,1.58983,1.58983,0.3327,0.3327,1.25713,0.01619,0.02156,0.0,0.17066,0.004,0.0,0.01882,0.0,0.0,0.0,0.0,0.004,0.09748,0.73882,0.51831,0.0,0.0,2.217,0.792,4.141,0.0,2.118,0.437,0.0,0.0,70.0,70.0,70.0,64.864,0.0,0.0,6.8,5.413,69.0,8.053,4.438,8.242
306,2007-01-13T18:00:00,2007-01-13T18:00:00,2007-01-14T00:00:00Z,16.258,1.007,12.821,0.079,0.05,0.0,0.525,0.019,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,10.533,2.288,2.33712,2.33712,0.4486,0.4486,1.88853,0.03511,0.02227,0.0,0.23373,0.00826,0.01336,0.0212,0.0,0.0,0.0,0.0,0.00561,0.10906,1.55157,0.33695,0.0,0.0,1.331,0.475,8.696,0.0,1.271,0.437,0.0,0.0,70.0,70.0,70.0,28.345,99.99,0.0,6.8,5.413,69.0,11.408,0.0,0.0
307,2007-01-13T19:00:00,2007-01-13T19:00:00,2007-01-14T01:00:00Z,9.528,0.323,8.427,0.046,0.05,0.0,0.032,0.023,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.117,6.14,2.287,1.38896,1.38896,0.14759,0.14759,1.24137,0.02102,0.02287,0.0,0.01481,0.01071,0.0,0.02269,0.0,0.0,0.0,0.0,0.00201,0.05349,0.90443,0.33694,0.0,0.0,1.331,0.475,5.069,0.0,1.271,0.437,0.0,0.0,70.0,70.0,70.0,67.56,0.0,0.0,6.8,5.413,69.0,10.29,0.0,0.0
308,2007-01-13T20:00:00,2007-01-13T20:00:00,2007-01-14T02:00:00Z,8.344,0.326,7.231,0.046,0.05,0.0,0.032,0.029,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,6.102,1.13,1.20461,1.20461,0.13945,0.13945,1.06516,0.01952,0.02137,0.0,0.01384,0.01251,0.0,0.02035,0.0,0.0,0.0,0.0,0.00188,0.04998,0.89876,0.1664,0.0,0.0,0.886,0.317,5.037,0.0,0.846,0.437,0.0,0.0,70.0,70.0,70.0,66.095,0.0,0.0,6.8,6.041,83.0,9.171,0.0,0.0
309,2007-01-13T21:00:00,2007-01-13T21:00:00,2007-01-14T03:00:00Z,8.431,0.337,7.281,0.046,0.05,0.0,0.032,0.04,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,6.178,1.103,1.21571,1.21571,0.14318,0.14318,1.07253,0.01964,0.02124,0.0,0.01375,0.0172,0.0,0.0198,0.0,0.0,0.0,0.0,0.00186,0.04967,0.91004,0.16249,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,68.243,0.0,0.0,8.6,7.446,76.0,11.408,0.0,0.0
310,2007-01-13T22:00:00,2007-01-13T22:00:00,2007-01-14T04:00:00Z,7.316,0.343,6.145,0.046,0.05,0.0,0.032,0.048,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,6.145,0.0,1.06248,1.06248,0.15733,0.15733,0.90514,0.02109,0.02293,0.0,0.01484,0.02192,0.0,0.02092,0.0,0.0,0.0,0.0,0.00201,0.05361,0.90514,0.0,0.0,0.0,0.0,0.0,5.073,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,66.513,0.0,0.0,8.6,7.107,69.0,10.29,0.0,0.0
311,2007-01-13T23:00:00,2007-01-13T23:00:00,2007-01-14T05:00:00Z,9.21,0.341,8.047,0.052,0.05,0.0,0.032,0.041,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,6.944,1.103,1.33872,1.33872,0.1534,0.1534,1.18532,0.0234,0.02251,0.0,0.01457,0.01867,0.0,0.01965,0.0,0.0,0.0,0.0,0.00197,0.05264,1.02283,0.16249,0.0,0.0,0.0,0.0,5.732,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,71.622,0.0,0.0,6.8,6.041,83.0,12.751,0.0,0.0
312,2007-01-14T00:00:00,2007-01-14T00:00:00,2007-01-14T06:00:00Z,10.509,0.358,9.289,0.07,0.05,0.0,0.032,0.029,0.015,0.041,0.0,0.0,0.0,0.0,0.004,0.117,9.289,0.0,1.54318,1.54318,0.17496,0.17496,1.36822,0.03401,0.02446,0.0,0.01583,0.01408,0.00734,0.01989,0.0,0.0,0.0,0.0,0.00215,0.0572,1.36822,0.0,0.0,0.0,0.0,0.0,7.668,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,46.086,50.006,0.0,6.8,6.041,83.0,14.987,0.0,0.0
313,2007-01-14T01:00:00,2007-01-14T01:00:00,2007-01-14T07:00:00Z,9.29,0.319,8.201,0.053,0.05,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,7.098,1.103,1.36585,1.36585,0.15777,0.15777,1.20808,0.02628,0.02474,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.0,0.0,0.0,0.00217,0.05784,1.04558,0.1625,0.0,0.0,0.0,0.0,5.86,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,71.622,0.0,0.0,6.8,5.725,76.0,12.751,0.0,0.0
314,2007-01-14T02:00:00,2007-01-14T02:00:00,2007-01-14T08:00:00Z,7.671,0.314,6.599,0.049,0.05,0.0,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,6.599,0.0,1.12779,1.12779,0.15578,0.15578,0.97201,0.02449,0.02479,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.0,0.0,0.0,0.00217,0.05797,0.97201,0.0,0.0,0.0,0.0,0.0,5.448,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,68.243,0.0,0.0,8.6,7.103,69.0,11.408,0.0,0.0
315,2007-01-14T03:00:00,2007-01-14T03:00:00,2007-01-14T09:00:00Z,8.977,0.314,7.905,0.051,0.05,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,6.802,1.103,1.31778,1.31778,0.15337,0.15337,1.1644,0.02485,0.02441,0.0,0.0158,0.01072,0.0,0.0184,0.0,0.0,0.0,0.0,0.00214,0.05707,1.0019,0.1625,0.0,0.0,0.0,0.0,5.615,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,67.56,0.0,0.0,6.8,6.039,83.0,10.29,0.0,0.0
316,2007-01-14T04:00:00,2007-01-14T04:00:00,2007-01-14T10:00:00Z,8.284,0.316,7.205,0.054,0.05,0.0,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,7.205,0.0,1.21656,1.21656,0.15527,0.15527,1.06129,0.02647,0.02455,0.0,0.01589,0.01078,0.0,0.01802,0.0,0.0,0.0,0.0,0.00215,0.0574,1.06129,0.0,0.0,0.0,0.0,0.0,5.948,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,71.622,0.0,0.0,6.8,6.039,83.0,12.751,0.0,0.0
317,2007-01-14T05:00:00,2007-01-14T05:00:00,2007-01-14T11:00:00Z,8.89,0.312,7.825,0.05,0.05,0.0,0.032,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,6.721,1.103,1.30264,1.30264,0.15008,0.15008,1.15256,0.02419,0.02404,0.0,0.01556,0.01079,0.0,0.01717,0.0,0.0,0.0,0.0,0.00211,0.05622,0.99006,0.1625,0.0,0.0,0.0,0.0,5.549,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,66.095,0.0,0.0,6.8,6.039,83.0,9.171,0.0,0.0
318,2007-01-14T06:00:00,2007-01-14T06:00:00,2007-01-14T12:00:00Z,7.933,0.313,6.866,0.051,0.05,0.0,0.032,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,6.866,0.0,1.15529,1.15529,0.14389,0.14389,1.0114,0.02364,0.02301,0.0,0.01489,0.0101,0.0,0.01643,0.0,0.0,0.0,0.0,0.00202,0.0538,1.0114,0.0,0.0,0.0,0.0,0.0,5.668,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,67.56,0.0,0.0,6.8,6.038,83.0,10.29,0.0,0.0
319,2007-01-14T07:00:00,2007-01-14T07:00:00,2007-01-14T13:00:00Z,9.1,0.571,7.152,0.045,0.05,0.0,0.232,0.021,0.0,0.038,0.0,0.0,0.0,0.0,0.01,0.174,6.049,1.103,1.31623,1.31623,0.26277,0.26277,1.05346,0.02084,0.02302,0.0,0.10677,0.00988,0.0,0.01735,0.0,0.0,0.0,0.0,0.0047,0.08021,0.89095,0.16251,0.0,0.0,0.0,0.0,4.993,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,66.095,0.0,0.0,6.8,6.038,83.0,9.171,0.0,0.0
320,2007-01-14T08:00:00,2007-01-14T08:00:00,2007-01-14T14:00:00Z,7.785,0.314,6.715,0.05,0.05,0.0,0.032,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,6.715,0.0,1.12652,1.12652,0.13738,0.13738,0.98914,0.02202,0.0219,0.0,0.01418,0.00876,0.0,0.01738,0.0,0.0,0.0,0.0,0.00192,0.05122,0.98914,0.0,0.0,0.0,0.0,0.0,5.544,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,67.56,0.0,0.0,6.8,6.038,83.0,10.29,0.0,0.0
321,2007-01-14T09:00:00,2007-01-14T09:00:00,2007-01-14T15:00:00Z,8.949,0.672,6.655,0.042,0.05,0.0,0.312,0.018,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.203,5.552,1.103,1.18932,1.18932,0.20902,0.20902,0.9803,0.01292,0.01554,0.0,0.09695,0.00546,0.0,0.01264,0.0,0.0,0.0,0.0,0.00251,0.063,0.81779,0.16251,0.0,0.0,0.0,0.0,4.583,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,66.513,0.0,0.0,8.6,7.441,76.0,10.29,12.997,0.0
322,2007-01-14T10:00:00,2007-01-14T10:00:00,2007-01-14T16:00:00Z,13.152,0.678,10.839,0.044,0.05,0.0,0.32,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.203,5.896,4.943,1.78396,1.78396,0.18743,0.18743,1.59653,0.0122,0.01382,0.0,0.08858,0.00405,0.0,0.01124,0.0,0.0,0.0,0.0,0.00151,0.05603,0.86843,0.7281,0.0,0.0,3.996,1.427,4.867,0.0,3.82,0.437,0.0,0.0,70.0,70.0,70.0,70.635,0.0,0.0,8.6,7.441,76.0,12.751,39.625,129.335
323,2007-01-14T11:00:00,2007-01-14T11:00:00,2007-01-14T17:00:00Z,9.18,0.657,6.939,0.035,0.05,0.0,0.312,0.012,0.0,0.04,0.0,0.0,0.0,0.0,0.006,0.203,4.684,2.255,1.19532,1.19532,0.17316,0.17316,1.02217,0.00924,0.01318,0.0,0.08224,0.00309,0.0,0.01046,0.0,0.0,0.0,0.0,0.00151,0.05344,0.68999,0.33218,0.0,0.0,0.801,0.286,3.867,0.0,0.767,0.438,0.0,0.0,70.0,70.0,70.0,62.673,0.0,0.0,10.4,9.156,76.0,8.053,43.746,13.631
324,2007-01-14T12:00:00,2007-01-14T12:00:00,2007-01-14T18:00:00Z,10.616,0.647,8.408,0.036,0.05,0.0,0.3,0.008,0.0,0.04,0.0,0.0,0.0,0.0,0.006,0.207,4.858,3.55,1.40476,1.40476,0.16619,0.16619,1.23856,0.00934,0.01284,0.0,0.07708,0.002,0.0,0.01019,0.0,0.0,0.0,0.0,0.00153,0.05321,0.71563,0.52293,0.0,0.0,2.532,0.904,4.011,0.0,2.423,0.437,0.0,0.0,70.0,70.0,70.0,63.945,0.0,0.0,10.4,9.156,76.0,9.171,37.723,0.0
325,2007-01-14T13:00:00,2007-01-14T13:00:00,2007-01-14T19:00:00Z,11.556,0.64,9.373,0.034,0.05,0.0,0.291,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.006,0.212,4.485,4.888,1.53859,1.53859,0.15795,0.15795,1.38065,0.00829,0.01235,0.0,0.07183,0.00145,0.0,0.01029,0.0,0.0,0.0,0.0,0.00141,0.05234,0.66064,0.72001,0.0,0.0,3.624,1.294,3.703,0.0,3.466,0.437,0.0,0.0,70.0,70.0,70.0,62.858,0.0,0.0,12.2,10.529,70.0,9.171,60.547,43.746
326,2007-01-14T14:00:00,2007-01-14T14:00:00,2007-01-14T20:00:00Z,8.635,0.634,6.47,0.031,0.05,0.0,0.288,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.007,0.212,4.08,2.39,1.1065,1.1065,0.15345,0.15345,0.95305,0.00739,0.01209,0.0,0.06972,0.0013,0.0,0.01007,0.0,0.0,0.0,0.0,0.00161,0.05126,0.60103,0.35201,0.0,0.0,1.824,0.652,3.368,0.0,1.742,0.436,0.0,0.0,70.0,70.0,70.0,60.506,0.0,0.0,12.2,10.865,76.0,6.935,53.256,43.429
327,2007-01-14T15:00:00,2007-01-14T15:00:00,2007-01-14T21:00:00Z,8.394,0.635,6.229,0.03,0.05,0.0,0.293,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.007,0.207,4.036,2.192,1.07487,1.07487,0.15741,0.15741,0.91746,0.00749,0.0124,0.0,0.07264,0.00133,0.0,0.01033,0.0,0.0,0.0,0.0,0.00183,0.05139,0.59456,0.3229,0.0,0.0,0.885,0.316,3.332,0.0,0.848,0.439,0.0,0.0,70.0,70.0,70.0,61.563,0.0,0.0,12.2,10.527,70.0,8.053,36.138,177.519
328,2007-01-14T16:00:00,2007-01-14T16:00:00,2007-01-14T22:00:00Z,7.675,0.283,6.708,0.033,0.05,0.0,0.032,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,4.42,2.288,1.06997,1.06997,0.08187,0.08187,0.9881,0.00956,0.01445,0.0,0.00936,0.00169,0.0,0.01175,0.0,0.0,0.0,0.0,0.00127,0.03379,0.65113,0.33697,0.0,0.0,1.33,0.475,3.649,0.0,1.273,0.437,0.0,0.0,70.0,70.0,70.0,58.571,0.0,0.0,12.2,10.528,70.0,3.355,14.582,160.401
329,2007-01-14T17:00:00,2007-01-14T17:00:00,2007-01-14T23:00:00Z,10.111,0.764,7.505,0.03,0.05,0.0,0.396,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.009,0.226,3.986,3.519,1.4348,1.4348,0.32937,0.32937,1.10543,0.01286,0.02156,0.0,0.17066,0.004,0.0,0.01882,0.0,0.0,0.0,0.0,0.004,0.09748,0.58713,0.5183,0.0,0.0,2.22,0.793,3.291,0.0,2.122,0.437,0.0,0.0,70.0,70.0,70.0,59.677,0.0,0.0,12.2,10.528,70.0,5.816,5.706,60.23
330,2007-01-14T18:00:00,2007-01-14T18:00:00,2007-01-15T00:00:00Z,13.549,0.996,10.15,0.068,0.05,0.0,0.525,0.019,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,9.034,1.116,1.93865,1.93865,0.4436,0.4436,1.49505,0.03011,0.02227,0.0,0.23373,0.00826,0.01336,0.0212,0.0,0.0,0.0,0.0,0.00561,0.10906,1.33067,0.16438,0.0,0.0,0.444,0.159,7.458,0.0,0.424,0.437,0.0,0.0,70.0,70.0,70.0,22.633,99.99,0.0,10.4,9.519,83.0,4.698,0.0,0.0
331,2007-01-14T19:00:00,2007-01-14T19:00:00,2007-01-15T01:00:00Z,8.014,1.054,4.418,0.025,0.05,0.0,0.641,0.023,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.25,3.289,1.13,1.13286,1.13286,0.48205,0.48205,0.65081,0.01126,0.02287,0.0,0.29345,0.01071,0.0,0.02269,0.0,0.0,0.0,0.0,0.00685,0.11422,0.48442,0.16639,0.0,0.0,0.886,0.316,2.715,0.0,0.848,0.438,0.0,0.0,70.0,70.0,70.0,59.737,0.0,0.0,10.4,9.519,83.0,3.355,0.0,0.0
