Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-24T15:00:00,2007-01-24T15:00:00,2007-01-24T20:00:00Z,16.191,0.518,14.424,0.085,0.05,0.0,0.072,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.266,11.304,3.12,0.0,2.50689,2.50689,0.38223,0.38223,2.12466,0.06244,0.03691,0.0,0.05351,0.00128,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.19663,1.66511,0.45955,0.0,0.0,0.0,2.278,0.898,9.332,0.0,2.033,0.437,0.0,0.0,70.0,70.0,75.0,187.256,0.0,0.0,35.6,32.517,73.0,13.869,23.458,0.0
2007-01-24T16:00:00,2007-01-24T16:00:00,2007-01-24T21:00:00Z,13.786,0.522,12.006,0.079,0.05,0.0,0.075,0.002,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.274,10.518,1.488,0.0,2.17711,2.17711,0.40868,0.40868,1.76843,0.06164,0.03915,0.0,0.05886,0.00148,0.0,0.02817,0.0,0.0,0.0,0.0,0.00462,0.21476,1.54925,0.21918,0.0,0.0,0.0,0.461,0.182,8.683,0.0,0.412,0.438,0.0,0.0,70.0,70.0,75.0,183.34,0.0,0.0,37.4,33.567,68.0,13.869,26.945,0.0
2007-01-24T17:00:00,2007-01-24T17:00:00,2007-01-24T22:00:00Z,12.917,0.539,11.079,0.065,0.05,0.0,0.085,0.003,0.0,0.039,0.0,0.0,0.0,0.009,0.007,0.282,8.694,1.505,0.88,2.2059,2.2059,0.57399,0.57399,1.63191,0.06931,0.05326,0.0,0.09052,0.00318,0.0,0.04112,0.0,0.0,0.0,0.00937,0.00716,0.30006,1.28058,0.22174,0.1296,0.0,0.0,0.923,0.364,7.177,0.0,0.824,0.437,0.0,0.0,70.0,70.0,75.0,152.828,0.0,0.0,37.4,33.565,68.0,8.053,22.19,19.02
2007-01-24T18:00:00,2007-01-24T18:00:00,2007-01-24T23:00:00Z,21.412,0.639,19.232,0.08,0.05,0.0,0.108,0.006,0.03,0.042,0.0,0.0,0.0,0.018,0.008,0.297,10.707,6.761,1.764,3.60056,3.60056,0.76772,0.76772,2.83284,0.09628,0.06008,0.0,0.12923,0.00699,0.03605,0.0506,0.0,0.0,0.0,0.02119,0.01002,0.3573,1.5771,0.99592,0.25982,0.0,0.0,5.178,2.041,8.839,0.0,4.62,0.437,0.0,0.0,70.0,70.0,75.0,91.188,99.99,0.0,35.6,32.521,73.0,5.816,1.585,0.0
2007-01-24T19:00:00,2007-01-24T19:00:00,2007-01-25T00:00:00Z,14.705,0.853,11.793,0.065,0.05,0.0,0.262,0.008,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.41,8.66,3.133,0.0,2.75708,2.75708,1.01996,1.01996,1.73712,0.07747,0.05977,0.0,0.31324,0.00921,0.0,0.05244,0.0,0.0,0.0,0.0,0.0176,0.49024,1.27564,0.46148,0.0,0.0,0.0,2.443,0.963,7.149,0.0,2.18,0.437,0.0,0.0,70.0,70.0,75.0,151.409,0.0,0.0,35.6,33.333,80.0,5.816,0.0,0.0
2007-01-24T20:00:00,2007-01-24T20:00:00,2007-01-25T01:00:00Z,14.17,0.427,12.712,0.072,0.05,0.0,0.015,0.01,0.0,0.042,0.042,0.0,0.0,0.0,0.004,0.192,9.566,3.146,0.0,2.37816,2.37816,0.50569,0.50569,1.87247,0.08472,0.05917,0.0,0.01723,0.01209,0.0,0.04984,0.05026,0.0,0.0,0.0,0.0051,0.22728,1.40901,0.46346,0.0,0.0,0.362,2.339,0.922,7.897,0.0,2.316,0.437,0.0,0.0,70.0,70.0,75.0,149.404,0.0,0.0,35.6,33.333,80.0,4.698,0.0,0.0
2007-01-24T21:00:00,2007-01-24T21:00:00,2007-01-25T02:00:00Z,19.5,1.145,15.592,0.067,0.05,0.0,0.274,0.014,0.0,0.041,0.319,0.0,0.0,0.0,0.017,0.363,8.922,6.669,0.0,3.64799,3.64799,1.35134,1.35134,2.29665,0.07879,0.059,0.0,0.32286,0.01688,0.0,0.04865,0.37674,0.0,0.0,0.0,0.01958,0.42885,1.31426,0.98239,0.0,0.0,1.53,3.596,1.417,7.366,0.0,4.189,0.437,0.0,0.0,70.0,70.0,75.0,154.095,0.0,0.0,35.6,33.333,80.0,6.935,0.0,0.0
2007-01-24T22:00:00,2007-01-24T22:00:00,2007-01-25T03:00:00Z,12.614,0.91,9.508,0.071,0.05,0.0,0.214,0.017,0.0,0.04,0.154,0.0,0.0,0.0,0.016,0.348,9.508,0.0,0.0,2.48293,2.48293,1.08234,1.08234,1.40059,0.08462,0.05946,0.0,0.25403,0.01963,0.0,0.04799,0.18339,0.0,0.0,0.0,0.01918,0.41404,1.40059,0.0,0.0,0.0,0.0,0.0,0.0,7.85,0.0,0.0,0.437,0.0,0.0,70.0,70.0,75.0,158.806,0.0,0.0,33.8,31.391,79.0,6.935,0.0,0.0
2007-01-24T23:00:00,2007-01-24T23:00:00,2007-01-25T04:00:00Z,13.62,0.539,11.782,0.077,0.05,0.0,0.099,0.014,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.251,10.276,1.506,0.0,2.37918,2.37918,0.64368,0.64368,1.73549,0.09188,0.05973,0.0,0.11855,0.01709,0.0,0.04612,0.0,0.0,0.0,0.0,0.0108,0.29951,1.5137,0.22179,0.0,0.0,0.0,0.924,0.364,8.483,0.0,0.824,0.437,0.0,0.0,70.0,70.0,75.0,162.117,0.0,0.0,33.8,31.391,79.0,8.053,0.0,0.0
2007-01-25T00:00:00,2007-01-25T00:00:00,2007-01-25T05:00:00Z,15.197,0.503,13.48,0.09,0.05,0.0,0.044,0.01,0.03,0.036,0.0,0.0,0.0,0.0,0.008,0.235,12.01,1.471,0.0,2.57966,2.57966,0.59399,0.59399,1.98568,0.10611,0.05903,0.0,0.05191,0.01169,0.03542,0.04247,0.0,0.0,0.0,0.0,0.00943,0.27793,1.76902,0.21666,0.0,0.0,0.0,0.0,0.0,9.914,0.0,0.0,0.436,0.0,0.0,70.0,70.0,75.0,92.29,99.99,0.0,33.8,31.391,79.0,3.355,0.0,0.0
2007-01-25T01:00:00,2007-01-25T01:00:00,2007-01-25T06:00:00Z,13.425,0.445,11.906,0.089,0.05,0.0,0.025,0.007,0.0,0.035,0.0,0.0,0.0,0.0,0.007,0.231,11.906,0.0,0.0,2.26844,2.26844,0.51468,0.51468,1.75376,0.10305,0.05783,0.0,0.02945,0.00836,0.0,0.04059,0.0,0.0,0.0,0.0,0.00791,0.2675,1.75376,0.0,0.0,0.0,0.0,0.0,0.0,9.829,0.0,0.0,0.441,0.0,0.0,70.0,70.0,75.0,168.028,0.0,0.0,30.2,28.702,85.0,6.935,0.0,0.0
2007-01-25T02:00:00,2007-01-25T02:00:00,2007-01-25T07:00:00Z,12.679,0.424,11.232,0.084,0.05,0.0,0.018,0.007,0.0,0.034,0.0,0.0,0.0,0.0,0.006,0.224,11.232,0.0,0.0,2.138,2.138,0.48349,0.48349,1.65451,0.09585,0.05701,0.0,0.02073,0.00824,0.0,0.03901,0.0,0.0,0.0,0.0,0.00739,0.25525,1.65451,0.0,0.0,0.0,0.0,0.0,0.0,9.273,0.0,0.0,0.43,0.0,0.0,70.0,70.0,75.0,160.92,0.0,0.0,32.0,30.426,85.0,5.816,0.0,0.0
2007-01-25T03:00:00,2007-01-25T03:00:00,2007-01-25T08:00:00Z,14.855,0.392,13.518,0.09,0.05,0.0,0.015,0.007,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.192,12.047,1.471,0.0,2.43745,2.43745,0.44623,0.44623,1.99122,0.10272,0.05697,0.0,0.01659,0.00824,0.0,0.03798,0.0,0.0,0.0,0.0,0.00491,0.21882,1.77454,0.21668,0.0,0.0,0.0,0.0,0.0,9.945,0.0,0.0,0.443,0.0,0.0,70.0,70.0,75.0,163.737,0.0,0.0,30.2,29.406,92.0,4.698,0.0,0.0
2007-01-25T04:00:00,2007-01-25T04:00:00,2007-01-25T09:00:00Z,13.177,0.389,11.849,0.089,0.05,0.0,0.015,0.007,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.192,11.849,0.0,0.0,2.1918,2.1918,0.44646,0.44646,1.74534,0.1017,0.05734,0.0,0.0167,0.00829,0.0,0.03723,0.0,0.0,0.0,0.0,0.00495,0.22026,1.74534,0.0,0.0,0.0,0.0,0.0,0.0,9.782,0.0,0.0,0.437,0.0,0.0,70.0,70.0,75.0,166.668,0.0,0.0,32.0,31.166,92.0,8.053,0.0,0.0
2007-01-25T05:00:00,2007-01-25T05:00:00,2007-01-25T10:00:00Z,14.25,0.386,12.934,0.086,0.05,0.0,0.015,0.007,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.192,11.464,1.471,0.0,2.34986,2.34986,0.44461,0.44461,1.90525,0.09894,0.05766,0.0,0.01679,0.00834,0.0,0.03642,0.0,0.0,0.0,0.0,0.00497,0.22148,1.6886,0.21665,0.0,0.0,0.0,0.0,0.0,9.464,0.0,0.0,0.432,0.0,0.0,70.0,70.0,75.0,166.159,0.0,0.0,33.8,32.289,86.0,9.171,0.0,0.0
2007-01-25T06:00:00,2007-01-25T06:00:00,2007-01-25T11:00:00Z,17.518,0.386,16.201,0.088,0.05,0.0,0.015,0.006,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.192,11.704,4.497,0.0,2.83899,2.83899,0.45262,0.45262,2.38637,0.10273,0.05864,0.0,0.01707,0.00682,0.0,0.03704,0.0,0.0,0.0,0.0,0.00506,0.22525,1.72395,0.66242,0.0,0.0,0.0,3.581,1.412,9.662,0.0,3.195,0.437,0.0,0.0,70.0,70.0,75.0,166.159,0.0,0.0,33.8,32.289,86.0,9.171,0.0,0.0
2007-01-25T07:00:00,2007-01-25T07:00:00,2007-01-25T12:00:00Z,14.998,0.48,13.359,0.086,0.05,0.0,0.059,0.006,0.0,0.033,0.0,0.0,0.0,0.0,0.007,0.239,11.479,1.88,0.0,2.53914,2.53914,0.57139,0.57139,1.96775,0.10216,0.05946,0.0,0.07066,0.00654,0.0,0.03965,0.0,0.0,0.0,0.0,0.00855,0.28438,1.69086,0.27689,0.0,0.0,0.0,1.947,0.767,9.476,0.0,1.741,0.438,0.0,0.0,70.0,70.0,75.0,166.159,0.0,0.0,33.8,32.289,86.0,9.171,0.0,0.0
2007-01-25T08:00:00,2007-01-25T08:00:00,2007-01-25T13:00:00Z,16.846,0.645,14.644,0.087,0.05,0.0,0.132,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.011,0.325,11.619,3.025,0.0,2.9134,2.9134,0.75632,0.75632,2.15708,0.10191,0.0586,0.0,0.1546,0.00626,0.0,0.04113,0.0,0.0,0.0,0.0,0.01287,0.38094,1.71147,0.44562,0.0,0.0,0.0,1.097,0.432,9.592,0.0,0.979,0.436,0.0,0.0,70.0,70.0,75.0,176.469,0.0,0.0,33.8,32.289,86.0,11.408,0.0,0.0
2007-01-25T09:00:00,2007-01-25T09:00:00,2007-01-25T14:00:00Z,16.333,0.654,14.102,0.082,0.05,0.0,0.14,0.005,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.333,10.893,3.209,0.0,2.66024,2.66024,0.58299,0.58299,2.07725,0.0727,0.04459,0.0,0.12506,0.00463,0.0,0.03208,0.0,0.0,0.0,0.0,0.00708,0.29686,1.60458,0.47267,0.0,0.0,0.0,3.335,1.314,8.993,0.0,2.979,0.438,0.0,0.0,70.0,70.0,75.0,172.242,0.0,0.0,35.6,34.134,87.0,11.408,12.363,0.0
2007-01-25T10:00:00,2007-01-25T10:00:00,2007-01-25T15:00:00Z,15.571,0.649,13.355,0.077,0.05,0.0,0.144,0.004,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.333,10.256,3.099,0.0,2.45993,2.45993,0.49272,0.49272,1.96721,0.05823,0.03793,0.0,0.10931,0.00334,0.0,0.02729,0.0,0.0,0.0,0.0,0.00408,0.25254,1.51076,0.45645,0.0,0.0,0.0,2.015,0.794,8.467,0.0,1.801,0.438,0.0,0.0,70.0,70.0,75.0,161.662,0.0,0.0,35.6,34.136,87.0,9.171,14.265,0.0
2007-01-25T11:00:00,2007-01-25T11:00:00,2007-01-25T16:00:00Z,18.17,0.648,15.959,0.081,0.05,0.0,0.14,0.003,0.0,0.035,0.0,0.0,0.0,0.0,0.006,0.333,10.778,5.18,0.0,2.83597,2.83597,0.48526,0.48526,2.35071,0.06041,0.03745,0.0,0.10502,0.00259,0.0,0.02628,0.0,0.0,0.0,0.0,0.00421,0.24931,1.58767,0.76304,0.0,0.0,0.0,4.176,1.646,8.898,0.0,3.724,0.436,0.0,0.0,70.0,70.0,75.0,172.242,0.0,0.0,35.6,34.816,93.0,11.408,23.141,0.0
2007-01-25T12:00:00,2007-01-25T12:00:00,2007-01-25T17:00:00Z,17.152,0.646,14.949,0.078,0.05,0.0,0.135,0.002,0.0,0.035,0.0,0.0,0.0,0.0,0.006,0.34,10.362,4.587,0.0,2.68369,2.68369,0.48177,0.48177,2.20192,0.05785,0.0373,0.0,0.10041,0.00176,0.0,0.02618,0.0,0.0,0.0,0.0,0.00436,0.2539,1.5263,0.67563,0.0,0.0,0.0,3.459,1.363,8.554,0.0,3.091,0.438,0.0,0.0,70.0,70.0,75.0,175.931,0.0,0.0,37.4,35.873,87.0,12.751,23.775,0.0
2007-01-25T13:00:00,2007-01-25T13:00:00,2007-01-25T18:00:00Z,16.226,0.655,13.992,0.081,0.05,0.0,0.131,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.348,10.883,3.109,0.0,2.54755,2.54755,0.48656,0.48656,2.06099,0.06053,0.03716,0.0,0.09715,0.0014,0.0,0.02738,0.0,0.0,0.0,0.0,0.00417,0.25876,1.60302,0.45797,0.0,0.0,0.0,2.142,0.844,8.984,0.0,1.914,0.437,0.0,0.0,70.0,70.0,75.0,191.422,0.0,0.0,37.4,35.155,81.0,14.987,26.945,0.0
2007-01-25T14:00:00,2007-01-25T14:00:00,2007-01-25T19:00:00Z,15.263,0.526,13.468,0.09,0.05,0.0,0.072,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.27,11.98,1.488,0.0,2.37122,2.37122,0.38741,0.38741,1.98381,0.06604,0.03683,0.0,0.05318,0.00127,0.0,0.02714,0.0,0.0,0.0,0.0,0.004,0.19896,1.76462,0.21919,0.0,0.0,0.0,0.461,0.182,9.89,0.0,0.412,0.438,0.0,0.0,70.0,70.0,75.0,209.449,0.0,0.0,37.4,34.309,74.0,17.224,25.994,0.0
2007-01-25T15:00:00,2007-01-25T15:00:00,2007-01-25T20:00:00Z,12.936,0.517,11.173,0.084,0.05,0.0,0.072,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.266,11.173,0.0,0.0,2.02725,2.02725,0.3815,0.3815,1.64574,0.06172,0.03691,0.0,0.05351,0.00128,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.19663,1.64574,0.0,0.0,0.0,0.0,0.0,0.0,9.223,0.0,0.0,0.431,0.0,0.0,70.0,70.0,75.0,191.422,0.0,0.0,37.4,33.576,68.0,14.987,21.556,0.0
2007-01-25T16:00:00,2007-01-25T16:00:00,2007-01-25T21:00:00Z,13.356,0.519,11.585,0.076,0.05,0.0,0.075,0.002,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.274,10.114,1.471,0.0,2.1128,2.1128,0.40631,0.40631,1.70648,0.05927,0.03915,0.0,0.05886,0.00148,0.0,0.02817,0.0,0.0,0.0,0.0,0.00462,0.21476,1.48981,0.21667,0.0,0.0,0.0,0.0,0.0,8.35,0.0,0.0,0.441,0.0,0.0,70.0,70.0,75.0,167.977,0.0,0.0,37.4,33.578,68.0,11.408,18.703,0.0
2007-01-25T17:00:00,2007-01-25T17:00:00,2007-01-25T22:00:00Z,12.403,0.546,10.54,0.072,0.05,0.0,0.085,0.003,0.0,0.039,0.0,0.0,0.0,0.009,0.007,0.282,9.66,0.0,0.88,2.1342,2.1342,0.58169,0.58169,1.55251,0.07701,0.05326,0.0,0.09052,0.00318,0.0,0.04112,0.0,0.0,0.0,0.00937,0.00716,0.30006,1.42291,0.0,0.1296,0.0,0.0,0.0,0.0,7.975,0.0,0.0,0.438,0.0,0.0,70.0,70.0,75.0,167.977,0.0,0.0,37.4,34.314,74.0,11.408,19.971,1.585
2007-01-25T18:00:00,2007-01-25T18:00:00,2007-01-25T23:00:00Z,17.441,0.846,14.556,0.085,0.05,0.0,0.201,0.006,0.03,0.042,0.0,0.0,0.0,0.018,0.012,0.402,11.322,1.471,1.764,3.16003,3.16003,1.01589,1.01589,2.14413,0.10181,0.06008,0.0,0.24096,0.00699,0.03605,0.0506,0.0,0.0,0.0,0.02119,0.01488,0.48335,1.66768,0.21664,0.25982,0.0,0.0,0.0,0.0,9.346,0.0,0.0,0.43,0.0,0.0,70.0,70.0,75.0,115.726,99.99,0.0,35.6,33.341,80.0,12.751,1.268,0.0
2007-01-25T19:00:00,2007-01-25T19:00:00,2007-01-26T00:00:00Z,20.013,0.864,17.066,0.075,0.05,0.0,0.262,0.008,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.41,10.048,7.018,0.0,3.54622,3.54622,1.03238,1.03238,2.51384,0.08989,0.05977,0.0,0.31324,0.00921,0.0,0.05244,0.0,0.0,0.0,0.0,0.0176,0.49024,1.48007,1.03377,0.0,0.0,0.0,6.454,2.544,8.295,0.0,5.767,0.438,0.0,0.0,70.0,70.0,75.0,172.242,0.0,0.0,35.6,31.579,67.0,11.408,0.0,0.0
2007-01-25T20:00:00,2007-01-25T20:00:00,2007-01-26T01:00:00Z,16.555,0.881,13.55,0.079,0.05,0.0,0.297,0.01,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.387,10.502,3.048,0.0,3.03819,3.03819,1.04225,1.04225,1.99594,0.09302,0.05917,0.0,0.35161,0.01209,0.0,0.04984,0.0,0.0,0.0,0.0,0.01853,0.45799,1.54699,0.44895,0.0,0.0,0.0,1.389,0.547,8.67,0.0,1.238,0.436,0.0,0.0,70.0,70.0,75.0,176.469,0.0,0.0,33.8,30.042,67.0,11.408,0.0,0.0
2007-01-25T21:00:00,2007-01-25T21:00:00,2007-01-26T02:00:00Z,14.225,0.833,11.383,0.074,0.05,0.0,0.274,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.363,9.86,1.523,0.0,2.65958,2.65958,0.98288,0.98288,1.67669,0.08707,0.059,0.0,0.32286,0.01688,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.42885,1.45234,0.22435,0.0,0.0,0.0,1.385,0.546,8.14,0.0,1.238,0.439,0.0,0.0,70.0,70.0,75.0,162.117,0.0,0.0,33.8,30.042,67.0,8.053,0.0,0.0
2007-01-25T22:00:00,2007-01-25T22:00:00,2007-01-26T03:00:00Z,18.245,0.766,15.632,0.081,0.05,0.0,0.214,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.348,10.824,4.808,0.0,3.21329,3.21329,0.91066,0.91066,2.30263,0.09633,0.05946,0.0,0.25403,0.01963,0.0,0.04799,0.0,0.0,0.0,0.0,0.01918,0.41404,1.59443,0.7082,0.0,0.0,0.0,3.279,1.292,8.936,0.0,2.927,0.437,0.0,0.0,70.0,70.0,75.0,166.668,0.0,0.0,32.0,27.719,60.0,8.053,0.0,0.0
2007-01-25T23:00:00,2007-01-25T23:00:00,2007-01-26T04:00:00Z,12.589,0.398,11.231,0.084,0.05,0.0,0.015,0.014,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.192,11.231,0.0,0.0,2.12972,2.12972,0.47535,0.47535,1.65437,0.10042,0.05973,0.0,0.01739,0.01709,0.0,0.04612,0.0,0.0,0.0,0.0,0.00515,0.22944,1.65437,0.0,0.0,0.0,0.0,0.0,0.0,9.272,0.0,0.0,0.44,0.0,0.0,70.0,70.0,75.0,163.449,0.0,0.0,32.0,29.041,72.0,6.935,0.0,0.0
2007-01-26T00:00:00,2007-01-26T00:00:00,2007-01-26T05:00:00Z,15.789,0.444,14.275,0.107,0.05,0.0,0.015,0.01,0.03,0.036,0.0,0.0,0.0,0.0,0.004,0.192,14.275,0.0,0.0,2.62651,2.62651,0.52374,0.52374,2.10277,0.12613,0.05903,0.0,0.01719,0.01169,0.03542,0.04247,0.0,0.0,0.0,0.0,0.00509,0.22673,2.10277,0.0,0.0,0.0,0.0,0.0,0.0,11.785,0.0,0.0,0.429,0.0,0.0,70.0,70.0,75.0,105.341,99.99,0.0,30.2,28.002,78.0,6.935,0.0,0.0
2007-01-26T01:00:00,2007-01-26T01:00:00,2007-01-26T06:00:00Z,17.254,0.399,15.891,0.096,0.05,0.0,0.015,0.007,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.192,12.843,3.048,0.0,2.80266,2.80266,0.46188,0.46188,2.34078,0.11116,0.05783,0.0,0.01684,0.00836,0.0,0.04059,0.0,0.0,0.0,0.0,0.00499,0.22212,1.89179,0.44899,0.0,0.0,0.0,1.383,0.545,10.602,0.0,1.239,0.439,0.0,0.0,70.0,70.0,75.0,166.957,0.0,0.0,28.4,26.312,78.0,3.355,0.0,0.0
2007-01-26T02:00:00,2007-01-26T02:00:00,2007-01-26T07:00:00Z,14.202,0.398,12.842,0.096,0.05,0.0,0.015,0.007,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.192,12.842,0.0,0.0,2.34598,2.34598,0.45436,0.45436,1.89162,0.10959,0.05701,0.0,0.0166,0.00824,0.0,0.03901,0.0,0.0,0.0,0.0,0.00492,0.21898,1.89162,0.0,0.0,0.0,0.0,0.0,0.0,10.602,0.0,0.0,0.435,0.0,0.0,70.0,70.0,75.0,165.94,0.0,0.0,28.4,26.984,85.0,0.0,0.0,0.0
2007-01-26T03:00:00,2007-01-26T03:00:00,2007-01-26T08:00:00Z,16.671,0.405,15.289,0.103,0.05,0.0,0.015,0.007,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.192,13.819,1.471,0.0,2.71347,2.71347,0.46133,0.46133,2.25214,0.11783,0.05697,0.0,0.01659,0.00824,0.0,0.03798,0.0,0.0,0.0,0.0,0.00491,0.21882,2.03548,0.21666,0.0,0.0,0.0,0.0,0.0,11.408,0.0,0.0,0.435,0.0,0.0,70.0,70.0,75.0,171.561,0.0,0.0,26.6,25.166,84.0,3.355,0.0,0.0
2007-01-26T04:00:00,2007-01-26T04:00:00,2007-01-26T09:00:00Z,16.067,0.41,14.667,0.11,0.05,0.0,0.015,0.007,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.192,14.667,0.0,0.0,2.63103,2.63103,0.47064,0.47064,2.16039,0.12588,0.05734,0.0,0.0167,0.00829,0.0,0.03723,0.0,0.0,0.0,0.0,0.00495,0.22026,2.16039,0.0,0.0,0.0,0.0,0.0,0.0,12.108,0.0,0.0,0.442,0.0,0.0,70.0,70.0,75.0,175.136,0.0,0.0,24.8,23.442,84.0,0.0,0.0,0.0
2007-01-26T05:00:00,2007-01-26T05:00:00,2007-01-26T10:00:00Z,16.218,0.411,14.817,0.111,0.05,0.0,0.015,0.007,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.192,14.817,0.0,0.0,2.65604,2.65604,0.47355,0.47355,2.18249,0.12788,0.05766,0.0,0.01679,0.00834,0.0,0.03642,0.0,0.0,0.0,0.0,0.00497,0.22148,2.18249,0.0,0.0,0.0,0.0,0.0,0.0,12.232,0.0,0.0,0.431,0.0,0.0,70.0,70.0,75.0,175.136,0.0,0.0,24.8,23.442,84.0,0.0,0.0,0.0
2007-01-26T06:00:00,2007-01-26T06:00:00,2007-01-26T11:00:00Z,19.554,0.411,18.151,0.113,0.05,0.0,0.015,0.006,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.192,15.063,3.089,0.0,3.15577,3.15577,0.4821,0.4821,2.67367,0.13221,0.05864,0.0,0.01707,0.00682,0.0,0.03704,0.0,0.0,0.0,0.0,0.00506,0.22525,2.21872,0.45495,0.0,0.0,0.0,1.888,0.744,12.435,0.0,1.69,0.438,0.0,0.0,70.0,70.0,75.0,175.136,0.0,0.0,24.8,23.442,84.0,0.0,0.0,0.0
2007-01-26T07:00:00,2007-01-26T07:00:00,2007-01-26T12:00:00Z,19.94,0.508,18.208,0.113,0.05,0.0,0.059,0.006,0.0,0.033,0.0,0.0,0.0,0.0,0.007,0.239,15.108,3.099,0.0,3.28571,3.28571,0.60369,0.60369,2.68201,0.13446,0.05946,0.0,0.07066,0.00654,0.0,0.03965,0.0,0.0,0.0,0.0,0.00855,0.28438,2.22548,0.45654,0.0,0.0,0.0,2.026,0.799,12.473,0.0,1.812,0.437,0.0,0.0,70.0,70.0,75.0,176.1,0.0,0.0,24.8,23.442,84.0,3.355,0.0,0.0
