Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-02-27T06:00:00,2007-02-27T06:00:00,2007-02-27T11:00:00Z,7.861,1.254,3.583,0.772,0.123,0.0,0.0,0.0,0.0,0.029,0.018,0.0,0.036,0.0,0.0,0.0,0.129,0.004,0.143,3.583,1.93929,1.93929,1.41147,1.41147,0.52781,0.86929,0.13799,0.0,0.0,0.0,0.0,0.03245,0.02047,0.0,0.04011,0.0,0.0,0.0,0.14478,0.00485,0.16154,0.52781,0.0,0.0,3.056,1.205,11.497,0.0,0.0,2.721,0.436,0.0,0.0,70.0,70.0,72.0,89.745,0.0,0.0,17.6,16.032,77.0,11.408,0.0,0.0
2007-02-27T07:00:00,2007-02-27T07:00:00,2007-02-27T12:00:00Z,6.84,1.68,1.109,0.808,0.129,0.0,0.0,0.0,0.0,0.204,0.017,0.0,0.038,0.0,0.0,0.0,0.258,0.01,0.215,1.109,2.03629,2.03629,1.87289,1.87289,0.1634,0.90134,0.14395,0.0,0.0,0.0,0.0,0.22757,0.01918,0.0,0.04193,0.0,0.0,0.0,0.28747,0.01129,0.24016,0.1634,0.0,0.0,0.218,0.086,12.077,0.0,0.0,0.194,0.44,0.0,0.0,70.0,70.0,72.0,109.12,0.0,0.0,17.6,15.548,70.0,17.224,0.0,0.0
2007-02-27T08:00:00,2007-02-27T08:00:00,2007-02-27T13:00:00Z,6.285,1.519,1.103,0.817,0.131,0.0,0.0,0.0,0.0,0.259,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.011,0.244,1.103,1.72456,1.72456,1.56209,1.56209,0.16248,0.8406,0.13463,0.0,0.0,0.0,0.0,0.2662,0.01719,0.0,0.04071,0.0,0.0,0.0,0.0,0.01138,0.25138,0.16248,0.0,0.0,0.0,0.0,12.194,0.0,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,109.12,0.0,0.0,17.6,15.549,70.0,17.224,0.0,0.0
2007-02-27T09:00:00,2007-02-27T09:00:00,2007-02-27T14:00:00Z,4.64,1.36,0.0,0.818,0.131,0.0,0.0,0.0,0.0,0.151,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.197,0.0,0.95491,0.95491,0.95491,0.95491,0.0,0.5743,0.09207,0.0,0.0,0.0,0.0,0.10613,0.01139,0.0,0.02849,0.0,0.0,0.0,0.0,0.00432,0.13823,0.0,0.0,0.0,0.0,0.0,12.189,0.0,0.0,0.0,0.44,0.0,0.0,70.0,70.0,72.0,104.73,0.0,0.0,17.6,15.55,70.0,16.106,23.458,0.0
2007-02-27T10:00:00,2007-02-27T10:00:00,2007-02-27T15:00:00Z,10.607,1.29,6.205,0.76,0.121,0.0,0.0,0.0,0.0,0.154,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.197,6.205,1.71122,1.71122,0.7973,0.7973,0.91392,0.46938,0.07447,0.0,0.0,0.0,0.0,0.09522,0.0085,0.0,0.02507,0.0,0.0,0.0,0.0,0.00301,0.12165,0.91392,0.0,0.0,4.43,1.746,11.267,0.0,0.0,3.948,0.437,0.0,0.0,70.0,70.0,72.0,103.44,0.0,0.0,19.4,17.219,70.0,16.106,59.913,45.331
2007-02-27T11:00:00,2007-02-27T11:00:00,2007-02-27T16:00:00Z,9.428,1.306,4.97,0.78,0.124,0.0,0.0,0.0,0.0,0.151,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.197,4.97,1.52298,1.52298,0.79092,0.79092,0.73207,0.47201,0.07507,0.0,0.0,0.0,0.0,0.09115,0.00654,0.0,0.02396,0.0,0.0,0.0,0.0,0.00302,0.11917,0.73207,0.0,0.0,4.488,1.769,11.603,0.0,0.0,3.999,0.437,0.0,0.0,70.0,70.0,72.0,116.46,0.0,0.0,21.2,18.41,64.0,19.461,77.665,7.608
2007-02-27T12:00:00,2007-02-27T12:00:00,2007-02-27T17:00:00Z,7.845,1.279,3.481,0.761,0.121,0.0,0.0,0.0,0.0,0.145,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.2,3.481,1.27102,1.27102,0.75823,0.75823,0.51279,0.45118,0.07154,0.0,0.0,0.0,0.0,0.08612,0.00437,0.0,0.02346,0.0,0.0,0.0,0.0,0.00302,0.11853,0.51279,0.0,0.0,1.966,0.775,11.304,0.0,0.0,1.754,0.437,0.0,0.0,70.0,70.0,72.0,116.46,0.0,0.0,21.2,18.885,70.0,19.461,90.662,9.51
2007-02-27T13:00:00,2007-02-27T13:00:00,2007-02-27T18:00:00Z,5.433,1.265,1.116,0.75,0.119,0.0,0.0,0.0,0.0,0.141,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.203,1.116,0.91304,0.91304,0.74871,0.74871,0.16433,0.44398,0.07023,0.0,0.0,0.0,0.0,0.08352,0.00349,0.0,0.02459,0.0,0.0,0.0,0.0,0.00295,0.11995,0.16433,0.0,0.0,0.461,0.182,11.142,0.0,0.0,0.411,0.437,0.0,0.0,70.0,70.0,72.0,121.756,0.0,0.0,23.0,20.125,65.0,20.804,67.838,1.902
2007-02-27T14:00:00,2007-02-27T14:00:00,2007-02-27T19:00:00Z,5.703,1.341,1.129,0.706,0.111,0.0,0.0,0.0,0.0,0.14,0.005,0.0,0.042,0.0,0.0,0.0,0.129,0.005,0.203,1.129,0.95898,0.95898,0.79271,0.79271,0.16627,0.41756,0.0655,0.0,0.0,0.0,0.0,0.08276,0.0032,0.0,0.02457,0.0,0.0,0.0,0.07603,0.00322,0.11986,0.16627,0.0,0.0,0.922,0.364,10.461,0.0,0.0,0.822,0.437,0.0,0.0,70.0,70.0,72.0,115.326,0.0,0.0,23.0,20.125,65.0,19.461,75.446,1.902
2007-02-27T15:00:00,2007-02-27T15:00:00,2007-02-27T20:00:00Z,6.158,1.481,1.103,0.718,0.113,0.0,0.0,0.0,0.0,0.141,0.005,0.0,0.042,0.0,0.0,0.0,0.258,0.006,0.2,1.103,1.05442,1.05442,0.89194,0.89194,0.16248,0.4321,0.06784,0.0,0.0,0.0,0.0,0.08463,0.00325,0.0,0.02502,0.0,0.0,0.0,0.15521,0.00349,0.12038,0.16248,0.0,0.0,0.0,0.0,10.658,0.0,0.0,0.0,0.436,0.0,0.0,70.0,70.0,72.0,132.201,0.0,0.0,24.8,21.22,59.0,23.04,68.789,3.804
2007-02-27T16:00:00,2007-02-27T16:00:00,2007-02-27T21:00:00Z,4.071,1.193,0.0,0.685,0.107,0.0,0.0,0.0,0.0,0.143,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.206,0.0,0.75363,0.75363,0.75363,0.75363,0.0,0.43275,0.06754,0.0,0.0,0.0,0.0,0.09027,0.00372,0.0,0.02562,0.0,0.0,0.0,0.0,0.00374,0.12999,0.0,0.0,0.0,0.0,0.0,10.152,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,72.0,120.684,0.0,0.0,24.8,21.757,65.0,20.804,68.155,7.608
2007-02-27T17:00:00,2007-02-27T17:00:00,2007-02-27T22:00:00Z,7.979,2.015,1.103,0.598,0.092,0.0,0.0,0.0,0.0,0.154,0.009,0.0,0.044,0.0,0.0,0.0,0.9,0.007,0.211,1.103,1.78316,1.78316,1.62068,1.62068,0.16249,0.48119,0.07382,0.0,0.0,0.0,0.0,0.12393,0.00751,0.0,0.03501,0.0,0.0,0.0,0.7238,0.00543,0.16998,0.16249,0.0,0.0,0.0,0.0,8.835,0.0,0.0,0.0,0.436,0.0,0.0,70.0,70.0,72.0,120.684,0.0,0.0,24.8,21.759,65.0,20.804,42.478,9.193
2007-02-27T18:00:00,2007-02-27T18:00:00,2007-02-27T23:00:00Z,8.873,2.273,1.116,0.739,0.116,0.0,0.0,0.0,0.0,0.339,0.018,0.03,0.047,0.0,0.0,0.0,0.668,0.012,0.303,1.116,2.65684,2.65684,2.49251,2.49251,0.16433,0.81055,0.12731,0.0,0.0,0.0,0.0,0.3714,0.01993,0.03289,0.05207,0.0,0.0,0.0,0.73282,0.01367,0.33185,0.16433,0.0,0.0,0.461,0.182,11.053,0.0,0.0,0.411,0.437,0.0,0.0,70.0,70.0,72.0,55.039,99.99,0.0,21.2,19.435,77.0,17.224,17.435,42.795
2007-02-27T19:00:00,2007-02-27T19:00:00,2007-02-28T00:00:00Z,7.773,1.609,2.285,0.665,0.103,0.0,0.0,0.0,0.0,0.443,0.024,0.0,0.049,0.0,0.0,0.0,0.0,0.015,0.309,2.285,2.14689,2.14689,1.81034,1.81034,0.33655,0.7488,0.11639,0.0,0.0,0.0,0.0,0.49842,0.0271,0.0,0.05568,0.0,0.0,0.0,0.0,0.01668,0.34726,0.33655,0.0,0.0,1.387,0.547,9.852,0.0,0.0,1.235,0.437,0.0,0.0,70.0,70.0,72.0,116.46,0.0,0.0,21.2,18.418,64.0,19.461,0.0,0.0
2007-02-27T20:00:00,2007-02-27T20:00:00,2007-02-28T01:00:00Z,6.794,1.664,1.115,0.635,0.098,0.0,0.0,0.0,0.0,0.545,0.032,0.0,0.047,0.0,0.0,0.0,0.0,0.016,0.291,1.115,2.00702,2.00702,1.84271,1.84271,0.16431,0.70357,0.10861,0.0,0.0,0.0,0.0,0.60297,0.03536,0.0,0.05259,0.0,0.0,0.0,0.0,0.01747,0.32214,0.16431,0.0,0.0,0.462,0.182,9.412,0.0,0.0,0.411,0.437,0.0,0.0,70.0,70.0,72.0,106.644,0.0,0.0,21.2,18.42,64.0,17.224,0.0,0.0
2007-02-27T21:00:00,2007-02-27T21:00:00,2007-02-28T02:00:00Z,7.627,1.908,1.115,0.72,0.113,0.0,0.0,0.0,0.0,0.566,0.045,0.0,0.047,0.0,0.0,0.0,0.129,0.017,0.274,1.115,2.27097,2.27097,2.10666,2.10666,0.16431,0.79448,0.12445,0.0,0.0,0.0,0.0,0.62454,0.04936,0.0,0.05134,0.0,0.0,0.0,0.14194,0.01845,0.30211,0.16431,0.0,0.0,0.462,0.182,10.731,0.0,0.0,0.411,0.437,0.0,0.0,70.0,70.0,72.0,123.908,0.0,0.0,19.4,17.227,70.0,20.804,0.0,0.0
2007-02-27T22:00:00,2007-02-27T22:00:00,2007-02-28T03:00:00Z,8.125,2.05,1.131,0.698,0.109,0.0,0.0,0.0,0.0,0.487,0.052,0.0,0.046,0.122,0.0,0.0,0.258,0.016,0.262,1.131,2.44046,2.44046,2.2739,2.2739,0.16656,0.77456,0.12109,0.0,0.0,0.0,0.0,0.54023,0.05724,0.0,0.05049,0.13566,0.0,0.0,0.28599,0.01802,0.29061,0.16656,0.0,0.743,0.46,0.181,10.363,0.0,0.0,0.887,0.439,0.0,0.0,70.0,70.0,72.0,117.595,0.0,0.0,19.4,17.228,70.0,19.461,0.0,0.0
2007-02-27T23:00:00,2007-02-27T23:00:00,2007-02-28T04:00:00Z,7.963,1.656,2.312,0.767,0.122,0.0,0.0,0.0,0.0,0.162,0.045,0.0,0.044,0.319,0.0,0.0,0.0,0.009,0.188,2.312,2.19284,2.19284,1.85225,1.85225,0.34059,0.85834,0.1359,0.0,0.0,0.0,0.0,0.18154,0.05001,0.0,0.04869,0.3571,0.0,0.0,0.0,0.01017,0.2105,0.34059,0.0,1.912,0.462,0.182,11.446,0.0,0.0,1.632,0.436,0.0,0.0,70.0,70.0,72.0,116.032,0.0,0.0,18.68,16.704,72.0,19.014,0.0,0.0
2007-02-28T00:00:00,2007-02-28T00:00:00,2007-02-28T05:00:00Z,7.091,1.409,2.285,0.85,0.137,0.0,0.0,0.0,0.0,0.087,0.031,0.015,0.041,0.064,0.0,0.0,0.0,0.008,0.176,2.285,1.90786,1.90786,1.57132,1.57132,0.33655,0.94793,0.15268,0.0,0.0,0.0,0.0,0.0971,0.03453,0.01673,0.04526,0.07124,0.0,0.0,0.0,0.00897,0.19688,0.33655,0.0,1.905,0.0,0.0,12.709,0.0,0.0,1.218,0.438,0.0,0.0,70.0,70.0,72.0,77.979,50.006,0.0,19.4,17.228,70.0,18.343,0.0,0.0
2007-02-28T01:00:00,2007-02-28T01:00:00,2007-02-28T06:00:00Z,7.44,1.154,3.502,0.743,0.118,0.0,0.0,0.0,0.0,0.05,0.023,0.0,0.04,0.0,0.0,0.0,0.0,0.007,0.174,3.502,1.78834,1.78834,1.27245,1.27245,0.51589,0.81938,0.12978,0.0,0.0,0.0,0.0,0.05558,0.02493,0.0,0.04365,0.0,0.0,0.0,0.0,0.00757,0.19156,0.51589,0.0,1.779,0.922,0.363,10.979,0.0,0.0,1.958,0.437,0.0,0.0,70.0,70.0,72.0,91.972,0.0,0.0,19.4,17.23,70.0,12.751,0.0,0.0
2007-02-28T02:00:00,2007-02-28T02:00:00,2007-02-28T07:00:00Z,4.094,1.2,0.0,0.801,0.128,0.0,0.0,0.0,0.0,0.036,0.023,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.168,0.0,1.32034,1.32034,1.32034,1.32034,0.0,0.88083,0.14073,0.0,0.0,0.0,0.0,0.0396,0.02487,0.0,0.04246,0.0,0.0,0.0,0.0,0.00715,0.18469,0.0,0.0,0.0,0.0,0.0,11.911,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,72.0,103.44,0.0,0.0,19.4,17.23,70.0,16.106,0.0,0.0
2007-02-28T03:00:00,2007-02-28T03:00:00,2007-02-28T08:00:00Z,4.963,1.131,1.103,0.751,0.119,0.0,0.0,0.0,0.0,0.029,0.023,0.0,0.038,0.0,0.0,0.0,0.0,0.007,0.165,1.103,1.40563,1.40563,1.24313,1.24313,0.16251,0.82579,0.13093,0.0,0.0,0.0,0.0,0.03167,0.02484,0.0,0.04132,0.0,0.0,0.0,0.0,0.00715,0.18142,0.16251,0.0,0.0,0.0,0.0,11.118,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,72.0,88.235,0.0,0.0,19.4,17.23,70.0,11.408,0.0,0.0
2007-02-28T04:00:00,2007-02-28T04:00:00,2007-02-28T09:00:00Z,3.985,1.168,0.0,0.786,0.125,0.0,0.0,0.0,0.0,0.029,0.023,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.162,0.0,1.2871,1.2871,1.2871,1.2871,0.0,0.86639,0.13812,0.0,0.0,0.0,0.0,0.03176,0.02491,0.0,0.04035,0.0,0.0,0.0,0.0,0.00704,0.17853,0.0,0.0,0.0,0.0,0.0,11.676,0.0,0.0,0.0,0.432,0.0,0.0,70.0,70.0,72.0,95.468,0.0,0.0,19.4,17.231,70.0,13.869,0.0,0.0
2007-02-28T05:00:00,2007-02-28T05:00:00,2007-02-28T10:00:00Z,4.932,1.122,1.103,0.765,0.122,0.0,0.0,0.0,0.0,0.029,0.023,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.143,1.103,1.40993,1.40993,1.24742,1.24742,0.16251,0.85105,0.13528,0.0,0.0,0.0,0.0,0.03204,0.02513,0.0,0.0396,0.0,0.0,0.0,0.0,0.00479,0.15952,0.16251,0.0,0.0,0.0,0.0,11.337,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,72.0,88.235,0.0,0.0,19.4,17.231,70.0,11.408,0.0,0.0
2007-02-28T06:00:00,2007-02-28T06:00:00,2007-02-28T11:00:00Z,4.932,1.115,1.129,0.763,0.121,0.0,0.0,0.0,0.0,0.029,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.143,1.129,1.4213,1.4213,1.25499,1.25499,0.1663,0.85911,0.13646,0.0,0.0,0.0,0.0,0.03245,0.02047,0.0,0.04011,0.0,0.0,0.0,0.0,0.00485,0.16154,0.1663,0.0,0.0,0.924,0.364,11.304,0.0,0.0,0.821,0.436,0.0,0.0,70.0,70.0,72.0,82.812,0.0,0.0,17.6,15.562,70.0,8.053,0.0,0.0
2007-02-28T07:00:00,2007-02-28T07:00:00,2007-02-28T12:00:00Z,14.37,1.516,9.198,0.775,0.123,0.0,0.0,0.0,0.0,0.029,0.017,0.0,0.038,0.0,0.0,0.0,0.386,0.004,0.143,9.198,3.04525,3.04525,1.69043,1.69043,1.35482,0.86443,0.13762,0.0,0.0,0.0,0.0,0.03214,0.01918,0.0,0.04193,0.0,0.0,0.0,0.43034,0.00481,0.15999,1.35482,0.0,0.0,6.717,2.648,11.494,0.0,0.0,5.979,0.437,0.0,0.0,70.0,70.0,72.0,84.435,0.0,0.0,15.8,14.339,77.0,8.053,0.0,0.0
2007-02-28T08:00:00,2007-02-28T08:00:00,2007-02-28T13:00:00Z,7.218,1.763,1.203,0.697,0.109,0.0,0.0,0.0,0.0,0.259,0.017,0.0,0.04,0.0,0.0,0.0,0.386,0.011,0.244,1.203,1.9906,1.9906,1.81343,1.81343,0.17717,0.71703,0.11255,0.0,0.0,0.0,0.0,0.2662,0.01719,0.0,0.04071,0.0,0.0,0.0,0.39699,0.01138,0.25138,0.17717,0.0,0.0,0.92,0.363,10.277,0.0,0.0,0.821,0.439,0.0,0.0,70.0,70.0,72.0,82.812,0.0,0.0,17.6,15.563,70.0,8.053,0.0,0.0
2007-02-28T09:00:00,2007-02-28T09:00:00,2007-02-28T14:00:00Z,4.599,1.348,0.0,0.657,0.102,0.0,0.0,0.0,0.0,0.273,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.25,0.0,0.94651,0.94651,0.94651,0.94651,0.0,0.46151,0.07177,0.0,0.0,0.0,0.0,0.19203,0.01139,0.0,0.02849,0.0,0.0,0.0,0.0,0.00562,0.17571,0.0,0.0,0.0,0.0,0.0,9.697,0.0,0.0,0.0,0.431,0.0,0.0,70.0,70.0,72.0,91.972,0.0,0.0,19.4,16.791,64.0,12.751,35.187,96.684
2007-02-28T10:00:00,2007-02-28T10:00:00,2007-02-28T15:00:00Z,5.402,1.26,1.103,0.581,0.089,0.0,0.0,0.0,0.0,0.28,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.25,1.103,0.94097,0.94097,0.77846,0.77846,0.16251,0.35896,0.05495,0.0,0.0,0.0,0.0,0.173,0.0085,0.0,0.02507,0.0,0.0,0.0,0.0,0.00335,0.15463,0.16251,0.0,0.0,0.0,0.0,8.554,0.0,0.0,0.0,0.443,0.0,0.0,70.0,70.0,72.0,97.949,0.0,0.0,21.2,18.427,64.0,14.987,55.475,165.473
2007-02-28T11:00:00,2007-02-28T11:00:00,2007-02-28T16:00:00Z,4.185,1.226,0.0,0.562,0.086,0.0,0.0,0.0,0.0,0.272,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.006,0.25,0.0,0.74244,0.74244,0.74244,0.74244,0.0,0.34036,0.05181,0.0,0.0,0.0,0.0,0.16485,0.00654,0.0,0.02396,0.0,0.0,0.0,0.0,0.00342,0.15149,0.0,0.0,0.0,0.0,0.0,8.299,0.0,0.0,0.0,0.43,0.0,0.0,70.0,70.0,72.0,92.659,0.0,0.0,23.0,19.639,59.0,13.869,69.423,7.608
2007-02-28T12:00:00,2007-02-28T12:00:00,2007-02-28T17:00:00Z,5.274,1.222,1.103,0.566,0.086,0.0,0.0,0.0,0.0,0.262,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.006,0.256,1.103,0.88716,0.88716,0.72464,0.72464,0.16252,0.33533,0.05102,0.0,0.0,0.0,0.0,0.15515,0.00437,0.0,0.02346,0.0,0.0,0.0,0.0,0.00349,0.15182,0.16252,0.0,0.0,0.0,0.0,8.365,0.0,0.0,0.0,0.444,0.0,0.0,70.0,70.0,72.0,95.243,0.0,0.0,24.8,20.429,50.0,14.987,63.083,0.0
2007-02-28T13:00:00,2007-02-28T13:00:00,2007-02-28T18:00:00Z,7.676,1.208,3.556,0.554,0.084,0.0,0.0,0.0,0.0,0.254,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.006,0.262,3.556,1.23825,1.23825,0.71452,0.71452,0.52373,0.32798,0.04977,0.0,0.0,0.0,0.0,0.15034,0.00349,0.0,0.02459,0.0,0.0,0.0,0.0,0.00334,0.15501,0.52373,0.0,0.0,2.771,1.092,8.197,0.0,0.0,2.468,0.437,0.0,0.0,70.0,70.0,72.0,91.246,0.0,0.0,24.8,20.79,54.0,13.869,65.936,1.902
2007-02-28T14:00:00,2007-02-28T14:00:00,2007-02-28T19:00:00Z,5.136,1.178,1.116,0.531,0.08,0.0,0.0,0.0,0.0,0.252,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.007,0.262,1.116,0.86092,0.86092,0.69654,0.69654,0.16438,0.31377,0.04738,0.0,0.0,0.0,0.0,0.14884,0.0032,0.0,0.02457,0.0,0.0,0.0,0.0,0.00389,0.15489,0.16438,0.0,0.0,0.461,0.182,7.846,0.0,0.0,0.411,0.437,0.0,0.0,70.0,70.0,72.0,98.258,0.0,0.0,26.6,22.449,55.0,16.106,99.537,68.155
2007-02-28T15:00:00,2007-02-28T15:00:00,2007-02-28T20:00:00Z,5.121,1.173,1.118,0.494,0.074,0.0,0.0,0.0,0.0,0.252,0.005,0.0,0.042,0.042,0.0,0.0,0.0,0.007,0.256,1.118,0.8711,0.8711,0.70643,0.70643,0.16468,0.2975,0.04459,0.0,0.0,0.0,0.0,0.15191,0.00325,0.0,0.02502,0.02557,0.0,0.0,0.0,0.0044,0.15419,0.16468,0.0,0.743,0.0,0.0,7.302,0.0,0.0,0.475,0.437,0.0,0.0,70.0,70.0,72.0,101.685,0.0,0.0,28.4,23.098,46.0,17.224,91.613,45.331
2007-02-28T16:00:00,2007-02-28T16:00:00,2007-02-28T21:00:00Z,6.81,1.328,2.278,0.528,0.08,0.0,0.0,0.0,0.0,0.143,0.006,0.0,0.041,0.319,0.0,0.0,0.0,0.006,0.206,2.278,1.17452,1.17452,0.83901,0.83901,0.33551,0.33371,0.05028,0.0,0.0,0.0,0.0,0.09027,0.00372,0.0,0.02562,0.20167,0.0,0.0,0.0,0.00374,0.12999,0.33551,0.0,1.749,0.0,0.0,7.833,0.0,0.0,1.117,0.437,0.0,0.0,70.0,70.0,72.0,111.937,0.0,0.0,28.4,23.098,46.0,19.461,71.325,29.798
2007-02-28T17:00:00,2007-02-28T17:00:00,2007-02-28T22:00:00Z,5.083,1.163,1.116,0.406,0.06,0.0,0.0,0.0,0.0,0.154,0.009,0.0,0.044,0.144,0.0,0.0,0.129,0.007,0.211,1.116,1.09936,1.09936,0.93501,0.93501,0.16435,0.32614,0.04803,0.0,0.0,0.0,0.0,0.12393,0.00751,0.0,0.03501,0.11556,0.0,0.0,0.10342,0.00543,0.16998,0.16435,0.0,0.0,0.461,0.182,5.979,0.0,0.0,0.411,0.437,0.0,0.0,70.0,70.0,72.0,91.163,0.0,0.0,30.2,25.038,50.0,14.987,45.648,81.786
2007-02-28T18:00:00,2007-02-28T18:00:00,2007-02-28T23:00:00Z,7.104,1.412,2.285,0.559,0.085,0.0,0.0,0.0,0.0,0.183,0.018,0.03,0.047,0.0,0.0,0.0,0.258,0.008,0.223,2.285,1.88485,1.88485,1.54825,1.54825,0.33659,0.61311,0.09266,0.0,0.0,0.0,0.0,0.20118,0.01993,0.03289,0.05207,0.0,0.0,0.0,0.28264,0.0092,0.24458,0.33659,0.0,0.0,1.386,0.546,8.336,0.0,0.0,1.234,0.437,0.0,0.0,70.0,70.0,72.0,37.735,99.99,0.0,30.2,24.604,46.0,12.751,21.239,84.005
2007-02-28T19:00:00,2007-02-28T19:00:00,2007-03-01T00:00:00Z,4.629,1.03,1.116,0.422,0.062,0.0,0.0,0.0,0.0,0.236,0.024,0.0,0.049,0.0,0.0,0.0,0.0,0.01,0.226,1.116,1.32322,1.32322,1.15888,1.15888,0.16434,0.47518,0.07017,0.0,0.0,0.0,0.0,0.26543,0.0271,0.0,0.05568,0.0,0.0,0.0,0.0,0.01078,0.25454,0.16434,0.0,0.0,0.461,0.182,6.232,0.0,0.0,0.411,0.437,0.0,0.0,70.0,70.0,72.0,72.736,0.0,0.0,28.4,24.015,55.0,8.053,0.0,0.0
2007-02-28T20:00:00,2007-02-28T20:00:00,2007-03-01T01:00:00Z,4.648,1.362,0.0,0.376,0.055,0.0,0.0,0.0,0.0,0.545,0.032,0.0,0.047,0.0,0.0,0.0,0.0,0.016,0.291,0.0,1.50816,1.50816,1.50816,1.50816,0.0,0.41673,0.0609,0.0,0.0,0.0,0.0,0.60297,0.03536,0.0,0.05259,0.0,0.0,0.0,0.0,0.01747,0.32214,0.0,0.0,0.0,0.0,0.0,5.563,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,72.0,69.477,0.0,0.0,28.4,24.018,55.0,5.816,0.0,0.0
