Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-04-13T18:00:00,2007-04-13T19:00:00,2007-04-13T23:00:00Z,12.482,0.759,9.892,0.055,0.0,0.0,0.221,0.005,0.009,0.0,0.057,0.0,0.0,0.0,0.026,0.012,0.375,7.329,0.0,2.563,1.94501,1.94501,0.48787,0.48787,1.45714,0.03526,0.0,0.0,0.14212,0.00334,0.00566,0.0,0.03652,0.0,0.0,0.0,0.01648,0.0075,0.24099,1.07959,0.0,0.37756,0.0,0.0,0.509,0.195,6.05,0.0,0.417,0.451,0.0,0.0,53.993,68.0,57.184,68.0,72.0,126.419,0.0,0.0,50.9,41.855,46.0,14.764,23.141,10.778
2007-04-13T19:00:00,2007-04-13T20:00:00,2007-04-14T00:00:00Z,13.963,0.82,11.165,0.06,0.05,0.0,0.271,0.006,0.012,0.0,0.055,0.0,0.0,0.0,0.0,0.012,0.353,8.047,3.118,0.0,2.35111,2.35111,0.70647,0.70647,1.64464,0.05188,0.04308,0.0,0.23377,0.00549,0.01007,0.0,0.04699,0.0,0.0,0.0,0.0,0.01068,0.30451,1.18538,0.45926,0.0,0.0,0.0,2.553,0.981,6.643,0.0,2.087,0.45,0.0,0.0,51.565,68.0,57.346,68.0,72.0,102.665,0.0,0.0,48.92,44.43,71.0,10.29,11.095,3.17
2007-04-13T20:00:00,2007-04-13T21:00:00,2007-04-14T01:00:00Z,12.256,0.882,9.245,0.058,0.05,0.0,0.351,0.008,0.016,0.0,0.053,0.0,0.0,0.0,0.0,0.013,0.332,7.746,1.499,0.0,2.15533,2.15533,0.79354,0.79354,1.36179,0.05212,0.04496,0.0,0.31549,0.00741,0.01472,0.0,0.04802,0.0,0.0,0.0,0.0,0.01183,0.29899,1.14095,0.22083,0.0,0.0,0.0,0.824,0.317,6.394,0.0,0.674,0.451,0.0,0.0,49.974,68.0,57.345,68.0,72.0,92.906,0.0,0.0,48.92,44.43,71.0,8.053,0.0,0.0
2007-04-13T21:00:00,2007-04-13T22:00:00,2007-04-14T02:00:00Z,14.822,0.701,12.429,0.07,0.05,0.0,0.226,0.005,0.019,0.0,0.052,0.0,0.0,0.0,0.0,0.009,0.27,9.418,3.011,0.0,2.44159,2.44159,0.6108,0.6108,1.83079,0.06138,0.04355,0.0,0.19658,0.00461,0.01645,0.0,0.04553,0.0,0.0,0.0,0.0,0.00744,0.23525,1.3872,0.44359,0.0,0.0,0.0,1.021,0.392,7.774,0.0,0.835,0.451,0.0,0.0,45.659,68.0,56.959,68.0,72.0,100.303,0.0,0.0,42.98,40.556,82.0,5.592,0.0,0.0
2007-04-13T22:00:00,2007-04-13T23:00:00,2007-04-14T03:00:00Z,12.243,0.448,10.714,0.08,0.05,0.0,0.025,0.001,0.016,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.221,10.714,0.0,0.0,1.95876,1.95876,0.3806,0.3806,1.57816,0.0681,0.04247,0.0,0.02135,0.0005,0.0139,0.0,0.04247,0.0,0.0,0.0,0.0,0.00366,0.18815,1.57816,0.0,0.0,0.0,0.0,0.0,0.0,8.845,0.0,0.0,0.459,0.0,0.0,42.617,68.0,56.574,68.0,72.0,100.953,0.0,0.0,41.0,39.074,85.0,0.0,0.0,0.0
2007-04-13T23:00:00,2007-04-14T00:00:00,2007-04-14T04:00:00Z,16.621,0.56,14.712,0.099,0.05,0.0,0.076,0.002,0.011,0.03,0.047,0.0,0.0,0.0,0.0,0.007,0.238,13.223,1.488,0.0,2.65647,2.65647,0.48945,0.48945,2.16701,0.08656,0.04374,0.0,0.06641,0.00156,0.00991,0.02624,0.04075,0.0,0.0,0.0,0.0,0.00594,0.20835,1.94779,0.21922,0.0,0.0,0.0,0.511,0.196,10.916,0.0,0.417,0.449,0.0,0.0,40.217,68.0,56.217,68.0,72.0,52.762,99.99,0.0,39.92,38.294,87.0,1.342,0.0,0.0
2007-04-14T00:00:00,2007-04-14T01:00:00,2007-04-14T05:00:00Z,13.674,0.446,12.152,0.091,0.05,0.0,0.025,0.001,0.008,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.221,12.152,0.0,0.0,2.18057,2.18057,0.39061,0.39061,1.78996,0.0796,0.04377,0.0,0.022,0.00052,0.00724,0.0,0.03979,0.0,0.0,0.0,0.0,0.00377,0.19391,1.78996,0.0,0.0,0.0,0.0,0.0,0.0,10.032,0.0,0.0,0.454,0.0,0.0,39.395,68.0,55.904,68.0,72.0,109.292,0.0,0.0,40.64,38.34,82.0,7.158,0.0,0.0
2007-04-14T01:00:00,2007-04-14T02:00:00,2007-04-14T06:00:00Z,14.408,0.45,12.871,0.096,0.05,0.0,0.025,0.001,0.008,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.221,12.871,0.0,0.0,2.28052,2.28052,0.3846,0.3846,1.89592,0.08224,0.04269,0.0,0.02146,0.0005,0.00706,0.0,0.03784,0.0,0.0,0.0,0.0,0.00368,0.18912,1.89592,0.0,0.0,0.0,0.0,0.0,0.0,10.626,0.0,0.0,0.443,0.0,0.0,38.422,68.0,55.637,68.0,72.0,107.57,0.0,0.0,39.56,38.324,90.0,5.145,0.0,0.0
2007-04-14T02:00:00,2007-04-14T03:00:00,2007-04-14T07:00:00Z,16.874,0.456,15.316,0.104,0.05,0.0,0.025,0.001,0.008,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.221,13.844,1.472,0.0,2.6497,2.6497,0.39361,0.39361,2.25608,0.08934,0.04312,0.0,0.02168,0.00051,0.00698,0.0,0.03724,0.0,0.0,0.0,0.0,0.00372,0.19103,2.03922,0.21686,0.0,0.0,0.0,0.0,0.0,11.429,0.0,0.0,0.458,0.0,0.0,38.785,68.0,55.38,68.0,72.0,123.408,0.0,0.0,40.46,38.557,85.0,10.961,0.0,0.0
2007-04-14T03:00:00,2007-04-14T04:00:00,2007-04-14T08:00:00Z,16.194,0.461,14.621,0.109,0.05,0.0,0.025,0.001,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.221,14.621,0.0,0.0,2.55198,2.55198,0.39836,0.39836,2.15362,0.09452,0.0432,0.0,0.02171,0.00051,0.00699,0.0,0.03632,0.0,0.0,0.0,0.0,0.00373,0.19137,2.15362,0.0,0.0,0.0,0.0,0.0,0.0,12.07,0.0,0.0,0.449,0.0,0.0,38.22,68.0,55.142,68.0,72.0,125.919,0.0,0.0,39.2,37.601,87.0,10.961,0.0,0.0
2007-04-14T04:00:00,2007-04-14T05:00:00,2007-04-14T09:00:00Z,18.085,0.463,16.505,0.112,0.05,0.0,0.025,0.001,0.008,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.221,15.033,1.472,0.0,2.83147,2.83147,0.4003,0.4003,2.43117,0.09721,0.04321,0.0,0.02172,0.00051,0.00715,0.0,0.03535,0.0,0.0,0.0,0.0,0.00373,0.19142,2.21434,0.21683,0.0,0.0,0.0,0.0,0.0,12.41,0.0,0.0,0.449,0.0,0.0,38.385,68.0,54.978,68.0,72.0,131.029,0.0,0.0,39.92,37.785,83.0,12.303,0.0,0.0
2007-04-14T05:00:00,2007-04-14T06:00:00,2007-04-14T10:00:00Z,17.02,0.466,15.43,0.115,0.05,0.0,0.025,0.001,0.008,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.221,15.43,0.0,0.0,2.67506,2.67506,0.4022,0.4022,2.27286,0.09965,0.04316,0.0,0.02169,0.00051,0.00698,0.0,0.0353,0.0,0.0,0.0,0.0,0.00372,0.19117,2.27286,0.0,0.0,0.0,0.0,0.0,0.0,12.738,0.0,0.0,0.455,0.0,0.0,37.713,68.0,54.811,68.0,72.0,127.646,0.0,0.0,38.84,36.883,84.0,11.185,0.0,0.0
2007-04-14T06:00:00,2007-04-14T07:00:00,2007-04-14T11:00:00Z,21.823,0.481,20.18,0.129,0.05,0.0,0.025,0.001,0.008,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.221,17.219,2.961,0.0,3.38736,3.38736,0.41482,0.41482,2.97255,0.11101,0.04308,0.0,0.02165,0.00051,0.00682,0.0,0.0372,0.0,0.0,0.0,0.0,0.00372,0.19083,2.5364,0.43615,0.0,0.0,0.0,1.569,0.603,14.215,0.0,1.276,0.449,0.0,0.0,35.921,68.0,54.439,68.0,72.0,145.483,0.0,0.0,35.96,34.249,85.0,13.645,0.0,0.0
2007-04-14T07:00:00,2007-04-14T08:00:00,2007-04-14T12:00:00Z,22.194,0.616,20.092,0.126,0.05,0.0,0.118,0.003,0.007,0.0,0.045,0.0,0.0,0.0,0.0,0.007,0.259,16.874,3.219,0.0,3.34474,3.34474,0.38513,0.38513,2.95961,0.07894,0.03126,0.0,0.07408,0.00174,0.00461,0.0,0.02842,0.0,0.0,0.0,0.0,0.00406,0.16201,2.4855,0.47411,0.0,0.0,0.0,2.748,1.056,13.93,0.0,2.245,0.452,0.0,0.0,36.006,68.0,54.23,68.0,72.0,134.261,0.0,0.0,35.96,34.25,85.0,11.408,9.193,65.302
2007-04-14T08:00:00,2007-04-14T09:00:00,2007-04-14T13:00:00Z,24.793,0.65,22.576,0.118,0.05,0.0,0.121,0.003,0.006,0.0,0.047,0.0,0.0,0.0,0.037,0.005,0.263,15.739,3.174,3.663,3.60531,3.60531,0.27983,0.27983,3.32548,0.05073,0.02154,0.0,0.05215,0.00122,0.00279,0.0,0.02007,0.0,0.0,0.0,0.01578,0.00228,0.11327,2.31829,0.46759,0.5396,0.0,0.0,3.353,1.288,12.993,0.0,2.735,0.45,0.0,0.0,39.218,68.0,54.149,68.0,72.0,157.156,0.0,0.0,37.94,36.148,85.0,16.106,19.654,180.372
2007-04-14T09:00:00,2007-04-14T10:00:00,2007-04-14T14:00:00Z,24.346,0.669,22.063,0.086,0.05,0.0,0.12,0.003,0.005,0.0,0.047,0.0,0.0,0.0,0.092,0.004,0.263,11.427,1.472,9.164,3.51308,3.51308,0.26319,0.26319,3.24988,0.03363,0.01967,0.0,0.04721,0.00111,0.00212,0.0,0.01832,0.0,0.0,0.0,0.03604,0.00168,0.10341,1.68323,0.21685,1.34981,0.0,0.0,0.0,0.0,9.434,0.0,0.0,0.454,0.0,0.0,44.511,68.0,54.458,68.0,72.0,145.179,0.0,0.0,39.92,37.661,82.0,14.764,39.942,186.395
2007-04-14T10:00:00,2007-04-14T11:00:00,2007-04-14T15:00:00Z,14.139,0.578,12.168,0.091,0.05,0.0,0.117,0.003,0.004,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.263,12.168,0.0,0.0,2.01011,2.01011,0.21783,0.21783,1.79228,0.03432,0.01885,0.0,0.04409,0.00103,0.00163,0.0,0.01713,0.0,0.0,0.0,0.0,0.00165,0.09912,1.79228,0.0,0.0,0.0,0.0,0.0,0.0,10.045,0.0,0.0,0.452,0.0,0.0,52.817,68.0,55.222,68.0,72.0,120.526,0.0,0.0,42.98,39.733,76.0,11.408,66.57,199.709
2007-04-14T11:00:00,2007-04-14T12:00:00,2007-04-14T16:00:00Z,16.843,0.442,15.336,0.092,0.05,0.0,0.025,0.001,0.003,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.221,12.256,3.08,0.0,2.423,2.423,0.16394,0.16394,2.25906,0.03405,0.01856,0.0,0.00933,0.00022,0.00107,0.0,0.01687,0.0,0.0,0.0,0.0,0.0016,0.08223,1.80536,0.4537,0.0,0.0,0.0,2.034,0.781,10.118,0.0,1.66,0.451,0.0,0.0,56.569,68.0,56.011,68.0,72.0,138.399,0.0,0.0,43.88,39.711,70.0,14.764,46.599,250.112
2007-04-14T12:00:00,2007-04-14T13:00:00,2007-04-14T17:00:00Z,13.205,0.428,11.745,0.077,0.05,0.0,0.025,0.001,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.221,10.24,1.505,0.0,1.88986,1.88986,0.15985,0.15985,1.73001,0.02862,0.01867,0.0,0.00939,0.00022,0.00081,0.0,0.01782,0.0,0.0,0.0,0.0,0.00161,0.08272,1.50832,0.22169,0.0,0.0,0.0,1.019,0.391,8.453,0.0,0.832,0.451,0.0,0.0,61.718,68.0,56.924,68.0,72.0,131.622,0.0,0.0,47.84,41.382,58.0,14.764,64.985,236.164
2007-04-14T13:00:00,2007-04-14T14:00:00,2007-04-14T18:00:00Z,11.509,0.498,9.81,0.062,0.0,0.0,0.109,0.003,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.27,8.321,1.488,0.0,1.63107,1.63107,0.18613,0.18613,1.44494,0.02327,0.0,0.0,0.04063,0.00095,0.00074,0.0,0.01783,0.0,0.0,0.0,0.0,0.00177,0.10092,1.22571,0.21923,0.0,0.0,0.0,0.51,0.196,6.869,0.0,0.416,0.45,0.0,0.0,65.178,68.0,57.825,68.0,72.0,127.944,0.0,0.0,50.0,42.902,56.0,14.764,49.135,259.622
2007-04-14T14:00:00,2007-04-14T15:00:00,2007-04-14T19:00:00Z,13.433,0.486,11.775,0.054,0.0,0.0,0.108,0.003,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.266,7.237,4.538,0.0,1.91681,1.91681,0.18233,0.18233,1.73448,0.02032,0.0,0.0,0.04061,0.00095,0.00074,0.0,0.01791,0.0,0.0,0.0,0.0,0.00189,0.09991,1.06606,0.66842,0.0,0.0,0.0,3.572,1.372,5.975,0.0,2.909,0.45,0.0,0.0,65.204,68.0,58.364,68.0,72.0,118.593,0.0,0.0,50.9,44.02,58.0,13.645,82.737,125.214
2007-04-14T15:00:00,2007-04-14T16:00:00,2007-04-14T20:00:00Z,9.234,0.617,7.13,0.04,0.0,0.0,0.192,0.005,0.002,0.0,0.047,0.0,0.0,0.0,0.0,0.006,0.325,5.391,1.739,0.0,1.28299,1.28299,0.23276,0.23276,1.05023,0.01523,0.0,0.0,0.0724,0.0017,0.00081,0.0,0.01758,0.0,0.0,0.0,0.0,0.00224,0.12279,0.79411,0.25612,0.0,0.0,0.0,1.018,0.391,4.451,0.0,0.832,0.452,0.0,0.0,65.028,68.0,58.669,68.0,72.0,104.522,0.0,0.0,50.9,44.538,61.0,11.408,106.511,99.537
2007-04-14T16:00:00,2007-04-14T17:00:00,2007-04-14T21:00:00Z,7.306,0.637,5.134,0.038,0.0,0.0,0.193,0.005,0.003,0.0,0.05,0.0,0.0,0.0,0.0,0.007,0.34,5.134,0.0,0.0,0.99935,0.99935,0.24307,0.24307,0.75628,0.01467,0.0,0.0,0.07384,0.00173,0.0013,0.0,0.01909,0.0,0.0,0.0,0.0,0.00276,0.12968,0.75628,0.0,0.0,0.0,0.0,0.0,0.0,4.239,0.0,0.0,0.457,0.0,0.0,63.602,68.0,58.784,68.0,72.0,126.419,0.0,0.0,50.9,44.538,61.0,14.764,74.812,146.453
2007-04-14T17:00:00,2007-04-14T18:00:00,2007-04-14T22:00:00Z,9.274,0.731,6.78,0.032,0.0,0.0,0.2,0.005,0.007,0.03,0.055,0.0,0.0,0.0,0.026,0.01,0.368,4.217,0.0,2.563,1.31536,1.31536,0.3166,0.3166,0.99876,0.01367,0.0,0.0,0.08666,0.00203,0.00296,0.013,0.02363,0.0,0.0,0.0,0.0111,0.00425,0.1593,0.6212,0.0,0.37756,0.0,0.0,0.0,0.0,3.481,0.0,0.0,0.445,0.0,0.0,63.944,68.0,59.026,68.0,72.0,37.955,99.99,0.0,50.9,44.017,58.0,6.711,31.7,207.317
2007-04-14T18:00:00,2007-04-14T19:00:00,2007-04-14T23:00:00Z,8.404,0.712,5.975,0.034,0.0,0.0,0.221,0.005,0.009,0.0,0.057,0.0,0.0,0.0,0.0,0.012,0.375,4.486,1.489,0.0,1.33768,1.33768,0.4576,0.4576,0.88008,0.02158,0.0,0.0,0.14212,0.00334,0.00555,0.0,0.03652,0.0,0.0,0.0,0.0,0.0075,0.24099,0.6608,0.21927,0.0,0.0,0.0,0.508,0.195,3.703,0.0,0.416,0.453,0.0,0.0,60.581,68.0,59.029,68.0,72.0,104.522,0.0,0.0,50.9,44.017,58.0,11.408,22.824,125.848
2007-04-14T19:00:00,2007-04-14T20:00:00,2007-04-15T00:00:00Z,9.041,0.795,6.329,0.036,0.05,0.0,0.271,0.006,0.011,0.0,0.055,0.0,0.0,0.0,0.0,0.012,0.353,4.823,1.505,0.0,1.61714,1.61714,0.68491,0.68491,0.93222,0.0311,0.04308,0.0,0.23377,0.00549,0.0093,0.0,0.04699,0.0,0.0,0.0,0.0,0.01068,0.30451,0.7105,0.22172,0.0,0.0,0.0,1.019,0.391,3.982,0.0,0.832,0.45,0.0,0.0,55.671,68.0,58.676,68.0,72.0,92.906,0.0,0.0,48.92,42.809,61.0,8.053,10.461,79.567
2007-04-14T20:00:00,2007-04-14T21:00:00,2007-04-15T01:00:00Z,9.55,0.861,6.611,0.038,0.05,0.0,0.351,0.008,0.015,0.0,0.053,0.0,0.0,0.0,0.0,0.013,0.332,5.139,1.472,0.0,1.74849,1.74849,0.7747,0.7747,0.97379,0.03458,0.04496,0.0,0.31549,0.00741,0.01342,0.0,0.04802,0.0,0.0,0.0,0.0,0.01183,0.29899,0.75696,0.21683,0.0,0.0,0.0,0.0,0.0,4.242,0.0,0.0,0.448,0.0,0.0,50.816,68.0,58.275,68.0,72.0,83.498,0.0,0.0,47.84,42.19,63.0,0.0,0.0,0.0
2007-04-14T21:00:00,2007-04-14T22:00:00,2007-04-15T02:00:00Z,9.257,0.932,6.077,0.045,0.05,0.0,0.426,0.01,0.018,0.0,0.052,0.0,0.0,0.0,0.0,0.013,0.318,6.077,0.0,0.0,1.70701,1.70701,0.81186,0.81186,0.89514,0.03961,0.04355,0.0,0.37082,0.0087,0.01535,0.0,0.04553,0.0,0.0,0.0,0.0,0.01114,0.27716,0.89514,0.0,0.0,0.0,0.0,0.0,0.0,5.017,0.0,0.0,0.455,0.0,0.0,46.391,68.0,57.76,68.0,72.0,88.739,0.0,0.0,45.86,41.206,68.0,0.0,0.0,0.0
2007-04-14T22:00:00,2007-04-14T23:00:00,2007-04-15T03:00:00Z,10.799,0.786,8.118,0.061,0.05,0.0,0.309,0.007,0.015,0.0,0.05,0.0,0.0,0.0,0.0,0.011,0.283,8.118,0.0,0.0,1.86334,1.86334,0.66759,0.66759,1.19574,0.0516,0.04247,0.0,0.26229,0.00616,0.01298,0.0,0.04247,0.0,0.0,0.0,0.0,0.00928,0.24034,1.19574,0.0,0.0,0.0,0.0,0.0,0.0,6.701,0.0,0.0,0.444,0.0,0.0,42.487,68.0,57.064,68.0,72.0,101.077,0.0,0.0,41.9,39.136,79.0,4.474,0.0,0.0
2007-04-14T23:00:00,2007-04-15T00:00:00,2007-04-15T04:00:00Z,18.829,0.62,16.713,0.09,0.05,0.0,0.127,0.003,0.011,0.03,0.047,0.0,0.0,0.0,0.0,0.009,0.254,11.982,4.731,0.0,3.00439,3.00439,0.5425,0.5425,2.4619,0.07843,0.04374,0.0,0.11083,0.0026,0.00928,0.02624,0.04075,0.0,0.0,0.0,0.0,0.0081,0.22251,1.76498,0.69692,0.0,0.0,0.0,3.058,1.175,9.892,0.0,2.499,0.452,0.0,0.0,40.08,68.0,56.484,68.0,72.0,57.157,99.99,0.0,40.1,40.1,100.0,6.711,0.0,0.0
2007-04-15T00:00:00,2007-04-15T01:00:00,2007-04-15T05:00:00Z,15.569,0.449,14.036,0.094,0.05,0.0,0.025,0.001,0.008,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.221,12.548,1.488,0.0,2.46072,2.46072,0.39321,0.39321,2.06751,0.0822,0.04377,0.0,0.022,0.00052,0.00724,0.0,0.03979,0.0,0.0,0.0,0.0,0.00377,0.19391,1.84832,0.21919,0.0,0.0,0.0,0.51,0.196,10.359,0.0,0.414,0.448,0.0,0.0,38.431,68.0,55.895,68.0,72.0,131.864,0.0,0.0,38.3,38.3,100.0,11.856,0.0,0.0
2007-04-15T01:00:00,2007-04-15T02:00:00,2007-04-15T06:00:00Z,15.026,0.455,13.474,0.101,0.05,0.0,0.025,0.001,0.008,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.221,13.474,0.0,0.0,2.37312,2.37312,0.38845,0.38845,1.98468,0.08609,0.04269,0.0,0.02146,0.0005,0.00706,0.0,0.03784,0.0,0.0,0.0,0.0,0.00368,0.18912,1.98468,0.0,0.0,0.0,0.0,0.509,0.196,11.123,0.0,0.414,0.453,0.0,0.0,36.598,68.0,55.461,68.0,72.0,121.455,0.0,0.0,36.5,36.5,100.0,8.277,0.0,0.0
2007-04-15T02:00:00,2007-04-15T03:00:00,2007-04-15T07:00:00Z,17.291,0.459,15.723,0.107,0.05,0.0,0.025,0.001,0.008,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.221,14.251,1.472,0.0,2.7123,2.7123,0.39624,0.39624,2.31606,0.09197,0.04312,0.0,0.02168,0.00051,0.00698,0.0,0.03724,0.0,0.0,0.0,0.0,0.00372,0.19103,2.09921,0.21684,0.0,0.0,0.0,0.0,0.0,11.765,0.0,0.0,0.452,0.0,0.0,35.37,68.0,55.112,68.0,72.0,120.802,0.0,0.0,36.5,36.5,100.0,8.053,0.0,0.0
2007-04-15T03:00:00,2007-04-15T04:00:00,2007-04-15T08:00:00Z,16.485,0.463,14.904,0.112,0.05,0.0,0.025,0.001,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.221,14.904,0.0,0.0,2.59556,2.59556,0.40019,0.40019,2.19537,0.09636,0.0432,0.0,0.02171,0.00051,0.00699,0.0,0.03632,0.0,0.0,0.0,0.0,0.00373,0.19137,2.19537,0.0,0.0,0.0,0.0,0.0,0.0,12.304,0.0,0.0,0.453,0.0,0.0,34.747,68.0,54.82,68.0,72.0,119.572,0.0,0.0,36.5,36.5,100.0,7.606,0.0,0.0
2007-04-15T04:00:00,2007-04-15T05:00:00,2007-04-15T09:00:00Z,18.718,0.471,17.111,0.12,0.05,0.0,0.025,0.001,0.008,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.221,16.077,1.034,0.0,2.92753,2.92753,0.40705,0.40705,2.52048,0.10397,0.04321,0.0,0.02172,0.00051,0.00715,0.0,0.03535,0.0,0.0,0.0,0.0,0.00373,0.19142,2.36821,0.15227,0.0,0.0,0.0,0.0,0.0,13.272,0.0,0.0,0.442,0.0,0.0,33.388,68.0,54.516,68.0,72.0,120.02,0.0,0.0,34.88,34.88,100.0,6.263,0.0,0.0
2007-04-15T05:00:00,2007-04-15T06:00:00,2007-04-15T10:00:00Z,18.313,0.472,16.702,0.122,0.05,0.0,0.025,0.001,0.008,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.221,16.264,0.438,0.0,2.8678,2.8678,0.40758,0.40758,2.46022,0.10504,0.04316,0.0,0.02169,0.00051,0.00698,0.0,0.0353,0.0,0.0,0.0,0.0,0.00372,0.19117,2.3957,0.06452,0.0,0.0,0.0,0.0,0.0,13.427,0.0,0.0,0.459,0.0,0.0,32.181,68.0,54.285,68.0,72.0,116.811,0.0,0.0,34.7,34.7,100.0,3.579,0.0,0.0
2007-04-15T06:00:00,2007-04-15T07:00:00,2007-04-15T11:00:00Z,18.951,0.482,17.306,0.129,0.05,0.0,0.025,0.001,0.008,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.221,17.306,0.0,0.0,2.96457,2.96457,0.41538,0.41538,2.5492,0.11157,0.04308,0.0,0.02165,0.00051,0.00682,0.0,0.0372,0.0,0.0,0.0,0.0,0.00372,0.19083,2.5492,0.0,0.0,0.0,0.0,0.0,0.0,14.287,0.0,0.0,0.448,0.0,0.0,30.885,68.0,53.973,68.0,72.0,121.643,0.0,0.0,32.9,32.9,100.0,4.474,0.0,0.0
2007-04-15T07:00:00,2007-04-15T08:00:00,2007-04-15T12:00:00Z,22.761,0.621,20.641,0.131,0.05,0.0,0.118,0.003,0.007,0.0,0.045,0.0,0.0,0.0,0.0,0.007,0.259,17.571,3.071,0.0,3.42885,3.42885,0.38839,0.38839,3.04046,0.0822,0.03126,0.0,0.07408,0.00174,0.00461,0.0,0.02842,0.0,0.0,0.0,0.0,0.00406,0.16201,2.58814,0.45232,0.0,0.0,0.0,1.901,0.73,14.505,0.0,1.549,0.452,0.0,0.0,31.026,68.0,53.738,68.0,72.0,121.705,0.0,0.0,32.0,31.482,95.0,0.0,12.046,23.458
