Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-02-19T01:00:00,2007-02-19T01:00:00,2007-02-19T06:00:00Z,3.974,1.165,0.0,0.784,0.127,0.0,0.0,0.0,0.015,0.007,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,1.28438,1.28438,1.28438,1.28438,0.0,0.86488,0.14027,0.0,0.0,0.0,0.01605,0.00803,0.0,0.03861,0.0,0.0,0.0,0.0,0.00476,0.21179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,75.0,154.095,0.0,0.0,35.6,28.212,40.0,6.935,0.0,0.0
2007-02-19T02:00:00,2007-02-19T02:00:00,2007-02-19T07:00:00Z,5.516,1.186,1.471,0.803,0.131,0.0,0.0,0.0,0.015,0.007,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.471,0.0,1.52128,1.52128,1.30464,1.30464,0.21664,0.88317,0.14381,0.0,0.0,0.0,0.01602,0.00801,0.0,0.03756,0.0,0.0,0.0,0.0,0.00474,0.21132,0.0,0.21664,0.0,0.0,0.0,0.0,0.0,7.737,0.0,0.0,0.0,0.431,0.0,0.0,70.0,70.0,75.0,154.095,0.0,0.0,35.6,28.212,40.0,6.935,0.0,0.0
2007-02-19T03:00:00,2007-02-19T03:00:00,2007-02-19T08:00:00Z,3.859,1.131,0.0,0.758,0.121,0.0,0.0,0.0,0.015,0.007,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,1.2429,1.2429,1.2429,1.2429,0.0,0.83334,0.1332,0.0,0.0,0.0,0.016,0.008,0.0,0.03655,0.0,0.0,0.0,0.0,0.00474,0.21107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.368,0.0,0.0,0.0,0.444,0.0,0.0,70.0,70.0,75.0,149.312,0.0,0.0,37.4,29.184,37.0,6.935,0.0,0.0
2007-02-19T04:00:00,2007-02-19T04:00:00,2007-02-19T09:00:00Z,4.099,1.201,0.0,0.817,0.134,0.0,0.0,0.0,0.015,0.007,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,1.32401,1.32401,1.32401,1.32401,0.0,0.90071,0.14713,0.0,0.0,0.0,0.01604,0.00803,0.0,0.03569,0.0,0.0,0.0,0.0,0.00475,0.21166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.903,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,75.0,151.409,0.0,0.0,35.6,28.208,40.0,5.816,0.0,0.0
2007-02-19T05:00:00,2007-02-19T05:00:00,2007-02-19T10:00:00Z,7.297,1.222,3.126,0.836,0.137,0.0,0.0,0.0,0.015,0.007,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.192,0.0,3.126,0.0,1.81957,1.81957,1.35906,1.35906,0.4605,0.92908,0.15236,0.0,0.0,0.0,0.01619,0.0081,0.0,0.03503,0.0,0.0,0.0,0.0,0.00479,0.21352,0.0,0.4605,0.0,0.0,0.0,2.342,0.923,8.112,0.0,0.0,2.096,0.437,0.0,0.0,70.0,70.0,75.0,151.409,0.0,0.0,35.6,28.204,40.0,5.816,0.0,0.0
2007-02-19T06:00:00,2007-02-19T06:00:00,2007-02-19T11:00:00Z,7.357,1.259,3.062,0.826,0.135,0.0,0.0,0.0,0.029,0.006,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.225,0.0,3.062,0.0,1.86806,1.86806,1.41696,1.41696,0.45109,0.93011,0.15168,0.0,0.0,0.0,0.03295,0.0066,0.0,0.03548,0.0,0.0,0.0,0.0,0.00719,0.25297,0.0,0.45109,0.0,0.0,0.0,1.56,0.615,8.06,0.0,0.0,1.4,0.439,0.0,0.0,70.0,70.0,75.0,154.172,0.0,0.0,36.32,28.626,39.0,7.606,0.0,0.0
2007-02-19T07:00:00,2007-02-19T07:00:00,2007-02-19T12:00:00Z,7.741,1.359,3.106,0.87,0.144,0.0,0.0,0.0,0.059,0.006,0.0,0.033,0.0,0.0,0.0,0.0,0.007,0.24,0.0,3.106,0.0,1.97236,1.97236,1.51486,1.51486,0.4575,0.96975,0.16015,0.0,0.0,0.0,0.0656,0.00618,0.0,0.03709,0.0,0.0,0.0,0.0,0.00805,0.26804,0.0,0.4575,0.0,0.0,0.0,2.107,0.83,8.502,0.0,0.0,1.887,0.437,0.0,0.0,70.0,70.0,75.0,161.662,0.0,0.0,35.6,28.204,40.0,9.171,0.0,0.0
2007-02-19T08:00:00,2007-02-19T08:00:00,2007-02-19T13:00:00Z,4.061,1.19,0.0,0.808,0.131,0.0,0.0,0.0,0.015,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,1.22423,1.22423,1.22423,1.22423,0.0,0.83136,0.13435,0.0,0.0,0.0,0.01498,0.00554,0.0,0.03601,0.0,0.0,0.0,0.0,0.00444,0.19756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.939,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,75.0,149.312,0.0,0.0,37.4,29.179,37.0,6.935,0.634,0.0
2007-02-19T09:00:00,2007-02-19T09:00:00,2007-02-19T14:00:00Z,5.357,1.139,1.471,0.765,0.121,0.0,0.0,0.0,0.015,0.005,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.471,0.0,1.01629,1.01629,0.79964,0.79964,0.21665,0.53737,0.08529,0.0,0.0,0.0,0.01022,0.00367,0.0,0.0252,0.0,0.0,0.0,0.0,0.00303,0.13485,0.0,0.21665,0.0,0.0,0.0,0.0,0.0,7.577,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,75.0,148.085,0.0,0.0,39.2,30.675,38.0,8.053,22.19,0.0
2007-02-19T10:00:00,2007-02-19T10:00:00,2007-02-19T15:00:00Z,3.763,1.103,0.0,0.624,0.093,0.0,0.0,0.0,0.078,0.004,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.264,0.0,0.0,0.0,0.68156,0.68156,0.68156,0.68156,0.0,0.38534,0.05736,0.0,0.0,0.0,0.0481,0.00274,0.0,0.02217,0.0,0.0,0.0,0.0,0.00301,0.16283,0.0,0.0,0.0,0.0,0.0,0.462,0.182,6.664,0.0,0.0,0.414,0.437,0.0,0.0,70.0,70.0,75.0,148.627,0.0,0.0,42.8,33.3,33.0,10.29,45.648,1.902
2007-02-19T11:00:00,2007-02-19T11:00:00,2007-02-19T16:00:00Z,5.091,1.061,1.471,0.591,0.087,0.0,0.0,0.0,0.076,0.003,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.264,0.0,1.471,0.0,0.85897,0.85897,0.64229,0.64229,0.21667,0.35764,0.05276,0.0,0.0,0.0,0.04605,0.00211,0.0,0.02119,0.0,0.0,0.0,0.0,0.00302,0.15952,0.0,0.21667,0.0,0.0,0.0,0.0,0.0,6.258,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,75.0,138.384,0.0,0.0,42.8,34.213,39.0,8.053,24.726,0.0
2007-02-19T12:00:00,2007-02-19T12:00:00,2007-02-19T17:00:00Z,3.281,0.962,0.0,0.507,0.071,0.0,0.0,0.0,0.073,0.002,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.268,0.0,0.0,0.0,0.5701,0.5701,0.5701,0.5701,0.0,0.3005,0.04226,0.0,0.0,0.0,0.0435,0.00141,0.0,0.02075,0.0,0.0,0.0,0.0,0.00302,0.15866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.367,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,75.0,133.44,0.0,0.0,46.4,36.731,37.0,9.171,41.527,0.0
2007-02-19T13:00:00,2007-02-19T13:00:00,2007-02-19T18:00:00Z,4.581,0.912,1.471,0.462,0.063,0.0,0.0,0.0,0.071,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.271,0.0,1.471,0.0,0.756,0.756,0.53936,0.53936,0.21664,0.27337,0.03741,0.0,0.0,0.0,0.04219,0.00112,0.0,0.02175,0.0,0.0,0.0,0.0,0.00295,0.16056,0.0,0.21664,0.0,0.0,0.0,0.0,0.0,4.871,0.0,0.0,0.0,0.43,0.0,0.0,70.0,70.0,75.0,134.641,0.0,0.0,48.2,38.309,38.0,10.29,77.031,5.706
2007-02-19T14:00:00,2007-02-19T14:00:00,2007-02-19T19:00:00Z,2.478,0.726,0.0,0.299,0.042,0.0,0.0,0.0,0.071,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.271,0.0,0.0,0.0,0.42937,0.42937,0.42937,0.42937,0.0,0.17655,0.02459,0.0,0.0,0.0,0.04181,0.00103,0.0,0.02174,0.0,0.0,0.0,0.0,0.00322,0.16045,0.0,0.0,0.0,0.0,0.0,0.461,0.182,3.423,0.0,0.0,0.414,0.44,0.0,0.0,70.0,70.0,75.0,113.31,0.0,0.0,53.6,41.103,31.0,9.171,83.371,7.608
2007-02-19T15:00:00,2007-02-19T15:00:00,2007-02-19T20:00:00Z,4.075,0.763,1.471,0.334,0.047,0.0,0.0,0.0,0.071,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.268,0.0,1.471,0.0,0.67615,0.67615,0.45949,0.45949,0.21666,0.20085,0.02808,0.0,0.0,0.0,0.04275,0.00105,0.0,0.02213,0.0,0.0,0.0,0.0,0.00349,0.16114,0.0,0.21666,0.0,0.0,0.0,0.0,0.0,3.838,0.0,0.0,0.0,0.436,0.0,0.0,70.0,70.0,75.0,147.544,0.0,0.0,53.6,41.096,31.0,13.869,67.838,5.706
2007-02-19T16:00:00,2007-02-19T16:00:00,2007-02-19T21:00:00Z,5.49,0.694,3.122,0.39,0.055,0.0,0.0,0.0,0.015,0.002,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.192,0.0,3.122,0.0,0.89822,0.89822,0.43834,0.43834,0.45988,0.24623,0.03502,0.0,0.0,0.0,0.0092,0.0012,0.0,0.02267,0.0,0.0,0.0,0.0,0.00272,0.12131,0.0,0.45988,0.0,0.0,0.0,2.309,0.91,4.467,0.0,0.0,2.07,0.437,0.0,0.0,70.0,70.0,75.0,151.524,0.0,0.0,51.8,40.147,33.0,13.869,22.507,0.0
2007-02-19T17:00:00,2007-02-19T17:00:00,2007-02-19T22:00:00Z,5.483,0.692,3.122,0.385,0.055,0.0,0.0,0.0,0.015,0.003,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.192,0.0,3.122,0.0,1.0163,1.0163,0.55638,0.55638,0.45992,0.30938,0.04398,0.0,0.0,0.0,0.01171,0.00242,0.0,0.03097,0.0,0.0,0.0,0.0,0.00347,0.15446,0.0,0.45992,0.0,0.0,0.0,2.31,0.91,4.405,0.0,0.0,2.07,0.437,0.0,0.0,70.0,70.0,75.0,151.524,0.0,0.0,51.8,40.141,33.0,13.869,35.187,5.389
2007-02-19T18:00:00,2007-02-19T18:00:00,2007-02-19T23:00:00Z,4.758,0.958,1.488,0.421,0.06,0.0,0.0,0.0,0.093,0.006,0.03,0.042,0.0,0.0,0.0,0.0,0.008,0.299,0.0,1.488,0.0,1.26987,1.26987,1.05073,1.05073,0.21914,0.46131,0.06583,0.0,0.0,0.0,0.10163,0.00642,0.03289,0.04606,0.0,0.0,0.0,0.0,0.0092,0.32739,0.0,0.21914,0.0,0.0,0.0,0.463,0.183,4.837,0.0,0.0,0.414,0.434,0.0,0.0,70.0,70.0,75.0,91.285,99.99,0.0,51.8,40.135,33.0,13.869,11.412,1.585
2007-02-19T19:00:00,2007-02-19T19:00:00,2007-02-20T00:00:00Z,2.883,0.845,0.0,0.317,0.045,0.0,0.0,0.0,0.119,0.008,0.0,0.044,0.0,0.0,0.0,0.0,0.01,0.303,0.0,0.0,0.0,0.95093,0.95093,0.95093,0.95093,0.0,0.35699,0.05038,0.0,0.0,0.0,0.13409,0.00873,0.0,0.04925,0.0,0.0,0.0,0.0,0.01078,0.34072,0.0,0.0,0.0,0.0,0.0,0.462,0.182,3.606,0.0,0.0,0.414,0.439,0.0,0.0,70.0,70.0,75.0,132.522,0.0,0.0,51.8,40.135,33.0,11.408,0.0,0.0
2007-02-19T20:00:00,2007-02-19T20:00:00,2007-02-20T01:00:00Z,4.97,1.025,1.471,0.257,0.036,0.0,0.0,0.0,0.275,0.01,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.389,0.0,1.471,0.0,1.35197,1.35197,1.1353,1.1353,0.21666,0.28426,0.03986,0.0,0.0,0.0,0.3046,0.01139,0.0,0.04651,0.0,0.0,0.0,0.0,0.01747,0.43121,0.0,0.21666,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.437,0.0,0.0,70.0,70.0,75.0,125.069,0.0,0.0,51.8,39.74,31.0,10.29,0.0,0.0
2007-02-19T21:00:00,2007-02-19T21:00:00,2007-02-20T02:00:00Z,7.293,1.05,3.71,0.285,0.041,0.0,0.0,0.0,0.286,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.366,0.0,3.71,0.0,1.7054,1.7054,1.15886,1.15886,0.54654,0.3145,0.04471,0.0,0.0,0.0,0.3155,0.0159,0.0,0.04541,0.0,0.0,0.0,0.0,0.01845,0.40439,0.0,0.54654,0.0,0.0,0.0,3.353,1.322,3.192,0.0,0.0,3.0,0.436,0.0,0.0,70.0,70.0,75.0,123.513,0.0,0.0,50.0,38.211,30.0,9.171,0.0,0.0
2007-02-19T22:00:00,2007-02-19T22:00:00,2007-02-20T03:00:00Z,5.92,0.989,2.544,0.28,0.04,0.0,0.0,0.0,0.246,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.351,0.0,2.544,0.0,1.47231,1.47231,1.09763,1.09763,0.37468,0.31047,0.04412,0.0,0.0,0.0,0.27291,0.01844,0.0,0.04466,0.0,0.0,0.0,0.0,0.01802,0.389,0.0,0.37468,0.0,0.0,0.0,0.924,0.364,3.134,0.0,0.0,0.828,0.438,0.0,0.0,70.0,70.0,75.0,123.513,0.0,0.0,50.0,38.204,30.0,9.171,0.0,0.0
2007-02-19T23:00:00,2007-02-19T23:00:00,2007-02-20T04:00:00Z,2.814,0.825,0.0,0.379,0.05,0.0,0.0,0.0,0.082,0.014,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.252,0.0,0.0,0.0,0.92234,0.92234,0.92234,0.92234,0.0,0.42395,0.05556,0.0,0.0,0.0,0.09171,0.01611,0.0,0.04307,0.0,0.0,0.0,0.0,0.01017,0.28177,0.0,0.0,0.0,0.0,0.0,0.461,0.182,3.88,0.0,0.0,0.414,0.439,0.0,0.0,70.0,70.0,75.0,135.949,0.0,0.0,49.28,37.846,31.0,10.961,0.0,0.0
2007-02-20T00:00:00,2007-02-20T00:00:00,2007-02-20T05:00:00Z,4.468,0.873,1.488,0.445,0.064,0.0,0.0,0.0,0.044,0.01,0.03,0.036,0.0,0.0,0.0,0.0,0.008,0.236,0.0,1.488,0.0,1.19343,1.19343,0.97422,0.97422,0.21921,0.49624,0.07179,0.0,0.0,0.0,0.04905,0.01113,0.03347,0.04003,0.0,0.0,0.0,0.0,0.00897,0.26354,0.0,0.21921,0.0,0.0,0.0,0.461,0.182,5.072,0.0,0.0,0.414,0.439,0.0,0.0,70.0,70.0,75.0,87.247,99.99,0.0,50.0,38.198,30.0,12.751,0.0,0.0
2007-02-20T01:00:00,2007-02-20T01:00:00,2007-02-20T06:00:00Z,7.274,0.706,4.865,0.349,0.05,0.0,0.0,0.0,0.025,0.007,0.0,0.035,0.0,0.0,0.0,0.0,0.007,0.233,0.0,4.865,0.0,1.49518,1.49518,0.77857,0.77857,0.71661,0.38477,0.05509,0.0,0.0,0.0,0.02808,0.00803,0.0,0.03861,0.0,0.0,0.0,0.0,0.00757,0.25642,0.0,0.71661,0.0,0.0,0.0,3.698,1.457,3.937,0.0,0.0,3.311,0.437,0.0,0.0,70.0,70.0,75.0,123.513,0.0,0.0,50.0,37.816,28.0,9.171,0.0,0.0
2007-02-20T02:00:00,2007-02-20T02:00:00,2007-02-20T07:00:00Z,2.74,0.803,0.0,0.482,0.069,0.0,0.0,0.0,0.015,0.007,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.88374,0.88374,0.88374,0.88374,0.0,0.52995,0.07613,0.0,0.0,0.0,0.01602,0.00801,0.0,0.03756,0.0,0.0,0.0,0.0,0.00474,0.21132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.574,0.0,0.0,0.0,0.431,0.0,0.0,70.0,70.0,75.0,219.782,0.0,0.0,51.8,40.116,33.0,20.804,0.0,0.0
2007-02-20T03:00:00,2007-02-20T03:00:00,2007-02-20T08:00:00Z,3.94,0.724,1.471,0.413,0.059,0.0,0.0,0.0,0.015,0.007,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.471,0.0,1.01189,1.01189,0.79521,0.79521,0.21668,0.45348,0.06537,0.0,0.0,0.0,0.016,0.008,0.0,0.03655,0.0,0.0,0.0,0.0,0.00474,0.21107,0.0,0.21668,0.0,0.0,0.0,0.0,0.0,4.688,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,75.0,155.517,0.0,0.0,50.0,42.519,54.0,13.869,0.0,0.0
2007-02-20T04:00:00,2007-02-20T04:00:00,2007-02-20T09:00:00Z,4.374,0.834,1.529,0.511,0.072,0.0,0.0,0.0,0.015,0.007,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.529,0.0,1.14417,1.14417,0.91893,0.91893,0.22523,0.56342,0.07934,0.0,0.0,0.0,0.01604,0.00803,0.0,0.03569,0.0,0.0,0.0,0.0,0.00475,0.21166,0.0,0.22523,0.0,0.0,0.0,1.526,0.601,5.421,0.0,0.0,1.365,0.436,0.0,0.0,70.0,70.0,75.0,155.16,0.0,0.0,46.4,42.886,76.0,12.751,0.0,0.0
2007-02-20T05:00:00,2007-02-20T05:00:00,2007-02-20T10:00:00Z,6.111,0.875,3.124,0.52,0.074,0.0,0.0,0.0,0.015,0.007,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.221,0.0,3.124,0.0,1.43336,1.43336,0.97323,0.97323,0.46013,0.57859,0.08209,0.0,0.0,0.0,0.01704,0.0081,0.0,0.03503,0.0,0.0,0.0,0.0,0.00671,0.24567,0.0,0.46013,0.0,0.0,0.0,2.312,0.911,5.508,0.0,0.0,2.069,0.437,0.0,0.0,70.0,70.0,75.0,152.22,0.0,0.0,45.68,42.514,78.0,12.079,0.0,0.0
2007-02-20T06:00:00,2007-02-20T06:00:00,2007-02-20T11:00:00Z,6.123,0.907,3.028,0.533,0.076,0.0,0.0,0.0,0.029,0.006,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.225,0.0,3.028,0.0,1.4672,1.4672,1.02119,1.02119,0.446,0.59997,0.08604,0.0,0.0,0.0,0.03295,0.0066,0.0,0.03548,0.0,0.0,0.0,0.0,0.00719,0.25297,0.0,0.446,0.0,0.0,0.0,1.126,0.444,5.621,0.0,0.0,1.008,0.437,0.0,0.0,70.0,70.0,75.0,150.533,0.0,0.0,44.6,41.936,81.0,11.408,0.0,0.0
2007-02-20T07:00:00,2007-02-20T07:00:00,2007-02-20T12:00:00Z,5.842,1.004,2.416,0.494,0.07,0.0,0.0,0.0,0.103,0.006,0.0,0.033,0.0,0.0,0.0,0.0,0.01,0.288,0.0,2.416,0.0,1.47559,1.47559,1.1197,1.1197,0.35588,0.55074,0.07797,0.0,0.0,0.0,0.11496,0.00618,0.0,0.03709,0.0,0.0,0.0,0.0,0.01129,0.32147,0.0,0.35588,0.0,0.0,0.0,2.002,0.789,5.143,0.0,0.0,1.79,0.436,0.0,0.0,70.0,70.0,75.0,138.302,0.0,0.0,44.6,41.935,81.0,9.171,0.0,0.0
2007-02-20T08:00:00,2007-02-20T08:00:00,2007-02-20T13:00:00Z,6.606,0.973,3.286,0.386,0.051,0.0,0.0,0.0,0.131,0.005,0.0,0.035,0.0,0.0,0.0,0.026,0.011,0.327,0.0,0.646,2.641,1.48499,1.48499,1.00092,1.00092,0.48407,0.39726,0.0526,0.0,0.0,0.0,0.13448,0.00554,0.0,0.03601,0.0,0.0,0.0,0.02716,0.01138,0.33649,0.0,0.09512,0.38895,0.0,0.0,0.0,0.0,3.94,0.0,0.0,0.0,0.446,0.0,0.0,70.0,70.0,75.0,159.516,0.0,0.0,48.2,41.48,57.0,13.869,0.634,0.0
2007-02-20T09:00:00,2007-02-20T09:00:00,2007-02-20T14:00:00Z,8.071,0.937,4.874,0.483,0.067,0.0,0.0,0.0,0.076,0.005,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.264,0.0,4.874,0.0,1.37581,1.37581,0.65791,0.65791,0.7179,0.33929,0.04679,0.0,0.0,0.0,0.05362,0.00367,0.0,0.0252,0.0,0.0,0.0,0.0,0.00432,0.18503,0.0,0.7179,0.0,0.0,0.0,3.767,1.485,5.135,0.0,0.0,3.372,0.437,0.0,0.0,70.0,70.0,75.0,159.516,0.0,0.0,48.2,42.954,66.0,13.869,16.484,0.0
2007-02-20T10:00:00,2007-02-20T10:00:00,2007-02-20T15:00:00Z,7.97,0.896,4.912,0.438,0.063,0.0,0.0,0.0,0.078,0.004,0.0,0.036,0.0,0.008,0.0,0.0,0.005,0.264,0.0,4.912,0.0,1.27726,1.27726,0.55367,0.55367,0.72359,0.27082,0.03915,0.0,0.0,0.0,0.0481,0.00274,0.0,0.02217,0.0,0.00483,0.0,0.0,0.00301,0.16283,0.0,0.72359,0.0,0.0,0.0,4.049,1.596,4.993,0.0,0.0,3.624,0.437,0.0,0.0,70.0,70.0,75.0,164.967,0.0,0.0,50.0,44.556,66.0,14.987,26.628,0.0
2007-02-20T11:00:00,2007-02-20T11:00:00,2007-02-20T16:00:00Z,11.211,1.891,4.757,0.452,0.065,0.0,0.0,0.0,0.076,0.003,0.0,0.035,0.0,0.156,0.835,0.0,0.005,0.264,0.0,4.757,0.0,1.84582,1.84582,1.14504,1.14504,0.70078,0.27335,0.03958,0.0,0.0,0.0,0.04605,0.00211,0.0,0.02119,0.0,0.09469,0.50554,0.0,0.00302,0.15952,0.0,0.70078,0.0,4.018,0.0,0.0,0.0,5.152,0.0,0.0,2.576,0.436,0.0,0.0,70.0,70.0,75.0,150.528,43.217,0.0,50.0,44.554,66.0,17.224,26.628,0.0
2007-02-20T12:00:00,2007-02-20T12:00:00,2007-02-20T17:00:00Z,19.308,4.203,4.966,0.579,0.082,0.0,0.0,0.0,0.073,0.002,0.0,0.035,0.0,0.031,3.128,0.0,0.005,0.268,0.0,4.966,0.0,3.22319,3.22319,2.49173,2.49173,0.73146,0.34297,0.04875,0.0,0.0,0.0,0.0435,0.00141,0.0,0.02075,0.0,0.01854,1.85412,0.0,0.00302,0.15866,0.0,0.73146,0.0,2.325,0.0,2.774,1.093,6.336,0.0,0.0,3.981,0.438,0.0,0.0,70.0,70.0,75.0,86.127,161.861,0.0,48.2,45.326,81.0,14.987,29.798,0.0
2007-02-20T13:00:00,2007-02-20T13:00:00,2007-02-20T18:00:00Z,15.233,3.55,3.12,0.488,0.071,0.0,0.0,0.0,0.071,0.002,0.0,0.037,0.0,0.0,2.605,0.0,0.005,0.271,0.0,3.12,0.0,2.56024,2.56024,2.10063,2.10063,0.45961,0.2885,0.04194,0.0,0.0,0.0,0.04219,0.00112,0.0,0.02175,0.0,0.0,1.54161,0.0,0.00295,0.16056,0.0,0.45961,0.0,2.531,0.0,0.462,0.182,5.585,0.0,0.0,2.039,0.437,0.0,0.0,70.0,70.0,75.0,107.489,134.83,0.0,50.0,47.979,87.0,17.224,32.651,0.0
2007-02-20T14:00:00,2007-02-20T14:00:00,2007-02-20T19:00:00Z,5.641,0.748,3.089,0.318,0.044,0.0,0.0,0.0,0.071,0.002,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.271,0.0,3.089,0.0,0.8973,0.8973,0.44233,0.44233,0.45496,0.18787,0.02622,0.0,0.0,0.0,0.04181,0.00103,0.0,0.02174,0.0,0.0,0.0,0.0,0.00322,0.16045,0.0,0.45496,0.0,1.996,0.0,0.462,0.182,3.65,0.0,0.0,1.695,0.437,0.0,0.0,70.0,70.0,75.0,157.473,0.0,0.0,53.6,50.584,82.0,14.987,31.7,0.0
