Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-03-09T00:00:00,2007-03-09T00:00:00,2007-03-09T06:00:00Z,21.388,0.325,20.28,0.063,0.05,0.0,0.02,0.02,0.015,0.053,0.0,0.004,0.1,14.081,6.199,3.10281,3.10281,0.11557,0.11557,2.98724,0.02226,0.0178,0.0,0.00722,0.00708,0.00534,0.01875,0.0,0.00156,0.03555,2.07407,0.91318,4.017,1.435,11.478,0.0,3.92,0.437,0.0,0.0,70.0,70.0,70.0,27.217,50.006,0.0,-4.0,-5.265,55.0,10.29,0.0,0.0
2007-03-09T01:00:00,2007-03-09T01:00:00,2007-03-09T07:00:00Z,14.26,0.294,13.256,0.054,0.05,0.0,0.02,0.015,0.0,0.051,0.0,0.004,0.1,12.139,1.116,2.05642,2.05642,0.10388,0.10388,1.95254,0.01903,0.01765,0.0,0.00715,0.00513,0.0,0.01814,0.0,0.00155,0.03524,1.78809,0.16445,0.446,0.159,9.895,0.0,0.435,0.437,0.0,0.0,70.0,70.0,70.0,57.096,0.0,0.0,-4.0,-5.095,61.0,13.869,0.0,0.0
2007-03-09T02:00:00,2007-03-09T02:00:00,2007-03-09T08:00:00Z,13.15,0.293,12.15,0.054,0.05,0.0,0.02,0.015,0.0,0.05,0.0,0.004,0.1,12.15,0.0,1.89411,1.89411,0.10435,0.10435,1.78977,0.01921,0.0178,0.0,0.00722,0.00517,0.0,0.01784,0.0,0.00156,0.03555,1.78977,0.0,0.0,0.0,9.904,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,55.617,0.0,0.0,-4.0,-5.406,50.0,12.751,0.0,0.0
2007-03-09T03:00:00,2007-03-09T03:00:00,2007-03-09T09:00:00Z,14.951,0.295,13.945,0.057,0.05,0.0,0.02,0.015,0.0,0.049,0.0,0.004,0.1,12.841,1.103,2.1617,2.1617,0.10765,0.10765,2.05405,0.02082,0.01825,0.0,0.0074,0.0053,0.0,0.01782,0.0,0.0016,0.03645,1.89155,0.1625,0.0,0.0,10.468,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,57.762,0.0,0.0,-5.8,-7.092,50.0,13.869,0.0,0.0
2007-03-09T04:00:00,2007-03-09T04:00:00,2007-03-09T10:00:00Z,13.768,0.293,12.767,0.057,0.05,0.0,0.02,0.015,0.0,0.048,0.0,0.004,0.1,12.767,0.0,1.9889,1.9889,0.10829,0.10829,1.88061,0.02094,0.01846,0.0,0.00748,0.00536,0.0,0.01755,0.0,0.00162,0.03687,1.88061,0.0,0.0,0.0,10.407,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,56.3,0.0,0.0,-5.8,-6.962,55.0,12.751,0.0,0.0
2007-03-09T05:00:00,2007-03-09T05:00:00,2007-03-09T11:00:00Z,14.918,0.292,13.921,0.057,0.05,0.0,0.02,0.015,0.0,0.046,0.0,0.004,0.1,12.818,1.103,2.16473,2.16473,0.11421,0.11421,2.05052,0.02225,0.01954,0.0,0.00792,0.00568,0.0,0.01808,0.0,0.00171,0.03903,1.88802,0.1625,0.0,0.0,10.448,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,54.362,0.0,0.0,-7.6,-8.381,67.0,10.29,0.0,0.0
2007-03-09T06:00:00,2007-03-09T06:00:00,2007-03-09T12:00:00Z,14.216,0.397,12.86,0.057,0.05,0.0,0.02,0.012,0.0,0.046,0.108,0.004,0.1,12.86,0.0,2.03862,2.03862,0.14431,0.14431,1.89431,0.02074,0.01816,0.0,0.00736,0.00424,0.0,0.01679,0.03918,0.00159,0.03625,1.89431,0.0,0.0,0.0,10.483,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,55.457,0.0,0.0,-7.6,-8.667,55.0,11.408,0.0,0.0
2007-03-09T07:00:00,2007-03-09T07:00:00,2007-03-09T13:00:00Z,16.016,0.825,13.2,0.054,0.05,0.0,0.14,0.011,0.0,0.049,0.395,0.008,0.118,12.097,1.103,2.19103,2.19103,0.24671,0.24671,1.94432,0.01606,0.01495,0.0,0.04194,0.0033,0.0,0.01459,0.11807,0.00243,0.03537,1.78182,0.1625,0.0,0.0,9.861,0.0,0.0,0.44,0.0,0.0,70.0,70.0,70.0,54.146,0.0,0.0,-9.4,-9.964,74.0,9.171,0.0,0.0
2007-03-09T08:00:00,2007-03-09T08:00:00,2007-03-09T14:00:00Z,13.222,0.484,11.571,0.051,0.05,0.0,0.177,0.011,0.0,0.051,0.0,0.009,0.134,11.571,0.0,1.80998,1.80998,0.10564,0.10564,1.70434,0.01121,0.01091,0.0,0.03868,0.00234,0.0,0.01121,0.0,0.00194,0.02934,1.70434,0.0,0.0,0.0,9.432,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,58.425,0.0,0.0,-7.6,-8.667,55.0,13.869,25.677,81.152
2007-03-09T09:00:00,2007-03-09T09:00:00,2007-03-09T15:00:00Z,12.986,0.488,11.323,0.045,0.05,0.0,0.185,0.01,0.0,0.053,0.0,0.006,0.138,10.219,1.103,1.76293,1.76293,0.09512,0.09512,1.66781,0.00885,0.00976,0.0,0.0361,0.00203,0.0,0.01028,0.0,0.00125,0.02685,1.50531,0.16251,0.0,0.0,8.33,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,61.155,0.0,0.0,-5.8,-7.091,50.0,16.106,38.357,143.283
2007-03-09T10:00:00,2007-03-09T10:00:00,2007-03-09T16:00:00Z,12.794,0.48,11.157,0.039,0.05,0.0,0.187,0.009,0.0,0.053,0.0,0.004,0.138,8.838,2.319,1.73359,1.73359,0.09012,0.09012,1.64347,0.00737,0.00939,0.0,0.03514,0.00166,0.0,0.00989,0.0,0.00082,0.02585,1.30183,0.34164,1.787,0.638,7.204,0.0,1.741,0.436,0.0,0.0,70.0,70.0,70.0,54.93,0.0,0.0,-2.2,-3.85,46.0,12.751,64.351,93.515
2007-03-09T11:00:00,2007-03-09T11:00:00,2007-03-09T17:00:00Z,13.033,0.473,11.42,0.041,0.05,0.0,0.182,0.007,0.0,0.051,0.0,0.005,0.138,9.129,2.291,1.76822,1.76822,0.08609,0.08609,1.68213,0.00738,0.00911,0.0,0.03309,0.00127,0.0,0.00936,0.0,0.00083,0.02506,1.34474,0.33739,1.339,0.478,7.442,0.0,1.305,0.437,0.0,0.0,70.0,70.0,70.0,57.43,0.0,0.0,-0.4,-2.357,41.0,14.987,94.466,46.282
2007-03-09T12:00:00,2007-03-09T12:00:00,2007-03-09T18:00:00Z,11.843,0.274,10.908,0.044,0.05,0.0,0.02,0.005,0.0,0.051,0.0,0.004,0.1,9.805,1.103,1.65698,1.65698,0.05023,0.05023,1.60675,0.00798,0.00916,0.0,0.00371,0.00087,0.0,0.00941,0.0,0.0008,0.01829,1.44426,0.1625,0.0,0.0,7.992,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,58.627,0.0,0.0,1.4,-0.357,51.0,16.106,98.269,57.377
2007-03-09T13:00:00,2007-03-09T13:00:00,2007-03-09T19:00:00Z,13.188,0.282,12.228,0.049,0.05,0.0,0.02,0.004,0.0,0.054,0.0,0.004,0.1,11.111,1.116,1.85253,1.85253,0.0514,0.0514,1.80113,0.00901,0.00913,0.0,0.0037,0.00069,0.0,0.00985,0.0,0.0008,0.01822,1.63668,0.16445,0.446,0.159,9.057,0.0,0.435,0.437,0.0,0.0,70.0,70.0,70.0,70.016,0.0,0.0,3.2,1.104,46.0,21.922,96.367,30.432
2007-03-09T14:00:00,2007-03-09T14:00:00,2007-03-09T20:00:00Z,12.318,0.272,11.389,0.04,0.05,0.0,0.02,0.003,0.0,0.054,0.0,0.004,0.1,9.1,2.29,1.72866,1.72866,0.05103,0.05103,1.67763,0.00757,0.00937,0.0,0.0038,0.00065,0.0,0.01011,0.0,0.00082,0.01871,1.34037,0.33727,1.339,0.478,7.418,0.0,1.305,0.437,0.0,0.0,70.0,70.0,70.0,54.795,0.0,0.0,6.8,4.222,43.0,14.987,96.367,66.253
2007-03-09T15:00:00,2007-03-09T15:00:00,2007-03-09T21:00:00Z,11.915,0.276,10.974,0.044,0.05,0.0,0.02,0.003,0.0,0.054,0.0,0.004,0.1,9.858,1.116,1.6674,1.6674,0.05093,0.05093,1.61646,0.00809,0.00924,0.0,0.00374,0.00064,0.0,0.00997,0.0,0.00081,0.01845,1.45201,0.16445,0.446,0.159,8.035,0.0,0.435,0.437,0.0,0.0,70.0,70.0,70.0,65.786,0.0,0.0,8.6,5.825,43.0,20.804,91.613,46.916
2007-03-09T16:00:00,2007-03-09T16:00:00,2007-03-09T22:00:00Z,9.893,0.271,8.969,0.04,0.05,0.0,0.02,0.004,0.0,0.053,0.0,0.004,0.1,8.969,0.0,1.37323,1.37323,0.05206,0.05206,1.32118,0.00766,0.00961,0.0,0.0039,0.00073,0.0,0.01012,0.0,0.00084,0.01919,1.32118,0.0,0.0,0.0,7.311,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,56.07,0.0,0.0,8.6,5.825,43.0,16.106,63.717,44.697
2007-03-09T17:00:00,2007-03-09T17:00:00,2007-03-09T23:00:00Z,11.714,0.604,9.654,0.038,0.05,0.0,0.185,0.006,0.0,0.057,0.108,0.007,0.154,8.551,1.103,1.5594,1.5594,0.1374,0.1374,1.422,0.00864,0.01138,0.0,0.042,0.00137,0.0,0.01286,0.02455,0.00168,0.03493,1.25951,0.1625,0.0,0.0,6.97,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,60.397,0.0,0.0,8.6,6.023,47.0,18.343,34.236,123.946
2007-03-09T18:00:00,2007-03-09T18:00:00,2007-03-10T00:00:00Z,19.234,2.575,10.446,0.046,0.05,0.0,0.22,0.012,0.03,0.062,1.979,0.01,0.166,10.446,0.0,2.39441,2.39441,0.85567,0.85567,1.53874,0.01541,0.01661,0.0,0.07319,0.00388,0.00997,0.02049,0.65751,0.00333,0.05528,1.53874,0.0,0.0,0.0,8.515,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,19.012,99.99,0.0,8.6,6.023,47.0,14.987,12.997,82.103
2007-03-09T19:00:00,2007-03-09T19:00:00,2007-03-10T01:00:00Z,10.862,0.63,8.712,0.034,0.05,0.0,0.285,0.015,0.0,0.064,0.0,0.012,0.17,7.609,1.103,1.51019,1.51019,0.22686,0.22686,1.28333,0.01216,0.018,0.0,0.10264,0.00557,0.0,0.02312,0.0,0.00429,0.06107,1.12083,0.1625,0.0,0.0,6.203,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,53.036,0.0,0.0,6.8,4.633,52.0,13.869,0.0,0.0
2007-03-09T20:00:00,2007-03-09T20:00:00,2007-03-10T02:00:00Z,10.376,0.696,8.003,0.036,0.05,0.0,0.355,0.021,0.0,0.062,0.0,0.013,0.16,8.003,0.0,1.40777,1.40777,0.22896,0.22896,1.17881,0.0117,0.01646,0.0,0.11693,0.00676,0.0,0.0203,0.0,0.00417,0.05265,1.17881,0.0,0.0,0.0,6.523,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,50.476,0.0,0.0,5.0,3.202,57.0,11.408,0.0,0.0
2007-03-09T21:00:00,2007-03-09T21:00:00,2007-03-10T03:00:00Z,15.59,1.367,10.926,0.033,0.05,0.0,0.383,0.029,0.0,0.06,0.647,0.013,0.151,7.459,3.467,2.0551,2.0551,0.44566,0.44566,1.60944,0.0108,0.0163,0.0,0.12493,0.00937,0.0,0.01969,0.21111,0.00438,0.04908,1.09875,0.5107,1.655,0.591,6.08,0.0,1.614,0.437,0.0,0.0,70.0,70.0,70.0,51.2,0.0,0.0,3.2,1.729,62.0,11.408,0.0,0.0
2007-03-09T22:00:00,2007-03-09T22:00:00,2007-03-10T04:00:00Z,15.03,2.646,6.003,0.022,0.05,0.0,0.345,0.033,0.0,0.059,1.979,0.013,0.144,4.886,1.117,1.75971,1.75971,0.87544,0.87544,0.88428,0.00718,0.01655,0.0,0.1143,0.01097,0.0,0.01955,0.65489,0.00432,0.04767,0.71969,0.16459,0.482,0.172,3.983,0.0,0.471,0.438,0.0,0.0,70.0,70.0,70.0,50.012,0.0,0.0,3.2,1.495,56.0,10.29,0.0,0.0
2007-03-09T23:00:00,2007-03-09T23:00:00,2007-03-10T05:00:00Z,12.385,0.524,10.597,0.037,0.05,0.0,0.213,0.029,0.0,0.057,0.0,0.011,0.128,8.284,2.313,1.74434,1.74434,0.18347,0.18347,1.56086,0.01288,0.0175,0.0,0.07454,0.01006,0.0,0.01979,0.0,0.0039,0.0448,1.22023,0.34064,1.691,0.604,6.753,0.0,1.65,0.438,0.0,0.0,70.0,70.0,70.0,48.901,0.0,0.0,1.4,0.041,62.0,8.053,0.0,0.0
2007-03-10T00:00:00,2007-03-10T00:00:00,2007-03-10T06:00:00Z,15.77,0.317,14.689,0.055,0.05,0.0,0.02,0.02,0.015,0.053,0.0,0.004,0.1,12.369,2.32,2.27651,2.27651,0.11286,0.11286,2.16365,0.01956,0.0178,0.0,0.00722,0.00708,0.00534,0.01875,0.0,0.00156,0.03555,1.82198,0.34167,1.788,0.638,10.083,0.0,1.741,0.436,0.0,0.0,70.0,70.0,70.0,24.241,50.006,0.0,-0.4,-1.456,68.0,6.935,0.0,0.0
2007-03-10T01:00:00,2007-03-10T01:00:00,2007-03-10T07:00:00Z,12.389,0.286,11.412,0.046,0.05,0.0,0.02,0.015,0.0,0.051,0.0,0.004,0.1,10.309,1.103,1.78202,1.78202,0.10101,0.10101,1.68101,0.01616,0.01765,0.0,0.00715,0.00513,0.0,0.01814,0.0,0.00155,0.03524,1.51849,0.16251,0.0,0.0,8.403,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,49.23,0.0,0.0,-2.2,-3.174,68.0,5.816,0.0,0.0
2007-03-10T02:00:00,2007-03-10T02:00:00,2007-03-10T08:00:00Z,12.0,0.288,11.018,0.049,0.05,0.0,0.02,0.015,0.0,0.05,0.0,0.004,0.1,11.018,0.0,1.72544,1.72544,0.10256,0.10256,1.62288,0.01742,0.0178,0.0,0.00722,0.00517,0.0,0.01784,0.0,0.00156,0.03555,1.62288,0.0,0.0,0.0,8.981,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,50.507,0.0,0.0,-4.0,-4.7,75.0,6.935,0.0,0.0
2007-03-10T03:00:00,2007-03-10T03:00:00,2007-03-10T09:00:00Z,13.66,0.289,12.674,0.051,0.05,0.0,0.02,0.014,0.0,0.049,0.0,0.004,0.1,11.571,1.103,1.97237,1.97237,0.10547,0.10547,1.86689,0.01876,0.01825,0.0,0.0074,0.00519,0.0,0.01782,0.0,0.0016,0.03645,1.70438,0.16252,0.0,0.0,9.432,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,51.259,0.0,0.0,-5.8,-6.263,82.0,6.935,0.0,0.0
2007-03-10T04:00:00,2007-03-10T04:00:00,2007-03-10T10:00:00Z,12.987,0.288,12.005,0.051,0.05,0.0,0.02,0.014,0.0,0.048,0.0,0.004,0.1,11.57,0.435,1.87458,1.87458,0.10621,0.10621,1.76838,0.01897,0.01846,0.0,0.00748,0.00525,0.0,0.01755,0.0,0.00162,0.03687,1.70428,0.0641,0.0,0.0,9.431,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,50.382,0.0,0.0,-5.8,-6.263,82.0,4.698,0.0,0.0
2007-03-10T05:00:00,2007-03-10T05:00:00,2007-03-10T11:00:00Z,13.99,0.29,13.001,0.055,0.05,0.0,0.02,0.015,0.0,0.046,0.0,0.004,0.1,12.333,0.668,2.02837,2.02837,0.11337,0.11337,1.915,0.02141,0.01954,0.0,0.00792,0.00568,0.0,0.01808,0.0,0.00171,0.03903,1.81663,0.09837,0.0,0.0,10.053,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,52.641,0.0,0.0,-7.6,-8.025,82.0,8.053,0.0,0.0
2007-03-10T06:00:00,2007-03-10T06:00:00,2007-03-10T12:00:00Z,14.337,0.289,13.349,0.054,0.05,0.0,0.02,0.014,0.0,0.046,0.0,0.004,0.1,12.247,1.103,2.07143,2.07143,0.10506,0.10506,1.96637,0.01975,0.01816,0.0,0.00736,0.00516,0.0,0.01679,0.0,0.00159,0.03625,1.80391,0.16246,0.0,0.0,9.983,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,51.509,0.0,0.0,-7.6,-8.025,82.0,5.816,0.0,0.0
2007-03-10T07:00:00,2007-03-10T07:00:00,2007-03-10T13:00:00Z,16.102,2.145,8.783,0.039,0.05,0.0,0.14,0.014,0.0,0.049,1.727,0.008,0.118,8.783,0.0,1.93493,1.93493,0.64123,0.64123,1.2937,0.01166,0.01495,0.0,0.04194,0.00415,0.0,0.01459,0.51614,0.00243,0.03537,1.2937,0.0,0.0,0.0,7.159,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,51.141,0.0,0.0,-7.6,-8.025,82.0,4.698,0.0,0.0
2007-03-10T08:00:00,2007-03-10T08:00:00,2007-03-10T14:00:00Z,13.357,1.368,8.687,0.034,0.05,0.0,0.177,0.013,0.0,0.051,0.9,0.009,0.134,7.585,1.103,1.57834,1.57834,0.29868,0.29868,1.27966,0.00735,0.01091,0.0,0.03868,0.00283,0.0,0.01121,0.19642,0.00194,0.02934,1.1172,0.16246,0.0,0.0,6.183,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,50.755,0.0,0.0,-5.8,-6.444,75.0,5.816,21.556,120.459
2007-03-10T09:00:00,2007-03-10T09:00:00,2007-03-10T15:00:00Z,8.162,0.472,6.551,0.029,0.05,0.0,0.185,0.011,0.0,0.053,0.0,0.006,0.138,6.551,0.0,1.05708,1.05708,0.09213,0.09213,0.96495,0.00568,0.00976,0.0,0.0361,0.00222,0.0,0.01028,0.0,0.00125,0.02685,0.96495,0.0,0.0,0.0,5.34,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,48.067,0.0,0.0,-0.4,-1.456,68.0,4.698,40.576,169.277
2007-03-10T10:00:00,2007-03-10T10:00:00,2007-03-10T16:00:00Z,16.368,0.472,14.758,0.031,0.05,0.0,0.187,0.009,0.0,0.053,0.0,0.004,0.138,6.889,7.869,2.26243,2.26243,0.08862,0.08862,2.17382,0.00575,0.00939,0.0,0.03514,0.00178,0.0,0.00989,0.0,0.00082,0.02585,1.01469,1.15913,5.801,2.072,5.615,0.0,5.652,0.437,0.0,0.0,70.0,70.0,70.0,48.901,0.0,0.0,1.4,-0.176,56.0,8.053,62.449,115.07
2007-03-10T11:00:00,2007-03-10T11:00:00,2007-03-10T17:00:00Z,10.173,0.765,7.563,0.029,0.05,0.0,0.02,0.008,0.0,0.051,0.503,0.004,0.1,6.46,1.103,1.25336,1.25336,0.13931,0.13931,1.11405,0.00522,0.00911,0.0,0.00369,0.00138,0.0,0.00936,0.09157,0.0008,0.01818,0.95159,0.16247,0.0,0.0,5.266,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,52.146,0.0,0.0,5.0,2.781,47.0,12.751,77.031,111.583
2007-03-10T12:00:00,2007-03-10T12:00:00,2007-03-10T18:00:00Z,10.318,0.455,8.766,0.028,0.05,0.0,0.174,0.005,0.0,0.051,0.0,0.005,0.141,6.417,2.349,1.37458,1.37458,0.08333,0.08333,1.29125,0.00522,0.00916,0.0,0.03194,0.00093,0.0,0.00941,0.0,0.00087,0.0258,0.94528,0.34598,2.232,0.797,5.231,0.0,2.174,0.437,0.0,0.0,70.0,70.0,70.0,47.472,0.0,0.0,6.8,4.407,47.0,9.171,75.129,154.695
2007-03-10T13:00:00,2007-03-10T13:00:00,2007-03-10T19:00:00Z,10.295,0.454,8.746,0.029,0.05,0.0,0.169,0.004,0.0,0.054,0.0,0.005,0.144,6.484,2.262,1.37114,1.37114,0.0829,0.0829,1.28824,0.00526,0.00913,0.0,0.03085,0.00069,0.0,0.00985,0.0,0.00083,0.0263,0.95508,0.33316,0.89,0.318,5.285,0.0,0.869,0.439,0.0,0.0,70.0,70.0,70.0,49.014,0.0,0.0,8.6,5.827,43.0,11.408,94.149,112.217
2007-03-10T14:00:00,2007-03-10T14:00:00,2007-03-10T20:00:00Z,7.566,0.451,6.027,0.027,0.05,0.0,0.167,0.003,0.0,0.054,0.0,0.005,0.144,6.027,0.0,0.97233,0.97233,0.0845,0.0845,0.88783,0.00502,0.00937,0.0,0.03136,0.00065,0.0,0.01011,0.0,0.00099,0.027,0.88783,0.0,0.0,0.0,4.913,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,47.015,0.0,0.0,10.4,7.203,39.0,10.29,64.351,191.15
2007-03-10T15:00:00,2007-03-10T15:00:00,2007-03-10T21:00:00Z,8.273,0.447,6.748,0.025,0.05,0.0,0.168,0.003,0.0,0.054,0.0,0.006,0.141,5.631,1.117,1.07655,1.07655,0.08257,0.08257,0.99398,0.00462,0.00924,0.0,0.031,0.00064,0.0,0.00997,0.0,0.00108,0.02602,0.82945,0.16453,0.446,0.159,4.59,0.0,0.435,0.437,0.0,0.0,70.0,70.0,70.0,44.269,0.0,0.0,10.4,7.892,52.0,6.935,50.403,193.686
2007-03-10T16:00:00,2007-03-10T16:00:00,2007-03-10T22:00:00Z,8.235,0.456,6.679,0.025,0.05,0.0,0.171,0.004,0.0,0.053,0.0,0.006,0.147,5.575,1.103,1.07143,1.07143,0.08767,0.08767,0.98376,0.00476,0.00961,0.0,0.03296,0.00073,0.0,0.01012,0.0,0.00116,0.02832,0.82124,0.16252,0.0,0.0,4.545,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,46.252,0.0,0.0,12.2,9.567,53.0,10.29,48.501,142.966
2007-03-10T17:00:00,2007-03-10T17:00:00,2007-03-10T23:00:00Z,8.099,0.482,6.455,0.024,0.05,0.0,0.185,0.006,0.0,0.057,0.0,0.007,0.154,5.338,1.117,1.06041,1.06041,0.1096,0.1096,0.95081,0.00539,0.01138,0.0,0.042,0.00137,0.0,0.01286,0.0,0.00168,0.03493,0.78634,0.16447,0.446,0.159,4.352,0.0,0.435,0.437,0.0,0.0,70.0,70.0,70.0,44.217,0.0,0.0,12.2,9.85,58.0,8.053,32.968,154.695
2007-03-10T18:00:00,2007-03-10T18:00:00,2007-03-11T00:00:00Z,15.84,1.244,11.594,0.047,0.05,0.0,0.22,0.012,0.03,0.062,0.647,0.01,0.166,10.491,1.103,2.12123,2.12123,0.41344,0.41344,1.70779,0.01548,0.01661,0.0,0.07319,0.00399,0.00997,0.02049,0.21511,0.00333,0.05528,1.54533,0.16246,0.0,0.0,8.552,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,14.628,99.99,0.0,12.2,9.563,53.0,10.29,13.314,32.651
2007-03-10T19:00:00,2007-03-10T19:00:00,2007-03-11T01:00:00Z,11.761,2.765,2.328,0.01,0.05,0.0,0.285,0.015,0.0,0.064,2.158,0.012,0.17,2.328,0.0,1.33823,1.33823,0.99527,0.99527,0.34296,0.00372,0.018,0.0,0.10264,0.00546,0.0,0.02312,0.77697,0.00429,0.06107,0.34296,0.0,0.0,0.0,1.898,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,47.534,0.0,0.0,12.2,9.846,58.0,11.408,0.0,0.0
2007-03-10T20:00:00,2007-03-10T20:00:00,2007-03-11T02:00:00Z,10.046,1.002,6.627,0.02,0.05,0.0,0.355,0.019,0.0,0.062,0.324,0.013,0.16,4.448,2.179,1.30592,1.30592,0.3298,0.3298,0.97613,0.0065,0.01646,0.0,0.11693,0.00624,0.0,0.0203,0.10655,0.00417,0.05265,0.65514,0.32099,0.894,0.319,3.625,0.0,0.869,0.435,0.0,0.0,70.0,70.0,70.0,43.458,0.0,0.0,12.2,9.844,58.0,6.935,0.0,0.0
2007-03-10T21:00:00,2007-03-10T21:00:00,2007-03-11T03:00:00Z,8.559,0.706,6.151,0.022,0.05,0.0,0.383,0.026,0.0,0.06,0.0,0.013,0.151,4.954,1.197,1.13618,1.13618,0.2301,0.2301,0.90608,0.00717,0.0163,0.0,0.12493,0.00855,0.0,0.01969,0.0,0.00438,0.04908,0.72972,0.17636,0.447,0.16,4.038,0.0,0.435,0.437,0.0,0.0,70.0,70.0,70.0,41.223,0.0,0.0,14.0,11.479,58.0,3.355,0.0,0.0
2007-03-10T22:00:00,2007-03-10T22:00:00,2007-03-11T04:00:00Z,7.455,0.666,5.184,0.023,0.05,0.0,0.345,0.031,0.0,0.059,0.0,0.013,0.144,5.184,0.0,0.9839,0.9839,0.22026,0.22026,0.76365,0.00762,0.01655,0.0,0.1143,0.01024,0.0,0.01955,0.0,0.00432,0.04767,0.76365,0.0,0.0,0.0,4.226,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,41.194,0.0,0.0,15.8,13.104,58.0,5.816,0.0,0.0
2007-03-10T23:00:00,2007-03-10T23:00:00,2007-03-11T05:00:00Z,12.551,0.512,10.805,0.026,0.05,0.0,0.213,0.027,0.0,0.057,0.0,0.011,0.128,5.915,4.89,1.77072,1.77072,0.17913,0.17913,1.5916,0.0092,0.0175,0.0,0.07454,0.0094,0.0,0.01979,0.0,0.0039,0.0448,0.87125,0.72035,3.57,1.275,4.821,0.0,3.478,0.437,0.0,0.0,70.0,70.0,70.0,41.194,0.0,0.0,15.8,13.881,70.0,5.816,0.0,0.0
