,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
3296,2007-05-18T08:00:00,2007-05-18T09:00:00,2007-05-18T14:00:00Z,4.419,0.389,3.092,0.0,0.0,0.0,0.055,0.002,0.019,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.004,0.217,0.0,3.092,0.0,0.52237,0.52237,0.06688,0.06688,0.45549,0.0,0.0,0.0,0.00948,0.0004,0.00323,0.0,0.00906,0.00669,0.0,0.0,0.0,0.0,0.00074,0.03729,0.0,0.45549,0.0,0.0,0.0,1.986,0.763,0.0,0.0,1.735,0.436,0.0,0.0,65.533,70.065,64.418,68.0,72.0,41.362,0.0,0.0,62.6,57.068,72.0,10.29,64.668,92.247
3297,2007-05-18T09:00:00,2007-05-18T10:00:00,2007-05-18T15:00:00Z,2.139,0.627,0.0,0.0,0.0,0.0,0.247,0.01,0.016,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.004,0.258,0.0,0.0,0.0,0.10502,0.10502,0.10502,0.10502,0.0,0.0,0.0,0.0,0.04134,0.00175,0.00267,0.0,0.00882,0.00652,0.0,0.0,0.0,0.0,0.00072,0.04321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431,0.0,0.0,71.618,70.356,66.269,68.0,72.0,39.62,0.0,0.0,64.4,57.839,68.0,10.29,90.345,83.054
3298,2007-05-18T10:00:00,2007-05-18T11:00:00,2007-05-18T16:00:00Z,2.769,0.38,1.471,0.0,0.0,0.0,0.055,0.002,0.013,0.0,0.051,0.038,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.471,0.0,0.27965,0.27965,0.06299,0.06299,0.21665,0.0,0.0,0.0,0.00913,0.00039,0.00207,0.0,0.00851,0.00628,0.0,0.0,0.0,0.0,0.00071,0.0359,0.0,0.21665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437,0.0,0.0,73.32,70.32,68.14,68.0,72.0,42.883,0.0,0.0,66.38,58.465,63.0,11.408,90.662,9.51
3299,2007-05-18T11:00:00,2007-05-18T12:00:00,2007-05-18T17:00:00Z,4.421,0.376,3.137,0.0,0.0,0.0,0.055,0.002,0.009,0.0,0.051,0.038,0.0,0.0,0.0,0.0,0.004,0.217,0.0,3.137,0.0,0.52381,0.52381,0.06175,0.06175,0.46205,0.0,0.0,0.0,0.00905,0.00038,0.0014,0.0,0.00843,0.00622,0.0,0.0,0.0,0.0,0.00071,0.03557,0.0,0.46205,0.0,0.0,0.0,2.552,0.98,0.0,0.0,2.228,0.435,0.0,0.0,75.713,70.287,69.4,68.0,72.0,47.837,0.0,0.0,68.0,59.165,60.0,12.751,124.897,30.432
3300,2007-05-18T12:00:00,2007-05-18T13:00:00,2007-05-18T18:00:00Z,2.783,0.379,1.489,0.0,0.0,0.0,0.055,0.002,0.007,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.489,0.0,0.2813,0.2813,0.06195,0.06195,0.21935,0.0,0.0,0.0,0.00901,0.00038,0.00111,0.0,0.00881,0.00651,0.0,0.0,0.0,0.0,0.0007,0.03542,0.0,0.21935,0.0,0.0,0.0,0.512,0.197,0.0,0.0,0.446,0.433,0.0,0.0,82.434,70.534,70.984,68.0,72.0,36.084,0.0,0.0,71.6,61.503,57.0,10.29,134.09,76.08
3301,2007-05-18T13:00:00,2007-05-18T14:00:00,2007-05-18T19:00:00Z,2.8,0.379,1.508,0.0,0.0,0.0,0.055,0.002,0.006,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.508,0.0,0.28373,0.28373,0.06161,0.06161,0.22212,0.0,0.0,0.0,0.00897,0.00038,0.00102,0.0,0.00878,0.00648,0.0,0.0,0.0,0.0,0.0007,0.03528,0.0,0.22212,0.0,0.0,0.0,1.023,0.393,0.0,0.0,0.893,0.434,0.0,0.0,85.082,70.84,72.932,68.0,72.0,48.18,0.0,0.0,73.4,63.035,57.0,12.751,137.26,64.668
3302,2007-05-18T14:00:00,2007-05-18T15:00:00,2007-05-18T20:00:00Z,1.292,0.379,0.0,0.0,0.0,0.0,0.055,0.002,0.006,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.06253,0.06253,0.06253,0.06253,0.0,0.0,0.0,0.0,0.00911,0.00039,0.00103,0.0,0.00891,0.00658,0.0,0.0,0.0,0.0,0.00071,0.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,86.544,71.026,74.527,68.0,72.0,46.155,0.0,0.0,73.76,62.248,53.0,12.303,130.92,92.881
3303,2007-05-18T15:00:00,2007-05-18T16:00:00,2007-05-18T21:00:00Z,3.529,0.603,1.47,0.0,0.0,0.0,0.222,0.009,0.007,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.005,0.268,0.0,1.47,0.0,0.31833,0.31833,0.10173,0.10173,0.2166,0.0,0.0,0.0,0.03747,0.00159,0.00115,0.0,0.00888,0.00656,0.0,0.0,0.0,0.0,0.00087,0.04522,0.0,0.2166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.0,0.0,84.317,71.242,75.164,68.0,72.0,44.001,0.0,0.0,73.76,61.406,50.0,11.856,93.832,11.412
3304,2007-05-18T16:00:00,2007-05-18T17:00:00,2007-05-18T22:00:00Z,2.125,0.623,0.0,0.0,0.0,0.0,0.223,0.009,0.011,0.0,0.057,0.042,0.0,0.0,0.0,0.0,0.006,0.275,0.0,0.0,0.0,0.10324,0.10324,0.10324,0.10324,0.0,0.0,0.0,0.0,0.03702,0.00157,0.00179,0.0,0.00937,0.00692,0.0,0.0,0.0,0.0,0.00096,0.04561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.0,0.0,82.374,71.44,75.056,68.0,72.0,41.606,0.0,0.0,73.4,60.264,47.0,11.408,93.832,26.311
3305,2007-05-18T17:00:00,2007-05-18T18:00:00,2007-05-18T23:00:00Z,3.638,1.066,0.0,0.0,0.0,0.0,0.228,0.01,0.021,0.03,0.062,0.046,0.0,0.0,0.0,0.374,0.007,0.289,0.0,0.0,0.0,0.18312,0.18312,0.18312,0.18312,0.0,0.0,0.0,0.0,0.03911,0.00166,0.00361,0.00515,0.01059,0.00782,0.0,0.0,0.0,0.06431,0.00122,0.04965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.0,0.0,79.559,71.87,74.53,68.0,72.0,21.552,99.99,0.0,73.4,60.264,47.0,14.987,54.524,1.902
3306,2007-05-18T18:00:00,2007-05-18T19:00:00,2007-05-19T00:00:00Z,4.792,0.973,1.47,0.0,0.0,0.0,0.435,0.018,0.028,0.0,0.064,0.047,0.0,0.0,0.0,0.0,0.012,0.368,0.0,1.47,0.0,0.42389,0.42389,0.20731,0.20731,0.21658,0.0,0.0,0.0,0.09272,0.00393,0.00593,0.0,0.01368,0.0101,0.0,0.0,0.0,0.0,0.0025,0.07845,0.0,0.21658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.0,0.0,76.18,71.967,73.634,68.0,72.0,30.586,0.0,0.0,71.6,59.628,50.0,9.171,14.582,0.0
3307,2007-05-18T19:00:00,2007-05-18T20:00:00,2007-05-19T01:00:00Z,3.599,1.055,0.0,0.0,0.007,0.001,0.52,0.022,0.037,0.0,0.062,0.046,0.0,0.0,0.0,0.0,0.012,0.347,0.0,0.0,0.0,0.3316,0.3316,0.3316,0.3316,0.0,0.0,0.0023,0.00038,0.16355,0.00693,0.01162,0.0,0.01938,0.01432,0.0,0.0,0.0,0.0,0.00391,0.10921,0.0,0.0,0.0,0.0,0.0,0.513,0.197,0.0,0.09,0.446,0.418,0.0,0.0,73.574,72.0,72.513,68.0,72.0,21.403,0.0,0.0,71.6,59.628,50.0,6.935,6.974,0.0
3308,2007-05-18T20:00:00,2007-05-18T21:00:00,2007-05-19T02:00:00Z,5.664,1.224,1.489,0.0,0.028,0.005,0.665,0.028,0.052,0.0,0.06,0.045,0.0,0.0,0.0,0.0,0.013,0.327,0.0,1.489,0.0,0.59026,0.59026,0.37092,0.37092,0.21934,0.0,0.00863,0.00145,0.20169,0.00855,0.01568,0.0,0.0183,0.01352,0.0,0.0,0.0,0.0,0.004,0.09909,0.0,0.21934,0.0,0.0,0.0,0.511,0.196,0.0,0.36,0.446,0.425,0.0,0.0,71.1,72.0,71.378,68.0,72.0,15.973,0.0,0.0,69.8,59.703,56.0,4.698,0.317,0.0
3309,2007-05-18T21:00:00,2007-05-18T22:00:00,2007-05-19T03:00:00Z,7.861,0.906,4.769,0.0,0.007,0.001,0.443,0.019,0.06,0.0,0.059,0.044,0.0,0.0,0.0,0.0,0.009,0.265,0.0,4.769,0.0,0.97178,0.97178,0.26932,0.26932,0.70246,0.0,0.00215,0.00035,0.13171,0.00558,0.01774,0.0,0.01756,0.01297,0.0,0.0,0.0,0.0,0.00255,0.07871,0.0,0.70246,0.0,0.0,0.0,3.063,1.177,0.0,0.089,2.673,0.421,0.0,0.0,70.567,72.0,70.564,68.0,72.0,40.616,0.0,0.0,71.6,60.439,53.0,11.408,0.0,0.0
3310,2007-05-18T22:00:00,2007-05-18T23:00:00,2007-05-19T04:00:00Z,4.557,0.429,3.094,0.0,0.0,0.0,0.055,0.002,0.052,0.0,0.057,0.042,0.0,0.0,0.0,0.0,0.004,0.217,0.0,3.094,0.0,0.57525,0.57525,0.11944,0.11944,0.45581,0.0,0.0,0.0,0.01537,0.00065,0.01441,0.0,0.01575,0.01163,0.0,0.0,0.0,0.0,0.0012,0.06042,0.0,0.45581,0.0,0.0,0.0,2.045,0.786,0.0,0.0,1.782,0.42,0.0,0.0,69.572,71.755,69.945,68.0,72.0,47.768,0.0,0.0,69.8,61.704,64.0,12.751,0.0,0.0
3311,2007-05-18T23:00:00,2007-05-19T00:00:00,2007-05-19T05:00:00Z,1.488,0.436,0.0,0.0,0.0,0.0,0.055,0.002,0.036,0.03,0.053,0.039,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.12082,0.12082,0.12082,0.12082,0.0,0.0,0.0,0.0,0.01528,0.00065,0.00992,0.00831,0.0146,0.01078,0.0,0.0,0.0,0.0,0.00119,0.06009,0.0,0.0,0.0,0.0,0.0,0.511,0.196,0.0,0.0,0.446,0.425,0.0,0.0,68.132,71.428,69.375,68.0,72.0,12.786,99.99,0.0,68.0,61.059,68.0,11.408,0.0,0.0
3312,2007-05-19T00:00:00,2007-05-19T01:00:00,2007-05-19T06:00:00Z,2.853,0.394,1.508,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.051,0.038,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.508,0.0,0.33945,0.33945,0.11729,0.11729,0.22216,0.0,0.0,0.0,0.01641,0.0007,0.00778,0.0,0.01529,0.01129,0.0,0.0,0.0,0.0,0.00128,0.06453,0.0,0.22216,0.0,0.0,0.0,1.023,0.393,0.0,0.0,0.89,0.425,0.0,0.0,66.603,71.378,68.762,68.0,72.0,39.222,0.0,0.0,66.2,60.563,73.0,10.29,0.0,0.0
3313,2007-05-19T01:00:00,2007-05-19T02:00:00,2007-05-19T07:00:00Z,2.808,0.392,1.471,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.05,0.037,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.471,0.0,0.33515,0.33515,0.11853,0.11853,0.21662,0.0,0.0,0.0,0.01668,0.00071,0.00791,0.0,0.01515,0.01119,0.0,0.0,0.0,0.0,0.0013,0.06559,0.0,0.21662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.0,0.0,65.711,71.352,68.113,68.0,72.0,39.177,0.0,0.0,66.2,60.561,73.0,10.29,0.0,0.0
3314,2007-05-19T02:00:00,2007-05-19T03:00:00,2007-05-19T08:00:00Z,1.328,0.389,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.11717,0.11717,0.11717,0.11717,0.0,0.0,0.0,0.0,0.01661,0.0007,0.0077,0.0,0.0147,0.01086,0.0,0.0,0.0,0.0,0.0013,0.0653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,65.13,71.275,67.565,68.0,72.0,34.767,0.0,0.0,66.2,61.656,78.0,9.171,0.0,0.0
3315,2007-05-19T03:00:00,2007-05-19T04:00:00,2007-05-19T09:00:00Z,2.79,0.387,1.47,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.47,0.0,0.337,0.337,0.12042,0.12042,0.21658,0.0,0.0,0.0,0.01717,0.00073,0.00796,0.0,0.0148,0.01093,0.0,0.0,0.0,0.0,0.00134,0.0675,0.0,0.21658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.0,0.0,65.105,71.16,67.203,68.0,72.0,43.744,0.0,0.0,66.2,61.656,78.0,11.408,0.0,0.0
3316,2007-05-19T04:00:00,2007-05-19T05:00:00,2007-05-19T10:00:00Z,1.314,0.385,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.1154,0.1154,0.1154,0.1154,0.0,0.0,0.0,0.0,0.01652,0.0007,0.00783,0.0,0.01386,0.01023,0.0,0.0,0.0,0.0,0.00129,0.06496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.0,64.289,71.018,66.888,68.0,72.0,45.137,0.0,0.0,64.4,61.017,83.0,11.408,0.0,0.0
3317,2007-05-19T05:00:00,2007-05-19T06:00:00,2007-05-19T11:00:00Z,1.312,0.385,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.11023,0.11023,0.11023,0.11023,0.0,0.0,0.0,0.0,0.01581,0.00067,0.00733,0.0,0.01325,0.00979,0.0,0.0,0.0,0.0,0.00124,0.06214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.0,0.0,63.953,70.947,66.592,68.0,72.0,40.504,0.0,0.0,64.4,62.036,88.0,10.29,0.0,0.0
3318,2007-05-19T06:00:00,2007-05-19T07:00:00,2007-05-19T12:00:00Z,2.796,0.388,1.471,0.0,0.0,0.0,0.055,0.002,0.025,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.471,0.0,0.29601,0.29601,0.0794,0.0794,0.21662,0.0,0.0,0.0,0.01127,0.00048,0.00511,0.0,0.00998,0.00737,0.0,0.0,0.0,0.0,0.00088,0.04431,0.0,0.21662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,64.729,70.843,66.483,68.0,72.0,36.207,0.0,0.0,64.4,62.037,88.0,9.171,17.752,7.291
3319,2007-05-19T07:00:00,2007-05-19T08:00:00,2007-05-19T13:00:00Z,4.536,0.391,3.201,0.0,0.0,0.0,0.055,0.002,0.023,0.0,0.051,0.038,0.0,0.0,0.0,0.0,0.004,0.217,0.0,3.201,0.0,0.54089,0.54089,0.06935,0.06935,0.47154,0.0,0.0,0.0,0.00978,0.00041,0.00413,0.0,0.00911,0.00673,0.0,0.0,0.0,0.0,0.00076,0.03843,0.0,0.47154,0.0,0.0,0.0,3.335,1.281,0.0,0.0,2.9,0.43,0.0,0.0,66.025,70.733,66.64,68.0,72.0,38.7,0.0,0.0,66.2,62.726,83.0,10.29,12.046,0.0
3320,2007-05-19T08:00:00,2007-05-19T09:00:00,2007-05-19T14:00:00Z,6.992,0.638,4.815,0.0,0.0,0.0,0.252,0.011,0.02,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.005,0.258,0.0,4.815,0.0,0.81897,0.81897,0.10974,0.10974,0.70922,0.0,0.0,0.0,0.04338,0.00184,0.00352,0.0,0.00906,0.00669,0.0,0.0,0.0,0.0,0.00091,0.04434,0.0,0.70922,0.0,0.0,0.0,3.415,1.312,0.0,0.0,2.975,0.432,0.0,0.0,65.809,70.852,66.851,68.0,72.0,40.238,0.0,0.0,64.4,63.233,94.0,10.29,21.556,0.0
3321,2007-05-19T09:00:00,2007-05-19T10:00:00,2007-05-19T15:00:00Z,3.648,0.628,1.506,0.0,0.0,0.0,0.247,0.01,0.017,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.004,0.258,0.0,1.506,0.0,0.32699,0.32699,0.10521,0.10521,0.22178,0.0,0.0,0.0,0.04134,0.00175,0.00286,0.0,0.00882,0.00652,0.0,0.0,0.0,0.0,0.00072,0.04321,0.0,0.22178,0.0,0.0,0.0,0.955,0.367,0.0,0.0,0.831,0.43,0.0,0.0,66.766,71.012,67.039,68.0,72.0,28.695,0.0,0.0,64.4,63.233,94.0,6.935,30.749,0.0
3322,2007-05-19T10:00:00,2007-05-19T11:00:00,2007-05-19T16:00:00Z,5.232,0.615,3.133,0.0,0.0,0.0,0.24,0.01,0.014,0.0,0.051,0.038,0.0,0.0,0.0,0.0,0.004,0.258,0.0,3.133,0.0,0.56331,0.56331,0.10189,0.10189,0.46142,0.0,0.0,0.0,0.03974,0.00168,0.00226,0.0,0.00851,0.00628,0.0,0.0,0.0,0.0,0.00072,0.04269,0.0,0.46142,0.0,0.0,0.0,2.499,0.96,0.0,0.0,2.172,0.428,0.0,0.0,68.138,71.034,67.257,68.0,72.0,23.438,0.0,0.0,64.4,63.232,94.0,4.698,38.04,0.0
3323,2007-05-19T11:00:00,2007-05-19T12:00:00,2007-05-19T17:00:00Z,4.307,0.831,1.471,0.0,0.0,0.0,0.405,0.017,0.009,0.0,0.051,0.038,0.0,0.0,0.0,0.0,0.005,0.306,0.0,1.471,0.0,0.35299,0.35299,0.13637,0.13637,0.21662,0.0,0.0,0.0,0.06647,0.00282,0.00149,0.0,0.00843,0.00622,0.0,0.0,0.0,0.0,0.00076,0.05017,0.0,0.21662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.0,0.0,70.105,71.242,67.776,68.0,72.0,19.691,0.0,0.0,64.4,64.4,100.0,0.0,45.014,0.0
3324,2007-05-19T12:00:00,2007-05-19T13:00:00,2007-05-19T18:00:00Z,2.056,0.603,0.0,0.0,0.0,0.0,0.223,0.009,0.007,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.004,0.265,0.0,0.0,0.0,0.09844,0.09844,0.09844,0.09844,0.0,0.0,0.0,0.0,0.03647,0.00155,0.00111,0.0,0.00881,0.00651,0.0,0.0,0.0,0.0,0.00072,0.04327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,70.14,71.132,68.289,68.0,72.0,32.661,0.0,0.0,64.4,63.232,94.0,8.053,50.086,0.0
3325,2007-05-19T13:00:00,2007-05-19T14:00:00,2007-05-19T19:00:00Z,11.876,0.823,9.067,0.0,0.0,0.0,0.388,0.016,0.006,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.005,0.313,0.0,9.067,0.0,1.46951,1.46951,0.13392,0.13392,1.33559,0.0,0.0,0.0,0.06321,0.00268,0.00102,0.0,0.00878,0.00648,0.0,0.0,0.0,0.0,0.00085,0.05091,0.0,1.33559,0.0,0.0,0.0,7.729,2.969,0.0,0.0,6.725,0.428,0.0,0.0,69.669,71.114,68.526,68.0,72.0,36.401,0.0,0.0,64.4,63.232,94.0,9.171,47.55,0.0
3326,2007-05-19T14:00:00,2007-05-19T15:00:00,2007-05-19T20:00:00Z,4.295,0.817,1.508,0.0,0.0,0.0,0.388,0.016,0.006,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.006,0.306,0.0,1.508,0.0,0.35702,0.35702,0.13485,0.13485,0.22217,0.0,0.0,0.0,0.06415,0.00272,0.00103,0.0,0.00891,0.00658,0.0,0.0,0.0,0.0,0.00095,0.05051,0.0,0.22217,0.0,0.0,0.0,1.024,0.393,0.0,0.0,0.89,0.427,0.0,0.0,67.743,71.14,68.309,68.0,72.0,67.503,0.0,0.0,62.6,61.463,94.0,16.106,56.109,0.0
3327,2007-05-19T15:00:00,2007-05-19T16:00:00,2007-05-19T21:00:00Z,4.775,0.963,1.489,0.0,0.0,0.0,0.388,0.016,0.007,0.0,0.053,0.039,0.0,0.0,0.0,0.134,0.006,0.32,0.0,1.489,0.0,0.38178,0.38178,0.16242,0.16242,0.21936,0.0,0.0,0.0,0.06552,0.00278,0.00115,0.0,0.00888,0.00656,0.0,0.0,0.0,0.02258,0.001,0.05395,0.0,0.21936,0.0,0.0,0.0,0.511,0.196,0.0,0.0,0.445,0.43,0.0,0.0,66.326,71.227,67.878,68.0,72.0,63.443,0.0,0.0,60.8,59.695,94.0,14.987,58.645,0.0
3328,2007-05-19T16:00:00,2007-05-19T17:00:00,2007-05-19T22:00:00Z,10.815,2.25,3.137,0.0,0.0,0.0,0.391,0.017,0.011,0.0,0.057,0.042,0.0,0.0,0.0,1.393,0.007,0.333,0.0,3.137,0.0,0.83509,0.83509,0.37308,0.37308,0.46201,0.0,0.0,0.0,0.06478,0.00275,0.00179,0.0,0.00937,0.00692,0.0,0.0,0.0,0.231,0.0012,0.05527,0.0,0.46201,0.0,0.0,0.0,2.552,0.98,0.0,0.0,2.22,0.427,0.0,0.0,61.912,71.629,66.95,68.0,72.0,82.704,0.0,0.0,55.4,54.389,94.0,18.343,43.112,0.0
3329,2007-05-19T17:00:00,2007-05-19T18:00:00,2007-05-19T23:00:00Z,4.704,0.948,1.47,0.0,0.0,0.0,0.401,0.017,0.022,0.03,0.062,0.046,0.0,0.0,0.0,0.0,0.01,0.361,0.0,1.47,0.0,0.37936,0.37936,0.16278,0.16278,0.21659,0.0,0.0,0.0,0.06883,0.00292,0.00371,0.00515,0.01059,0.00782,0.0,0.0,0.0,0.0,0.00169,0.06206,0.0,0.21659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.0,0.0,58.66,70.382,65.712,68.0,72.0,47.134,99.99,0.0,53.6,50.607,82.0,20.804,24.409,0.0
3330,2007-05-19T18:00:00,2007-05-19T19:00:00,2007-05-20T00:00:00Z,4.847,0.973,1.527,0.0,0.0,0.0,0.435,0.018,0.027,0.0,0.064,0.047,0.0,0.0,0.0,0.0,0.012,0.368,0.0,1.527,0.0,0.43216,0.43216,0.20719,0.20719,0.22497,0.0,0.0,0.0,0.09272,0.00393,0.00581,0.0,0.01368,0.0101,0.0,0.0,0.0,0.0,0.0025,0.07845,0.0,0.22497,0.0,0.0,0.0,1.53,0.588,0.0,0.0,1.332,0.434,0.0,0.0,55.379,70.128,64.261,68.0,72.0,80.361,0.0,0.0,50.0,47.995,87.0,17.224,24.409,0.0
3331,2007-05-19T19:00:00,2007-05-19T20:00:00,2007-05-20T01:00:00Z,5.069,1.043,1.509,0.0,0.0,0.0,0.52,0.022,0.034,0.0,0.062,0.046,0.0,0.0,0.0,0.0,0.012,0.347,0.0,1.509,0.0,0.55024,0.55024,0.32803,0.32803,0.22221,0.0,0.0,0.0,0.16355,0.00693,0.01072,0.0,0.01938,0.01432,0.0,0.0,0.0,0.0,0.00391,0.10921,0.0,0.22221,0.0,0.0,0.0,1.023,0.393,0.0,0.0,0.89,0.435,0.0,0.0,54.833,70.505,63.228,68.0,72.0,60.378,0.0,0.0,51.8,48.908,82.0,12.751,6.974,0.0
3332,2007-05-19T20:00:00,2007-05-19T21:00:00,2007-05-20T02:00:00Z,5.535,1.186,1.489,0.0,0.0,0.0,0.665,0.028,0.047,0.0,0.06,0.045,0.0,0.0,0.0,0.0,0.013,0.327,0.0,1.489,0.0,0.57884,0.57884,0.35945,0.35945,0.21939,0.0,0.0,0.0,0.20169,0.00855,0.0143,0.0,0.0183,0.01352,0.0,0.0,0.0,0.0,0.004,0.09909,0.0,0.21939,0.0,0.0,0.0,0.511,0.196,0.0,0.0,0.445,0.435,0.0,0.0,53.89,70.436,62.251,68.0,72.0,79.254,0.0,0.0,51.8,47.063,71.0,17.224,0.317,0.0
3333,2007-05-19T21:00:00,2007-05-19T22:00:00,2007-05-20T03:00:00Z,6.099,1.351,1.489,0.0,0.0,0.0,0.832,0.035,0.056,0.0,0.059,0.044,0.0,0.0,0.0,0.0,0.013,0.313,0.0,1.489,0.0,0.62088,0.62088,0.40152,0.40152,0.21935,0.0,0.0,0.0,0.24716,0.01048,0.01655,0.0,0.01756,0.01297,0.0,0.0,0.0,0.0,0.00381,0.09298,0.0,0.21935,0.0,0.0,0.0,0.511,0.196,0.0,0.0,0.445,0.434,0.0,0.0,53.29,70.446,61.558,68.0,72.0,69.436,0.0,0.0,51.8,47.067,71.0,14.987,0.0,0.0
