Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-06-20T13:00:00,2007-06-20T14:00:00,2007-06-20T19:00:00Z,2.147,0.629,0.0,0.0,0.113,0.005,0.172,0.005,0.0,0.048,0.0,0.0,0.052,0.0,0.004,0.23,0.0,0.0,0.11348,0.11348,0.11348,0.11348,0.0,0.0,0.02039,0.00098,0.03095,0.00083,0.0,0.0087,0.0,0.0,0.00942,0.0,0.00078,0.04144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245,0.0,0.406,0.0,0.0,87.303,75.0,72.0,75.0,47.378,2.703,0.0,71.6,67.854,83.0,5.816,83.371,8.242
2007-06-20T14:00:00,2007-06-20T15:00:00,2007-06-20T20:00:00Z,16.243,3.848,3.114,0.0,0.215,0.01,0.172,0.005,0.0,0.048,0.0,0.039,3.128,0.0,0.005,0.227,0.0,3.114,1.17466,1.17466,0.71594,0.71594,0.45872,0.0,0.04002,0.00185,0.03193,0.00085,0.0,0.00898,0.0,0.00728,0.58194,0.0,0.00085,0.04225,0.0,0.45872,1.687,0.0,1.3,0.512,0.0,2.282,2.02,0.397,0.0,0.0,87.319,75.0,72.0,75.0,10.995,161.861,0.0,75.38,67.941,69.0,6.935,91.613,2.536
2007-06-20T15:00:00,2007-06-20T16:00:00,2007-06-20T21:00:00Z,10.657,2.215,3.101,0.0,0.259,0.012,0.172,0.005,0.0,0.047,0.0,0.0,1.354,0.129,0.005,0.232,0.0,3.101,0.87077,0.87077,0.41404,0.41404,0.45674,0.0,0.04851,0.00217,0.03208,0.00093,0.0,0.00881,0.0,0.0,0.25317,0.02404,0.00087,0.04346,0.0,0.45674,3.246,0.0,0.0,0.0,0.0,2.628,1.872,0.397,0.0,0.0,88.028,75.0,72.0,75.0,33.061,70.086,0.0,78.8,68.796,61.0,8.053,77.348,0.0
2007-06-20T16:00:00,2007-06-20T17:00:00,2007-06-20T22:00:00Z,4.694,0.934,1.509,0.0,0.218,0.01,0.173,0.008,0.0,0.051,0.0,0.0,0.0,0.232,0.005,0.238,0.0,1.509,0.4079,0.4079,0.18563,0.18563,0.22226,0.0,0.04327,0.00197,0.03431,0.00157,0.0,0.01005,0.0,0.0,0.0,0.04605,0.00103,0.04739,0.0,0.22226,1.041,0.0,0.434,0.171,0.0,2.236,0.95,0.398,0.0,0.0,86.285,75.0,72.0,75.0,58.229,0.0,0.0,77.0,68.327,65.0,7.606,65.936,0.0
2007-06-20T17:00:00,2007-06-20T18:00:00,2007-06-20T23:00:00Z,5.457,1.151,1.53,0.0,0.311,0.014,0.306,0.015,0.03,0.055,0.122,0.0,0.0,0.0,0.008,0.29,0.0,1.53,0.4552,0.4552,0.22989,0.22989,0.22531,0.0,0.06204,0.00272,0.06108,0.00308,0.00599,0.01101,0.02443,0.0,0.0,0.0,0.00164,0.0579,0.0,0.22531,0.0,1.238,0.871,0.343,0.0,3.063,1.411,0.395,0.0,0.0,87.269,75.0,72.0,75.0,25.907,99.99,0.0,80.6,69.478,58.0,6.935,51.354,0.0
2007-06-20T18:00:00,2007-06-20T19:00:00,2007-06-21T00:00:00Z,9.224,1.313,4.745,0.0,0.271,0.012,0.327,0.02,0.0,0.057,0.319,0.0,0.0,0.0,0.01,0.295,0.0,4.745,1.0129,1.0129,0.31395,0.31395,0.69895,0.0,0.06492,0.0029,0.07817,0.00488,0.0,0.01374,0.07638,0.0,0.0,0.0,0.00233,0.07063,0.0,0.69895,0.0,1.965,1.732,0.683,0.0,2.724,2.529,0.398,0.0,0.0,85.315,75.0,72.0,75.0,58.976,0.0,0.0,78.8,68.796,61.0,6.935,34.87,0.0
2007-06-20T19:00:00,2007-06-20T20:00:00,2007-06-21T01:00:00Z,12.982,1.122,9.152,0.0,0.219,0.01,0.379,0.027,0.0,0.055,0.005,0.086,0.052,0.0,0.01,0.279,0.0,9.152,1.7366,1.7366,0.3885,0.3885,1.3481,0.0,0.0757,0.00348,0.13112,0.00937,0.0,0.01909,0.00185,0.02978,0.01808,0.0,0.00359,0.09646,0.0,1.3481,1.256,1.855,6.511,2.566,0.0,2.262,7.032,0.397,0.0,0.0,82.6,75.0,72.0,75.0,20.673,2.703,0.0,75.92,68.166,68.0,3.355,22.19,5.706
2007-06-20T20:00:00,2007-06-20T21:00:00,2007-06-21T02:00:00Z,16.879,4.05,3.058,0.0,0.246,0.012,0.26,0.038,0.0,0.054,0.0,0.07,3.128,0.0,0.008,0.235,0.0,3.058,1.97652,1.97652,1.52605,1.52605,0.45047,0.0,0.0927,0.00436,0.09802,0.01428,0.0,0.02034,0.0,0.02652,1.17835,0.0,0.00288,0.0886,0.0,0.45047,0.0,0.0,1.738,0.685,0.0,2.631,1.395,0.396,0.0,0.0,79.248,75.0,72.0,75.0,3.934,161.861,0.0,73.4,67.154,73.0,3.355,4.438,0.0
2007-06-20T21:00:00,2007-06-20T22:00:00,2007-06-21T03:00:00Z,9.112,2.231,1.498,0.0,0.211,0.01,0.322,0.044,0.0,0.053,0.0,0.0,1.354,0.0,0.008,0.23,0.0,1.498,1.06335,1.06335,0.84271,0.84271,0.22064,0.0,0.07971,0.00381,0.12169,0.01652,0.0,0.01996,0.0,0.0,0.51142,0.0,0.00283,0.08677,0.0,0.22064,0.0,0.0,0.87,0.343,0.0,2.287,0.699,0.397,0.0,0.0,76.068,75.0,72.0,75.0,11.38,70.086,0.0,71.6,66.694,78.0,2.237,0.0,0.0
2007-06-20T22:00:00,2007-06-20T23:00:00,2007-06-21T04:00:00Z,4.096,0.753,1.528,0.0,0.165,0.008,0.268,0.038,0.0,0.051,0.0,0.0,0.0,0.0,0.007,0.216,0.0,1.528,0.51327,0.51327,0.28818,0.28818,0.22509,0.0,0.06323,0.00307,0.10277,0.01452,0.0,0.01936,0.0,0.0,0.0,0.0,0.00257,0.08266,0.0,0.22509,0.0,0.0,1.729,0.682,0.0,1.809,1.395,0.399,0.0,0.0,73.27,75.0,72.0,75.0,46.903,0.0,0.0,69.8,66.144,83.0,3.355,0.0,0.0
2007-06-20T23:00:00,2007-06-21T00:00:00,2007-06-21T05:00:00Z,3.223,0.51,1.484,0.0,0.057,0.003,0.136,0.026,0.03,0.047,0.0,0.0,0.0,0.0,0.006,0.205,0.0,1.484,0.41041,0.41041,0.19188,0.19188,0.21853,0.0,0.02146,0.00107,0.05118,0.00988,0.01129,0.01773,0.0,0.0,0.0,0.0,0.00227,0.07701,0.0,0.21853,0.0,0.0,0.434,0.171,0.0,0.638,0.349,0.396,0.0,0.0,70.113,75.0,72.0,75.0,25.256,99.99,0.0,66.2,65.002,94.0,3.803,0.0,0.0
2007-06-21T00:00:00,2007-06-21T01:00:00,2007-06-21T06:00:00Z,1.516,0.444,0.0,0.0,0.089,0.004,0.079,0.019,0.0,0.046,0.0,0.0,0.0,0.0,0.005,0.202,0.0,0.0,0.17404,0.17404,0.17404,0.17404,0.0,0.0,0.0347,0.00173,0.03093,0.00751,0.0,0.018,0.0,0.0,0.0,0.0,0.00206,0.07911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0,0.401,0.0,0.0,68.773,75.0,72.0,75.0,65.025,0.0,0.0,66.2,63.774,88.0,4.026,0.0,0.0
2007-06-21T01:00:00,2007-06-21T02:00:00,2007-06-21T07:00:00Z,1.289,0.378,0.0,0.0,0.053,0.003,0.045,0.019,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.14725,0.14725,0.14725,0.14725,0.0,0.0,0.02068,0.00104,0.01758,0.00747,0.0,0.01746,0.0,0.0,0.0,0.0,0.00168,0.08134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599,0.0,0.39,0.0,0.0,66.93,75.0,72.0,75.0,72.921,0.0,0.0,64.4,63.233,94.0,4.25,0.0,0.0
2007-06-21T02:00:00,2007-06-21T03:00:00,2007-06-21T08:00:00Z,2.63,0.34,1.469,0.0,0.018,0.001,0.045,0.019,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.469,0.34916,0.34916,0.13272,0.13272,0.21644,0.0,0.00714,0.00036,0.0176,0.00748,0.0,0.01703,0.0,0.0,0.0,0.0,0.00168,0.08143,0.0,0.21644,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.402,0.0,0.0,65.06,75.0,72.0,75.0,81.018,0.0,0.0,62.6,62.6,100.0,4.698,0.0,0.0
2007-06-21T03:00:00,2007-06-21T04:00:00,2007-06-21T09:00:00Z,1.53,0.448,0.0,0.0,0.0,0.0,0.045,0.019,0.0,0.043,0.0,0.0,0.0,0.129,0.004,0.209,0.0,0.0,0.18108,0.18108,0.18108,0.18108,0.0,0.0,0.0,0.0,0.01821,0.00774,0.0,0.01717,0.0,0.0,0.0,0.05194,0.00174,0.08428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399,0.0,0.0,63.219,74.988,72.0,75.0,88.817,0.0,0.0,60.8,60.8,100.0,5.145,0.0,0.0
2007-06-21T04:00:00,2007-06-21T05:00:00,2007-06-21T10:00:00Z,6.923,0.536,5.094,0.0,0.0,0.0,0.046,0.019,0.0,0.041,0.0,0.0,0.0,0.232,0.005,0.193,0.0,5.094,0.95812,0.95812,0.20775,0.20775,0.75037,0.0,0.0,0.0,0.01776,0.00743,0.0,0.01603,0.0,0.0,0.0,0.08975,0.00183,0.07496,0.0,0.75037,0.0,0.0,4.846,1.91,0.0,0.0,3.88,0.397,0.0,0.0,62.782,75.03,72.0,75.0,83.038,0.0,0.0,62.6,61.464,94.0,5.369,0.0,0.0
2007-06-21T05:00:00,2007-06-21T06:00:00,2007-06-21T11:00:00Z,4.035,0.34,2.874,0.0,0.0,0.0,0.082,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.196,0.0,2.874,0.54219,0.54219,0.11882,0.11882,0.42337,0.0,0.0,0.0,0.02878,0.00538,0.0,0.01444,0.0,0.0,0.0,0.0,0.00173,0.06848,0.0,0.42337,0.0,0.0,1.023,0.403,0.0,0.0,0.82,0.397,0.0,0.0,60.936,74.749,72.0,75.0,90.319,0.0,0.0,60.8,60.8,100.0,5.592,0.0,0.0
2007-06-21T06:00:00,2007-06-21T07:00:00,2007-06-21T12:00:00Z,1.482,0.434,0.0,0.0,0.0,0.0,0.163,0.015,0.0,0.044,0.0,0.0,0.0,0.0,0.005,0.207,0.0,0.0,0.09827,0.09827,0.09827,0.09827,0.0,0.0,0.0,0.0,0.03696,0.0033,0.0,0.00987,0.0,0.0,0.0,0.0,0.00124,0.0469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0,0.0,62.467,74.93,72.0,75.0,84.654,0.0,0.0,62.6,62.6,100.0,6.04,16.484,91.93
2007-06-21T07:00:00,2007-06-21T08:00:00,2007-06-21T13:00:00Z,1.086,0.318,0.0,0.0,0.0,0.0,0.045,0.014,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.0684,0.0684,0.0684,0.0684,0.0,0.0,0.0,0.0,0.00969,0.00304,0.0,0.00988,0.0,0.0,0.0,0.0,0.00093,0.04485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.0,0.0,64.981,74.998,72.0,75.0,77.914,0.0,0.0,64.4,64.4,100.0,5.816,25.994,0.0
2007-06-21T08:00:00,2007-06-21T09:00:00,2007-06-21T14:00:00Z,4.278,0.348,3.089,0.0,0.028,0.001,0.045,0.014,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.209,0.0,3.089,0.52523,0.52523,0.07022,0.07022,0.45501,0.0,0.00568,0.00028,0.00909,0.00277,0.0,0.00949,0.0,0.0,0.0,0.0,0.00087,0.04205,0.0,0.45501,0.0,0.0,2.164,0.853,0.0,0.298,1.737,0.398,0.0,0.0,71.514,75.0,72.0,75.0,64.47,0.0,0.0,68.0,66.772,94.0,5.816,93.198,27.896
2007-06-21T09:00:00,2007-06-21T10:00:00,2007-06-21T15:00:00Z,3.753,0.368,2.499,0.0,0.049,0.002,0.045,0.012,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.209,0.0,2.499,0.43963,0.43963,0.07158,0.07158,0.36805,0.0,0.00945,0.00046,0.00878,0.00227,0.0,0.00917,0.0,0.0,0.0,0.0,0.00084,0.04062,0.0,0.36805,0.0,0.0,1.738,0.685,0.0,0.502,1.39,0.395,0.0,0.0,76.818,75.0,72.0,75.0,57.289,0.0,0.0,69.8,66.144,83.0,5.816,82.42,10.144
2007-06-21T10:00:00,2007-06-21T11:00:00,2007-06-21T16:00:00Z,1.849,0.385,0.537,0.0,0.068,0.003,0.045,0.009,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.537,0.15089,0.15089,0.07184,0.07184,0.07905,0.0,0.01274,0.00062,0.00842,0.00171,0.0,0.00858,0.0,0.0,0.0,0.0,0.00081,0.03897,0.0,0.07905,0.0,0.0,0.0,0.0,0.0,0.705,0.0,0.407,0.0,0.0,83.018,75.0,72.0,75.0,46.902,0.0,0.0,69.8,67.249,88.0,3.355,105.56,94.783
2007-06-21T11:00:00,2007-06-21T12:00:00,2007-06-21T17:00:00Z,3.608,0.564,1.682,0.0,0.098,0.005,0.179,0.006,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.227,0.0,1.682,0.34962,0.34962,0.10192,0.10192,0.2477,0.0,0.01761,0.00084,0.0323,0.00113,0.0,0.0083,0.0,0.0,0.0,0.0,0.00074,0.041,0.0,0.2477,0.0,0.0,1.905,0.751,0.0,0.989,1.523,0.395,0.0,0.0,88.776,75.0,72.0,75.0,49.942,0.0,0.0,71.6,66.694,78.0,5.816,92.881,147.087
2007-06-21T12:00:00,2007-06-21T13:00:00,2007-06-21T18:00:00Z,4.886,0.586,2.885,0.0,0.12,0.006,0.173,0.005,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.23,0.0,2.885,0.53049,0.53049,0.10549,0.10549,0.425,0.0,0.02164,0.00101,0.0312,0.0009,0.0,0.00868,0.0,0.0,0.0,0.0,0.00072,0.04133,0.0,0.425,0.0,0.0,1.343,0.529,0.0,1.195,1.079,0.399,0.0,0.0,90.37,75.0,72.0,75.0,92.763,0.0,0.0,73.4,65.135,65.0,11.408,86.224,163.571
2007-06-21T13:00:00,2007-06-21T14:00:00,2007-06-21T19:00:00Z,5.175,0.597,3.139,0.0,0.132,0.006,0.172,0.005,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.23,0.0,3.139,0.56997,0.56997,0.10757,0.10757,0.4624,0.0,0.02377,0.00111,0.03095,0.00083,0.0,0.0087,0.0,0.0,0.0,0.0,0.00078,0.04144,0.0,0.4624,0.0,0.0,2.854,1.125,0.0,1.311,2.291,0.398,0.0,0.0,90.576,75.0,72.0,75.0,60.988,0.0,0.0,73.4,64.092,61.0,8.053,95.416,92.247
2007-06-21T14:00:00,2007-06-21T15:00:00,2007-06-21T20:00:00Z,3.036,0.453,1.489,0.0,0.136,0.006,0.045,0.005,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.489,0.3037,0.3037,0.08438,0.08438,0.21932,0.0,0.02536,0.00117,0.00839,0.00085,0.0,0.00898,0.0,0.0,0.0,0.0,0.0008,0.03883,0.0,0.21932,0.0,0.0,0.598,0.236,0.0,1.328,0.479,0.396,0.0,0.0,94.103,75.0,72.0,75.0,47.677,0.0,0.0,75.2,62.585,50.0,6.935,90.028,166.107
2007-06-21T15:00:00,2007-06-21T16:00:00,2007-06-21T21:00:00Z,3.134,0.475,1.513,0.0,0.158,0.007,0.045,0.005,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.513,0.31167,0.31167,0.08882,0.08882,0.22285,0.0,0.0295,0.00134,0.00843,0.00093,0.0,0.00881,0.0,0.0,0.0,0.0,0.00081,0.03901,0.0,0.22285,0.0,0.0,1.298,0.512,0.0,1.509,1.042,0.398,0.0,0.0,92.114,75.0,72.0,75.0,93.457,0.0,0.0,77.0,64.064,50.0,11.408,102.073,22.507
2007-06-21T16:00:00,2007-06-21T17:00:00,2007-06-21T22:00:00Z,3.791,0.676,1.483,0.0,0.193,0.009,0.173,0.008,0.0,0.051,0.0,0.0,0.0,0.0,0.005,0.238,0.0,1.483,0.35299,0.35299,0.13448,0.13448,0.21851,0.0,0.03839,0.00174,0.03431,0.00157,0.0,0.01005,0.0,0.0,0.0,0.0,0.00103,0.04739,0.0,0.21851,0.0,0.0,0.435,0.171,0.0,1.862,0.348,0.394,0.0,0.0,89.628,75.0,72.0,75.0,62.037,0.0,0.0,77.0,65.238,54.0,8.053,82.737,0.0
2007-06-21T17:00:00,2007-06-21T18:00:00,2007-06-21T23:00:00Z,3.42,1.002,0.0,0.0,0.285,0.013,0.306,0.015,0.03,0.055,0.0,0.0,0.0,0.0,0.008,0.29,0.0,0.0,0.20022,0.20022,0.20022,0.20022,0.0,0.0,0.05697,0.00254,0.06108,0.00308,0.00599,0.01101,0.0,0.0,0.0,0.0,0.00164,0.0579,0.0,0.0,0.0,0.0,0.434,0.171,0.0,2.723,0.348,0.4,0.0,0.0,87.971,75.0,72.0,75.0,33.284,99.99,0.0,78.8,65.849,51.0,9.171,45.014,18.703
2007-06-21T18:00:00,2007-06-21T19:00:00,2007-06-22T00:00:00Z,4.893,1.003,1.469,0.0,0.281,0.013,0.327,0.02,0.0,0.057,0.0,0.0,0.0,0.0,0.01,0.295,0.0,1.469,0.45643,0.45643,0.24002,0.24002,0.21641,0.0,0.06727,0.00299,0.07817,0.00488,0.0,0.01374,0.0,0.0,0.0,0.0,0.00233,0.07063,0.0,0.21641,0.0,0.0,0.0,0.0,0.0,2.694,0.0,0.393,0.0,0.0,86.797,75.0,72.0,75.0,76.683,0.0,0.0,78.8,65.849,51.0,9.171,51.037,32.651
2007-06-21T19:00:00,2007-06-21T20:00:00,2007-06-22T01:00:00Z,3.445,1.01,0.0,0.0,0.248,0.011,0.379,0.027,0.0,0.055,0.0,0.0,0.0,0.0,0.01,0.279,0.0,0.0,0.34946,0.34946,0.34946,0.34946,0.0,0.0,0.08587,0.00396,0.13112,0.00937,0.0,0.01909,0.0,0.0,0.0,0.0,0.00359,0.09646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494,0.0,0.404,0.0,0.0,83.445,75.0,72.0,75.0,47.677,0.0,0.0,75.2,65.659,61.0,6.935,32.968,15.216
2007-06-21T20:00:00,2007-06-21T21:00:00,2007-06-22T02:00:00Z,5.172,1.077,1.498,0.0,0.227,0.011,0.475,0.038,0.0,0.054,0.0,0.0,0.0,0.0,0.011,0.262,0.0,1.498,0.6263,0.6263,0.40562,0.40562,0.22068,0.0,0.08536,0.00407,0.17884,0.01428,0.0,0.02034,0.0,0.0,0.0,0.0,0.00414,0.09857,0.0,0.22068,0.0,0.0,0.868,0.342,0.0,2.384,0.696,0.397,0.0,0.0,78.878,75.0,72.0,75.0,57.613,0.0,0.0,71.6,64.532,69.0,6.935,7.925,61.815
2007-06-21T21:00:00,2007-06-21T22:00:00,2007-06-22T03:00:00Z,4.424,0.858,1.498,0.0,0.192,0.009,0.322,0.044,0.0,0.053,0.0,0.0,0.0,0.0,0.008,0.23,0.0,1.498,0.54452,0.54452,0.32385,0.32385,0.22067,0.0,0.07256,0.00352,0.12169,0.01652,0.0,0.01996,0.0,0.0,0.0,0.0,0.00283,0.08677,0.0,0.22067,0.0,0.0,0.868,0.342,0.0,2.061,0.696,0.397,0.0,0.0,74.657,75.0,72.0,75.0,43.121,0.0,0.0,69.8,66.144,83.0,0.0,0.0,0.0
2007-06-21T22:00:00,2007-06-21T23:00:00,2007-06-22T04:00:00Z,1.662,0.487,0.0,0.0,0.134,0.007,0.045,0.038,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.1865,0.1865,0.1865,0.1865,0.0,0.0,0.05128,0.00252,0.01727,0.01452,0.0,0.01936,0.0,0.0,0.0,0.0,0.00165,0.07991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,0.0,0.397,0.0,0.0,70.866,75.0,72.0,75.0,52.298,0.0,0.0,68.0,64.435,83.0,0.0,0.0,0.0
2007-06-21T23:00:00,2007-06-22T00:00:00,2007-06-22T05:00:00Z,2.771,0.377,1.484,0.0,0.015,0.001,0.045,0.026,0.03,0.047,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.484,0.36055,0.36055,0.14201,0.14201,0.21854,0.0,0.00571,0.00029,0.01697,0.00988,0.01129,0.01773,0.0,0.0,0.0,0.0,0.00162,0.07853,0.0,0.21854,0.0,0.0,0.434,0.171,0.0,0.168,0.348,0.397,0.0,0.0,66.846,75.0,72.0,75.0,27.83,99.99,0.0,64.4,63.233,94.0,0.224,0.0,0.0
2007-06-22T00:00:00,2007-06-22T01:00:00,2007-06-22T06:00:00Z,4.458,0.402,3.088,0.0,0.075,0.004,0.045,0.019,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.209,0.0,3.088,0.61218,0.61218,0.15733,0.15733,0.45485,0.0,0.02926,0.00146,0.01767,0.00751,0.0,0.018,0.0,0.0,0.0,0.0,0.00169,0.08175,0.0,0.45485,0.0,0.0,2.167,0.854,0.0,0.818,1.731,0.396,0.0,0.0,65.364,75.0,72.0,75.0,60.689,0.0,0.0,66.2,63.774,88.0,0.447,0.0,0.0
2007-06-22T01:00:00,2007-06-22T02:00:00,2007-06-22T07:00:00Z,1.349,0.395,0.0,0.0,0.07,0.003,0.045,0.019,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.15413,0.15413,0.15413,0.15413,0.0,0.0,0.02725,0.00136,0.01758,0.00747,0.0,0.01746,0.0,0.0,0.0,0.0,0.00168,0.08134,0.0,0.0,0.0,0.0,0.433,0.171,0.0,0.763,0.347,0.4,0.0,0.0,64.434,75.0,72.0,75.0,60.717,0.0,0.0,66.2,63.774,88.0,0.671,0.0,0.0
2007-06-22T02:00:00,2007-06-22T03:00:00,2007-06-22T08:00:00Z,2.665,0.351,1.469,0.0,0.028,0.001,0.045,0.019,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.469,0.35319,0.35319,0.13678,0.13678,0.21641,0.0,0.011,0.00056,0.0176,0.00748,0.0,0.01703,0.0,0.0,0.0,0.0,0.00168,0.08143,0.0,0.21641,0.0,0.0,0.0,0.0,0.0,0.313,0.0,0.393,0.0,0.0,62.613,75.0,72.0,75.0,72.923,0.0,0.0,63.32,62.749,97.0,0.0,0.0,0.0
2007-06-22T03:00:00,2007-06-22T04:00:00,2007-06-22T09:00:00Z,1.091,0.32,0.0,0.0,0.0,0.0,0.045,0.019,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.12914,0.12914,0.12914,0.12914,0.0,0.0,0.0,0.0,0.01821,0.00774,0.0,0.01717,0.0,0.0,0.0,0.0,0.00174,0.08428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404,0.0,0.0,60.238,74.902,72.0,75.0,82.789,0.0,0.0,60.8,60.8,100.0,0.0,0.0,0.0
2007-06-22T04:00:00,2007-06-22T05:00:00,2007-06-22T10:00:00Z,1.087,0.319,0.0,0.0,0.0,0.0,0.045,0.019,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.12348,0.12348,0.12348,0.12348,0.0,0.0,0.0,0.0,0.01748,0.00743,0.0,0.01603,0.0,0.0,0.0,0.0,0.00167,0.08088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,57.447,74.41,72.0,75.0,95.536,0.0,0.0,57.2,57.2,100.0,0.0,0.0,0.0
2007-06-22T05:00:00,2007-06-22T06:00:00,2007-06-22T11:00:00Z,5.861,0.315,4.786,0.0,0.0,0.0,0.045,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,0.0,4.786,0.815,0.815,0.10995,0.10995,0.70505,0.0,0.0,0.0,0.01575,0.00538,0.0,0.01444,0.0,0.0,0.0,0.0,0.00151,0.07287,0.0,0.70505,0.0,0.0,3.513,1.385,0.0,0.0,2.813,0.402,0.0,0.0,55.971,74.309,72.0,75.0,87.304,0.0,0.0,59.0,59.0,100.0,0.0,0.0,0.0
2007-06-22T06:00:00,2007-06-22T07:00:00,2007-06-22T12:00:00Z,3.386,0.552,1.502,0.0,0.0,0.0,0.281,0.015,0.0,0.044,0.0,0.0,0.0,0.0,0.007,0.206,0.0,1.502,0.34614,0.34614,0.12486,0.12486,0.22128,0.0,0.0,0.0,0.06359,0.0033,0.0,0.00987,0.0,0.0,0.0,0.0,0.0015,0.04659,0.0,0.22128,0.0,0.0,0.985,0.388,0.0,0.0,0.788,0.403,0.0,0.0,60.898,75.017,72.0,75.0,65.533,0.0,0.0,64.4,64.4,100.0,0.0,17.118,50.086
